Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV078,05/09/19,,0.180001358,13.52557933,0.029937778,13.5555171,,,,0.22198,70.3,,
EV078,05/10/19,,39.89046467,10.84656567,1.738853056,12.58541873,,,,43.07787,64.9,,
EV078,05/13/19,,37.63043725,5.676794167,1.879161111,7.555955278,,,,40.72506,74.5,,
EV078,05/14/19,,38.1254472,12.26206556,1.889488611,14.15155417,,,,40.87325,72,,
EV078,05/15/19,,37.4604339,18.21453333,1.855343611,20.06987694,,,,39.97167,66.6,,
EV078,05/16/19,,,17.93332028,0.024353056,17.95767333,,,,0.10082,57.7,,
EV078,05/22/19,,40.72547511,13.01068694,1.762075278,14.77276222,,,,45.98404,58.7,,
EV078,05/23/19,,38.17044754,14.22170056,1.953990278,16.17569083,,,,41.40864,63.1,,
EV078,05/24/19,,45.06552858,13.52762611,2.055704167,15.58333028,,,,48.03875,67,,
EV078,06/06/19,,2.180024737,13.44286861,0.144248056,13.58711667,,,,2.79577,81.3,,
EV078,06/10/19,,9.5601115,13.24398734,0.393586944,13.63757428,,,,11.16639,86.9,,
EV078,06/12/19,,51.36560098,12.76162823,2.380410278,15.14203851,,,,55.37527,91.7,,
EV078,06/13/19,,20.39523262,15.11811389,1.198794444,16.31690833,,,,24.21901,84.7,,
EV078,06/19/19,,34.88040822,12.99188389,1.691353889,14.68323778,,,,42.0066,88,,
EV078,06/20/19,,38.71545373,13.73392972,1.838615,15.57254472,,,,44.80092,80.2,,
EV078,06/21/19,,35.11540792,13.20661528,1.6964025,14.90301778,,,,39.28982,75.4,,
EV078,06/24/19,,40.63047232,13.69833944,1.833924167,15.53226361,,,,45.19086,85.4,,
EV078,06/25/19,,35.9854207,14.36541806,1.811615556,16.17703361,,,,38.85213,82.7,,
EV078,06/26/19,,35.82041324,13.47461167,1.792838611,15.26745028,,,,40.39703,76.4,,
EV078,06/27/19,,22.05526172,13.75360444,1.068748889,14.82235333,,,,24.58306,72.5,,
EV078,06/28/19,,56.01065881,10.91768306,2.342854722,13.26053778,,,,62.88598,63.9,,
EV078,07/01/19,,35.41041429,12.61246806,1.761983889,14.37445194,,,,38.61487,79.4,,
EV078,07/02/19,,36.13041972,14.71385528,1.780836389,16.49469167,,,,38.48853,78.4,,
EV078,07/03/19,,35.70541444,12.62806694,1.728576389,14.35664333,,,,36.85171,77.2,,
EV078,07/05/19,,28.20033088,15.36239472,1.544523889,16.90691861,,,,31.56319,83.9,,
EV078,07/08/19,,35.54541531,13.49840611,1.542403056,15.04080917,,,,37.94461,77,,
EV078,07/11/19,,38.06044464,12.36302083,1.912743889,14.27576472,,,,39.61068,83.7,,
EV078,07/15/19,,35.33041161,12.54689833,1.736749444,14.28364778,,,,37.93434,85.5,,
