Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV077,05/10/19,,10.32511727,10.85326217,0.348987778,11.20224995,,,,12.10818,64.9,,
EV077,05/22/19,,3.265034996,3.386791408,0.174357222,3.56114863,,,,3.48285,58.7,,
EV077,06/03/19,,28.60533393,11.75172268,0.866007222,12.6177299,,,,27.55961,79.4,,
EV077,06/12/19,,,11.93251717,0.0017725,11.93428967,,,,0.00675,91.7,,
EV077,06/13/19,,6.505071875,12.90316477,0.289982778,13.19314755,,,,8.08414,84.7,,
EV077,06/17/19,,0.960013459,12.93098608,0.0640475,12.99503358,,,,1.25056,83.6,,
EV077,06/18/19,,44.28551648,10.91535306,1.38483,12.30018306,,,,41.42664,86.9,,
EV077,07/23/19,,,11.80548108,0.023413889,11.82889497,,,,0.1833,89.2,,
EV077,07/30/19,,38.38545124,9.982364167,1.951884444,11.93424861,,,,41.74718,83,,
EV077,07/31/19,,38.47044981,13.28874028,1.888627222,15.1773675,,,,41.93912,83.5,,
EV077,08/01/19,,35.47541685,12.55593222,1.737124722,14.29305694,,,,38.09898,83.8,,
EV077,08/07/19,,0.110002901,18.80775056,0.024958056,18.83270861,,,,0.13799,86.3,,
EV077,08/26/19,,0.980015681,6.222623079,0.084939444,6.307562523,,,,1.20031,89,,
EV077,09/05/19,,9.050107651,1.100754444,0.271521389,1.372275833,,,,10.14734,87.7,,
EV077,09/19/19,,7.550090118,1.000877601,0.290467778,1.291345379,,,,7.88097,69.8,,
EV077,10/04/19,,59.03068989,8.649077222,2.368154722,11.01723194,,,,63.74343,65.4,,
EV077,10/31/19,,66.80082309,6.647911111,2.193129444,8.841040556,,,,68.71176,55.4,,
EV077,11/01/19,,76.96108204,9.691538889,2.995301111,12.68684,,,,76.16801,56.3,,
EV077,11/21/19,,51.17566996,4.927979282,0.93759,5.865569282,,,,54.10337,57.5,,
EV077,11/26/19,,10.66877148,9.347333468,0.628892222,9.97622569,,,,13.7182,47.8,,
