Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC
EV124,6/28/2021,24.0,39.9541553,0.850277778,3.155555556,4.005833334,95.0,39.0,60.0,126.5616,75.0,1385.284507,1425.238663,98.0,38.0
EV124,6/29/2021,23.0,35.3560099,0.868888889,2.608611111,3.4775,39.0,50.0,51.0,107.57736,72.0,1425.238663,1460.594673,100.0,39.0
EV124,6/30/2021,26.0,36.9715745,1.277777778,3.149444444,4.427222221999999,98.0,46.0,57.0,120.23352,74.0,1460.594673,1497.566247,100.0,46.0
EV124,7/2/2021,26.0,46.9135105,0.978611111,3.207777778,4.186388889,99.0,32.0,68.0,143.43648,76.0,1497.566247,1544.479758,99.0,32.0
EV124,7/6/2021,27.0,41.8182683,0.813055556,3.553055556,4.366111112,94.0,40.0,61.0,128.67096,74.0,1544.479758,1586.298026,97.0,40.0
EV124,7/7/2021,26.0,38.9599617,0.710555556,3.542222222,4.252777778,40.0,51.0,51.0,107.57736,76.0,1586.298026,1625.257988,100.0,40.0
EV124,7/8/2021,19.0,36.5366148,0.6425,3.125833333,3.768333333,100.0,46.0,57.0,120.23352,78.0,1625.257988,1661.794602,100.0,45.0
EV124,7/12/2021,25.0,45.7950427,0.683888889,3.345277778,4.029166667,97.0,35.0,66.0,139.21776,76.0,1661.794602,1707.589645,97.0,35.0
EV124,7/14/2021,22.0,35.9152438,0.660277778,2.623058333,3.2833361109999997,99.0,44.0,58.0,122.34288,78.0,1707.589645,1743.504889,99.0,44.0
EV124,7/16/2021,26.0,45.2358088,0.645833333,2.971944444,3.617777777,99.0,37.0,65.0,137.1084,77.0,1743.504889,1788.740698,99.0,37.0
EV124,7/19/2021,24.0,55.9855271,0.7475,3.800002778,4.547502778,97.0,24.0,78.0,164.53008,81.0,1788.740698,1844.726225,97.0,24.0
EV124,7/20/2021,28.0,37.3443971,0.901944444,3.113613889,4.0155583329999995,24.0,37.0,65.0,137.1084,80.0,1844.726225,1882.070622,100.0,24.0
EV124,7/21/2021,28.0,46.7892363,1.046666667,4.124444444,5.171111111,37.0,32.0,70.0,147.6552,82.0,1882.070622,1928.859858,100.0,31.0
EV124,7/22/2021,24.0,41.1968973,0.7975,3.956111111,4.753611111,32.0,42.0,61.0,128.67096,73.0,1928.859858,1970.056756,100.0,32.0
EV124,7/23/2021,25.0,39.4570585,0.983055556,3.241388889,4.224444445,42.0,39.0,66.0,139.21776,81.0,1970.056756,2009.513814,100.0,39.0
EV124,7/26/2021,24.0,43.9930668,1.152222222,3.338333333,4.490555555,96.0,37.0,62.0,130.78032,73.0,2009.513814,2053.506881,97.0,37.0
EV124,7/27/2021,21.0,46.9135105,0.796388889,3.68,4.476388889,37.0,43.0,59.0,124.45224,75.0,2053.506881,2100.420391,100.0,37.0
EV124,7/28/2021,27.0,44.9251233,0.895555556,3.730552778,4.6261083339999995,43.0,38.0,67.0,141.32712,78.0,2100.420391,2145.345515,100.0,38.0
EV124,7/30/2021,17.0,34.1132679,0.4275,2.490558333,2.9180583330000003,55.0,35.0,53.0,111.79608,76.0,2145.345515,2179.458783,83.0,35.0
EV124,8/2/2021,23.0,38.1521794,3.059722222,3.020833333,6.080555555,98.0,28.0,72.0,151.87392,81.0,2179.458783,2217.610962,98.0,28.0
EV124,8/3/2021,27.0,40.7619376,6.526111111,3.375833333,9.901944444,28.0,30.0,72.0,151.87392,80.0,2217.610962,2258.3729,100.0,28.0
EV124,8/4/2021,24.0,43.9930668,5.9975,3.841388889,9.838888889,30.0,34.0,68.0,143.43648,78.0,2258.3729,2302.365966,100.0,30.0
EV124,8/5/2021,15.0,33.0569372,6.405277778,3.325558333,9.730836111,34.0,52.0,49.0,103.35864,79.0,2302.365966,2335.422904,100.0,34.0
EV124,8/6/2021,22.0,48.3426638,5.146388889,3.462222222,8.608611111,100.0,39.0,63.0,132.88968,74.0,2335.422904,2383.765567,100.0,39.0
EV124,8/9/2021,27.0,40.2027037,6.521111111,3.991388889,10.5125,98.0,37.0,65.0,137.1084,76.0,2383.765567,2423.968271,98.0,36.0
EV124,8/10/2021,28.0,38.525002,5.418611111,3.301111111,8.719722222,37.0,42.0,60.0,126.5616,78.0,2423.968271,2462.493273,100.0,37.0
EV124,8/11/2021,23.0,41.6939941,5.941388889,4.238055556,10.179444445,42.0,35.0,69.0,145.54584,81.0,2462.493273,2504.187267,100.0,35.0
EV124,8/13/2021,23.0,45.8571798,5.098333333,3.420555556,8.518888889,98.0,29.0,72.0,151.87392,80.0,2504.187267,2550.044447,99.0,28.0
EV124,8/16/2021,20.0,42.1289538,6.041111111,3.738891667,9.780002778,97.0,33.0,68.0,143.43648,79.0,2550.044447,2592.173401,97.0,33.0
EV124,8/18/2021,23.0,40.6376634,5.129722222,3.314722222,8.444444444,99.0,46.0,57.0,120.23352,73.0,2592.173401,2632.811064,99.0,45.0
EV124,8/20/2021,23.0,44.9251233,4.251388889,3.821944444,8.073333333,99.0,47.0,55.0,116.0148,72.0,2632.811064,2677.736187,99.0,46.0
EV124,8/23/2021,24.0,45.7329056,5.274166667,3.393333333,8.6675,97.0,36.0,64.0,134.99904,71.0,2677.736187,2723.469093,97.0,36.0
EV124,8/24/2021,21.0,38.2764536,4.613333333,4.150833333,8.764166666,54.0,30.0,61.0,128.67096,72.0,2723.469093,2761.745547,82.0,30.0
EV124,8/25/2021,20.0,43.0610103,5.226111111,3.453888889,8.68,30.0,40.0,63.0,132.88968,77.0,2761.745547,2804.806557,100.0,30.0
EV124,8/26/2021,19.0,43.8066555,3.340555556,4.061666667,7.402222223,41.0,14.0,74.0,156.09264,80.0,2804.806557,2848.613212,77.0,14.0
EV124,8/27/2021,21.0,50.5795994,4.655555556,3.563052778,8.218608334,14.0,21.0,82.0,172.96752,79.0,2848.613212,2899.192812,100.0,14.0
EV124,8/30/2021,25.0,42.874599,5.039166667,4.376111111,9.415277778,98.0,37.0,66.0,139.21776,74.0,2899.192812,2942.067411,98.0,37.0
EV124,8/31/2021,18.0,36.1637922,6.249722222,3.029444444,9.279166666,37.0,53.0,50.0,105.468,70.0,2942.067411,2978.231203,100.0,37.0
EV124,9/1/2021,28.0,46.6649621,6.458333333,3.782222222,10.240555555,53.0,45.0,58.0,122.34288,71.0,2978.231203,3024.896165,100.0,44.0
EV124,9/2/2021,24.0,34.6725018,6.106944444,3.093888889,9.200833333,45.0,49.0,53.0,111.79608,71.0,3024.896165,3059.568667,100.0,45.0
EV124,9/3/2021,23.0,44.1794781,5.873055556,4.205827778,10.078883334,91.0,39.0,64.0,134.99904,72.0,3059.568667,3103.748145,98.0,39.0
EV124,9/7/2021,21.0,41.4454457,7.0125,3.163327778,10.175827778,96.0,33.0,69.0,145.54584,77.0,3103.748145,3145.193591,96.0,32.0
EV124,9/8/2021,25.0,39.146373,5.589166667,4.040283333,9.629449999999999,33.0,48.0,56.0,118.12416,77.0,3145.193591,3184.339964,100.0,33.0
EV124,9/9/2021,26.0,41.3833086,5.275277778,3.369991667,8.645269445,98.0,37.0,65.0,137.1084,79.0,3184.339964,3225.723272,100.0,37.0
EV124,9/10/2021,24.0,39.2085101,6.616111111,3.584997222,10.201108333,100.0,46.0,56.0,118.12416,80.0,3225.723272,3264.931782,100.0,45.0
EV124,9/13/2021,30.0,42.7503248,6.587777778,4.002497222,10.590275,96.0,36.0,68.0,143.43648,75.0,3264.931782,3307.682107,98.0,36.0
EV124,9/16/2021,20.0,37.1579858,5.286666667,2.974169444,8.260836111,98.0,52.0,49.0,103.35864,67.0,3307.682107,3344.840093,98.0,51.0
EV124,9/17/2021,18.0,36.9094374,4.742777778,3.589166667,8.331944445,98.0,51.0,54.0,113.90544,67.0,3344.840093,3381.74953,100.0,51.0
EV124,9/20/2021,26.0,47.1620589,6.111666667,3.985833333,10.0975,96.0,37.0,65.0,137.1084,72.0,3381.74953,3428.911589,97.0,37.0
EV124,9/21/2021,23.0,45.4222201,5.244166667,3.640555556,8.884722223,37.0,27.0,82.0,172.96752,81.0,3428.911589,3474.333809,100.0,27.0
EV124,9/22/2021,21.0,48.0941154,4.688611111,3.891666667,8.580277778,27.0,26.0,77.0,162.42072,82.0,3474.333809,3522.427925,100.0,26.0
EV124,9/23/2021,25.0,44.5523007,6.453055556,3.768888889,10.221944445,26.0,38.0,65.0,137.1084,74.0,3522.427925,3566.980226,100.0,26.0
EV124,9/27/2021,26.0,45.6707685,6.169722222,3.677777778,9.8475,96.0,42.0,68.0,143.43648,65.0,3566.980226,3612.650994,96.0,41.0
EV124,9/28/2021,20.0,40.9483489,6.055833333,3.573333333,9.629166666,42.0,42.0,61.0,128.67096,66.0,3612.650994,3653.599343,100.0,42.0
EV124,9/29/2021,26.0,41.6939941,5.554166667,4.204166667,9.758333334,42.0,46.0,59.0,124.45224,69.0,3653.599343,3695.293337,100.0,42.0
EV124,9/30/2021,20.0,51.9466156,5.206388889,3.924722222,9.131111111000001,46.0,26.0,76.0,160.31136,74.0,3695.293337,3747.239953,100.0,26.0
EV124,10/1/2021,19.0,49.088309,5.603611111,4.189722222,9.793333333,26.0,33.0,69.0,145.54584,80.0,3747.239953,3796.328262,100.0,26.0
EV124,10/4/2021,20.0,41.3211715,5.705555556,3.896666667,9.602222223,97.0,39.0,62.0,130.78032,77.0,3796.328262,3837.649433,98.0,39.0
EV124,10/6/2021,23.0,41.631857,6.612777778,3.005277778,9.618055556,97.0,39.0,66.0,139.21776,65.0,3837.649433,3879.28129,99.0,38.0
EV124,10/7/2021,27.0,42.6881877,5.7575,4.481388889,10.238888889,86.0,47.0,58.0,122.34288,66.0,3879.28129,3921.969478,100.0,46.0
EV124,10/8/2021,22.0,39.0842359,4.280277778,3.656111111,7.936388889,100.0,51.0,49.0,103.35864,65.0,3921.969478,3961.053714,100.0,51.0
EV124,10/11/2021,27.0,46.0435911,6.854166667,4.063611111,10.917777778000001,97.0,32.0,67.0,141.32712,63.0,3961.053714,4007.097305,97.0,32.0
EV124,10/12/2021,22.0,38.2764536,6.778055556,2.749444444,9.5275,32.0,51.0,52.0,109.68672,62.0,4007.097305,4045.373758,100.0,32.0
EV124,10/13/2021,1.0,0.4349597,0.346944444,0.536944444,0.883888888,98.0,99.0,1.0,2.10936,64.0,4045.373758,4045.808718,100.0,98.0
EV124,10/14/2021,7.0,18.64113,0.138611111,0.89,1.028611111,98.0,90.0,12.0,25.31232,67.0,4045.808718,4064.449848,100.0,89.0
EV124,10/15/2021,2.0,0.1242742,0.306944444,0.07,0.376944444,90.0,89.0,0.0,,76.0,4064.449848,4064.574122,90.0,89.0
EV124,10/25/2021,5.0,0.4349597,0.095555556,0.407222222,0.502777778,81.0,80.0,1.0,2.10936,58.0,4064.636259,4065.071219,81.0,80.0
EV124,10/27/2021,8.0,48.6533493,0.358333333,1.487222222,1.845555555,70.0,72.0,29.0,61.17144,70.0,4065.071219,4113.724568,100.0,70.0
EV124,10/28/2021,19.0,30.1986306,6.849722222,2.380833333,9.230555554999999,100.0,47.0,56.0,118.12416,77.0,4113.724568,4143.923199,100.0,46.0
EV124,10/29/2021,25.0,39.0842359,5.386388889,4.1,9.486388889,47.0,46.0,57.0,120.23352,76.0,4143.923199,4183.007435,100.0,46.0
EV124,11/1/2021,19.0,40.0784295,6.416666667,2.633333333,9.05,98.0,51.0,52.0,109.68672,59.0,4183.007435,4223.085864,100.0,51.0
EV124,11/2/2021,26.0,42.6260506,6.7325,3.881666667,10.614166667,98.0,40.0,64.0,134.99904,60.0,4223.085864,4265.711915,100.0,39.0
EV124,11/4/2021,14.0,34.4860905,4.031944444,2.431111111,6.4630555549999995,99.0,48.0,52.0,109.68672,64.0,4265.711915,4300.198006,99.0,48.0
EV124,11/5/2021,25.0,37.3443971,6.521111111,3.867777778,10.388888889,48.0,44.0,63.0,132.88968,63.0,4300.198006,4337.542403,100.0,44.0
EV124,11/8/2021,21.0,44.2416152,5.466111111,3.681666667,9.147777778,98.0,36.0,73.0,153.98328,59.0,4337.542403,4381.784018,98.0,36.0
EV124,11/9/2021,20.0,40.8240747,5.259444444,4.151944444,9.411388888,91.0,44.0,57.0,120.23352,60.0,4381.784018,4422.608093,95.0,42.0
EV124,11/10/2021,22.0,46.1678653,4.848888889,3.9875,8.836388889,100.0,42.0,61.0,128.67096,66.0,4422.608093,4468.775958,100.0,42.0
EV124,11/11/2021,27.0,40.5755263,6.658611111,4.571944444,11.230555554999999,98.0,48.0,60.0,126.5616,76.0,4468.775958,4509.351484,100.0,47.0
EV124,11/15/2021,23.0,39.6434698,6.385833333,2.991944444,9.377777777,99.0,46.0,56.0,118.12416,69.0,4509.351484,4548.994954,100.0,46.0
EV124,11/16/2021,21.0,37.5929455,6.236111111,3.178611111,9.414722222,46.0,53.0,49.0,103.35864,59.0,4548.994954,4586.587899,100.0,46.0
EV124,11/17/2021,24.0,50.0825026,5.4625,4.019444444,9.481944444,98.0,44.0,60.0,126.5616,59.0,4586.587899,4636.670402,100.0,43.0
EV124,11/19/2021,19.0,38.0900423,4.933888889,2.623611111,7.557500000000001,99.0,50.0,53.0,111.79608,56.0,4636.670402,4674.760444,99.0,49.0
EV124,11/22/2021,20.0,36.9715745,6.633611111,2.666388889,9.299999999999999,98.0,52.0,49.0,103.35864,73.0,4674.760444,4711.732019,98.0,51.0
EV124,11/23/2021,19.0,42.1910909,4.581111111,4.293611111,8.874722221999999,98.0,46.0,58.0,122.34288,66.0,4711.732019,4753.92311,100.0,46.0
EV124,11/24/2021,22.0,37.5308084,4.956111111,3.715277778,8.671388889,100.0,57.0,45.0,94.9212,62.0,4753.92311,4791.453918,100.0,57.0
EV124,11/29/2021,19.0,37.0958487,6.054722222,2.799166667,8.853888889,100.0,51.0,53.0,111.79608,68.0,4791.453918,4828.549767,100.0,50.0
EV124,11/30/2021,25.0,41.8182683,6.357222222,3.559444444,9.916666666,98.0,48.0,57.0,120.23352,62.0,4828.549767,4870.368035,100.0,47.0
EV124,12/1/2021,22.0,43.4338329,6.320277778,4.256388889,10.576666667000001,100.0,42.0,60.0,126.5616,63.0,4870.368035,4913.801868,100.0,41.0
EV124,12/2/2021,11.0,23.9227835,1.709722222,2.921944444,4.631666666,100.0,63.0,33.0,69.60888,55.0,4913.801868,4937.724652,100.0,62.0
