Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Average Ambient Temperature (logger),Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Average Speed,GPS Average Speed,GPS Distance,Average Battery Voltage,Average Battery Power Used,Average Battery Current
EV056,01/01/2021 08:03:09,01/01/2021 08:06:30,0,0.15472222222222223,0.05555555555555555,0.21027777777777779,,,0,0,39.92,54.3464805477439,12753.609157520088,12753.609157520088,0.7357992073976222,,0,0.0799224093792253,0.004461158086773244,,,
EV056,01/01/2021 21:11:27,01/01/2021 21:11:28,0,0.105,0,0.105,,,0,0,54.68,54.5217671188065,12753.609157520088,12753.609157520088,1,,,,0,,,
EV056,01/02/2021 06:10:09,01/02/2021 06:10:10,0,0.065,0,0.065,,,0,0,42.692,54.6415521766378,12753.609157520088,12753.609157520088,1,,0,8.44748916328641,0.0022221590909090906,,,
EV056,01/02/2021 11:40:10,01/02/2021 11:43:31,0,0.10027777777777777,0.05555555555555555,0.15583333333333332,,,0,0,43.124,54.7149346599803,12753.609157520088,12753.609157520088,0.6434937611408199,,0,0.0796207274516822,0.00444431830609242,,,
EV056,01/02/2021 20:18:39,01/02/2021 20:18:40,0,0.10194444444444445,2.777777777777778e-4,0.10222222222222223,,,0,0,47.21,54.8302243819655,12753.609157520088,12753.609157520088,0.9972826086956521,,0,29.8378488377873,0.008727570985445,,,
EV056,01/03/2021 07:28:44,01/03/2021 08:02:23,0,0.06583333333333333,0.1111111111111111,0.17694444444444443,,,0,0,47.012,54.9825930153383,12753.609157520088,12753.609157520088,0.37205651491365777,,0,0.069670527245884,0.007777823883520241,,,
EV056,01/03/2021 13:08:46,01/03/2021 13:12:08,0,0.3016666666666667,0.05611111111111111,0.35777777777777775,,,0,0,46.022,55.0548340510332,12753.609157520088,12753.609157520088,0.8431677018633542,,0,0.213622345502267,0.011986587081444365,,,
EV056,01/04/2021 14:52:39,01/04/2021 15:54:34,18.743600981466,0.15916666666666668,1.0316666666666667,1.1908333333333334,,,,,48.182,53.7184250698234,12753.609157520088,12772.352758501554,0.13365990202939118,,18.1636898642631,18.5562347142687,19.148677970651395,,,
EV056,01/05/2021 07:00:41,01/05/2021 07:00:42,0,0.07083333333333333,0,0.07083333333333333,,,0,0,44.582,46.528381159389,12772.374567525656,12772.374567525656,1,,,,0,,,
EV056,01/05/2021 13:00:59,01/05/2021 13:04:20,0,0.07333333333333333,0.05555555555555555,0.1288888888888889,,,0,0,40.172,43.7315050387564,12772.374567525656,12772.374567525656,0.5689655172413793,,0,0.111539801310348,0.0062259970522150635,,,
EV056,01/05/2021 14:52:10,01/05/2021 15:51:20,18.6288137062546,0.16527777777777777,0.9858333333333333,1.1511111111111112,,,,,38.372,41.1621149734612,12772.436704644879,12791.065518351134,0.14358108108108106,,18.8915266221675,19.3374865783822,19.068572660661733,,,
EV056,01/06/2021 01:07:15,01/06/2021 01:45:16,10.8664437976004,0.10305555555555555,0.5186111111111111,0.6216666666666667,,,,,53.42,56.5924297920739,12791.540805357488,12802.816780566196,0.16577301161751562,,19.2142699838453,21.3696835480792,11.952471193231526,,,
EV056,01/06/2021 06:31:21,01/06/2021 06:31:22,0,0.09388888888888888,2.777777777777778e-4,0.09416666666666666,,,0,0,44.402,50.0779486643856,12802.821755945286,12802.821755945286,0.9970501474926253,,0,19.7310599846894,0.005771334779885468,,,
EV056,01/06/2021 14:38:37,01/06/2021 15:44:09,17.2488860240466,0.11027777777777778,0.8672222222222222,0.9774999999999999,,,,,39.392,41.6026530587418,12802.821755945286,12820.092328112834,0.11281614094913328,,19.7074813119534,20.0462625351282,17.53573319315199,,,
EV056,01/07/2021 00:57:32,01/07/2021 02:01:32,17.6891002177142,0.12055555555555555,0.8105555555555556,0.9311111111111111,,,,,48.8165,54.8117743863194,12820.095875089482,12837.8638050282,0.12947494033412887,,19.0323375467584,19.1713873789569,18.131923404815876,,,
EV056,01/07/2021 11:44:56,01/07/2021 11:48:17,0,0.015555555555555555,0.05555555555555555,0.07111111111111111,,,0,0,40.064,46.7667805688623,12837.86709118747,12837.86709118747,0.21875,,0,0.0805246547661656,0.004494774268273284,,,
EV056,01/07/2021 14:36:21,01/07/2021 15:37:46,15.3227429764179,0.008611111111111111,0.7324999999999999,0.7411111111111112,,,,,39.902,44.4114240972968,12837.86709118747,12853.208563067135,0.0116191904047976,,15.6889995315169,16.0106337323365,15.654326303139662,,,
EV056,01/07/2021 16:27:06,01/07/2021 16:47:21,5.03491046775436,0.042499999999999996,0.33638888888888885,0.3788888888888889,,,,,44.672,44.6,12853.214959635732,12858.252342307087,0.11217008797653957,,13.0752773230658,13.3324144806828,5.150921431340969,,,
EV056,01/07/2021 21:15:34,01/07/2021 21:15:35,0,0.11083333333333334,0,0.11083333333333334,,,0,0,56.39,44.511762131277,12858.310203412078,12858.310203412078,1,,,,0,,,
EV056,01/08/2021 06:58:04,01/08/2021 06:58:05,0,0.12833333333333333,2.777777777777778e-4,0.12861111111111112,,,0,0,45.194,44.3259912919356,12858.310203412078,12858.310203412078,0.997840172786177,,0,43.4407062753519,0.012706406461266204,,,
EV056,01/08/2021 17:54:47,01/08/2021 17:54:48,0,0.03861111111111111,2.777777777777778e-4,0.03888888888888889,,,0,0,48.866,44.1165509034574,12858.310203412078,12858.310203412078,0.9928571428571428,,0,12.4534537053607,0.003642635322218245,,,
EV056,01/08/2021 21:13:29,01/08/2021 21:13:30,0,0.03166666666666667,2.777777777777778e-4,0.03194444444444444,,,0,0,54.05,44.0531814059207,12858.310203412078,12858.310203412078,0.9913043478260871,,0,34.3848754523582,0.010668862592460034,,,
EV056,01/08/2021 23:55:09,01/08/2021 23:58:30,0,0.058611111111111114,0.05555555555555555,0.11416666666666667,,,0,0,,44.0016223147708,12858.310203412078,12858.310203412078,0.51338199513382,,0,0.181976973226358,0.010157196348325776,,,
EV056,01/09/2021 06:36:46,01/09/2021 06:53:37,0,0.10083333333333333,0.05666666666666667,0.1575,,,0,0,49.82,43.8708545727969,12858.310203412078,12858.310203412078,0.6402116402116402,,0,6.42524451888471,0.017475000372822715,,,
EV056,01/09/2021 15:22:00,01/09/2021 15:22:01,0,0.051111111111111114,2.777777777777778e-4,0.05138888888888889,,,0,0,39.308,43.706031211329,12858.310203412078,12858.310203412078,0.9945945945945946,,0,18.3305284637716,0.005412597928099896,,,
EV056,01/09/2021 19:51:24,01/09/2021 20:38:31,0,0.01611111111111111,0.16666666666666666,0.18277777777777776,,,0,0,54.854,43.6140292943808,12858.310203412078,12858.310203412078,0.08814589665653497,,0,0.183454045872107,0.030713066317704603,,,
EV056,01/09/2021 21:18:56,01/09/2021 21:22:17,0,0.08722222222222223,0.05555555555555555,0.14277777777777778,,,0,0,57.002,43.592197529772,12858.310203412078,12858.310203412078,0.6108949416342413,,0,0.094386284100851,0.00526851064781675,,,
EV056,01/10/2021 06:44:36,01/10/2021 06:47:57,0,0.0016666666666666668,0.05555555555555555,0.05722222222222222,,,0,0,46.076,43.4117948501549,12858.310203412078,12858.310203412078,0.02912621359223301,,0,0.16841985305814,0.009400962752525251,,,
EV056,01/10/2021 07:45:12,01/10/2021 07:48:33,0,0.09277777777777778,0.05555555555555555,0.14833333333333334,,,0,0,45.23,43.3924682696279,12858.310203412078,12858.310203412078,0.6254681647940075,,0,0.107385499930406,0.005994109401097589,,,
EV056,01/10/2021 16:10:10,01/10/2021 16:10:10,0,0.16833333333333333,0,0.16833333333333333,,,0,0,40.982,43.2314243974514,12858.310203412078,12858.310203412078,1,,,,0,,,
EV056,01/11/2021 06:21:58,01/11/2021 06:25:22,0,0.011944444444444445,0.056666666666666664,0.06861111111111111,,,0,0,46.706,42.959767887319,12858.310203412078,12858.310203412078,0.17408906882591094,,0,0.181642458045017,0.010295746589914896,,,
EV056,01/11/2021 07:25:58,01/11/2021 07:29:19,0,0.11055555555555556,0.05555555555555555,0.1661111111111111,,,0,0,45.446,42.9393566954784,12858.310203412078,12858.310203412078,0.665551839464883,,0,0.0682791280173785,0.0038112460729340645,,,
EV056,01/11/2021 14:32:00,01/11/2021 15:43:47,15.0878893912827,0.13916666666666666,0.8588888888888889,0.9980555555555555,,,,,37.262,41.4475096971664,12858.485861606183,12873.589265661307,0.13943779571388812,,17.7817372976624,18.4502345883374,15.691492558458602,,,
EV056,01/12/2021 00:54:42,01/12/2021 02:20:22,19.2186492433108,0.03305555555555555,1.1472222222222221,1.1802777777777778,,,,,52.082,55.7128887442936,12873.747455488194,12892.977976708242,0.02800658978583196,,11.8908794512479,12.1290640575705,19.85034020694146,,,
EV056,01/12/2021 04:49:26,01/12/2021 04:49:27,0,0.049166666666666664,2.777777777777778e-4,0.049444444444444444,,,0,0,45.464,51.0345973206289,12892.982715938922,12892.982715938922,0.9943820224719101,,0,30.2657387109282,0.008852728813727829,,,
EV056,01/12/2021 09:01:59,01/12/2021 09:05:20,0,0.03666666666666667,0.05555555555555555,0.09222222222222222,,,0,0,40.964,49.8222977728295,12892.982715938922,12892.982715938922,0.39759036144578314,,0,0.0876321159428935,0.004891502997494631,,,
EV056,01/12/2021 12:10:32,01/12/2021 12:13:53,0,0.025833333333333333,0.05555555555555555,0.08138888888888889,,,0,0,40.784,48.9172164810097,12892.982715938922,12892.982715938922,0.3174061433447099,,0,0.0734390820110554,0.004099267465501471,,,
EV056,01/12/2021 14:32:01,01/12/2021 15:48:16,19.799654883372,0.042777777777777776,1.047222222222222,1.09,,,,,41.948,48.3809098659015,12892.982715938922,12912.790198576668,0.03924566768603465,,18.3908261983221,18.8137437780031,20.259114024099258,,,
EV056,01/12/2021 19:33:59,01/12/2021 19:34:00,0,0.04,2.777777777777778e-4,0.04027777777777778,,,0,0,51.89,54.3928117919752,12912.804456971293,12912.804456971293,0.993103448275862,,0,7.16183799113179,0.0022221590909090906,,,
EV056,01/13/2021 01:01:52,01/13/2021 02:01:27,13.2128254221926,0.1288888888888889,0.88,1.008888888888889,,,,,53.672,60.1867115574701,12912.804456971293,12926.034139673717,0.1277533039647577,,14.0923459069584,14.7735429259789,13.720956364829396,,,
EV056,01/13/2021 13:17:18,01/13/2021 13:20:39,0,0.014722222222222222,0.05555555555555555,0.07027777777777777,,,0,0,48.092,52.5758688300716,12926.03966336595,12926.03966336595,0.20948616600790515,,0,0.0796155887119224,0.004444031419012964,,,
EV056,01/13/2021 14:32:52,01/13/2021 15:50:28,19.728359002231,0.004722222222222222,0.9558333333333333,0.9605555555555556,,,,,46.952,51.8144448782997,12926.03966336595,12945.795436198703,0.0049161364950838634,,19.9879326023641,20.5676867924653,20.268885831742622,,,
EV056,01/13/2021 17:20:35,01/13/2021 17:49:55,0.123417645537545,0.005,0.13416666666666666,0.13916666666666666,,,0,,51.998,54.1517886047291,12945.799267279095,12945.922684924633,0.035928143712574856,,0.782398074105249,0.547915150520958,0.08468303606935497,,,
EV056,01/13/2021 19:47:58,01/13/2021 19:50:32,0.0613022849315401,0.09361111111111112,0.0425,0.1361111111111111,,,0,,57.45207038,57.184782852812,12945.923541517543,12945.984843802475,0.6877551020408165,,1.43362691073264,1.51080607999284,0.06460249020719001,,,
EV056,01/14/2021 00:59:24,01/14/2021 02:36:36,20.1396376469497,0.17166666666666666,1.2833333333333334,1.455,,,,,55.922,61.8737907870191,12946.212139508687,12966.366237123048,0.11798396334478808,,13.7100595747829,14.2811565871974,20.854987622285847,,,
EV056,01/14/2021 14:30:17,01/14/2021 15:44:44,19.8299784434133,0.10888888888888888,1.0172222222222222,1.126111111111111,,,,,40.577,46.603894246239,12966.399710015985,12986.244634759123,0.09669462259496793,,15.7413964918399,16.0753897240118,20.22531321457687,,,
EV056,01/15/2021 00:58:48,01/15/2021 02:05:59,13.7666132857065,0.11777777777777777,0.895,1.0127777777777778,,,,,59.6255,56.8558522073489,12986.250531893746,13000.041605674858,0.11629182665935271,,14.751618652009,15.1664738862543,14.150020815934939,,,
EV056,01/15/2021 13:50:06,01/15/2021 13:53:27,0,0.035,0.05555555555555555,0.09055555555555556,,,0,0,42.944,47.0304694404065,13000.044972361415,13000.044972361415,0.3865030674846626,,0,0.060940939289549,0.003401638680108168,,,
