Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV002,3/17/17 4:00 AM,,0.3,0.862212778,0.067182778,0.929395556,,,3,1.67334,,,
EV002,3/20/17 4:00 AM,,33.2,3.527856389,2.366156944,5.894013333,,,41,95.7489,,,
EV002,3/21/17 4:00 AM,,56,2.453939167,3.966333611,6.420272778,,,49,165.63,,,
EV002,3/28/17 4:00 AM,,58.1,8.537251944,2.84144,11.37869194,,,43,111.77706,,,
EV002,3/30/17 4:00 AM,,50.3,12.20655278,2.334405833,14.54095861,,,41,107.86655,,,
EV002,3/31/17 4:00 AM,,50.5,2.796353611,2.150590833,4.946944444,,,41,116.47941,,,
EV002,4/3/17 4:00 AM,,39.3,2.204082222,1.828151389,4.032233611,,,28,78.36492,,,
EV002,4/4/17 4:00 AM,,0.2,0.169420278,0.058280556,0.227700834,,,4,0.99387,,,
EV002,4/6/17 4:00 AM,,NA,NA,NA,NA,,,NA,NA,,,
EV002,4/10/17 4:00 AM,,97.9,3.322016944,4.476250833,7.798267777,,,64,169.77818,,,
EV002,4/13/17 4:00 AM,,50.4,5.708038611,2.262245556,7.970284167,,,30,88.62877,,,
EV002,4/14/17 4:00 AM,,107.8,4.416106111,4.883008333,9.299114444,,,63,196.06278,,,
EV002,4/16/17 4:00 AM,,NA,1.948733889,0.017415278,1.966149167,,,7,0.38101,,,
EV002,4/17/17 4:00 AM,,50.3,2.074907778,2.282114722,4.3570225,,,33,95.53254,,,
EV002,4/19/17 4:00 AM,,21.7,1.041209444,0.956362222,1.997571666,,,11,41.65501,,,
EV002,4/25/17 4:00 AM,,57.3,1.670348889,2.611321944,4.281670833,,,47,126.25391,,,
EV002,4/26/17 4:00 AM,,NA,NA,NA,NA,,,NA,NA,,,
EV002,4/27/17 4:00 AM,,NA,13.07183,NA,NA,,,5,NA,,,
EV002,5/2/17 4:00 AM,,25.2,3.905433333,1.155138889,5.060572222,,,21,58.11951,,,
EV002,5/3/17 4:00 AM,,48.7,11.18254583,2.303740556,13.48628639,,,45,151.41397,,,
EV002,5/4/17 4:00 AM,,NA,11.70250278,3.585508889,15.28801167,,,61,183.23622,,,
EV002,5/5/17 4:00 AM,,NA,13.04314972,0.798879722,13.84202944,,,21,61.99886,,,
EV002,5/8/17 4:00 AM,,16.9,23.19199667,0.799708333,23.991705,,,18,54.37716,,,
EV002,5/9/17 4:00 AM,,12.4,18.16090333,0.505427778,18.66633111,,,13,25.51373,,,
EV002,5/10/17 4:00 AM,,57.7,10.14829056,2.7035175,12.85180806,,,44,132.18831,,,
EV002,5/11/17 4:00 AM,,50.5,13.60240528,2.225802778,15.82820806,,,46,136.11221,,,
EV002,5/12/17 4:00 AM,,67.1,20.82719278,3.109172222,23.936365,,,45,142.91664,,,
EV002,5/19/17 4:00 AM,,NA,NA,NA,NA,,,NA,NA,,,
EV002,5/22/17 4:00 AM,,107.9,14.61840639,4.678572222,19.29697861,,,61,191.87109,,,
EV002,5/24/17 4:00 AM,,58.3,20.68533583,2.835323333,23.52065916,,,48,152.47879,,,
EV002,5/25/17 4:00 AM,,59,7.381315833,2.995163056,10.37647889,,,38,107.21061,,,
EV002,5/26/17 4:00 AM,,50.4,21.85185472,2.120157222,23.97201194,,,46,143.39973,,,
EV002,5/31/17 4:00 AM,,17.7,23.15472778,0.794138889,23.94886667,,,12,31.563,,,
EV002,6/2/17 4:00 AM,,NA,12.93220556,0.016510833,12.94871639,,,3,0.4594,,,
EV002,6/3/17 4:00 AM,,0.2,23.8226975,0.031847222,23.85454472,,,6,0.45702,,,
EV002,6/5/17 4:00 AM,,57.8,14.00883944,2.877423333,16.88626277,,,43,136.52176,,,
EV002,6/6/17 4:00 AM,,50.5,15.604755,2.327288889,17.93204389,,,39,98.98437,,,
EV002,6/7/17 4:00 AM,,51.1,16.43452889,2.409079444,18.84360833,,,35,100.86507,,,
EV002,6/8/17 4:00 AM,,50.3,21.19534528,2.326197778,23.52154306,,,36,93.92511,,,
EV002,6/9/17 4:00 AM,,0.4,17.46265167,0.091136944,17.55378861,,,8,2.07227,,,
EV002,6/10/17 4:00 AM,,5.4,23.63286778,0.329984444,23.96285222,,,5,16.71092,,,
EV002,6/11/17 4:00 AM,,NA,20.18468694,0.042439444,20.22712638,,,3,0.56676,,,
EV002,6/12/17 4:00 AM,,59.6,21.27831222,2.660425,23.93873722,,,46,143.38573,,,
EV002,6/13/17 4:00 AM,,73.7,12.69383,3.465753889,16.15958389,,,65,194.5766,,,
EV002,6/14/17 4:00 AM,,NA,12.22183972,0.021472778,12.2433125,,,6,0.48376,,,
EV002,6/15/17 4:00 AM,,50.9,15.67517194,2.249788056,17.92496,,,37,106.88467,,,
EV002,6/16/17 4:00 AM,,38.2,16.2627275,1.534866944,17.79759444,,,35,97.28225,,,
