Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature
EV039,6/26/2020,,34.085,,15.32,,,,47.67,76.272,62
EV039,6/27/2020,,40.953,,17.14,,,,58.79,94.064,63
EV039,6/28/2020,,40.715,,17.67,,,,56.14,89.824,61
EV039,6/29/2020,,15.181,,8.08,,,,21.93,35.088,63
EV039,6/30/2020,,11.05,,9.66,,,,20.75,33.2,64
EV039,7/1/2020,,10.727,,5.75,,,,15.25,24.4,62
EV039,7/2/2020,,0,,0,,,,0,0,62
EV039,7/3/2020,,14.382,,7.47,,,,22.94,36.704,61
EV039,7/4/2020,,0,,0,,,,0,0,67
EV039,7/5/2020,,0,,0,,,,0,0,67
EV039,7/6/2020,,0,,0,,,,0,0,68
EV039,7/7/2020,,0,,0,,,,0,0,68
EV039,7/8/2020,,0,,0,,,,0,0,
EV039,7/9/2020,,17.595,,8.33,,,,23.01,36.816,
EV039,7/10/2020,,36.38,,15.66,,,,44.95,71.92,63
EV039,7/11/2020,,49.453,,16.02,,,,59.32,94.912,66
EV039,7/12/2020,,37.145,,14.56,,,,46.93,75.088,66
EV039,7/13/2020,,11.696,,8.97,,,,21.7,34.72,66
EV039,7/14/2020,,12.121,,7.92,,,,20.02,32.032,66
EV039,7/15/2020,,21.981,,7.17,,,,31.84,50.944,61
EV039,7/16/2020,,15.759,,7.23,,,,22.94,36.704,62
EV039,7/17/2020,,17.34,,7.46,,,,25.13,40.208,63
EV039,7/18/2020,,30.906,,15.65,,,,51.28,82.048,62
EV039,7/19/2020,,33.66,,15.29,,,,49.16,78.656,62
EV039,7/20/2020,,13.6,,8.92,,,,22.64,36.224,62
EV039,7/21/2020,,14.399,,7.97,,,,22.2,35.52,61
EV039,7/22/2020,,20.961,,7.63,,,,34.09,54.544,62
EV039,7/23/2020,,19.006,,7.55,,,,31.23,49.968,62
EV039,7/24/2020,,28.322,,14.49,,,,45.72,73.152,62
EV039,7/25/2020,,29.699,,14.75,,,,47.88,76.608,61
EV039,7/26/2020,,39.168,,17.27,,,,54.63,87.408,
EV039,7/27/2020,,13.906,,11.23,,,,29.88,47.808,62
EV039,7/28/2020,,6.324,,3.36,,,,11.68,18.688,62
EV039,7/29/2020,,20.842,,7.7,,,,29.86,47.776,62
EV039,7/30/2020,,18.802,,7.26,,,,25.82,41.312,
EV039,7/31/2020,,30.566,,13.84,,,,43.09,68.944,63
EV039,8/1/2020,,42.364,,15.68,,,,60.88,97.408,64
EV039,8/2/2020,,41.259,,17.01,,,,55.17,88.272,
EV039,8/3/2020,,12.801,,7.75,,,,19.53,31.248,71
EV039,8/4/2020,,25.143,,13.03,,,,34.39,55.024,71
EV039,8/5/2020,,11.441,,4.99,,,,14.69,23.504,64
EV039,8/6/2020,,15.827,,7.62,,,,23.71,37.936,64
EV039,8/7/2020,,33.932,,14.5,,,,49.46,79.136,64
EV039,8/8/2020,,41.157,,15.3,,,,57.47,91.952,63
EV039,8/9/2020,,41.65,,14.92,,,,53.5,85.6,
EV039,8/10/2020,,13.923,,8.1,,,,19.29,30.864,64
EV039,8/11/2020,,13.396,,6.99,,,,19.83,31.728,65
EV039,8/12/2020,,25.041,,7.15,,,,36.7,58.72,65
EV039,8/13/2020,,19.397,,7.28,,,,24.33,38.928,69
EV039,8/14/2020,,34.544,,15.15,,,,43.63,69.808,76
EV039,8/15/2020,,35.241,,15.01,,,,45.73,73.168,82
EV039,8/16/2020,,35.921,,13.55,,,,39.77,63.632,
EV039,8/17/2020,,20.876,,10.53,,,,25.44,40.704,74
EV039,8/18/2020,,28.509,,13.14,,,,33.84,54.144,78
EV039,8/19/2020,,27.251,,7.8,,,,33.67,53.872,73
EV039,8/20/2020,,35.36,,14.94,,,,44.35,70.96,69
EV039,8/21/2020,,34.646,,14.63,,,,41.99,67.184,68
EV039,8/22/2020,,39.542,,15.24,,,,53.82,86.112,71
EV039,8/23/2020,,37.808,,15.63,,,,50.84,81.344,69
EV039,8/24/2020,,9.707,,7.18,,,,15.57,24.912,67
EV039,8/25/2020,,30.991,,12.66,,,,40.76,65.216,66
EV039,8/26/2020,,36.584,,16.03,,,,52.37,83.792,
EV039,8/27/2020,,30.702,,13.86,,,,43.7,69.92,60
EV039,8/28/2020,,33.371,,15.18,,,,44.66,71.456,60
EV039,8/29/2020,,36.04,,17.15,,,,46.04,73.664,60
EV039,8/30/2020,,30.94,,16.21,,,,42.53,68.048,60
EV039,8/31/2020,,11.696,,7.17,,,,16.41,26.256,
EV039,9/1/2020,,15.249,,9.55,,,,21.74,34.784,
EV039,9/2/2020,,35.462,,17.3,,,,51.05,81.68,63
EV039,9/3/2020,,20.944,,10.29,,,,28.24,45.184,63
EV039,9/4/2020,,35.19,,14.93,,,,45.25,72.4,64
EV039,9/5/2020,,39.661,,17.08,,,,49.71,79.536,74
EV039,9/6/2020,,23.953,,13.5,,,,31.46,50.336,86
EV039,9/7/2020,,23.137,,10.65,,,,26.35,42.16,
EV039,9/8/2020,,27.455,,14.87,,,,36.56,58.496,76
EV039,9/9/2020,,26.384,,13.55,,,,38.98,62.368,75
EV039,9/10/2020,,22.168,,13.08,,,,33.49,53.584,
EV039,9/11/2020,,29.257,,15.32,,,,38.27,61.232,65
EV039,9/12/2020,,14.501,,8.25,,,,18.99,30.384,
EV039,9/13/2020,,26.486,,15.78,,,,36.44,58.304,
EV039,9/14/2020,,31.365,,14.11,,,,39.63,63.408,62
EV039,9/15/2020,,16.133,,9.74,,,,20.32,32.512,66
EV039,9/16/2020,,2.091,,1.23,,,,3.28,5.248,68
EV039,9/17/2020,,0,,0,,,,0,0,69
EV039,9/18/2020,,17.306,,7.18,,,,24.3,38.88,67
EV039,9/19/2020,,36.193,,14.75,,,,46.68,74.688,67
EV039,9/20/2020,,27.234,,14.36,,,,36.94,59.104,69
EV039,9/21/2020,,0.221,,0.88,,,,1.16,1.856,68
EV039,9/22/2020,,16.439,,6.78,,,,21.43,34.288,66
EV039,9/23/2020,,26.061,,10.39,,,,32.69,52.304,68
EV039,9/24/2020,,24.769,,13.22,,,,34.66,55.456,70
EV039,9/25/2020,,18.649,,7.15,,,,24.17,38.672,69
EV039,9/26/2020,,37.791,,18.95,,,,47.02,75.232,70
EV039,9/27/2020,,25.194,,14.37,,,,32.69,52.304,74
EV039,9/28/2020,,15.878,,11.62,,,,22.88,36.608,82
EV039,9/29/2020,,29.852,,14.55,,,,39.18,62.688,75
EV039,9/30/2020,,43.571,,18.9,,,,60.16,96.256,69
EV039,10/1/2020,,27.149,,13.19,,,,36.48,58.368,76
EV039,10/2/2020,,13.481,,7.33,,,,15.98,25.568,75
EV039,10/3/2020,,0,,0,,,,0,0,71
EV039,10/4/2020,,0,,0,,,,0,0,70
EV039,10/5/2020,,0,,0,,,,0,0,64
EV039,10/6/2020,,12.869,,3.66,,,,16.07,25.712,64
EV039,10/7/2020,,36.618,,11.85,,,,41.31,66.096,63
EV039,10/8/2020,,29.988,,13.09,,,,39.11,62.576,61
EV039,10/9/2020,,30.328,,15.28,,,,38.17,61.072,62
EV039,10/10/2020,,39.253,,15.61,,,,54.43,87.088,63
EV039,10/11/2020,,34.085,,15.72,,,,45.8,73.28,65
EV039,10/12/2020,,17.884,,9.57,,,,23.16,37.056,70
EV039,10/13/2020,,13.413,,8.12,,,,17.5,28,71
EV039,10/14/2020,,21.573,,7.26,,,,29.6,47.36,75
EV039,10/15/2020,,13.855,,7.05,,,,20.71,33.136,78
EV039,10/16/2020,,38.267,,16.72,,,,47.27,75.632,81
EV039,10/17/2020,,36.363,,17.3,,,,52.01,83.216,78
EV039,10/18/2020,,25.925,,16.17,,,,39.12,62.592,74
EV039,10/19/2020,,8.483,,8.3,,,,15.89,25.424,72
EV039,10/20/2020,,10.965,,9.31,,,,19.03,30.448,65
EV039,10/21/2020,,23.324,,7.11,,,,30.89,49.424,69
EV039,10/22/2020,,17.323,,7.25,,,,23.04,36.864,68
EV039,10/23/2020,,28.849,,16.75,,,,42.73,68.368,61
EV039,10/24/2020,,36.618,,15.68,,,,48.07,76.912,60
EV039,10/25/2020,,20.791,,7.32,,,,23.83,38.128,61
EV039,10/26/2020,,10.404,,8.25,,,,16.76,26.816,67
EV039,10/27/2020,,9.775,,8.32,,,,16.69,26.704,66
EV039,10/28/2020,,17.068,,7.43,,,,23.34,37.344,63
EV039,10/29/2020,,14.926,,7.14,,,,21.37,34.192,63
EV039,10/30/2020,,39.423,,16.86,,,,48.46,77.536,63
EV039,10/31/2020,,32.164,,15.55,,,,48.03,76.848,63
EV039,11/1/2020,,25.857,,15.25,,,,44.58,71.328,68
EV039,11/2/2020,,18.904,,10.5,,,,24.3,38.88,69
EV039,11/3/2020,,12.053,,9.7,,,,22.82,36.512,57
EV039,11/4/2020,,28.39,,13.95,,,,42.12,67.392,62
EV039,11/5/2020,,14.994,,7.2,,,,26.35,42.16,67
EV039,11/6/2020,,23.681,,15.29,,,,41.05,65.68,67
EV039,11/7/2020,,29.444,,15.55,,,,50.69,81.104,55
EV039,11/8/2020,,32.198,,17.36,,,,53.13,85.008,54
EV039,11/9/2020,,20.06,,14.9,,,,39.57,63.312,50
EV039,11/10/2020,,3.536,,2.02,,,,9.12,14.592,51
EV039,11/11/2020,,17.153,,6.93,,,,24.49,39.184,55
EV039,11/12/2020,,17.391,,7.43,,,,28.09,44.944,51
EV039,11/13/2020,,28.441,,15.34,,,,49.2,78.72,52
EV039,11/14/2020,,32.844,,15.25,,,,56.39,90.224,55
EV039,11/15/2020,,33.473,,15.27,,,,52.33,83.728,55
EV039,11/16/2020,,10.778,,9.6,,,,18.74,29.984,61
EV039,11/17/2020,,15.776,,10.37,,,,24.59,39.344,59
EV039,11/18/2020,,20.179,,7.14,,,,35.88,57.408,57
EV039,11/19/2020,,15.283,,7.18,,,,26.67,42.672,56
EV039,11/20/2020,,32.742,,16.15,,,,54.59,87.344,54
EV039,11/21/2020,,31.042,,14.9,,,,52.53,84.048,54
EV039,11/22/2020,,28.747,,15.75,,,,49.64,79.424,53
EV039,11/23/2020,,26.911,,14.65,,,,46.06,73.696,55
EV039,11/24/2020,,10.914,,8.37,,,,22.79,36.464,53
EV039,11/25/2020,,29.223,,9.57,,,,47.19,75.504,53
EV039,11/26/2020,,19.261,,13.11,,,,33.76,54.016,57
EV039,11/27/2020,,29.104,,15.7,,,,52.42,83.872,54
EV039,11/28/2020,,16.167,,10.23,,,,31.94,51.104,53
EV039,11/29/2020,,29.291,,16.19,,,,46.72,74.752,52
EV039,11/30/2020,,10.217,,9.38,,,,23.85,38.16,53
EV039,12/1/2020,,26.01,,13.56,,,,38.02,60.832,53
EV039,12/2/2020,,22.338,,7.21,,,,29.84,47.744,53
EV039,12/3/2020,,9.537,,3.99,,,,16.18,25.888,55
EV039,12/4/2020,,24.514,,15.46,,,,44.75,71.6,55
EV039,12/5/2020,,33.932,,17.44,,,,55.7,89.12,54
EV039,12/6/2020,,32.64,,19.85,,,,57.17,91.472,
EV039,12/7/2020,,9.095,,8.72,,,,17.5,28,72
EV039,12/8/2020,,13.277,,8.23,,,,21.14,33.824,59
EV039,12/9/2020,,16.371,,7.09,,,,28.15,45.04,59
EV039,12/10/2020,,20.111,,9.83,,,,34.97,55.952,56
EV039,12/11/2020,,36.346,,17.08,,,,55.69,89.104,51
EV039,12/12/2020,,29.393,,15.39,,,,43.29,69.264,53
EV039,12/13/2020,,32.113,,18.07,,,,52.85,84.56,53
EV039,12/14/2020,,22.117,,13.49,,,,36.46,58.336,51
EV039,12/15/2020,,27.659,,13.47,,,,41.12,65.792,50
EV039,12/16/2020,,17.425,,7.61,,,,30.04,48.064,52
EV039,12/17/2020,,17.255,,7.08,,,,23.93,38.288,55
EV039,12/18/2020,,37.264,,17.61,,,,57.62,92.192,51
EV039,12/19/2020,,35.292,,17.38,,,,53.78,86.048,50
EV039,12/20/2020,,36.652,,19.63,,,,58.19,93.104,52
EV039,12/21/2020,,29.121,,13.28,,,,41.04,65.664,50
EV039,12/22/2020,,31.824,,15.58,,,,46.73,74.768,52
EV039,12/23/2020,,15.827,,7.07,,,,26.09,41.744,50
EV039,12/24/2020,,10.081,,5.25,,,,20.26,32.416,52
EV039,12/25/2020,,7.803,,3.76,,,,11.64,18.624,52
EV039,12/26/2020,,28.934,,15.08,,,,47.58,76.128,
EV039,12/27/2020,,27.778,,15.62,,,,46.6,74.56,51
EV039,12/28/2020,,22.627,,12.1,,,,35.4,56.64,
EV039,12/29/2020,,14.739,,13.07,,,,32.93,52.688,51
EV039,12/30/2020,,12.971,,4.52,,,,16.68,26.688,50
EV039,12/31/2020,,11.203,,7.3,,,,22.19,35.504,53
EV039,1/1/2021,,24.055,,15.68,,,,41.3,66.08,49
EV039,1/2/2021,,20.196,,15.37,,,,42.18,67.488,52
EV039,1/3/2021,,26.265,,15.73,,,,41.3,66.08,51
EV039,1/4/2021,,9.469,,8.43,,,,16.43,26.288,54
EV039,1/5/2021,,0,,0,,,,0,0,51
EV039,1/6/2021,,18.292,,7.38,,,,33.1,52.96,49
EV039,1/7/2021,,13.073,,7.6,,,,25.78,41.248,54
EV039,1/8/2021,,8.84,,5.69,,,,23.97,38.352,54
EV039,1/9/2021,,30.039,,16.83,,,,54.37,86.992,50
EV039,1/10/2021,,30.26,,16.03,,,,47,75.2,50
EV039,1/11/2021,,30.073,,15.24,,,,47.23,75.568,50
EV039,1/12/2021,,25.347,,15.04,,,,43.15,69.04,53
EV039,1/13/2021,,16.626,,7.08,,,,21.19,33.904,56
EV039,1/14/2021,,14.416,,9.48,,,,28.3,45.28,
EV039,1/15/2021,,38.896,,19.54,,,,59.76,95.616,59
EV039,1/16/2021,,29.58,,15.18,,,,41.28,66.048,59
EV039,1/17/2021,,27.693,,16.4,,,,47.88,76.608,
EV039,1/18/2021,,28.747,,15.53,,,,39.07,62.512,
EV039,1/19/2021,,12.767,,8.34,,,,21.16,33.856,
EV039,1/20/2021,,16.371,,7.57,,,,28.3,45.28,
EV039,1/21/2021,,12.92,,7.3,,,,26.19,41.904,55
EV039,1/22/2021,,36.822,,17.3,,,,51.89,83.024,47
EV039,1/23/2021,,29.903,,16.25,,,,53.13,85.008,50
EV039,1/24/2021,,19.754,,15,,,,44.56,71.296,50
EV039,1/25/2021,,27.285,,15.45,,,,46.16,73.856,49
EV039,1/26/2021,,14.926,,10.64,,,,38.74,61.984,
EV039,1/27/2021,,22.695,,9.71,,,,34.42,55.072,43
EV039,1/28/2021,,33.439,,16.21,,,,52.4,83.84,47
EV039,1/29/2021,,23.409,,15.88,,,,41.42,66.272,50
EV039,1/30/2021,,25.262,,15.34,,,,45.59,72.944,52
EV039,1/31/2021,,22.168,,14.49,,,,34.59,55.344,54
EV039,2/1/2021,,34,,15.58,,,,44.81,71.696,53
EV039,2/2/2021,,10.642,,8.28,,,,19.57,31.312,56
EV039,2/3/2021,,17.357,,7.36,,,,28.01,44.816,50
EV039,2/4/2021,,13.43,,7.3,,,,21.84,34.944,51
EV039,2/5/2021,,19.329,,15.41,,,,43.02,68.832,52
EV039,2/6/2021,,32.521,,15.8,,,,49.57,79.312,53
EV039,2/7/2021,,28,,14.78,,,,43.03,68.848,56
EV039,2/8/2021,,9,,8.4,,,,21.03,33.648,55
EV039,2/9/2021,,8,,8.17,,,,20.03,32.048,53
EV039,2/10/2021,,23,,7.33,,,,32.38,51.808,53
EV039,2/11/2021,,14,,7.4,,,,23.25,37.2,52
EV039,2/12/2021,,24,,15.82,,,,40.48,64.768,56
EV039,2/13/2021,,25,,15.64,,,,38.11,60.976,
EV039,2/14/2021,,25,,14.8,,,,42.05,67.28,
EV039,2/15/2021,,9,,8.48,,,,16.64,26.624,53
EV039,2/16/2021,,9,,8.53,,,,21.76,34.816,52
EV039,2/17/2021,,16,,7.09,,,,25.92,41.472,53
EV039,2/18/2021,,13,,7.2,,,,22.2,35.52,53
EV039,2/19/2021,,30,,15.53,,,,43.07,68.912,53
EV039,2/20/2021,,32,,15.67,,,,53.74,85.984,53
EV039,2/21/2021,,29,,15.55,,,,45.3,72.48,
EV039,2/22/2021,,28,,15.3,,,,43.65,69.84,57
EV039,2/23/2021,,14,,10.17,,,,22.9,36.64,64
EV039,2/24/2021,,15,,7.82,,,,23.61,37.776,63
EV039,2/25/2021,,16,,8.89,,,,22.82,36.512,62
EV039,2/26/2021,,34,,17.65,,,,52.39,83.824,54
EV039,2/27/2021,,34,,17.5,,,,57.48,91.968,
EV039,2/28/2021,,23,,12.82,,,,38.39,61.424,58
EV039,3/1/2021,,17,,9.11,,,,26.97,43.152,58
EV039,3/2/2021,,31,,17,,,,47.5,76,53
EV039,3/3/2021,,17,,7.59,,,,27.67,44.272,
EV039,3/4/2021,,26,,13.98,,,,39.67,63.472,51
EV039,3/5/2021,,27,,15.45,,,,45.48,72.768,54
EV039,3/6/2021,,38,,16.92,,,,55.89,89.424,53
EV039,3/7/2021,,34,,15.88,,,,52.55,84.08,51
EV039,3/8/2021,,27,,15.31,,,,45.34,72.544,52
EV039,3/9/2021,,0,,0,,,,29.5,47.2,51
EV039,3/10/2021,,30,,10.83,,,,43.49,69.584,49
EV039,3/11/2021,,28,,14.33,,,,43.78,70.048,50
EV039,3/12/2021,,26,,16,,,,42.12,67.392,54
EV039,3/13/2021,,34,,16.1,,,,54.63,87.408,53
EV039,3/14/2021,,27,,15.52,,,,44.4,71.04,
EV039,3/15/2021,,29,,17.27,,,,53.39,85.424,50
EV039,3/16/2021,,30,,17.53,,,,48.83,78.128,47
EV039,3/17/2021,,22,,9.34,,,,35.54,56.864,47
EV039,3/18/2021,,25,,13.74,,,,38.44,61.504,51
EV039,3/19/2021,,13,,9.8,,,,25.86,41.376,
EV039,3/20/2021,,31,,16.26,,,,47.89,76.624,
EV039,3/21/2021,,25,,16.83,,,,40.49,64.784,
EV039,3/22/2021,,11,,8.29,,,,18.98,30.368,
EV039,3/23/2021,,0,,0,,,,0,0,56
EV039,3/24/2021,,18,,7.37,,,,24.85,39.76,60
EV039,3/25/2021,,13,,6.65,,,,21.35,34.16,56
EV039,3/26/2021,,14,,8.3,,,,20.09,32.144,58
EV039,3/27/2021,,0,,0,,,,0,0,60
EV039,3/28/2021,,14,,7.52,,,,23.07,36.912,
EV039,3/29/2021,,13,,7,,,,22.4,35.84,57
EV039,3/30/2021,,0,,0.77,,,,0.94,1.504,
EV039,3/31/2021,,21,,9.39,,,,25.73,41.168,66
EV039,4/1/2021,,20,,9.48,,,,23.63,37.808,71
EV039,4/2/2021,,21,,10.33,,,,30.09,48.144,64
EV039,4/3/2021,,21,,7.17,,,,29.77,47.632,56
EV039,4/4/2021,,18,,7.2,,,,21.87,34.992,55
EV039,4/5/2021,,14,,7.57,,,,23.86,38.176,
EV039,4/6/2021,,0,,0.02,,,,0,0,53
EV039,4/7/2021,,9,,7.95,,,,20.29,32.464,52
EV039,4/8/2021,,13,,7.01,,,,20.24,32.384,53
EV039,4/9/2021,,17,,7.47,,,,24.83,39.728,55
EV039,4/10/2021,,26,,12.73,,,,35.63,57.008,54
EV039,4/11/2021,,28,,15.18,,,,39.28,62.848,57
EV039,4/12/2021,,9,,8.55,,,,20.38,32.608,58
EV039,4/13/2021,,9,,8.15,,,,21.12,33.792,56
EV039,4/14/2021,,27,,15.49,,,,45.19,72.304,57
EV039,4/15/2021,,15,,7.27,,,,25.95,41.52,54
EV039,4/16/2021,,32,,17.62,,,,49.13,78.608,53
EV039,4/17/2021,,27,,15.18,,,,41.87,66.992,56
EV039,4/18/2021,,24,,15,,,,34.72,55.552,61
EV039,4/19/2021,,22,,15.15,,,,34.1,54.56,
EV039,4/20/2021,,10,,8.23,,,,22.01,35.216,60
EV039,4/21/2021,,16,,7.35,,,,26.72,42.752,58
EV039,4/22/2021,,18,,8.3,,,,31.6,50.56,53
EV039,4/23/2021,,38,,17.27,,,,52.65,84.24,53
EV039,4/24/2021,,31,,15.6,,,,43.95,70.32,56
EV039,4/25/2021,,30,,15.47,,,,41.97,67.152,57
EV039,4/26/2021,,12,,8.32,,,,22.66,36.256,52
EV039,4/27/2021,,10,,8.25,,,,19.03,30.448,56
EV039,4/28/2021,,16,,7.15,,,,22.05,35.28,63
EV039,4/29/2021,,15,,7.08,,,,19.91,31.856,62
EV039,4/30/2021,,36,,15.3,,,,48.11,76.976,58
EV039,5/1/2021,,33,,17.12,,,,45.53,72.848,
EV039,5/2/2021,,27,,15.61,,,,35.8,57.28,62
EV039,5/3/2021,,11,,8.42,,,,16.3,26.08,
EV039,5/4/2021,,9,,8.17,,,,14.22,22.752,69
EV039,5/5/2021,,15,,8,,,,20.46,32.736,63
EV039,5/6/2021,,15,,7.82,,,,23.06,36.896,58
EV039,5/7/2021,,16,,7.33,,,,20.95,33.52,62
EV039,5/8/2021,,31,,15.18,,,,45.15,72.24,70
EV039,5/9/2021,,34,,15.55,,,,41.14,65.824,73
EV039,5/10/2021,,12,,8.47,,,,17.58,28.128,71
EV039,5/11/2021,,14,,9.75,,,,22.21,35.536,70
EV039,5/12/2021,,12,,6.5,,,,17.05,27.28,58
EV039,5/13/2021,,11,,7.39,,,,22.27,35.632,56
EV039,5/14/2021,,26,,15.59,,,,40.12,64.192,53
EV039,5/15/2021,,45,,20.6,,,,68.34,109.344,
EV039,5/16/2021,,36,,18.43,,,,57.88,92.608,54
EV039,5/17/2021,,15,,9.7,,,,23.32,37.312,55
EV039,5/18/2021,,20,,10.84,,,,26.72,42.752,58
EV039,5/19/2021,,30,,13.98,,,,39.81,63.696,68
EV039,5/20/2021,,19,,9.33,,,,25.71,41.136,64
EV039,5/21/2021,,28,,15.37,,,,39.76,63.616,61
EV039,5/22/2021,,31,,15.42,,,,42.68,68.288,60
EV039,5/23/2021,,33,,17.67,,,,46.87,74.992,58
EV039,5/24/2021,,10,,8.32,,,,16.46,26.336,
EV039,5/25/2021,,11,,8.42,,,,17.13,27.408,62
EV039,5/26/2021,,14,,7.41,,,,18.84,30.144,
EV039,5/27/2021,,15,,7.27,,,,18.2,29.12,60
EV039,5/28/2021,,27,,15.8,,,,31.15,49.84,
EV039,5/29/2021,,29,,16.02,,,,43.38,69.408,57
EV039,5/30/2021,,31,,15.65,,,,42.03,67.248,59
EV039,5/31/2021,,9,,8.38,,,,16.45,26.32,
