Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV149,03/29/2021,,36.34089418,2.366826944,2.482756944,4.849583888,,,25.165624,97.747883,44,,
EV149,03/30/2021,,,2.246396667,,,,,0.979687,4.560116,57,,
EV149,04/06/2021,,1.857899865,3.842822222,0.2059425,4.048764722,,,3.650001,12.687727,70,,
EV149,04/07/2021,,24.28629367,1.787476667,1.135225278,2.922701945,,,10.4625,37.685082,70,,
EV149,04/12/2021,,5.794286368,0.94375,0.520959722,1.464709722,,,4.068748,12.438443,54,,
EV149,04/13/2021,,0.947591068,0.271673889,0.140355833,0.412029722,,,0.459376,2.304126,49,,
EV149,04/14/2021,,6.90032709,1.925683611,0.535954722,2.461638333,,,2.514063,14.568263,44,,
EV149,04/15/2021,,,4.897625,,,,,9.989062,40.100438,45,,
EV149,04/16/2021,,25.97953017,5.145040833,1.940788056,7.085828889,,,15.809375,63.566574,47,,
EV149,04/17/2021,,,0.920326389,,,,,,2.247669,44,,
EV149,04/18/2021,,,0.004167778,,,,,,,49,,
EV149,04/19/2021,,61.84196853,6.099661948,4.486120556,10.5857825,,,44.821877,170.0219226,51,,
EV149,04/20/2021,,37.08964709,2.970324164,2.440665,5.410989164,,,26.91875,96.95348242,40,,
EV149,04/21/2021,,77.89198642,7.883980278,4.947776389,12.83175667,,,62.828126,232.1151803,39,,
EV149,04/22/2021,,22.1114945,6.878314504,1.599999722,8.478314226,,,14.479686,58.79726909,42,,
EV149,04/23/2021,,37.4189732,4.082623274,2.473612778,6.556236052,,,22.829687,87.4777576,53,,
EV149,04/25/2021,,,1.167150556,0.009255,1.176405556,,,,0.556188,46,,
EV149,04/26/2021,,36.49002389,1.961346944,2.357155,4.318501944,,,20.798438,85.184772,53,,
EV149,04/27/2021,,89.40910209,5.429596667,6.1848225,11.61441917,,,54.935937,216.447969,73,,
EV149,04/28/2021,,59.81629844,4.907913611,3.8374075,8.745321111,,,50.676563,184.127388,52,,
EV149,04/29/2021,,36.90634258,2.197861667,2.2189325,4.416794167,,,24.69375,94.330889,53,,
EV149,04/30/2021,,36.9684797,3.196993889,2.460039167,5.657033056,,,22.289062,84.401934,53,,
EV149,05/03/2021,,74.29424722,7.855308056,5.278238889,13.13354694,,,44.826562,167.397189,65,,
EV149,05/04/2021,,0.935163644,1.234874722,0.159694444,1.394569166,,,1.189062,3.81608,57,,
EV149,05/05/2021,,20.04543528,4.575817778,1.514213333,6.090031111,,,14.246876,51.25007,51,,
EV149,05/06/2021,,0.751859143,3.201258889,0.115929722,3.317188611,,,2.395313,8.705467,49,,
EV149,05/10/2021,,,0.647742778,,,,,0.609375,1.651016,46,,
EV149,05/11/2021,,4.915046131,0.473978611,0.324916111,0.798894722,,,0.060937,9.179944,46,,
EV149,05/12/2021,,72.58547644,5.211600278,4.849185833,10.06078611,,,37.259376,143.207185,50,,
EV149,05/13/2021,,115.0220233,6.8785825,8.6066425,15.485225,,,62.964062,250.8094622,55,,
EV149,05/14/2021,,36.73235803,5.580262778,2.402393611,7.982656389,,,21.082811,83.15776484,60,,
EV149,05/17/2021,,0.257869045,13.02060669,0.051378333,13.07198502,,,6.960938,24.364183,63,,
EV149,05/18/2021,,29.68911619,4.275288315,2.218881389,6.494169704,,,14.243749,66.19212,65,,
EV149,05/19/2021,,91.61186297,5.715065833,6.611133889,12.32619972,,,48.098439,193.465501,69,,
EV149,05/20/2021,,69.93222145,5.954975,5.548343056,11.50331806,,,44.773437,184.155144,74,,
EV149,05/21/2021,,0.419425555,0.159733611,0.051660278,0.211393889,,,0.285938,1.584983,77,,
EV149,05/25/2021,,5.455639068,0.270580833,0.304663056,0.575243889,,,2.457813,9.492783,79,,
EV149,05/26/2021,,,2.913195833,,,,,2.120313,7.386034,73,,
EV149,05/27/2021,,0.335540444,0.013342778,0.05147,0.064812778,,,0.1625,0.558266,57,,
EV149,05/28/2021,,0.779820846,2.3472475,0.097073056,2.444320556,,,4.067186,18.653146,48,,
EV149,06/01/2021,,0.19262507,5.2420525,0.037462222,5.279514722,,,4.08125,14.772314,63,,
EV149,06/02/2021,,31.92605248,2.233847222,2.164838056,4.398685278,,,18.318751,69.201224,67,,
EV149,06/03/2021,,36.84420547,5.414456111,2.377066667,7.791522778,,,24.679688,94.027967,71,,
EV149,06/04/2021,,32.08450151,4.8434975,2.342810833,7.186308333,,,22.550001,84.34969,80,,
EV149,06/05/2021,,0.245441621,0.850681667,0.045300278,0.895981945,,,2.121875,7.168732,81,,
