Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC,Percent Idling Time,Drive Cycle,Energy Consumed While Driving,Energy Consumed While Idling,Average Speed,Maximum Speed
EV066,11/29/2022,,88.23470929770141,8.058751666666668,5.225948888888889,13.284700555555556,92,92,56,265.035376,29.665934065934067,12975.39556490098,13063.70794559771,92,35.2,0.60661899249935,,213.05439,51.976248,5.210800269708485,35.88735534478644
EV066,11/30/2022,,99.41939075797345,3.4145577777777776,6.119269444444444,9.533827222222222,92,92,60,288.379943,33.2952380952381,13063.70794559771,13163.205007754712,92,48.4,0.3581518416674101,,223.727565,64.606722,6.929019729743655,36.10787998091147
EV066,12/01/2022,,86.60360991807842,3.4407791666666667,5.488233888888889,8.929013055555556,91.6,92,61.2,282.418268,39.415217391304346,13163.205007754712,13249.88628907182,92,30,0.3853482064880444,,222.380558,59.986874,7.25701373623333,32.26202726079694
EV066,12/02/2022,,96.00184920066808,3.0863244444444446,5.783953611111111,8.870278055555556,91.6,92,51.6,241.384887,37.28,13249.88628907182,13346.121152469575,92,40,0.34793998847775065,,202.272701,39.103906,8.194347559825689,40.1136736459079
EV066,12/03/2022,,73.16645788594607,4.0906794444444445,4.1793555555555555,8.270035,92,92,42,229.10199,23.536170212765956,13346.121152469575,13419.365281754554,92,35.2,0.4946387100471092,,171.150236,57.94958,6.6928336556677674,37.787259902171314
EV066,12/05/2022,,96.54554899387576,2.2013402777777777,4.392273333333333,6.5936136111111106,92.4,92.8,70,311.720133,30.001694915254237,13419.365281754554,13516.221516344547,92.8,24,0.3338594597154174,,256.852018,54.832681,8.723237701120807,63.70011632068718
EV066,12/06/2022,,128.15780839895012,3.127232222222222,6.078701666666667,9.20593388888889,91.6,92.4,64.4,290.752324,38.721875,13516.221516344547,13644.612338940586,92.4,28.8,0.3396974451442279,,253.829523,36.861017,10.490114770556277,61.65965759961822
EV066,12/07/2022,,127.69178000477211,4.394289166666667,6.6971074999999995,11.091396666666666,91.6,92,48.8,248.622333,44.06818181818182,13644.612338940586,13772.381790344389,92,35.2,0.3961889831127369,,223.270582,25.334696,8.821428878079288,53.53659627773801
EV066,12/08/2022,,127.45876580768312,2.690541944444444,6.130295277777777,8.82083722222222,92,92,67.6,308.917646,24.339285714285715,13772.381790344389,13899.99589895013,92,24.4,0.3050211535098048,,257.537752,51.368891,10.284395295855763,50.78367334764972
EV066,12/09/2022,,127.69178000477211,2.971366111111111,6.0303225,9.00168861111111,91.6,92,56.8,261.223313,32.7304347826087,13899.99589895013,14028.23137874811,92,35.2,0.33008985752333697,,229.717834,31.442138,10.463276163632955,56.84688916726318
EV066,12/10/2022,,83.26373975980275,4.087547777777778,4.344373055555556,8.431920833333333,92,92,37.2,196.756822,34.48275862068965,14028.23137874811,14111.572789906942,92,46.8,0.4847706541098864,,157.496395,39.213037,7.834915327364901,35.25243826055834
EV066,12/11/2022,,129.94425057663247,3.1530452777777778,5.589683333333333,8.742728611111112,92,92,56.8,264.717857,38.76,14111.572789906942,14241.672383281635,92,34.8,0.36064773573899805,,227.862673,36.827938,11.043850848016422,54.48654855643044
EV066,12/12/2022,,128.4684939950688,3.2875650000000003,6.348805555555556,9.636370555555557,92,92,74,333.427125,39.44705882352941,14241.672383281635,14370.296220074762,92,17.6,0.3411621606959328,,276.147323,57.247825,9.822212730777261,57.02137019804343
EV066,12/13/2022,,127.61410860574246,2.622925277777778,5.9991908333333335,8.622116111111112,92,92,59.6,277.474802,39.04,14370.296220074762,14498.298685675654,92,32,0.3042089950978134,,240.205056,37.256823,10.161247899115708,58.46083870198043
EV066,12/14/2022,,84.89483913942576,4.645387777777778,5.122419166666666,9.767806944444445,91.2,91.6,52.8,244.765786,34.874626865671644,14498.298685675654,14583.27119621411,92,35.6,0.47558144875292574,,196.21842,48.54124,6.737103383084204,33.638488725841086
