Vehicle ID,Date,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Average Speed
EV223,01/03/2023,46.01380879443877,7.07773083333333,3.302255649053388,10.37998648238672,,,35.4997000687847,117.50155393370598,41,5016.826731885787,5062.840540680226,0.681863203323355,,4.432935329204648
EV223,01/04/2023,59.37402257891699,4.93196777777778,4.858552962057723,9.7905207398355,,,63.2141979612153,214.85063167296084,48.83,5062.840540680226,5122.214563259143,0.503749280435174,,6.064439691888604
EV223,01/05/2023,53.24729176163419,9.07252611111111,4.393015277777779,13.465541388888886,,,86.79201908,298.54533086000043,48.11,5122.214563259143,5175.461855020777,0.673758733428819,,3.9543372393159983
EV223,01/06/2023,59.99194153842109,3.32325361111111,4.697888055555556,8.021141666666669,,,54.0497102999999,186.1434932199996,50.18,5175.461855020777,5235.453796559198,0.414311796152598,,7.479227276053314
EV223,01/07/2023,17.742536853670572,0.00025055555555555,1.4865527777777776,1.4868033333333333,,,9.57499883999981,32.2122844799992,50.99,5235.453796559198,5253.196333412869,0.000168519635339946,,11.933344818304084
EV223,01/09/2023,34.299689811500684,2.31764944444444,2.881425,5.1990744444444434,,,34.9359229999999,117.11182199999983,51.17,5253.196333412869,5287.496023224369,0.445781161475964,,6.597268451916895
EV223,01/10/2023,29.204446035154433,5.36161055555556,2.423460555555556,7.785071111111113,,,49.12184308,168.05023782999982,47.3,5287.496023224369,5316.700469259524,0.68870412087865,,3.7513396625848254
EV223,01/11/2023,42.66860675472799,10.2683402777778,3.142384389051795,13.410724666829571,,,86.0465298088732,294.37514810601897,49.28,5316.700469259524,5359.369076014252,0.765681238924825,,3.181677934248073
EV223,01/12/2023,52.26267036261925,9.16356916666667,4.221828347745372,13.385397514412038,,,85.6450982094931,293.0026909547114,55.67,5359.369076014252,5411.631746376871,0.684594473701679,,3.9044541117548515
EV223,01/13/2023,60.147461841229415,8.17355972699417,4.987519627837902,13.161079354832072,,,79.3854764183337,271.5921758793629,51.44,5411.631746376871,5471.7792082181,0.621040228284412,,4.5701009939694925
EV223,01/14/2023,18.408097914087193,0.00115971745027436,1.5449223575871518,1.5460820750374262,,,11.6230814833,39.76425822990677,48.739999999999995,5471.7792082181,5490.187306132188,0.000750100831643292,,11.906287648824586
EV223,01/17/2023,12.882802116091625,0.408504166666667,0.9099777020014655,1.3184818686681323,,,10.8707649953296,37.23276137320863,45.41,5490.187306132188,5503.070108248279,0.309829187927566,,9.77093612148434
EV223,01/18/2023,62.92448333686298,7.21711027777778,4.789088042615852,12.006198320393633,,,86.1023323613056,276.8683320696564,45.68,5503.070108248279,5565.994591585142,0.601115364346335,,5.2409998283953
EV223,01/20/2023,48.95633849637761,2.76676583333333,3.5192637882400883,6.28602962157342,,,7.27227755999999,121.08964932606706,43.07,5565.994591585142,5614.95093008152,0.440145210871724,,7.788117690117348
EV223,01/21/2023,7.215617281877712,0.00064916666666666,0.5747428784265782,0.5753920450932449,,,,17.170965713932677,45.32,5614.95093008152,5622.1665473633975,0.00112821626958965,,12.540349390315933
EV223,01/27/2023,41.99966106928696,1.9129225,3.2887430555555555,5.201665555555556,,,,181.82550260000065,50.269999999999996,5622.1665473633975,5664.1662084326845,0.367751920912511,,8.074271715610376
EV223,01/28/2023,16.782053716364317,0.00019527777777777,1.4288386111111109,1.4290338888888885,,,,34.793842399999896,47.57,5664.1662084326845,5680.948262149049,0.000136650207735524,,11.74363592553624
EV223,01/30/2023,65.18474375115329,3.66050361111111,3.2709816831224487,6.9314852942335605,,,,248.16095907641147,41,5680.948262149049,5746.133005900202,0.528098013012645,,9.40415235467379
EV223,01/31/2023,106.59548610047204,4.02291111111111,3.915535303167105,7.938446414278216,,,,250.4881032139515,45.95,5746.133005900202,5852.728492000674,0.50676302404403,,13.427751544527366
EV223,02/01/2023,85.68600396283728,6.19413693038993,4.764189002100031,10.958325932489965,,,,208.9622729642588,45.14,5852.728492000674,5938.414495963511,0.565244816457334,,7.819260395311822
EV223,02/02/2023,57.372074027194685,3.92511556961007,4.497166479224363,8.422282048834429,,,,138.28486734188664,47.21,5938.414495963511,5995.786569990706,0.466039435256537,,6.811939293238758
EV223,02/03/2023,111.52466365415785,3.5574219098658,4.651321976830496,8.208743886696299,,,48.2646098842437,145.03799688151094,47.84,5995.786569990706,6107.311233644864,0.433369826001177,,13.586081523983593
