Vehicle ID,Date,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Average Speed
EV228,01/05/2023,1.8641135767120431,,0.13953805555555554,0.13953805555555554,,,1.53933700000016,4.321455999997852,48.11,11653.940984649646,11655.805098226358,,,13.35917695921932
EV228,01/06/2023,39.25387250219683,0.00020942541850937,3.1020162104550995,3.1022256358736087,,,36.8334256927826,103.40157567649476,50.18,11655.805098226358,11695.058970728554,0.0000675081193603747,,12.653455006067816
EV228,01/07/2023,18.036551422084813,0.00331974124815728,1.4159518451004558,1.4192715863486132,,,17.8153713072172,50.01276832350413,50.99,11695.058970728554,11713.09552215064,0.00233904580355761,,12.70831572728641
EV228,01/09/2023,50.313604728633436,3.64051805555556,3.772709374622636,7.413227430178193,,,80.199249950433,239.19558108459412,51.17,11713.09552215064,11763.409126879273,0.491084091219909,,6.787004068405337
EV228,01/10/2023,14.060450787155787,7.75899666666667,1.0950995142662523,8.854096180932917,,,82.6549500495666,246.51726491540765,47.3,11763.409126879273,11777.469577666428,0.876317187899481,,1.5880164953973088
EV228,01/13/2023,40.4413017640436,1.84404194444444,3.1847369444444444,5.028778888888889,,,24.5839054545455,79.64491063636522,51.44,11777.469577666428,11817.910879430472,0.366697758081761,,8.041972545939304
EV228,01/14/2023,17.221944875580448,0.00025388888888888,1.4827188888888894,1.4829727777777784,,,11.3684085454542,36.82979536363655,48.739999999999995,11817.910879430472,11835.132824306052,0.000171202663119232,,11.613122731347355
EV228,01/18/2023,45.111548556431444,4.2506976716782,3.6368374450447822,7.88753511672298,,,66.0538182365647,220.2579194924947,45.68,11835.132824306052,11880.244372862484,0.538913311798253,,5.719346778030429
EV228,01/23/2023,54.624542005021794,1.42515444444444,4.095983611111111,5.5211380555555545,,,36.3405596969702,121.18913066666435,48.38,11880.244372862484,11934.868914867506,0.258126935081873,,9.893710582016102
EV228,01/24/2023,48.187795320345685,5.12160555555556,3.8548783333333336,8.976483888888891,,,78.0949411491835,259.4771971602563,50.36,11934.868914867506,11983.056710187851,0.570558095903797,,5.368226124707095
EV228,01/25/2023,64.56292703536383,4.89554861111111,5.00230850262483,9.897857113735943,,,86.7483844386836,288.1095277892045,54.230000000000004,11983.056710187851,12047.619637223215,0.494606918937759,,6.522919687915617
EV228,01/26/2023,52.555901405265104,3.28089111111111,4.268254188606739,7.54914529971785,,,69.8689495885217,232.05005135671212,54.68000000000001,12047.619637223215,12100.17553862848,0.43460431358153,,6.961834660571361
EV228,01/27/2023,59.90500903748398,5.886865,4.363451797846026,10.250316797846024,,,93.8543019823865,311.71045492882604,50.269999999999996,12100.17553862848,12160.080547665964,0.574310542405582,,5.844210497969416
EV228,01/28/2023,13.202479455647335,0.0000275,1.1897902331446275,1.1898177331446276,,,8.43028414425498,27.99921209833701,47.57,12160.080547665964,12173.283027121612,0.0000231127837768218,,11.096220108229398
EV228,01/30/2023,38.40073968026627,4.63344166666667,3.0146611111111112,7.648102777777778,,,67.0556399999993,222.4066150000008,41,12173.283027121612,12211.683766801878,0.605828896563672,,5.02094974348971
EV228,01/31/2023,62.86116496077375,4.90580111111111,4.784888872416815,9.690689983527925,,,87.0945806949273,286.3304143277219,45.95,12211.683766801878,12274.544931762652,0.506238577381994,,6.486758431816942
EV228,02/01/2023,61.50332022088514,5.76821967602094,4.712713627583186,10.480933303604129,,,61.4794965467592,202.11145943501788,45.14,12274.544931762652,12336.048251983537,0.550353628720965,,5.86811483665636
EV228,02/02/2023,60.92275989004156,2.97881317588025,5.014470944791105,7.993284120671352,,,42.4888694192722,139.68313169623116,47.21,12336.048251983537,12396.971011873578,0.372664493205836,,7.621743324810614
EV228,02/03/2023,61.878349167702254,3.58444741868986,4.3726037774311175,7.957051196120977,,,,159.55547135438562,47.84,12396.971011873578,12458.84936104128,0.450474344118492,,7.776542797395553
