Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV092,07/24/20,,35.734,,11.16,,,,49,78.4,67.9,,
EV092,07/25/20,,31.314,,16.58,,,,58.18,93.088,68.3,,
EV092,07/26/20,,28.203,,13.49,,,,53.19,85.104,67.2,,
EV092,07/27/20,,26.265,,14.81,,,,57.71,92.336,68.5,,
EV092,07/28/20,,28.747,,12.05,,,,53.24,85.184,66.2,,
EV092,07/29/20,,22.831,,15.33,,,,48.12,76.992,68,,
EV092,07/30/20,,25.772,,12.73,,,,49.56,79.296,67.9,,
EV092,07/31/20,,20.298,,8.85,,,,32.33,51.728,74.1,,
EV092,08/01/20,,0,,0,,,,0,0,69.8,,
EV092,08/02/20,,0,,0,,,,0,0,65.7,,
EV092,08/03/20,,16.694,,7.42,,,,37.6,60.16,68.6,,
EV092,08/04/20,,32.827,,16.56,,,,57.37,91.792,68.8,,
EV092,08/05/20,,22.95,,11.81,,,,49.51,79.216,68.9,,
EV092,08/06/20,,34.136,,14.09,,,,59.09,94.544,68.5,,
EV092,08/07/20,,30.838,,12.95,,,,51.35,82.16,69.7,,
EV092,08/08/20,,33.507,,15.88,,,,52.36,83.776,69.6,,
EV092,08/09/20,,27.166,,18.27,,,,50.21,80.336,68.9,,
EV092,08/10/20,,27.268,,12.25,,,,51.51,82.416,67.9,,
EV092,08/11/20,,46.41,,19.98,,,,81.83,130.928,68.1,,
EV092,08/12/20,,31.535,,18.32,,,,58.65,93.84,71.7,,
EV092,08/13/20,,30.566,,16.44,,,,55.74,89.184,78.4,,
EV092,08/14/20,,48.144,,15.73,,,,64.77,103.632,79.3,,
EV092,08/15/20,,46.988,,20.3,,,,75.25,120.4,77.2,,
EV092,08/16/20,,34.918,,11.49,,,,54.63,87.408,74.9,,
EV092,08/17/20,,42.109,,19.61,,,,77.56,124.096,76.4,,
EV092,08/18/20,,32.436,,19.41,,,,70.48,112.768,77.5,,
EV092,08/19/20,,27.404,,18.79,,,,58.37,93.392,79.3,,
EV092,08/20/20,,23.052,,15.85,,,,45.86,73.376,77.2,,
EV092,08/21/20,,32.827,,12.63,,,,47.63,76.208,76.7,,
EV092,08/22/20,,34.102,,13.8,,,,64.62,103.392,79.8,,
EV092,08/23/20,,31.926,,17.39,,,,52.8,84.48,78.3,,
EV092,08/24/20,,27.71,,12.76,,,,41.65,66.64,74.5,,
EV092,08/25/20,,45.373,,18.98,,,,84.19,134.704,75.6,,
EV092,08/26/20,,49.079,,19.64,,,,75.36,120.576,75.3,,
EV092,08/27/20,,48.501,,19.47,,,,87.1,139.36,76.2,,
EV092,08/28/20,,45.577,,17.45,,,,70.55,112.88,71.5,,
EV092,08/29/20,,31.654,,13.58,,,,45.38,72.608,69.1,,
EV092,08/30/20,,54.247,,19.42,,,,77.19,123.504,68.9,,
EV092,08/31/20,,29.223,,17.63,,,,44.83,71.728,69,,
EV092,09/01/20,,44.778,,20.71,,,,82.69,132.304,69.1,,
EV092,09/02/20,,26.248,,15.31,,,,52.91,84.656,69.5,,
EV092,09/03/20,,24.463,,17.35,,,,41.31,66.096,70.1,,
EV092,09/04/20,,32.317,,15.11,,,,53.58,85.728,72.9,,
EV092,09/05/20,,38.743,,17.94,,,,70.49,112.784,83.3,,
EV092,09/06/20,,63.257,,19.8,,,,89.72,143.552,84.4,,
EV092,09/07/20,,12.393,,8.13,,,,18.72,29.952,73.6,,
EV092,09/08/20,,35.649,,20.38,,,,64.85,103.76,72.5,,
EV092,09/09/20,,31.909,,19.34,,,,57.4,91.84,73.9,,
EV092,09/10/20,,49.793,,20.53,,,,79.11,126.576,66.5,,
EV092,09/11/20,,42.653,,17.42,,,,71.88,115.008,70.8,,
EV092,09/12/20,,48.943,,20.05,,,,88.53,141.648,70.3,,
EV092,09/13/20,,27.693,,17.18,,,,61.66,98.656,67.5,,
EV092,09/14/20,,47.26,,19,,,,75.57,120.912,71,,
EV092,09/15/20,,40.46,,21.2,,,,77.4,123.84,72.8,,
EV092,09/16/20,,34.289,,19.21,,,,52.19,83.504,75.4,,
EV092,09/17/20,,37.689,,20.89,,,,72.57,116.112,74.5,,
EV092,09/18/20,,35.683,,17.56,,,,62.86,100.576,76.6,,
EV092,09/19/20,,0.442,,0.35,,,,0.52,0.832,73.6,,
EV092,09/20/20,,0,,0.07,,,,0.06,0.096,67.9,,
