Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time
EV007,11/10/18 3:53 PM,11/10/18 3:58 PM,1.08,0.02631694,0.055923497,0.082240437,36.1,35.7,0.4,0.3,75.2,3672.15,3672.15,32
EV007,11/10/18 3:43 PM,11/10/18 3:45 PM,0.46,0.008114754,0.021939891,0.030054645,35.7,35.7,0,0.15,75.2,3671.68,3671.68,27
EV007,11/10/18 2:10 PM,11/10/18 2:14 PM,1.32,0.00970765,0.047396175,0.057103825,32.2,32.2,0,0.35,73.4,3670.36,3670.36,17
EV007,11/10/18 2:00 PM,11/10/18 2:05 PM,1.32,0.023027322,0.059213115,0.082240437,34.9,33.7,1.2,0.14,73.4,3669.03,3669.03,28
EV007,11/9/18 10:14 PM,11/9/18 10:19 PM,1.31,0.019606557,0.062087432,0.081693989,14.9,14.5,0.4,0.67,62.6,3667.72,3667.72,24
EV007,11/9/18 8:35 PM,11/9/18 8:42 PM,1.92,0.026909836,0.10123224,0.128142077,17.3,16.5,0.8,0.48,66.2,3665.79,3667.03,21
EV007,11/9/18 8:09 PM,11/9/18 8:18 PM,2.44,0.048174863,0.102371585,0.150546448,19.2,17.6,1.6,1.02,71.6,3663.35,3664.6,32
EV007,11/9/18 6:38 PM,11/9/18 8:00 PM,38.1,0.12295082,1.243169399,1.366120219,29.4,19.2,10.2,7.04,80.6,3625.25,3662.54,9
EV007,11/9/18 12:59 PM,11/9/18 1:48 PM,36.51,0.099213115,0.727562842,0.826775956,46.3,29.4,16.9,9.65,78.8,3588.77,3624.81,12
EV007,11/8/18 11:43 PM,11/9/18 12:14 AM,25.85,0.040918033,0.470557377,0.51147541,42.7,29.4,13.3,7.24,68,3562.93,3587.79,8
EV007,11/8/18 9:10 PM,11/8/18 9:49 PM,12.31,0.168857923,0.480595628,0.649453552,46.7,43.1,3.6,1.96,71.6,3550.6,3561.79,26
EV007,11/8/18 1:01 PM,11/8/18 1:51 PM,34.4,0.075491803,0.763306011,0.838797814,66.3,49.4,16.9,9.1,69.8,3516.21,3549.77,9
EV007,11/7/18 4:50 PM,11/7/18 4:53 PM,1.08,0.007423497,0.049680328,0.057103825,38,37.6,0.4,0.51,71.6,3515.13,3515.13,13
EV007,11/7/18 4:42 PM,11/7/18 4:45 PM,0.21,0.026893443,0.025838798,0.05273224,38,38,0,0.06,71.6,3514.92,3514.92,51
EV007,11/7/18 4:35 PM,11/7/18 4:38 PM,0.22,0.010245902,0.030737705,0.040983607,38,38,0,0.1,71.6,3514.7,3514.7,25
EV007,11/7/18 3:16 PM,11/7/18 3:33 PM,3.47,0.096202186,0.178661202,0.274863388,42,39.6,2.4,1,71.6,3511.22,3513.71,35
EV007,11/7/18 1:07 PM,11/7/18 1:16 PM,2.62,0.0435,0.1065,0.15,42.4,40.8,1.6,0.34,71.6,3508.6,3511.09,29
EV007,11/7/18 12:56 AM,11/7/18 12:57 AM,0.01,0.006885246,0.004590164,0.01147541,0,0,0,0.01,60.8,,,60
EV007,11/7/18 12:54 AM,11/7/18 12:54 AM,0.01,0.005713115,0.005489071,0.011202186,0,0,0,0.01,60.8,,,51
EV007,11/7/18 12:45 AM,11/7/18 12:49 AM,1.45,0.010614754,0.060150273,0.070765027,25.9,25.1,0.8,0.6,62.6,3507.13,3508.37,15
EV007,11/7/18 12:02 AM,11/7/18 12:12 AM,4.44,0.038459016,0.128754098,0.167213115,28.2,27.1,1.1,1.22,66.2,3502.68,3506.41,23
EV007,11/6/18 11:44 PM,11/6/18 11:51 PM,1.6,0.043169399,0.064754098,0.107923497,29,28.2,0.8,0.46,66.2,3501.08,3502.32,40
EV007,11/6/18 11:18 PM,11/6/18 11:30 PM,5.04,0.051344262,0.138819672,0.190163934,31,29,2,1.29,66.2,3496.03,3499.76,27
EV007,11/6/18 10:58 PM,11/6/18 11:03 PM,1.46,0.017759563,0.071038251,0.088797814,31.8,31,0.8,0.1,62.6,3494.56,3494.56,20
EV007,11/6/18 10:44 PM,11/6/18 10:48 PM,0,0.063661202,0,0.063661202,32.2,32.2,0,0.02,62.6,3494.56,3494.56,100
EV007,11/6/18 9:51 PM,11/6/18 10:44 PM,36.55,0.096806011,0.783248634,0.880054645,46.3,32.2,14.1,7.38,68,3458.03,3494.07,11
EV007,11/6/18 9:46 PM,11/6/18 9:49 PM,0.04,0.03763388,0.015371585,0.053005464,46.3,46.3,0,0.03,69.8,3457.99,3457.99,71
EV007,11/6/18 9:41 PM,11/6/18 9:45 PM,0.06,0.034726776,0.021284153,0.056010929,46.3,46.3,0,0.03,69.8,3457.93,3457.93,62
EV007,11/6/18 9:37 PM,11/6/18 9:40 PM,0,0.054639344,0.000551913,0.055191257,45.9,45.9,0,0.02,69.8,3457.93,3457.93,99
EV007,11/6/18 6:24 PM,11/6/18 6:26 PM,0.09,0.014863388,0.028852459,0.043715847,43.9,43.9,0,0.05,71.6,3457.83,3457.83,34
EV007,11/6/18 4:45 PM,11/6/18 4:46 PM,0.05,0.004360656,0.007114754,0.01147541,0,0,0,0.01,71.6,,,38
EV007,11/6/18 4:38 PM,11/6/18 4:39 PM,0,0.020218579,0,0.020218579,36.1,36.1,0,0.03,71.6,3457.78,3457.78,100
EV007,11/6/18 1:12 PM,11/6/18 1:28 PM,1.71,0.116546448,0.154491803,0.271038251,40,38,2,0.79,64.4,3456.07,3457.31,43
EV007,11/6/18 12:15 PM,11/6/18 12:16 PM,0.02,0.011270492,0.009221311,0.020491803,37.6,37.6,0,0.03,66.2,3456.04,3456.04,55
EV007,11/6/18 11:03 AM,11/6/18 11:23 AM,4.98,0.075849727,0.253931694,0.329781421,40.8,39.2,1.6,0.88,64.4,3451.05,3454.78,23
EV007,11/5/18 6:44 PM,11/5/18 6:59 PM,4.91,0.040437158,0.212295082,0.25273224,45.9,42,3.9,2.13,75.2,3446.13,3449.86,16
EV007,11/5/18 10:04 AM,11/5/18 10:20 AM,4.97,0.060453552,0.202387978,0.26284153,24.3,23.5,0.8,0.83,59,3441.15,3444.88,23
EV007,11/3/18 11:17 PM,11/3/18 11:25 PM,3.67,0.019467213,0.110314208,0.129781421,27.5,24.7,2.8,2,73.4,3437.48,3439.97,15
EV007,11/3/18 10:30 PM,11/3/18 10:34 PM,0.44,0.015505464,0.046516393,0.062021858,29.8,29,0.8,0.21,77,3437.04,3437.04,25
EV007,11/3/18 9:39 PM,11/3/18 9:49 PM,3.97,0.03889071,0.137885246,0.176775956,29,28.6,0.4,0.15,75.2,3433.06,3436.78,22
EV007,11/3/18 5:46 PM,11/3/18 6:07 PM,7.36,0.07154918,0.269161202,0.340710383,31,27.1,3.9,2.51,87.8,3425.7,3431.91,21
EV007,11/3/18 4:08 PM,11/3/18 5:43 PM,77.03,0.111005464,1.474786885,1.58579235,72.2,31.4,40.8,22.26,87.8,3348.71,3424.52,7
EV007,11/3/18 2:29 PM,11/3/18 2:50 PM,9.73,0.144620219,0.208112022,0.35273224,50.6,43.9,6.7,2.89,82.4,3338.99,3347.69,41
EV007,11/3/18 10:23 AM,11/3/18 11:42 AM,86.78,0.039278689,1.270010929,1.309289617,96.5,47.8,48.7,26.64,64.4,3252.27,3338.02,3
EV007,11/3/18 10:12 AM,11/3/18 10:17 AM,1.63,0.020491803,0.06147541,0.081967213,96.9,96.5,0.4,0.1,60.8,3250.64,3251.88,25
EV007,11/2/18 7:00 PM,11/2/18 7:11 PM,3.64,0.046814208,0.133240437,0.180054645,100,96.9,3.1,1.63,82.4,3246.99,3249.48,26
EV007,11/2/18 5:39 PM,11/2/18 5:52 PM,2.45,0.090177596,0.12976776,0.219945355,100,100,0,0.78,75.2,3244.55,3245.79,41
EV007,11/2/18 10:39 AM,11/2/18 10:40 AM,0.02,0.011122951,0.007729508,0.018852459,0,0,0,0.04,62.6,,,59
EV007,11/2/18 10:35 AM,11/2/18 10:38 AM,0.02,0.042622951,0.012021858,0.054644809,93.7,93.7,0,0.1,62.6,3244.5,3244.5,78
EV007,11/2/18 10:20 AM,11/2/18 10:34 AM,4.89,0.033852459,0.20795082,0.241803279,94.5,94.1,0.4,0.51,62.6,3239.6,3243.32,14
EV007,11/1/18 6:13 PM,11/1/18 6:28 PM,4.5,0.065142077,0.185404372,0.250546448,98.8,94.9,3.9,2.13,84.2,3235.08,3238.81,26
EV007,11/1/18 5:50 PM,11/1/18 6:06 PM,4.55,0.063532787,0.212696721,0.276229508,100,98.8,1.2,1.27,77,3230.53,3234.26,23
EV007,11/1/18 10:46 AM,11/1/18 10:47 AM,0,0.008702186,0.000860656,0.009562842,0,0,0,0.03,59,,,91
EV007,11/1/18 10:44 AM,11/1/18 10:46 AM,0.02,0.013469945,0.009754098,0.023224044,0,0,0,0.05,59,,,58
EV007,11/1/18 10:24 AM,11/1/18 10:43 AM,4.98,0.083065574,0.224584699,0.307650273,87.8,86.7,1.1,0.73,57.2,3225.5,3230.47,27
EV007,10/31/18 6:20 PM,10/31/18 6:24 PM,1.08,0.00973224,0.065131148,0.074863388,88.6,88.2,0.4,0.44,78.8,3224.42,3224.42,13
EV007,10/31/18 6:02 PM,10/31/18 6:18 PM,4.18,0.070256831,0.199961749,0.270218579,91.8,88.6,3.2,1.66,77,3220.24,3223.97,26
EV007,10/31/18 5:30 PM,10/31/18 5:39 PM,2.43,0.035505464,0.11886612,0.154371585,93.3,91.8,1.5,0.76,73.4,3217.8,3219.04,23
EV007,10/31/18 12:38 PM,10/31/18 12:48 PM,2.38,0.046986339,0.115035519,0.162021858,95.7,94.5,1.2,0.71,55.4,3215.42,3216.66,29
EV007,10/31/18 12:21 PM,10/31/18 12:31 PM,2.39,0.05315847,0.112961749,0.166120219,97.3,95.7,1.6,0.8,55.4,3213.01,3214.26,32
EV007,10/31/18 10:16 AM,10/31/18 10:32 AM,4.86,0.049131148,0.223819672,0.27295082,83.1,81.6,1.5,1.1,55.4,3208.15,3211.88,18
EV007,10/30/18 6:52 PM,10/30/18 7:03 PM,3.8,0.018743169,0.168688525,0.187431694,87.1,84.7,2.4,1.81,77,3204.34,3206.83,10
EV007,10/30/18 6:36 PM,10/30/18 6:46 PM,2.41,0.042554645,0.127663934,0.170218579,88.2,87.5,0.7,0.77,75.2,3201.93,3203.17,25
EV007,10/30/18 10:13 AM,10/30/18 10:29 AM,4.86,0.05557377,0.222295082,0.277868852,66.7,65.9,0.8,0.91,60.8,3197.06,3200.79,20
EV007,10/29/18 7:28 PM,10/29/18 7:42 PM,4.9,0.038907104,0.204262295,0.243169399,70.6,67.8,2.8,2.22,77,3192.16,3195.89,16
EV007,10/29/18 10:22 AM,10/29/18 10:35 AM,3.54,0.041374317,0.176385246,0.217759563,72.5,71.4,1.1,0.76,57.2,3188.6,3191.09,19
EV007,10/29/18 10:14 AM,10/29/18 10:19 AM,1.54,0.010459016,0.076699454,0.08715847,72.5,72.5,0,0.04,57.2,3187.07,3188.31,12
EV007,10/28/18 3:07 PM,10/28/18 4:18 PM,22.56,0.439956284,0.749114754,1.189071038,84.7,72.2,12.5,7.14,84.2,3164.5,3186.87,37
EV007,10/28/18 12:45 PM,10/28/18 1:12 PM,17.39,0.044508197,0.40057377,0.445081967,90.6,84.7,5.9,3.4,75.2,3147.11,3163.26,10
EV007,10/27/18 4:47 PM,10/27/18 5:05 PM,6.97,0.046469945,0.243967213,0.290437158,96.9,91,5.9,2.95,91.4,3140.14,3146.35,16
EV007,10/27/18 4:27 PM,10/27/18 4:42 PM,3.08,0.083579235,0.155218579,0.238797814,97.6,96.9,0.7,0.75,87.8,3137.05,3139.54,35
EV007,10/27/18 2:35 PM,10/27/18 2:47 PM,3.78,0.060081967,0.140191257,0.200273224,97.6,97.6,0,-0.11,84.2,3133.26,3135.75,30
EV007,10/26/18 6:11 PM,10/26/18 6:44 PM,5.65,0.244303279,0.298592896,0.542896175,100,98,2,1.98,77,3127.59,3132.57,45
EV007,10/26/18 10:20 AM,10/26/18 10:36 AM,4.96,0.044404372,0.216797814,0.261202186,93.7,92.9,0.8,0.17,60.8,3122.61,3126.34,17
EV007,10/25/18 9:00 PM,10/25/18 9:06 PM,2.34,0.012893443,0.086286885,0.099180328,95.7,94.1,1.6,1.1,77,3120.27,3121.52,13
EV007,10/25/18 8:40 PM,10/25/18 8:50 PM,2.58,0.054368852,0.110385246,0.164754098,97.6,95.7,1.9,0.88,78.8,3117.68,3120.17,33
EV007,10/25/18 8:00 PM,10/25/18 8:25 PM,5.59,0.157918033,0.257655738,0.41557377,97.6,97.6,0,0.05,78.8,3112.08,3117.05,38
EV007,10/25/18 7:25 PM,10/25/18 7:41 PM,4.9,0.060590164,0.214819672,0.275409836,100,98,2,1.81,75.2,3107.18,3110.9,22
EV007,10/25/18 12:04 PM,10/25/18 12:14 PM,2.39,0.050409836,0.117622951,0.168032787,89.8,89.4,0.4,0.49,62.6,3104.78,3106.02,30
EV007,10/25/18 11:54 AM,10/25/18 12:00 PM,2.2,0.015606557,0.081934426,0.097540984,90.6,89.8,0.8,0.22,60.8,3102.57,3103.82,16
EV007,10/25/18 11:04 AM,10/25/18 11:13 AM,2.29,0.045568306,0.10142623,0.146994536,90.6,90.6,0,0.12,59,3100.27,3101.52,31
EV007,10/24/18 6:18 PM,10/24/18 6:31 PM,3.77,0.042185792,0.168743169,0.210928962,93.7,90.6,3.1,1.55,77,3096.49,3100.21,20
EV007,10/24/18 5:55 PM,10/24/18 6:06 PM,2.38,0.062333333,0.121,0.183333333,94.5,93.7,0.8,0.49,75.2,3094.11,3095.35,34
EV007,10/24/18 10:20 AM,10/24/18 10:37 AM,4.97,0.050360656,0.229420765,0.279781421,74.1,72.9,1.2,0.62,57.2,3089.13,3094.1,18
EV007,10/24/18 12:28 AM,10/24/18 12:28 AM,0,0.00273224,0,0.00273224,0,0,0,0,62.6,,,100
EV007,10/24/18 12:27 AM,10/24/18 12:28 AM,0,0.016939891,0,0.016939891,74.1,74.1,0,0.02,64.4,3089.13,3089.13,100
EV007,10/24/18 12:25 AM,10/24/18 12:27 AM,0,0.021639344,0.00295082,0.024590164,74.1,74.1,0,0.02,64.4,3089.12,3089.12,88
EV007,10/23/18 7:36 PM,10/23/18 7:43 PM,2.33,0.023879781,0.095519126,0.119398907,79.2,78,1.2,1.11,78.8,3086.78,3088.02,20
EV007,10/23/18 7:19 PM,10/23/18 7:26 PM,1.95,0.017486339,0.091803279,0.109289617,80,79.6,0.4,0.41,80.6,3084.83,3086.07,16
EV007,10/23/18 7:00 PM,10/23/18 7:17 PM,4.19,0.080251366,0.206360656,0.286612022,83.9,80.4,3.5,1.66,77,3080.62,3084.35,28
EV007,10/23/18 6:34 PM,10/23/18 6:48 PM,1.43,0.12207377,0.108254098,0.230327869,85.9,84.3,1.6,0.76,75.2,3079.19,3080.43,53
EV007,10/23/18 3:26 PM,10/23/18 3:26 PM,0.02,0.004928962,0.007092896,0.012021858,0,0,0,0.01,75.2,,,41
EV007,10/23/18 3:24 PM,10/23/18 3:24 PM,0,0.007377049,0,0.007377049,0,0,0,0,73.4,,,100
EV007,10/23/18 2:41 PM,10/23/18 2:41 PM,0,0.003016393,0.000262295,0.003278689,0,0,0,0,73.4,,,92
EV007,10/23/18 2:14 PM,10/23/18 2:20 PM,0,0.094535519,0,0.094535519,57.6,57.6,0,0.04,75.2,3079.17,3079.17,100
EV007,10/23/18 10:16 AM,10/23/18 10:32 AM,5.12,0.052275956,0.222860656,0.275136612,36.1,33.7,2.4,1.52,60.8,3074.04,3079.01,19
EV007,10/23/18 9:07 AM,10/23/18 9:08 AM,0.02,0.00436612,0.00847541,0.01284153,0,0,0,0.01,62.6,,,34
EV007,10/22/18 7:49 PM,10/22/18 8:05 PM,5.26,0.035590164,0.238180328,0.273770492,36.1,36.1,0,0.43,75.2,3068.76,3073.73,13
EV007,10/22/18 3:16 PM,10/22/18 4:04 PM,27.09,0.192852459,0.610699454,0.803551913,23.1,15.3,7.8,5.56,77,3041.66,3067.76,24
EV007,10/22/18 1:49 PM,10/22/18 2:24 PM,26.23,0.104114754,0.474300546,0.578415301,32.9,23.5,9.4,6.78,71.6,3015.44,3041.53,18
EV007,10/22/18 10:14 AM,10/22/18 10:29 AM,5.09,0.033622951,0.206540984,0.240163934,16.9,14.1,2.8,2.52,62.6,3010.35,3014.08,14
EV007,10/21/18 7:39 PM,10/21/18 8:24 PM,28.42,0.135885246,0.619032787,0.754918033,30.2,18.4,11.8,6.81,80.6,2981.94,3009.28,18
EV007,10/21/18 5:05 PM,10/21/18 6:07 PM,25.29,0.362336066,0.672909836,1.035245902,38.8,27.5,11.3,6.7,84.2,2956.65,2981.5,35
EV007,10/20/18 11:41 PM,10/21/18 12:27 AM,36.71,0.090852459,0.666251366,0.757103825,58.8,39.6,19.2,9.95,77,2919.95,2955.99,12
EV007,10/20/18 4:58 PM,10/20/18 5:52 PM,36.54,0.063229508,0.84004918,0.903278689,74.9,59.2,15.7,9.06,91.4,2883.43,2919.47,7
EV007,10/20/18 2:50 PM,10/20/18 3:31 PM,7.92,0.310327869,0.379289617,0.689617486,78.8,74.9,3.9,2.07,87.8,2875.51,2882.97,45
EV007,10/20/18 2:05 PM,10/20/18 2:17 PM,3.8,0.034092896,0.166453552,0.200546448,79.6,79.2,0.4,0.51,84.2,2871.71,2875.43,17
EV007,10/20/18 1:27 AM,10/20/18 1:28 AM,0.01,0.003519126,0.004131148,0.007650273,0,0,0,0.01,68,,,46
EV007,10/19/18 7:24 PM,10/19/18 7:42 PM,5.08,0.069,0.231,0.3,80.8,79.6,1.2,0.49,80.6,2866.59,2870.32,23
EV007,10/19/18 6:28 PM,10/19/18 6:39 PM,1.89,0.059863388,0.111174863,0.171038251,81.2,80.8,0.4,0.43,75.2,2864.7,2865.94,35
EV007,10/19/18 6:22 PM,10/19/18 6:24 PM,0.2,0.009092896,0.019322404,0.028415301,81.6,81.6,0,0.11,75.2,2864.49,2864.49,32
EV007,10/19/18 5:12 PM,10/19/18 5:24 PM,1.99,0.063387978,0.134699454,0.198087432,82.7,82,0.7,0.66,75.2,2862.5,2863.74,32
EV007,10/19/18 10:13 AM,10/19/18 10:27 AM,5.08,0.028360656,0.207978142,0.236338798,64.3,60.8,3.5,2.27,57.2,2857.41,2861.14,12
EV007,10/18/18 10:07 PM,10/18/18 10:22 PM,5.02,0.03,0.22,0.25,66.3,64.7,1.6,1.01,77,2852.38,2856.1,12
EV007,10/18/18 8:21 PM,10/18/18 8:41 PM,5.67,0.088442623,0.251721311,0.340163934,68.2,66.3,1.9,1.09,82.4,2846.71,2851.68,26
EV007,10/18/18 7:39 PM,10/18/18 7:56 PM,5.1,0.055901639,0.223606557,0.279508197,69,68.6,0.4,0.55,80.6,2841.6,2846.57,20
EV007,10/18/18 10:13 AM,10/18/18 10:36 AM,5.59,0.168065574,0.213901639,0.381967213,74.5,69.4,5.1,2.88,55.4,2836,2840.97,44
EV007,10/17/18 7:29 PM,10/17/18 7:45 PM,5.26,0.039016393,0.221092896,0.26010929,75.7,75.3,0.4,0.53,78.8,2830.73,2835.71,15
EV007,10/17/18 10:11 AM,10/17/18 10:26 AM,5.09,0.027259563,0.220554645,0.247814208,57.3,53.3,4,2.53,53.6,2825.64,2830.61,11
EV007,10/17/18 2:39 AM,10/17/18 3:38 AM,14.04,0.441516393,0.539631148,0.981147541,64.3,57.3,7,4.1,62.6,2811.53,2825.2,45
EV007,10/16/18 7:52 PM,10/16/18 8:53 PM,11.92,0.423786885,0.585229508,1.009016393,72.5,65.1,7.4,4.42,80.6,2799.54,2810.72,42
EV007,10/16/18 7:26 PM,10/16/18 7:44 PM,5.16,0.060934426,0.229229508,0.290163934,73.3,72.5,0.8,0.78,78.8,2794.37,2798.1,21
EV007,10/16/18 10:09 AM,10/16/18 10:30 AM,5.57,0.097696721,0.239188525,0.336885246,79.6,74.1,5.5,3.15,51.8,2788.79,2793.76,29
EV007,10/16/18 9:02 AM,10/16/18 9:03 AM,0.01,0.00384153,0.00626776,0.01010929,0,0,0,0.01,50,,,38
EV007,10/15/18 11:26 PM,10/15/18 11:59 PM,13.16,0.102994536,0.439081967,0.542076503,83.9,79.6,4.3,2.29,71.6,2775.6,2788.02,19
EV007,10/15/18 7:07 PM,10/15/18 8:06 PM,11.81,0.324139344,0.658101093,0.982240437,90.2,84.7,5.5,3.4,84.2,2763.7,2774.89,33
EV007,10/15/18 6:45 PM,10/15/18 7:02 PM,5.26,0.059385246,0.223401639,0.282786885,91.8,90.2,1.6,0.82,78.8,2758.43,2763.4,21
EV007,10/15/18 4:06 PM,10/15/18 4:16 PM,2.97,0.028472678,0.139013661,0.167486339,71,69.8,1.2,0.83,80.6,2755.46,2757.95,17
EV007,10/15/18 3:55 PM,10/15/18 3:58 PM,0.56,0.01304918,0.041322404,0.054371585,71.4,71,0.4,0.21,80.6,2754.9,2754.9,24
EV007,10/15/18 2:52 PM,10/15/18 3:08 PM,3.51,0.10568306,0.15852459,0.26420765,72.5,71.4,1.1,0.75,77,2751.39,2753.88,40
EV007,10/15/18 10:13 AM,10/15/18 10:30 AM,5.07,0.065229508,0.218377049,0.283606557,54.1,50.2,3.9,2.25,60.8,2746.31,2750.04,23
EV007,10/15/18 9:08 AM,10/15/18 9:09 AM,0.01,0.010844262,0.006368852,0.017213115,0,0,0,0.11,57.2,,,63
EV007,10/14/18 11:31 PM,10/14/18 11:53 PM,11.58,0.083013661,0.277915301,0.360928962,60.8,54.9,5.9,3.33,68,2734.71,2745.9,23
EV007,10/14/18 8:35 PM,10/14/18 9:10 PM,12.37,0.110469945,0.47095082,0.581420765,65.5,61.2,4.3,2.93,71.6,2722.33,2733.52,19
EV007,10/14/18 6:34 PM,10/14/18 7:04 PM,12.23,0.074877049,0.424303279,0.499180328,65.5,65.5,0,0.02,71.6,2710.09,2721.28,15
EV007,10/14/18 4:43 PM,10/14/18 5:19 PM,12.71,0.076614754,0.512729508,0.589344262,75.3,65.5,9.8,5.32,71.6,2697.38,2709.81,13
EV007,10/14/18 12:23 AM,10/14/18 1:05 AM,12.23,0.152196721,0.539606557,0.691803279,81.2,75.3,5.9,3.58,64.4,2685.15,2696.33,22
EV007,10/13/18 10:40 PM,10/13/18 11:16 PM,11.96,0.089385246,0.506516393,0.595901639,87.5,81.2,6.3,3.38,66.2,2673.19,2684.37,15
EV007,10/13/18 8:31 PM,10/13/18 8:35 PM,1.4,0.010595628,0.065087432,0.07568306,87.8,87.5,0.3,0.15,68,2671.78,2673.02,14
EV007,10/13/18 8:10 PM,10/13/18 8:24 PM,2.34,0.122043716,0.112655738,0.234699454,88.6,87.8,0.8,0.62,68,2669.44,2670.68,52
EV007,10/13/18 4:18 PM,10/13/18 4:31 PM,4.32,0.038114754,0.17363388,0.211748634,89,88.6,0.4,0.41,68,2665.12,2669.44,18
EV007,10/13/18 3:48 PM,10/13/18 4:01 PM,4.4,0.015300546,0.203278689,0.218579235,91.8,89,2.8,1.39,68,2660.72,2664.45,7
EV007,10/13/18 2:08 PM,10/13/18 2:17 PM,2.16,0.037363388,0.112090164,0.149453552,92.2,91.8,0.4,0.34,64.4,2658.56,2659.8,25
EV007,10/13/18 1:37 PM,10/13/18 1:44 PM,2.03,0.031825137,0.090579235,0.122404372,93.7,92.2,1.5,0.63,64.4,2656.52,2657.76,26
EV007,10/13/18 1:14 PM,10/13/18 1:19 PM,1.57,0.012040984,0.080581967,0.092622951,94.5,93.7,0.8,0.35,64.4,2654.94,2656.19,13
EV007,10/13/18 12:50 PM,10/13/18 12:56 PM,1.47,0.021868852,0.073213115,0.095081967,94.9,94.5,0.4,0.48,64.4,2653.48,2654.72,23
EV007,10/12/18 7:27 PM,10/12/18 7:43 PM,5.15,0.042797814,0.224688525,0.267486339,96.5,95.7,0.8,0.63,78.8,2648.31,2653.28,16
EV007,10/12/18 2:26 PM,10/12/18 2:48 PM,4.05,0.158136612,0.209622951,0.367759563,99.2,97.3,1.9,1.07,77,2644.25,2647.98,43
EV007,10/12/18 10:14 AM,10/12/18 10:28 AM,5.07,0.034590164,0.196010929,0.230601093,79.6,76.1,3.5,2.1,57.2,2639.18,2644.15,15
EV007,10/12/18 9:11 AM,10/12/18 9:12 AM,0.02,0.011836066,0.008928962,0.020765027,79.6,79.6,0,0.02,59,2639.16,2639.16,57
EV007,10/11/18 9:25 PM,10/11/18 10:11 PM,12.33,0.256967213,0.521721311,0.778688525,81.6,79.6,2,1.44,68,2626.83,2638.01,33
EV007,10/11/18 7:03 PM,10/11/18 7:34 PM,11.11,0.088344262,0.431327869,0.519672131,87.8,81.6,6.2,3.46,75.2,2615.71,2625.65,17
EV007,10/11/18 6:33 PM,10/11/18 6:53 PM,5.56,0.083967213,0.238983607,0.32295082,89.4,87.8,1.6,0.77,75.2,2610.15,2615.12,26
EV007,10/11/18 10:15 AM,10/11/18 10:30 AM,4.98,0.033010929,0.202781421,0.23579235,92.2,89.4,2.8,1.87,59,2605.16,2608.89,14
EV007,10/10/18 6:56 PM,10/10/18 7:18 PM,5.16,0.140762295,0.220166667,0.360928962,94.1,92.9,1.2,0.6,75.2,2599.99,2603.72,39
EV007,10/10/18 10:01 AM,10/10/18 10:14 AM,4.98,0.026754098,0.196196721,0.22295082,97.3,94.1,3.2,1.55,64.4,2595.01,2598.74,12
EV007,10/9/18 11:25 PM,10/9/18 11:26 PM,0.01,0.023565574,0.007855191,0.031420765,97.3,97.3,0,0.03,68,2594.99,2594.99,75
EV007,10/9/18 8:55 PM,10/9/18 8:59 PM,0.76,0.014666667,0.052,0.066666667,97.6,97.6,0,0.18,73.4,2594.22,2594.22,22
EV007,10/9/18 8:21 PM,10/9/18 8:46 PM,6.17,0.129674863,0.288631148,0.418306011,98.8,97.6,1.2,0.49,73.4,2588.05,2593.02,31
EV007,10/9/18 6:17 PM,10/9/18 6:28 PM,3.13,0.028770492,0.163032787,0.191803279,100,100,0,0.89,75.2,2584.88,2587.37,15
EV007,10/9/18 5:08 PM,10/9/18 5:14 PM,1.13,0.028382514,0.072983607,0.10136612,100,100,0,0.18,75.2,2583.74,2583.74,28
EV007,10/9/18 4:48 PM,10/9/18 4:55 PM,1.01,0.043166667,0.0735,0.116666667,100,100,0,0.31,75.2,2582.73,2582.73,37
EV007,10/9/18 10:24 AM,10/9/18 10:29 AM,1.02,0.02295082,0.059016393,0.081967213,67.5,67.5,0,0.13,64.4,2581.7,2581.7,28
EV007,10/9/18 10:10 AM,10/9/18 10:21 AM,2.32,0.065811475,0.112057377,0.177868852,68.2,68.2,0,0.34,64.4,2579.38,2580.62,37
EV007,10/8/18 7:57 PM,10/8/18 8:13 PM,3.24,0.08515847,0.180961749,0.266120219,70.2,68.6,1.6,0.94,77,2576.14,2578.62,32
EV007,10/8/18 10:20 AM,10/8/18 10:35 AM,3.25,0.068469945,0.176065574,0.244535519,71.4,70.2,1.2,0.88,57.2,2572.87,2575.36,28
EV007,10/7/18 10:09 PM,10/7/18 10:10 PM,0.02,0.006251366,0.007956284,0.01420765,0,0,0,0.02,71.6,,,44
EV007,10/7/18 1:02 PM,10/7/18 1:16 PM,2.61,0.074745902,0.151756831,0.226502732,72.9,71.8,1.1,0.76,66.2,2570.23,2572.72,33
EV007,10/7/18 12:34 PM,10/7/18 12:45 PM,2,0.054590164,0.127377049,0.181967213,73.3,72.9,0.4,0.23,68,2568.22,2569.47,30
EV007,10/7/18 12:22 PM,10/7/18 12:28 PM,1.48,0.02254918,0.084827869,0.107377049,73.3,73.3,0,0.23,68,2566.74,2567.98,21
EV007,10/6/18 7:13 PM,10/6/18 7:44 PM,9.79,0.142081967,0.384147541,0.526229508,77.6,73.3,4.3,2.2,73.4,2556.94,2565.64,27
