Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV151,06/08/2021,,0.14602223,4.884058333,0.027838611,4.911896944,,,4.835937,19.913507,78,,
EV151,06/09/2021,,36.46516904,4.074023333,2.314099444,6.388122777,,,24.449999,91.74399901,80,,
EV151,06/10/2021,,114.8325044,7.515114444,8.710206111,16.22532056,,,68.323437,272.9268542,77,,
EV151,06/11/2021,,73.64180809,4.532725556,5.839248611,10.37197417,,,51.4625,198.1984608,81,,
EV151,06/12/2021,,,0.566487778,,,,,,1.83336797,80,,
EV151,06/13/2021,,0.158449654,0.765631944,0.046740278,0.812372222,,,0.257812,4.646283,78,,
EV151,06/14/2021,,78.44811364,4.936148611,5.596125833,10.53227444,,,53.723439,204.4619044,75,,
EV151,06/15/2021,,78.26170291,7.940711944,5.141350556,13.0820625,,,51.196874,211.1951986,71,,
EV151,06/16/2021,,38.6617162,6.1657,2.789693056,8.955393056,,,22.034374,90.70740935,67,,
EV151,06/17/2021,,113.7388911,8.702084444,8.569563611,17.27164806,,,73.928125,296.8877187,71,,
EV151,06/18/2021,,73.30316079,5.9961225,5.738463889,11.73458639,,,47.95781,190.266196,81,,
EV151,06/19/2021,,,1.485403889,,,,,1.054687,7.484002,80,,
EV151,06/20/2021,,0.472242106,1.223256667,0.068657222,1.291913889,,,2.795312,9.008134,72,,
EV151,06/21/2021,,73.09189396,5.053248889,5.503931667,10.55718056,,,37.100001,148.469467,70,,
EV151,06/22/2021,,73.73190691,7.839228611,5.614231667,13.45346028,,,40.990623,176.477573,63,,
EV151,06/23/2021,,0.347967868,1.747036111,0.075507222,1.822543333,,,2.271876,5.984016,69,,
EV151,06/24/2021,,28.56754056,5.442651389,2.53642,7.979071389,,,15.45,60.392209,72,,
EV151,06/25/2021,,0.77671399,5.524390278,0.193165278,5.717555556,,,4.721876,17.32632342,72,,
EV151,06/26/2021,,17.64694186,6.129391944,1.7068,7.836191944,,,15.03125,50.29411258,75,,
EV151,06/27/2021,,0.456707826,0.190182222,0.083318889,0.273501111,,,0.185937,2.088335,76,,
EV151,06/28/2021,,74.26939299,5.274326667,5.678628889,10.95295556,,,41.364061,172.440518,72,,
