Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC,Percent Idling Time,Drive Cycle,Energy Consumed While Driving,Energy Consumed While Idling,Average Speed,Maximum Speed
EV167,02/04/2022 07:45:00,02/04/2022 20:23:00,85.83000340511416,5.184949166666684,7.226865277777778,12.41181444444446,100,29.448438,70.653125,275.943983,32.1181333552075,327.42844724310027,413.2584506482144,100,29.36875,0.4177430455373486,,223.41468,52.367921,7.65687494319895,24.8971015519367
EV167,02/04/2022 22:15:00,02/05/2022 01:50:00,0.35728843553647494,0.9608469444444552,0.09148833333333428,1.0523352777777897,28.160938,96.41875,0.250000000000018,2.31337000000008,70.3626041429307,413.2584506482144,413.6157390837509,96.41875,28.104688,0.9130616113844158,,0.657191000000012,1.65133000000003,2.01966616165721,14.333168980653
EV167,02/05/2022 05:27:00,02/05/2022 10:28:00,36.97158655949255,2.530392500000034,2.4808305555555528,5.011223055555586,100,47.410938,52.589062,199.737971,26.3823243688427,413.6157390837509,450.58732564324345,100,47.410938,0.5049450946300958,,143.482066,56.242384,8.0574526698388,30.0353429720433
EV167,02/05/2022 19:49:00,02/05/2022 23:42:00,0.06835083114606277,0.6685791666666887,0.00330694444444645,0.6718861111111352,45.895313,97.135938,1.692188,1.68838200000005,72.5387944164506,450.58732564324345,450.6556764743895,97.135938,44.940625,0.9950781175711796,,0.0227820000000065,1.48722099999998,0.899621212121212,3.05453650680029
EV167,02/06/2022 00:58:00,02/06/2022 01:12:00,0.27961703650680647,0.16776944444444553,0.05102777777777945,0.21879722222222495,100,100,0,0.808105000000069,66.1573918380864,450.6556764743895,450.9352935108963,100,100,0.7667805045260024,,0.369410000000016,0.373959000000013,2.35581343347707,7.97803297492643
EV167,02/07/2022 08:50:00,02/07/2022 15:47:00,0.02796170365070338,6.934564444444504,0,6.934564444444504,100,94.915625,5.08437499999999,,84.9767630777702,450.9352935108963,450.963255214547,100,94.915625,1,,,,2.7322517865284,16.0835716291856
EV167,02/08/2022 00:49:00,02/08/2022 02:04:00,0,1.141586944444441,0,1.141586944444441,94.129688,94.015625,1.03750099999999,2.20147600000018,86.3540274664922,450.963255214547,450.963255214547,94.232813,93.253125,1,,,2.20147799999995,2.57087893310211,14.2202043192754
EV167,02/08/2022 03:03:00,02/08/2022 03:34:00,0,0.5020327777777993,0,0.5020327777777993,93.60625,93.582813,0.114062000000004,1.675299,87.8984843590055,450.963255214547,450.963255214547,93.640625,93.526563,1,,,1.67529999999999,,
EV167,02/08/2022 03:56:00,02/08/2022 08:21:00,36.344001655332875,1.375401666666619,2.5833355555555535,3.958737222222173,93.025,85.225,26.839063,126.021971,32.3676909706076,450.963255214547,487.3072568698799,93.173438,82.115625,0.3474344442328404,,103.871029,22.0364969999999,9.59230903502711,26.1341267000716
EV167,02/08/2022 18:54:00,02/08/2022 22:01:00,0.6990425912670162,0.2212472222221891,0.1604725000000009,0.38171972222219003,84.90625,97.717188,1.05937499999999,2.37326699999994,77.6785228238843,487.3072568698799,488.0062994611469,97.717188,84.154688,0.579606473918071,,1.46036600000002,0.833548999999948,1.99148012178029,12.4854592927305
EV167,02/09/2022 02:21:00,02/09/2022 04:32:00,0,1.8807319444444488,0,1.8807319444444488,100,100,0,,81.9851744740255,488.0062994611469,488.0062994611469,100,100,1,,,,3.65574706121553,31.8125897881373
EV167,02/09/2022 05:39:00,02/09/2022 05:54:00,0,0.23610194444438548,0,0.23610194444438548,100,100,0,1.22188299999993,82.6072584858854,488.0062994611469,488.0062994611469,100,100,1,,,1.22188500000004,6.82838776234292,19.5474671667462
EV167,02/09/2022 10:25:00,02/09/2022 11:43:00,5.440104788037786,0.8088605555555546,0.4487669444444471,1.2576275000000017,99.709375,97.95625,2.03593700000002,,69.5545930676939,488.0062994611469,493.4464042491847,99.778125,97.95625,0.6431638585793914,,,,8.66800378843112,19.3729855145948
EV167,02/10/2022 05:57:00,02/10/2022 06:03:00,0.09631253479676616,0.06744222222221197,0.01111694444444566,0.07855916666665763,97.021875,97.079688,0,0.69337500000006,83.4823779780975,493.4464042491847,493.54271678398146,97.079688,97.021875,0.8584895319521769,,0.138924000000088,0.379083000000037,3.99815069577004,11.9944520873101
