Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Average Ambient Temperature (logger),Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Average Speed,GPS Average Speed,GPS Distance,Average Battery Voltage,Average Battery Power Used,Average Battery Current
EV062,01/21/2021 18:28:10,01/21/2021 18:28:10,0,0.04055555555555555,0,0.04055555555555555,,,0,0,44.636,,1890.4724480426216,1890.4724480426216,1,,,,0,,,
EV062,02/02/2021 18:02:33,02/02/2021 18:25:52,5.74910569831376,0.30833333333333335,0.38861111111111113,0.6969444444444445,,,10.1197864665453,15.6856690231452,48.48807038,,1891.1489887532327,1896.8980944515465,0.44240733359904344,,14.7939817826516,17.9617514962618,6.980136005726556,1535.49459773545,-1826.09566774307,-1189.25567724966
EV062,02/08/2021 18:14:49,02/08/2021 18:16:39,0.04828533314632,0.008611111111111111,0.03027777777777778,0.03888888888888889,,,0.439042420294015,0.680515751455724,49.01,,1897.5281555714628,1897.5764409046092,0.22142857142857142,,1.58207384276454,2.38597645997375,0.07282066481746599,1572.56080437588,-1561.75294034304,-993.127220262153
EV062,02/08/2021 19:08:49,02/08/2021 19:10:22,,0.0030555555555555557,0.025555555555555557,0.02861111111111111,,,0,0,52.052,,1897.5902926906865,1897.5902926906865,0.10679611650485438,,,1.66409841525491,0.04296008808558021,1577.58382100335,-1540.21436760542,-976.312223223636
EV062,03/11/2021 23:46:42,03/11/2021 23:49:59,0.00000454589367730578,1.4930555555555556,0.05444444444444444,1.5475,,,0.00035873700944932,0.000556042364646446,,,1897.6524233250461,1897.6524278709398,0.9648178064979357,,0.0000830987432408049,0.819095295971526,0.044808381551737844,1572.00570753119,-1430.8972051322,-910.236647536986
EV062,03/12/2021 18:41:09,03/12/2021 19:34:22,8.81099351800534,0.3675,0.3852777777777778,0.7527777777777778,,,7.28067568555356,11.285047312608,56.624,,1897.6524298099105,1906.4634233279157,0.4881918819188192,,7.85563679548638,10.1362667024576,8.934252138138271,1575.93971974258,-893.450913750934,-571.7103339911
EV062,03/15/2021 13:07:34,03/15/2021 13:08:59,,0.5313888888888889,0.023333333333333334,0.5547222222222222,,,0.00057575271341647,0.000892416705795529,,,1906.538037858904,1906.538037858904,0.9579369053580371,,,2.56693864083751,0.06056335127853336,1566.01804556846,-405.450304976741,-258.905257269602
EV062,03/15/2021 15:21:42,03/15/2021 15:46:44,0.014092964800187,0.5852777777777778,0.04416666666666667,0.6294444444444445,,,0.652235704254636,1.01096534159469,,,1906.538037858904,1906.660746386927,0.9298323036187114,,0.424086283361348,3.49980304604443,0.14376709454286962,1565.56544013896,-1046.51711586394,-668.167559493963
EV062,03/15/2021 16:17:55,03/15/2021 18:00:59,8.48869435078726,0.4841666666666667,0.8547222222222223,1.3388888888888888,,,14.7430053855468,22.8516583475975,,,1906.6623120973518,1916.8192526035489,0.36161825726141084,,9.21871732259926,12.6042468235505,10.959387675972321,1562.57261475852,-558.90601778986,-357.236152846441
EV062,03/16/2021 12:58:35,03/16/2021 13:25:29,3.33443501279572,0.4294444444444444,0.25972222222222224,0.6891666666666667,,,8.87858465335354,13.761806212698,32.504,,1922.0101805456138,1926.2364251668803,0.623135832325675,,6.46505440488937,50.2231419137238,4.745302234947904,1566.65033421933,-1527.43242697417,-978.361622600716
EV062,03/16/2021 15:40:16,03/16/2021 15:54:19,5.75472848281934,0.2575,0.2338888888888889,0.4913888888888889,,,8.73792209737827,13.5437792509363,38.498,,1926.7326016066174,1932.487330089437,0.5240248728094969,,24.5771896810192,25.4165312077468,5.9512596436809035,1524.06886837737,-1361.08947834356,-893.062975423588
EV062,03/16/2021 16:32:39,03/16/2021 17:25:16,13.0904012646371,0.11722222222222221,0.6741666666666667,0.7913888888888889,,,13.8419346597394,21.4549987225961,44.177,,1932.6356279328722,1946.1188914649447,0.1481221481221481,,13.0359179888007,13.8703731846641,13.569533350234629,1565.39921424939,-978.015357831187,-623.454746347855
EV062,03/22/2021 13:53:31,03/22/2021 13:53:38,,0.5194444444444445,0.0016666666666666668,0.5211111111111111,,,0.00005488075132831,0.0000850651645588805,39.57807038,,1946.1815199236462,1946.1815199236462,0.9968017057569297,,,15.1712654348604,0.029234184860415173,1596.0000010293,-416.72778999134,-261.107637670791
EV062,03/22/2021 14:27:28,03/22/2021 14:27:44,,0.9802777777777778,0.004166666666666667,0.9844444444444445,,,0.0749976470588294,0.116246352941186,39.57807038,,1946.1815199236462,1946.1815199236462,0.9957674943566591,,,1.55981785124871,0.006905227223017577,1599.99653814228,-140.132336771671,-87.5828999820061
EV062,03/22/2021 16:02:03,03/22/2021 16:04:08,,0.013333333333333334,0.034444444444444444,0.04777777777777778,,,0.273871212319278,0.424500379094881,44.16807038,,1946.1815199236462,1946.1815199236462,0.27906976744186046,,,1.2408842360614,0.04304248439115565,1578.32262738525,130.546708416183,82.712308720084
EV062,03/22/2021 17:14:46,03/22/2021 17:15:47,0.0369543656457571,0.011111111111111112,0.016666666666666666,0.027777777777777776,,,0.396592424317248,0.614718257691734,48.11,,1946.1815199236462,1946.2184742892919,0.4,,2.18316812978381,1.6288328660622,0.02757116315716217,1575.33895069947,-178.992004292644,-113.621264943122
EV062,03/22/2021 20:33:21,03/22/2021 20:34:34,,0.19444444444444445,0.02,0.21444444444444444,,,,,59.88207038,,1946.24365704287,1946.24365704287,0.9067357512953368,,,0.988795434661576,0.020033270699117152,1588.66991959115,-195.827671603233,-123.265172449183
EV062,03/23/2021 14:21:11,03/23/2021 14:28:47,,0.12666666666666665,0.07027777777777777,0.19694444444444442,,,0,0,42.368,,1946.24365704287,1946.24365704287,0.6431593794076164,,,0.134478893263342,0.006805895694146186,1594.01305011511,-11.7512952143198,-7.38296372140159
EV062,03/23/2021 15:23:49,03/23/2021 15:27:56,,0.7991666666666667,0.06833333333333333,0.8675,,,,,42.206,,1946.24365704287,1946.24365704287,0.9212295869356388,,,0.36412016324664,0.024976317679750257,1566.69565848491,47.859474771936,30.548035614153
EV062,03/23/2021 17:29:26,03/23/2021 17:32:31,0.119713852681862,0.0019444444444444444,0.051111111111111114,0.05305555555555556,,,0.383735885479048,0.594790622492524,58.064,,1946.24365704287,1946.3633708955517,0.03664921465968586,,2.33036044520295,2.40974372166547,0.1237918866320687,1567.83979356289,-7.72952582525269,-4.93004824663078
EV062,03/25/2021 14:43:14,03/25/2021 16:59:42,15.0034477873057,0.856111111111111,1.386111111111111,2.2422222222222223,,,20.1717418204368,31.266199821677,44.8100391,,1959.8516861528676,1975.5814225844108,0.38181367690782947,,3.59771224916086,3.74479982803207,16.073726227891612,1577.51242711803,-1900.30358819431,-1204.09292553488
EV062,03/25/2021 18:33:09,03/25/2021 18:33:28,,0.28555555555555556,0.005,0.29055555555555557,,,0,0,60.746,,1975.8830629125905,1975.8830629125905,0.9827915869980879,,,6.65623260160662,0.03501363039847292,1599.99999572277,-1108.89917450978,-693.061985921351
EV062,03/29/2021 13:47:44,03/29/2021 13:55:28,0.177711444937861,0.006111111111111111,0.12861111111111112,0.13472222222222222,,,0.849772219896195,1.3171469408391,45.86,,1975.8830629125905,1976.0607743575285,0.04536082474226805,,1.37898292607851,1.61721316263024,0.20841249602322437,1585.54794070092,-2193.71538664686,-1383.56925724812
EV062,03/29/2021 15:10:37,03/29/2021 15:15:27,0.139225626642705,0.02722222222222222,0.08027777777777778,0.1075,,,0.295171614206296,0.457516002019759,45.824,,1976.069474270262,1976.2086998969046,0.2532299741602067,,1.72869366763699,2.52269887606379,0.20317326190050106,1587.61106276425,-2171.81412112469,-1367.97618261948
EV062,04/06/2021 12:33:53,04/06/2021 14:00:56,7.76644240130697,1.0008333333333332,0.5977777777777777,1.598611111111111,,,9.30720158923877,14.4261624633201,42.264517595,,1976.2558856279331,1985.0744271873025,0.6260642919200695,,3.87317943382358,8.16822677438758,8.851334809711286,1576.72270664441,-2144.47227991359,-1359.97119521192
EV062,04/06/2021 17:24:55,04/06/2021 18:40:27,14.5617215382648,0.07027777777777777,0.9444444444444444,1.0147222222222223,,,14.8897898755116,23.079174307043,61.298,,2002.908846536537,2017.59224189216,0.06925814399124007,,15.1548111877351,15.6596165891195,15.034503499562554,1560.43037542431,-1272.72266690667,-815.692265370553
EV062,04/08/2021 11:38:30,04/08/2021 11:44:03,0.140747009200203,0.22944444444444445,0.09222222222222222,0.32166666666666666,,,1.92855482080577,2.98925997224895,39.254,,2023.9840019013068,2024.124748910507,0.7132987910189983,,1.52187721136817,2.47493214626581,0.22888791954982898,1564.95572367744,-2141.929496387,-1368.68376784088
EV062,04/08/2021 13:02:00,04/08/2021 15:09:47,21.819603225506,0.4363888888888889,1.4491666666666667,1.8855555555555554,,,32.9376327450547,51.0533307548347,40.838,,2024.1636045494315,2047.4787823134582,0.23143783146729524,,8.63518443408539,9.59078754324743,23.619849754483813,1569.14704629937,-1625.55304255822,-1032.89922772103
EV062,04/08/2021 17:30:00,04/08/2021 18:27:32,13.9981407062917,0.13055555555555556,0.7011111111111111,0.8316666666666667,,,16.932120569305,26.2447868824227,59.684,,2048.7077666428063,2063.194619620357,0.1569806279225117,,20.2297469159798,21.6437192214136,14.954056435417161,1553.75094833423,-616.125906259098,-399.440716634534
EV062,04/09/2021 11:57:42,04/09/2021 11:57:43,,0.7588888888888888,0,0.7588888888888888,,,0.00386006745947042,0.00598310456217915,41.25207038,,2072.5062833054963,2072.5062833054963,1,,,74.7528247534399,0.019664145763739756,1598.59493165314,-1300.50401527242,-813.5294248228
EV062,04/09/2021 12:46:20,04/09/2021 12:46:57,0.0178444477231121,0.6080555555555556,0.01,0.6180555555555556,,,0.135474907206671,0.20998610617034,42.152,,2072.5062833054963,2072.524127753219,0.9838202247191011,,1.73917783802899,0.452443883967629,0.004642199865286726,1585.46245499818,-2084.64132707074,-1314.84748850336
EV062,04/09/2021 13:23:26,04/09/2021 15:03:39,18.0943761883121,0.27194444444444443,1.2313888888888889,1.5033333333333334,,,25.0159077239719,38.7746569721564,43.2635,,2073.587807084041,2093.142467330736,0.18089430894308942,,12.0814551314218,15.7754881802772,20.704748854191518,1553.5319538384,-1319.82390134011,-851.372935307841
