Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Average Speed
EV199,02/08/2023 15:06:00,02/08/2023 16:41:00,19,0.11,0.8999999999999999,1.01,55.6,39.2,16.4,35.1,69.325,1281,1300,0.10891089108910891,,18.61050135501355
EV199,02/09/2023 06:10:00,02/09/2023 09:07:00,32,0.51,1.8,2.3,100,64.4,35.6,76.2,54.4444444444444,1300,1332,0.22077922077922077,,9.606392575245033
EV199,02/09/2023 15:12:00,02/09/2023 16:47:00,24,0.05,1.23,1.27,100,82.8,17.2,36.8,78.275,1332,1356,0.0390625,,17.499842171717173
EV199,02/10/2023 06:15:00,02/10/2023 09:11:00,35,0.73,1.6099999999999999,2.34,100,60.8,39.2,84,56.6,1356,1391,0.31196581196581197,,11.054108217566405
EV199,02/10/2023 15:00:00,02/10/2023 16:34:00,24,0.08,1.1600000000000001,1.24,100,79.2,20.8,44.6,72.4,1391,1415,0.06451612903225805,,17.723214285714285
EV199,02/13/2023 05:58:00,02/13/2023 08:58:00,32,0.86,1.6700000000000002,2.53,100,57.2,42.8,91.6,49.5,1415,1447,0.33992094861660077,,10.144027560083595
EV199,02/13/2023 13:10:00,02/13/2023 14:37:00,25,0.1,1.1400000000000001,1.24,91.2,63.2,28,59.9,63.7,1447,1472,0.08064516129032256,,21.328472491074116
EV199,02/14/2023 06:17:00,02/14/2023 09:10:00,30,0.74,1.63,2.38,100,60.4,39.6,84.7,55.575,1472,1502,0.3122362869198312,,9.07146430273699
EV199,02/14/2023 14:58:00,02/14/2023 16:36:00,25,0.1,1.33,1.44,100,71.2,28.8,61.7,55.5333333333333,1502,1527,0.06993006993006992,,17.027211646136617
EV199,02/15/2023 06:11:00,02/15/2023 07:27:00,16,0.42,0.6599999999999999,1.08,100,77.6,22.400000000000002,47.9,42.7,1527,1543,0.38888888888888895,,7.604700854700855
EV199,02/15/2023 08:29:00,02/15/2023 09:58:00,16,0.39,0.8700000000000001,1.27,77.6,55.2,22.400000000000002,47.9,54.5,1543,1559,0.3095238095238095,,12.101136750996695
EV199,02/15/2023 12:04:00,02/15/2023 13:18:00,27,0.16,1.06,1.22,72,44.8,27.2,58.2,62.5,1559,1586,0.13114754098360656,,21.393442622950822
EV199,02/15/2023 13:41:00,02/15/2023 13:59:00,12,0,0.3,0.3,44.8,33.2,11.6,24.8,61.7,1586,1598,0,,37.266666666666666
EV199,02/16/2023 06:14:00,02/16/2023 08:51:00,26,0.44,1.28,1.73,100,62.8,36.8,78.8,50.8333333333333,1598,1624,0.2558139534883721,,11.326889826889827
EV199,02/23/2023 06:13:00,02/23/2023 06:58:00,10,0.29,0.42,0.71,100,88,12,25.7,47.35,1624,1634,0.4084507042253521,,4.073770491803279
EV199,02/23/2023 07:20:00,02/23/2023 09:10:00,18,0.35,1.09,1.44,88,67.2,20.8,44.5,50.05,1634,1652,0.24305555555555555,,12.666230121822228
EV199,02/23/2023 15:00:00,02/23/2023 16:19:00,23,0.1,0.89,0.99,100,79.2,20.8,44.6,57.3333333333333,1652,1675,0.10101010101010102,,19.398337112622826
EV199,02/24/2023 06:16:00,02/24/2023 08:53:00,28,0.47000000000000003,1.33,1.79,100,67.6,32.4,69.4,51.475,1675,1703,0.2611111111111111,,11.984201330070896
EV199,02/24/2023 15:04:00,02/24/2023 16:26:00,22,0.23,0.91,1.14,100,81.6,18.4,39.4,61.6666666666667,1703,1725,0.20175438596491227,,19.48860028860029
EV199,02/27/2023 07:20:00,02/27/2023 09:04:00,18,0.11,1.06,1.17,86,64,21.6,46.3,50.9833333333333,1737,1755,0.094017094017094,,14.311863940153414
EV199,02/27/2023 13:02:00,02/27/2023 14:22:00,21,0.1,0.9099999999999999,1.01,88.8,69.6,19.2,41.1,63.5666666666667,1755,1776,0.09900990099009901,,18.86338535414166
EV199,03/01/2023 06:04:00,03/01/2023 07:57:00,20,0.47000000000000003,0.94,1.41,100,84.8,15.2,32.6,51.8,1777,1797,0.33333333333333337,,8.579889839446853
EV199,03/01/2023 08:24:00,03/01/2023 09:50:00,16,0.21000000000000002,0.9,1.11,84.4,71.2,13.200000000000001,28.2,55.375,1797,1813,0.1891891891891892,,12.679731546534825
EV199,03/01/2023 12:04:00,03/01/2023 13:10:00,24,0.08,0.94,1.02,89.2,70.4,18.8,40.2,52.25,1813,1837,0.0784313725490196,,24.742105263157896
EV199,03/01/2023 15:06:00,03/01/2023 16:22:00,18,0.12000000000000001,0.74,0.86,70.4,52.4,18,38.5,53.8333333333333,1837,1855,0.13953488372093026,,18.408963585434172
EV199,03/02/2023 06:09:00,03/02/2023 09:02:00,31,0.8,1.54,2.34,100,63.6,36.4,77.9,46.8857142857143,1855,1886,0.34188034188034194,,9.273511250654108
EV199,03/02/2023 15:02:00,03/02/2023 16:33:00,24,0.08,1.11,1.19,100,82.8,17.2,36.7,59.82,1886,1910,0.06722689075630252,,15.853156242734247
EV199,03/03/2023 06:05:00,03/03/2023 09:13:00,34,0.67,1.71,2.38,100,49.6,50.4,107.8,48.9555555555556,1910,1944,0.28151260504201686,,9.614268719069443
EV199,03/03/2023 14:48:00,03/03/2023 16:36:00,23,0.16,1.15,1.3,93.2,64.8,28.400000000000002,60.800000000000004,62.05,1944,1967,0.1221374045801527,,17.996731259561447
EV199,03/06/2023 06:02:00,03/06/2023 09:03:00,41,0.4,1.75,2.14,100,47.6,52.4,112.1,52.83,1967,2008,0.186046511627907,,11.051515160037484
EV199,03/06/2023 13:06:00,03/06/2023 14:38:00,25,0.07,1.2,1.27,80.4,55.6,24.8,53.1,63.85,2008,2033,0.05511811023622048,,20.052670550113003
EV199,03/07/2023 06:12:00,03/07/2023 09:08:00,34,0.53,1.65,2.18,100,60,40,85.7,52.5222222222222,2033,2067,0.2431192660550459,,11.114201669908192
EV199,03/07/2023 15:03:00,03/07/2023 16:44:00,23,0.16,1.0899999999999999,1.24,100,77.6,22.400000000000002,48,59.76,2067,2090,0.12800000000000003,,15.663544977994562
EV199,03/08/2023 06:12:00,03/08/2023 09:59:00,38,0.65,1.99,2.61,100,59.2,40.8,87.4,52.6363636363636,2090,2128,0.24621212121212122,,10.484153702284722
EV199,03/08/2023 12:00:00,03/08/2023 13:43:00,43,0.22000000000000003,1.4900000000000002,1.71,74.8,34,40.8,87.4,62.65,2128,2171,0.1286549707602339,,27.16984126984127
EV199,03/09/2023 05:58:00,03/09/2023 09:01:00,34,0.76,1.65,2.41,100,62.8,37.2,79.60000000000001,52.8222222222222,2171,2205,0.3153526970954357,,11.014072499985335
EV199,03/09/2023 14:53:00,03/09/2023 16:37:00,23,0.18,1.07,1.25,100,78.8,21.2,45.5,64.6,2205,2228,0.144,,11.943744164332399
EV199,03/10/2023 06:05:00,03/10/2023 09:10:00,31,0.33999999999999997,1.69,2.02,78.4,44.8,34,73,55.6071428571429,2228,2259,0.16748768472906403,,10.880876774722775
EV199,03/10/2023 15:05:00,03/10/2023 17:00:00,23,0.14,1.47,1.6199999999999999,95.2,71.2,24,51.5,57.5,2259,2282,0.08695652173913045,,13.372188256658596
EV199,03/14/2023 06:07:00,03/14/2023 09:07:00,36,0.37,1.85,2.23,100,54,46,98.5,56.4,2282,2318,0.16666666666666666,,12.756639563335215
EV199,03/14/2023 14:44:00,03/14/2023 16:35:00,24,0.33999999999999997,1.19,1.53,97.6,74.8,22.8,48.8,67.7333333333333,2318,2342,0.22222222222222224,,19.380626283052976
EV199,03/15/2023 06:08:00,03/15/2023 07:35:00,17,0.27,0.84,1.11,74.8,58.8,15.6,33.4,57.4625,2342,2359,0.24324324324324328,,10.00455746814855
EV199,03/15/2023 08:33:00,03/15/2023 09:46:00,16,0.13,0.95,1.08,57.2,36.8,20,42.8,58.25,2361,2377,0.12037037037037036,,14.559910714285714
EV199,08/15/2023 13:30:00,08/15/2023 14:33:00,15,0.09,0.69,0.78,88.4,74.8,13.6,29.2,82.05,2413,2428,0.11538461538461539,,5.3483606557377055
EV199,08/16/2023 07:13:00,08/16/2023 09:16:00,43,0.37,1.44,1.82,100,66.4,33.6,71.9,71.1333333333333,2428,2471,0.20441988950276244,,9.359931113662455
EV199,08/16/2023 12:13:00,08/16/2023 13:29:00,28,0.26,0.96,1.22,78.4,53.2,25.2,53.9,84.4,2473,2501,0.21311475409836067,,11.847457627118645
EV199,08/17/2023 09:10:00,08/17/2023 11:06:00,29,0.34,1.6,1.94,100,75.6,24.4,52.2,78.5,2501,2530,0.17525773195876287,,14.412371134020619
EV199,08/21/2023 07:19:00,08/21/2023 08:29:00,33,0.21,0.93,1.1300000000000001,98.8,67.6,31.2,66.80000000000001,66.2,2531,2564,0.18421052631578944,,14.833333333333332
EV199,08/23/2023 12:17:00,08/23/2023 14:02:00,28,0.30000000000000004,1.3599999999999999,1.6700000000000002,100,75.2,24.8,53.1,86.35,2589,2617,0.1807228915662651,,12.325644504748983
EV199,08/24/2023 06:24:00,08/24/2023 09:29:00,23,0.8300000000000001,1.37,2.21,100,81.2,18.8,40.2,69.06,2617,2640,0.37727272727272726,,5.625111079291374
EV199,08/24/2023 14:58:00,08/24/2023 16:40:00,25,0.22,1.19,1.41,100,79.2,20.8,44.5,78.6,2640,2665,0.15602836879432624,,15.11420217209691
EV199,08/25/2023 14:59:00,08/25/2023 16:29:00,24,0.05,1.1300000000000001,1.18,100,78.8,21.2,45.300000000000004,77.9,2688,2712,0.0423728813559322,,17.918887764282502
EV199,08/28/2023 13:31:00,08/28/2023 16:32:00,38,0.37,2.06,2.44,100,60.4,39.6,84.8,92.0833333333333,2723,2761,0.1522633744855967,,14.955155701304912
EV199,08/29/2023 14:58:00,08/29/2023 16:34:00,25,0.18,1.14,1.3199999999999998,100,76,24,51.4,90.05,2776,2801,0.13636363636363638,,16.375672514619882
EV199,08/30/2023 12:28:00,08/30/2023 13:51:00,26,0.13,1.1,1.24,100,77.2,22.8,48.9,85.725,2815,2841,0.10569105691056911,,18.47963374028857
EV199,08/31/2023 07:03:00,08/31/2023 09:20:00,14,0.61,1.08,1.7,100,88,12,25.7,72.2625,2841,2855,0.3609467455621302,,6.383740421455939
EV199,08/31/2023 14:58:00,08/31/2023 16:43:00,25,0.38,1.14,1.5,100,78.8,21.2,45.4,80.2666666666667,2855,2880,0.25,,14.04124839124839
EV199,09/01/2023 06:54:00,09/01/2023 09:27:00,15,0.7100000000000001,1.08,1.78,100,86.8,12.799999999999999,27.4,72.6777777777778,2880,2895,0.39664804469273746,,5.139875063208397
EV199,09/01/2023 14:54:00,09/01/2023 16:24:00,25,0.19,1.0899999999999999,1.27,100,78,22,47.1,77.8666666666667,2895,2920,0.14843750000000003,,16.63964157706093
EV199,09/05/2023 14:56:00,09/05/2023 16:37:00,28,0.15,1.24,1.39,100,74.4,25.6,54.900000000000006,78.2,2965,2993,0.10791366906474821,,16.793300653594773
EV199,09/06/2023 12:16:00,09/06/2023 13:44:00,23,0.18,0.97,1.16,90,66,24,51.300000000000004,83.2,3039,3062,0.1565217391304348,,13.172706131078224
EV199,09/07/2023 05:51:00,09/07/2023 09:30:00,47,0.61,2.55,3.1399999999999997,100,59.2,40.8,87.3,69.9857142857143,3062,3109,0.1930379746835443,,11.822365752743442
EV199,09/07/2023 14:56:00,09/07/2023 16:39:00,28,0.11000000000000001,1.34,1.45,100,74.4,25.6,54.9,80.4333333333333,3109,3137,0.07586206896551724,,16.17154291094969
EV199,09/08/2023 05:52:00,09/08/2023 09:27:00,45,0.54,2.46,2.99,100,60.4,39.2,84,73.9125,3137,3182,0.18000000000000002,,14.353999617585314
EV199,09/11/2023 05:18:00,09/11/2023 09:38:00,47,0.93,2.38,3.31,100,57.2,42.8,91.8,76.4153846153846,3182,3229,0.2809667673716012,,10.229000173090418
EV199,09/11/2023 13:33:00,09/11/2023 16:51:00,44,0.34,2.31,2.66,94,50,44,94.2,82.72,3229,3273,0.12830188679245286,,14.999562250885022
EV199,09/12/2023 14:58:00,09/12/2023 17:04:00,33,0.25,1.63,1.88,100,70.4,29.6,63.300000000000004,79.8666666666667,3317,3350,0.13297872340425532,,15.197399380804953
EV199,09/13/2023 05:50:00,09/13/2023 09:41:00,46,0.7200000000000001,2.45,3.1399999999999997,100,60.8,39.2,83.9,71.1,3350,3396,0.22712933753943218,,8.064649360528692
EV199,09/13/2023 14:57:00,09/13/2023 16:14:00,26,0.24,0.9199999999999999,1.16,100,78,22,47.1,77.55,3396,3422,0.20689655172413793,,23.16081300813008
EV199,09/18/2023 05:44:00,09/18/2023 09:01:00,43,0.69,2.09,2.78,100,60.4,39.2,84,68.2857142857143,3467,3510,0.24820143884892087,,12.849607392866401
EV199,09/18/2023 13:29:00,09/18/2023 15:24:00,29,0.18,1.62,1.7999999999999998,100,72,28,59.900000000000006,80.45,3510,3539,0.09999999999999999,,18.307142857142857
EV199,09/18/2023 15:48:00,09/18/2023 16:34:00,13,0.03,0.6900000000000001,0.72,72,55.2,16.8,35.9,77.4,3539,3552,0.04166666666666666,,14.492982456140354
EV199,09/19/2023 05:58:00,09/19/2023 08:36:00,40,0.6,1.87,2.48,100,64.8,35.2,75.39999999999999,66.4,3552,3592,0.24291497975708498,,12.729301811269025
EV199,09/19/2023 15:00:00,09/19/2023 16:24:00,25,0.07,1.1400000000000001,1.21,100,77.6,22.400000000000002,47.9,78,3592,3617,0.05785123966942148,,17.320178146221007
EV199,09/20/2023 05:39:00,09/20/2023 09:07:00,43,0.48000000000000004,2.07,2.56,100,60.8,38.800000000000004,83.2,69.4444444444444,3617,3660,0.18823529411764708,,8.607271557271556
EV199,09/20/2023 11:50:00,09/20/2023 13:42:00,23,0.64,1.1600000000000001,1.7999999999999998,78.4,53.2,25.2,53.900000000000006,76.4,3663,3686,0.3555555555555555,,9.056547619047619
EV199,09/25/2023 05:30:00,09/25/2023 09:19:00,43,0.77,2.17,2.93,100,60.4,39.6,84.7,66.02,3686,3729,0.2619047619047619,,8.488181818181818
EV199,09/25/2023 13:37:00,09/25/2023 16:29:00,46,0.44,2.04,2.48,100,54.8,45.2,96.8,80.5166666666667,3729,3775,0.1774193548387097,,15.537052276707243
EV199,09/28/2023 15:00:00,09/28/2023 16:10:00,25,0.1,0.9,1,100,78,22,47.1,74.78,3864,3889,0.1,,18.652365491651206
EV199,09/29/2023 14:54:00,09/29/2023 16:18:00,26,0.16999999999999998,1.08,1.24,100,78.4,21.6,46.2,73.5666666666667,3933,3959,0.13599999999999998,,20.923436145175273
EV199,10/02/2023 05:55:00,10/02/2023 09:16:00,44,0.9400000000000001,2.08,3.0100000000000002,100,62,38,81.3,61.9571428571429,3959,4003,0.3112582781456954,,9.872512503497642
EV199,10/02/2023 13:26:00,10/02/2023 15:18:00,30,0.21000000000000002,1.29,1.5,100,70,30,64.2,77.4,4003,4033,0.14,,19.183258982605388
EV199,10/03/2023 05:35:00,10/03/2023 09:16:00,45,0.87,2.24,3.11,100,60,40,85.6,62.48,4033,4078,0.2797427652733119,,10.544375229678353
EV199,10/03/2023 14:48:00,10/03/2023 16:57:00,36,0.32,1.59,1.9100000000000001,98.4,62.4,36,77,78.775,4078,4114,0.1675392670157068,,16.42610416901197
EV199,10/04/2023 05:28:00,10/04/2023 09:16:00,44,0.96,2.2600000000000002,3.22,100,62,38,81.3,65.6428571428571,4114,4158,0.29813664596273287,,12.901766804623946
EV199,10/04/2023 14:46:00,10/04/2023 16:58:00,33,0.79,1.23,2.0100000000000002,100,68.4,31.599999999999998,67.7,84.7666666666667,4158,4191,0.3910891089108911,,17.370776837443504
EV199,10/05/2023 14:52:00,10/05/2023 16:44:00,36,0.19,1.3699999999999999,1.55,100,63.2,36.8,78.8,88.2666666666667,4236,4272,0.1217948717948718,,22.70692271218587
EV199,10/09/2023 13:28:00,10/09/2023 15:24:00,30,0.31,1.37,1.68,99.2,70.4,28.8,61.6,80.4,4316,4346,0.1845238095238095,,18.44149609990624
EV199,10/10/2023 05:38:00,10/10/2023 08:21:00,38,0.8,1.82,2.63,100,68,32,68.5,65.6,4346,4384,0.3053435114503817,,9.303977272727273
EV199,10/10/2023 08:42:00,10/10/2023 09:27:00,6,0.14,0.48,0.63,68,62.8,5.2,11.1,68.45,4384,4390,0.22580645161290325,,9.443684210526316
EV199,10/10/2023 14:45:00,10/10/2023 16:14:00,22,0.22,0.97,1.2000000000000002,100,79.6,20.4,43.7,77.6333333333333,4390,4412,0.18487394957983194,,19.621557454890787
EV199,10/11/2023 12:15:00,10/11/2023 13:53:00,15,0.21000000000000002,0.99,1.2,93.2,79.6,13.6,29.2,72.8333333333333,4456,4471,0.17500000000000002,,6.487456445993031
EV199,10/11/2023 14:53:00,10/11/2023 16:48:00,34,0.25,1.37,1.62,88.8,56,32.8,70.2,76,4471,4505,0.15432098765432098,,20.95487900967353
EV199,10/12/2023 05:35:00,10/12/2023 09:14:00,44,0.96,2.17,3.13,100,64,35.6,76.2,65.2375,4505,4549,0.30670926517571884,,12.760300374861545
EV199,10/12/2023 14:58:00,10/12/2023 16:43:00,33,0.35,1.21,1.56,100,68.4,31.6,67.7,75.1666666666667,4549,4582,0.22435897435897434,,21.13840603840604
EV199,10/13/2023 15:30:00,10/13/2023 16:41:00,25,0.15,0.98,1.13,92,68.4,23.6,50.6,77,4636,4661,0.13274336283185842,,21.07588075880759
EV199,10/16/2023 05:33:00,10/16/2023 09:13:00,45,0.89,2.18,3.06,100,59.2,40.800000000000004,87.4,63.0875,4661,4706,0.2899022801302931,,10.203604296911402
EV199,10/16/2023 13:31:00,10/16/2023 15:13:00,32,0.23,1.32,1.55,99.2,65.6,33.6,72,81.6333333333333,4706,4738,0.14838709677419354,,20.71892601126472
EV199,10/17/2023 14:46:00,10/17/2023 16:41:00,34,0.25,1.31,1.56,100,67.6,32.4,69.4,79.4666666666667,4782,4816,0.16025641025641024,,21.383686361947234
EV199,10/18/2023 05:35:00,10/18/2023 09:11:00,45,0.86,2.3200000000000003,3.1999999999999997,100,62.8,37.2,79.6,63.4,4816,4861,0.27044025157232704,,10.582115812036024
EV199,10/18/2023 12:52:00,10/18/2023 13:47:00,12,0.14,0.7100000000000001,0.8600000000000001,87.6,75.2,12.4,26.5,76.5,4865,4877,0.16470588235294117,,12.335802469135801
EV199,10/18/2023 14:55:00,10/18/2023 16:35:00,34,0.19,1.29,1.48,85.6,53.2,32.4,69.3,80.3666666666667,4877,4911,0.12837837837837837,,23.094564694564696
EV199,10/19/2023 14:58:00,10/19/2023 17:00:00,36,0.27,1.46,1.72,83.2,48.8,34.4,73.6,81.2333333333333,4955,4991,0.15606936416184972,,21.04963924963925
EV199,10/20/2023 05:42:00,10/20/2023 09:16:00,45,0.93,2.22,3.15,100,60,40,85.6,65.4285714285714,4991,5036,0.29523809523809524,,10.579301401275709
EV199,10/20/2023 15:01:00,10/20/2023 16:50:00,34,0.31,1.34,1.6600000000000001,100,67.6,32.4,69.4,82.8666666666667,5036,5070,0.18787878787878787,,20.74962962962963
EV199,10/23/2023 13:29:00,10/23/2023 15:28:00,32,0.36,1.35,1.71,100,70,30,64.2,74,5117,5149,0.21052631578947367,,18.9024531024531
EV199,10/24/2023 14:50:00,10/24/2023 16:46:00,33,0.52,1.28,1.81,100,68.4,31.6,67.60000000000001,73,5193,5226,0.2888888888888889,,18.140754483611627
EV199,10/25/2023 12:23:00,10/25/2023 13:51:00,16,0.28,0.91,1.18,92.4,77.2,15.200000000000001,32.6,70.3666666666667,5272,5288,0.23529411764705885,,13.990231990231988
EV199,10/25/2023 14:57:00,10/25/2023 16:39:00,35,0.21,1.31,1.51,88,56.4,31.6,67.7,71.225,5288,5323,0.1381578947368421,,17.99436090225564
EV199,10/27/2023 05:32:00,10/27/2023 07:55:00,33,0.8400000000000001,1.4,2.25,100,70,30,64.2,62.6,5323,5356,0.375,,5.661348238482384
EV199,10/27/2023 13:39:00,10/27/2023 16:50:00,42,0.92,1.88,2.81,100,59.6,40.4,86.5,74.625,5356,5398,0.3285714285714286,,14.738627450980392
EV199,10/30/2023 10:15:00,10/30/2023 10:54:00,8,0.2,0.45,0.65,100,93.2,6.8,14.6,72.4,5398,5406,0.3076923076923077,,11.476923076923077
EV199,10/31/2023 05:30:00,10/31/2023 08:25:00,36,0.91,1.6400000000000001,2.56,99.6,56,43.2,92.5,56.5,5407,5443,0.35686274509803917,,9.443404474908185
EV199,10/31/2023 09:46:00,10/31/2023 10:55:00,16,0.16999999999999998,0.8300000000000001,0.99,68.4,53.2,15.2,32.5,78.1,5443,5459,0.16999999999999998,,13.957734204793027
EV199,10/31/2023 15:01:00,10/31/2023 16:41:00,33,0.18,1.37,1.55,91.6,58.8,32.8,70.3,83.7666666666667,5459,5492,0.11612903225806451,,21.65480720829558
EV199,11/01/2023 05:30:00,11/01/2023 09:12:00,45,0.72,2.24,2.94,100,58.8,41.2,88.2,62.0714285714286,5492,5537,0.24324324324324323,,8.836375739934605
EV199,11/01/2023 12:19:00,11/01/2023 13:50:00,14,0.31,0.9,1.22,86.8,72,14.8,31.8,85.925,5537,5551,0.256198347107438,,11.66956430666108
EV199,11/01/2023 14:59:00,11/01/2023 16:45:00,35,0.27,1.28,1.57,83.2,51.2,32,68.5,81.5666666666667,5551,5586,0.17419354838709677,,21.90359654154186
EV199,11/02/2023 05:36:00,11/02/2023 09:21:00,44,0.77,2.16,2.94,100,53.2,46.800000000000004,100.19999999999999,62.9142857142857,5586,5630,0.26279863481228666,,10.822981595739071
EV199,11/02/2023 13:38:00,11/02/2023 14:27:00,12,0.08,0.61,0.68,95.2,82.4,12.8,27.400000000000002,85.25,5630,5642,0.11594202898550726,,17.74541062801932
EV199,11/02/2023 14:55:00,11/02/2023 16:44:00,34,0.31,1.32,1.6400000000000001,82.4,50.4,32,68.4,81.7,5642,5676,0.19018404907975459,,20.638706570347438
EV199,11/03/2023 05:33:00,11/03/2023 09:13:00,47,0.66,2.27,2.93,100,59.6,40.4,86.5,61.2714285714286,5676,5723,0.22525597269624573,,11.912887157498044
EV199,11/03/2023 14:52:00,11/03/2023 16:42:00,33,0.43,1.27,1.7,100,67.2,32.800000000000004,70.2,81.3,5723,5756,0.2529411764705882,,19.65448271350538
EV199,11/07/2023 05:30:00,11/07/2023 09:07:00,46,0.86,2.16,3.0300000000000002,100,55.6,44.4,95,64.29,5756,5802,0.2847682119205298,,8.88630018187973
EV199,11/07/2023 12:38:00,11/07/2023 13:28:00,24,0.08,0.74,0.82,88.4,66.4,22,47.1,74,5802,5826,0.0975609756097561,,28.79268292682927
EV199,11/07/2023 14:55:00,11/07/2023 15:45:00,19,0.15,0.68,0.83,78.8,62.4,16.4,35.1,71.7,5826,5845,0.18072289156626503,,21.710843373493976
EV199,11/08/2023 05:35:00,11/08/2023 09:06:00,45,0.89,2.19,3.08,100,51.6,48.4,103.6,60.8142857142857,5845,5890,0.288961038961039,,11.531689354223758
EV199,11/08/2023 12:19:00,11/08/2023 13:51:00,15,0.37,0.79,1.1600000000000001,82.4,68,14.4,30.900000000000002,74.2,5890,5905,0.3189655172413793,,13.767746913580247
EV199,11/08/2023 14:55:00,11/08/2023 16:48:00,33,0.36,1.31,1.6700000000000002,78,47.6,30.4,65,70.7333333333333,5905,5938,0.2155688622754491,,20.569511945328937
EV199,11/09/2023 05:33:00,11/09/2023 07:32:00,30,0.63,1.19,1.8299999999999998,100,69.6,30.4,65.1,56.4,5938,5968,0.3461538461538462,,8.95923734385273
