Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Average Ambient Temperature (logger),Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Average Speed,GPS Average Speed,GPS Distance,Average Battery Voltage,Average Battery Power Used,Average Battery Current
EV057,01/21/2021 18:17:25,01/21/2021 18:17:25,0,0.5291666666666667,0,0.5291666666666667,,,0,0,44.636,57.2,17132.872318648642,17132.872318648642,1,,,,0,,,
EV057,03/08/2021 18:02:00,03/08/2021 18:45:39,4.40922631853864,0.3466666666666667,0.4425,0.7891666666666667,,,10.9576063530932,23.0109733414958,56.012,57.2009440407792,17134.48925276386,17139.880631809825,0.4392819429778247,,8.96854602116633,11.628477151767,5.472362627256819,378.76457656776,15.6461491976794,41.3288101134769
EV057,04/12/2021 14:00:25,04/12/2021 14:04:03,0.0560450068646943,0.009444444444444445,0.06027777777777778,0.06972222222222223,,,0,,44.168,58.9280313844113,17139.895182136326,17139.95122714319,0.13545816733067728,,0.925781417196438,1.10218523820886,0.06672415592937246,391.185225860657,3.58096511279589,9.15414201780578
EV057,04/12/2021 19:23:48,04/12/2021 19:51:28,0.728570083317642,0.13555555555555557,0.12805555555555556,0.26361111111111113,,,0,,72.68604692,57.5564995075773,17139.957407024067,17141.32433587847,0.5142255005268704,,3.81828614158371,9.42819579489117,1.3002450501570826,261.570063575103,4.99503866430664,746.953366585152
EV057,04/12/2021 21:19:14,04/12/2021 21:19:33,0.0216135052966985,0.18888888888888888,0.005,0.1938888888888889,,,0,0,77,57.1420367910118,17141.32433587847,17141.34594938377,0.9742120343839541,,4.10881444120995,6.41564823928259,0.03374809239043983,390,-0.943708065121011,-2.41976426954105
EV057,04/15/2021 13:44:54,04/15/2021 14:57:37,14.6407738577934,0.13277777777777777,1.088888888888889,1.2216666666666667,,,15.0531038881307,31.6115181650745,45.22103519,52.7907730992641,17143.605836672978,17158.964631711555,0.10868576625738972,,14.3010231652638,16.3871614769745,16.508133748906385,384.917453789188,19.5281750818182,50.6786774229866
EV057,04/15/2021 17:12:13,04/15/2021 17:37:37,8.51261998787864,0.0038888888888888888,0.4230555555555556,0.42694444444444446,,,5.59146392415234,11.7420742407199,58.262,64.88519806142,17166.552006283302,17175.064626271185,0.00910865322055953,,20.1093824458382,20.578092688698,8.711031948421219,389.715865770418,24.7456830960714,63.4967299757027
EV057,04/16/2021 13:40:31,04/16/2021 14:41:39,11.3334408313296,0.28194444444444444,0.7430555555555556,1.025,,,19.9169472571454,41.8255892400054,44.474,53.6499457292535,17183.482876182494,17195.962216869837,0.2750677506775068,,12.341295313745,14.0584513524351,13.759516952248866,379.632050136407,21.3243271397425,55.9271100690483
EV057,04/16/2021 17:20:28,04/16/2021 18:35:39,14.800051813254,0.28555555555555556,0.8205555555555555,1.1061111111111113,,,30.3348453435236,63.7031752213996,64.412,70.8607802839334,17206.810584043167,17221.96897243705,0.2581617277749874,,14.0459406036759,14.1088338064039,16.137264979395333,373.845850547399,21.8641840753089,57.9064909292668
EV057,04/19/2021 13:10:11,04/19/2021 14:58:41,14.6753355322848,0.43833333333333335,1.396388888888889,1.8347222222222221,,,21.4471134258251,45.0389381942326,50.597628152,60.890997804163,17227.446383122562,17243.30462047303,0.2389099167297502,,6.59315175771851,6.72073825359898,16.349726366768074,373.615215222845,10.9922453696681,29.5184007173187
EV057,04/19/2021 16:59:39,04/19/2021 17:33:32,9.19185830908366,0.019444444444444445,0.5138888888888888,0.5333333333333333,,,17.7292314281334,37.2313859990801,65.831,71.2194114243788,17251.3691740237,17260.717411347003,0.036458333333333336,,16.5339504325883,17.2760795703094,9.55425688976378,370.164195636758,24.8003550911269,66.8477845967555
EV057,04/19/2021 18:04:07,04/19/2021 18:23:26,2.75271601010926,0.0044444444444444444,0.32166666666666666,0.32611111111111113,,,3.95243304807505,8.30010940095761,72.48207038,75.0772646124827,17260.81401614571,17263.566732155818,0.01362862010221465,,8.55074748359469,8.60325231895729,2.7696185526525094,363.894036668019,10.5858453708236,29.0904612445768
EV057,04/20/2021 13:45:48,04/20/2021 15:02:52,14.0814011543455,0.21333333333333335,1.0933333333333333,1.3066666666666666,,,18.0132470949557,37.827818899407,50.405,57.2,17273.802521235237,17288.65630017465,0.163265306122449,,15.059302363819,17.8662066655731,16.373614652926904,387.352338089056,20.6274574756069,53.1923827530961
EV057,04/20/2021 17:11:18,04/20/2021 18:23:43,10.3298259701571,0.125,0.7158333333333333,0.8408333333333333,,,15.7048314315491,32.9801460062531,66.404,69.6727901180331,17296.95986190316,17307.503163618756,0.14866204162537167,,12.7175613827305,13.6075373982608,11.082360576731885,383.004611978546,15.7354575271241,40.9409883513795
EV057,04/22/2021 13:42:50,04/22/2021 14:58:34,13.6853852719133,0.26305555555555554,0.8902777777777777,1.1533333333333333,,,13.7540624482331,28.8835311412896,48.9155,55.8099690316869,17328.97561937095,17343.70852696353,0.22808285163776493,,13.2528517624381,15.6115625062137,16.008551944146184,385.462534974082,17.044019348058,44.2700245349727
EV057,04/22/2021 17:04:43,04/22/2021 17:23:56,7.4217420312996,0.0019444444444444444,0.32,0.3219444444444444,,,5.36179470708537,11.2597688848793,62.006,63.9354004227349,17351.53421021236,17358.95595224366,0.0060396893874029335,,23.174094779398,23.5975987731647,7.557373687664041,388.729653131349,27.6042222514774,71.0113623417099
EV057,04/22/2021 17:54:28,04/22/2021 18:19:39,6.00033622943221,0.0016666666666666668,0.41944444444444445,0.4211111111111111,,,9.31211114663314,19.5554334079296,67.19,68.2732201669411,17358.99066451921,17364.99100074864,0.00395778364116095,,14.2965659229718,14.5071165642647,6.088705087290225,381.339222616653,17.9395466155064,47.0435390632252
EV057,04/23/2021 13:13:45,04/23/2021 15:05:09,23.5998127801845,0.3947222222222222,1.3191666666666666,1.7138888888888888,,,23.5007476857633,49.351570140103,47.327,54.6980225481403,17374.54475186501,17399.56029988198,0.23030794165316046,,13.1146285434138,15.3053018807663,26.17056408076831,386.445739345269,18.1908288370112,47.0724962813036
EV057,04/23/2021 17:10:16,04/23/2021 18:50:32,22.1016013747508,0.010555555555555556,1.1583333333333332,1.1688888888888889,,,27.8253148124107,58.4331611060626,63.56,66.4515709566522,17406.339149367694,17428.53989831719,0.009030418250950571,,19.1468098919285,19.6863856743286,22.649392733933826,375.925360805469,22.3507643320049,59.3999499186956
EV057,04/26/2021 17:05:21,04/26/2021 18:40:09,18.9001610279871,0.006666666666666666,1.1680555555555556,1.1747222222222222,,,20.9535651354803,44.0024867845087,59.186,62.8238754744817,17465.55582398791,17484.48827342782,0.005675100496571293,,14.8594042596468,15.1673581492418,19.278830815537262,378.108757218344,16.5094062995358,43.5988401337706
EV057,04/27/2021 13:15:27,04/27/2021 14:49:52,21.3241272431183,0.13416666666666666,1.4416666666666667,1.5758333333333332,,,26.4865138345101,55.6216790524712,43.169,52.6262639608841,17489.580114694985,17511.526374033758,0.08514013749338974,,12.4211280324939,15.3960116668655,23.183834034240036,388.342220542801,20.3608053314185,52.4338373845843
EV057,04/27/2021 17:04:11,04/27/2021 18:10:20,10.8668970830225,0.015833333333333335,0.7222222222222223,0.7380555555555556,,,16.7103812218532,35.0918005658917,62.843,70.4582051922989,17521.044271454703,17532.011355836195,0.02145276627775687,,13.4374694988065,13.9382248294957,11.277396628688459,380.867453131633,16.7000845355546,43.7307264334555
EV057,04/29/2021 17:10:09,04/29/2021 17:36:33,2.86576497476977,0.011666666666666667,0.2961111111111111,0.30777777777777776,,,8.33455830897728,17.5025724488523,73.58,79.0041527220847,17570.541020857145,17573.445336667784,0.03790613718411553,,7.94372818581774,9.58369854425157,3.4796291532450487,382.726836590709,10.2147806037979,26.6451115184183
EV057,04/30/2021 14:07:04,04/30/2021 14:17:17,0.196625198401738,0.19861111111111113,0.1075,0.3061111111111111,,,0.197435884354604,0.414615357144669,54.248,64.4,17587.695458635473,17588.006908885138,0.6488203266787659,,1.82907161304554,9.88593585336634,1.1607270167223416,389.136757356363,5.51475140534884,14.1740296209236
EV057,05/03/2021 17:10:21,05/03/2021 18:12:32,10.7368258971778,0.007222222222222222,0.6294444444444445,0.6366666666666667,,,18.2895000053429,38.4079500112202,74.75,81.5736591480635,17633.877760725234,17644.675905138738,0.011343804537521814,,14.6857119765579,15.3736565954824,11.262658325379782,379.426283792482,18.5231143900591,48.6255931133371
EV057,05/04/2021 13:15:19,05/04/2021 13:15:20,0.000320749310265425,0.5497222222222222,0,0.5497222222222222,,,0,0,54.44607038,69.8,17654.14198083194,17654.14230158125,1,,1.21932156195254,37.0470030024656,0.009745419872942017,391.385742511362,1.59594697342386,4.07768296101776
EV057,05/04/2021 13:48:20,05/04/2021 14:51:39,12.2640797217361,0.1763888888888889,0.8808333333333334,1.0572222222222223,,,15.4500554085238,32.4451163578999,59.954,65.8717899209486,17655.2242103165,17668.294524066157,0.16684182869153968,,16.3491750069899,19.4861828794838,14.402981587528831,386.704356591073,20.0486682999557,51.826167308747
EV057,05/04/2021 17:06:10,05/04/2021 17:30:56,8.48690060791682,0.005833333333333334,0.4125,0.41833333333333333,,,17.217760429373,36.1572969016833,75.416,81.6736076558869,17678.25118309075,17686.738083698667,0.013944223107569721,,20.5613307889241,21.1027226000159,8.71036583850314,387.961007459556,25.2912008333948,65.190058658231
EV057,05/04/2021 18:02:17,05/04/2021 18:13:16,1.72851593430558,0.0019444444444444444,0.1827777777777778,0.18472222222222223,,,2.81282309049885,5.90692849004759,80.79807038,82.8755304322578,17686.826105543623,17688.55462147793,0.010526315789473684,,9.4434784562072,9.3611999671916,1.7134557310307803,379.63182544471,11.7049010396607,30.8322439140852
EV057,05/06/2021 13:43:57,05/06/2021 13:45:42,0.00640812214207893,0.0025,0.029166666666666667,0.03166666666666667,,,0,0,56.282,59,17697.879509603397,17697.88591772554,0.07894736842105263,,0.219707044861977,3.46345927284658,0.10101756367811977,391.020330456496,2.10443995567143,5.3819195365484
EV057,05/06/2021 17:10:36,05/06/2021 17:36:30,8.61432722044132,0.006111111111111111,0.43166666666666664,0.43777777777777777,,,17.4481983063343,36.6412164433021,71.438,73.1739628902232,17723.511714610195,17732.126041830634,0.013959390862944164,,19.9559703948443,22.0590663027917,9.522163689055912,387.397890716484,23.2430771125875,59.997944412139
EV057,05/07/2021 13:56:36,05/07/2021 14:51:27,10.5279863685862,0.06638888888888889,0.8572222222222222,0.9236111111111112,,,11.5111952298845,24.1735099827574,53.636,58.9625539842662,17740.971571138216,17751.91456750699,0.0718796992481203,,12.3744670129969,15.675891232701,12.272358178239083,386.582324131071,16.094184953982,41.6340027745418
EV057,05/07/2021 16:58:02,05/07/2021 19:19:41,31.5215328238108,0.11,1.718611111111111,1.828611111111111,,,43.9241874833218,92.2407937149758,71.358828152,72.8584348638911,17761.556122603335,17793.86339692771,0.06015494455415465,,18.3648965973154,19.5224067694663,33.35864874135051,378.013736863822,23.6623688607182,62.5878609040951
EV057,05/10/2021 13:35:56,05/10/2021 15:20:57,18.9188642808021,0.22055555555555556,1.3880555555555556,1.6086111111111112,,,23.2816226797534,48.8914076274822,61.37247038,69.0393545622169,17794.05996765425,17813.6798596745,0.13710930754619235,,10.2311792340143,11.1507985116917,20.096037283514274,387.547907720134,12.1681364956305,31.4504509620971
EV057,05/10/2021 17:13:36,05/10/2021 18:12:43,10.6503329435207,0.08388888888888889,0.6436111111111111,0.7275,,,15.7568096249178,33.0893002123273,80.267,85.669232187935,17831.916278931043,17842.96017101795,0.11531118747613592,,14.3038647316523,15.0304058672353,11.247515447287839,371.472718284947,17.8657335259797,48.0810734439877
EV057,05/11/2021 13:28:10,05/11/2021 14:07:25,8.91522023456438,0.16,0.5886111111111111,0.7486111111111111,,,6.14381222241765,12.9020056670771,58.532,64.1491591699213,17853.1893776626,17862.738152943544,0.2137291280148423,,16.6607184793037,24.0248480126064,11.259480260279963,387.595713002088,26.4171866754975,68.2335055855601
EV057,05/11/2021 16:55:33,05/11/2021 18:10:23,10.5888690491008,0.04722222222222222,0.6711111111111111,0.7183333333333333,,,20.5235668671938,43.0994904211069,82.046,84.7262124357696,17880.63178040245,17891.74155059981,0.065738592420727,,14.4279326712022,15.3172700595191,11.277938526505208,381.489235670472,16.8914752750754,44.2597201384195
EV057,05/13/2021 13:42:59,05/13/2021 14:34:12,3.53695557699883,0.5680555555555555,0.4111111111111111,0.9791666666666666,,,0.548428151187551,1.15169911749386,58.784,59.6464598284692,17901.9094985059,17906.637891713326,0.5801418439716312,,5.53829668025683,8.4098363991788,6.025986465416965,388.589668747596,10.4136461895466,26.8247844650586
EV057,05/13/2021 17:10:46,05/13/2021 17:52:22,7.43278626220908,0.19972222222222222,0.5002777777777778,0.7000000000000001,,,4.09879561274442,8.60747078676329,75.515,75.0524612006571,17913.382821770563,17921.254199085724,0.2853174603174603,,8.96205381319199,12.7701970492325,8.422809803249026,388.136777991836,11.0748939926697,28.4156777341821
EV057,05/14/2021 13:22:55,05/14/2021 14:37:04,11.3413650234937,0.45333333333333337,0.9188888888888889,1.3722222222222222,,,13.8251172886036,29.0327463060675,59.534,59.0157714510835,17934.73419261854,17946.713341199425,0.3303643724696356,,12.7188406047566,17.0857123565047,14.05324032649328,386.987105772761,21.4805989824953,55.4139162313327
EV057,05/17/2021 13:38:47,05/17/2021 13:57:56,5.40926608178986,0.23305555555555554,0.31916666666666665,0.5522222222222222,,,0.549286381856817,1.15350140189932,56.858,55.4,17956.880805294055,17962.29007137585,0.42203219315895374,,16.9480921622639,20.5594235912272,6.561882978406107,388.085492145818,21.045319755909,54.2285660810056
EV057,05/17/2021 16:57:16,05/17/2021 18:17:05,11.7762562861776,0.09361111111111112,0.8097222222222222,0.9033333333333333,,,11.0248624079924,23.152211056784,71.22204692,67.069375504312,17979.554074206633,17991.586656842024,0.10362853628536287,,13.9408479043169,14.4369086617487,12.22174855096238,382.602028005945,17.8034270544587,46.4153975077331
EV057,05/18/2021 13:46:54,05/18/2021 15:03:52,13.9061721360759,0.2227777777777778,1.0630555555555556,1.2858333333333334,,,27.2987417987415,57.3273577773572,58.376,61.1198182065878,18001.988622100725,18017.08489421777,0.1732555627565349,,13.419208714634,15.9947407142289,16.50174884922055,382.233050693893,24.9062199571755,65.0072376146835
EV057,05/18/2021 16:45:57,05/18/2021 17:28:28,8.63670982204857,0.0811111111111111,0.5347222222222222,0.6158333333333333,,,9.68502973031717,20.3385624336661,70.061,70.1154554783899,18024.603485643842,18033.92035457921,0.13170951736580963,,11.9487563170273,13.3175750077879,9.588097125288316,380.76829269651,10.7075422190368,28.1947796341302
EV057,05/18/2021 22:06:25,05/18/2021 22:09:57,0.0528661836217252,0.07916666666666666,0.058611111111111114,0.13777777777777778,,,0,,86.504,87.8,18044.984460749227,18045.03732693285,0.5745967741935484,,0.897994503251161,1.36078563688062,0.080111343503937,389.24394126221,9.91377309652629,25.4693061229898
EV057,05/20/2021 13:18:37,05/20/2021 14:12:08,6.85596038316188,0.3447222222222222,0.6863888888888888,1.031111111111111,,,1.1533936542811,2.42212667399032,47.04202346,56.3112760687358,18045.506379535815,18053.05104100111,0.33432112068965514,,6.69966186430597,9.14822171849731,8.629501921279726,389.178014455628,8.78246624376288,22.6006539782001
EV057,05/20/2021 16:57:57,05/20/2021 17:32:25,3.30789063878075,0.013611111111111112,0.31,0.3236111111111111,,,0,,63.986,66.8896118645253,18062.01003141653,18065.472038055286,0.04206008583690987,,8.68136735186232,9.35560576234789,3.5246302468583472,389.00000607142,11.7390699682976,30.1510050020738
