Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature
EV044,08/11/20,,0,,0,,,,0,0,74
EV044,08/12/20,,3.689,,0.38,,,,1.87,2.992,73
EV044,08/13/20,,0,,0.03,,,,0,0,77
EV044,08/14/20,,62.186,,5.3,,,,40.23,64.368,80
EV044,08/15/20,,10.744,,0.98,,,,7.15,11.44,80
EV044,08/16/20,,0.102,,0.05,,,,0.16,0.256,74
EV044,08/17/20,,0,,0.02,,,,0.01,0.016,77
EV044,08/18/20,,0,,0,,,,0,0,72
EV044,08/19/20,,14.654,,1.15,,,,10.86,17.376,70
EV044,08/20/20,,17.442,,1.93,,,,14.03,22.448,74
EV044,08/21/20,,31.314,,3.38,,,,27.05,43.28,76
EV044,08/22/20,,69.53,,5.52,,,,57.82,92.512,78
EV044,08/23/20,,28.152,,2.58,,,,25.41,40.656,80
EV044,08/24/20,,24.922,,1.97,,,,24.3,38.88,84
EV044,08/25/20,,0,,0.53,,,,0.81,1.296,84
EV044,08/26/20,,50.133,,5.48,,,,30.74,49.184,85
EV044,08/27/20,,9.384,,1.47,,,,6.21,9.936,86
EV044,08/28/20,,7.582,,0.5,,,,3.57,5.712,86
EV044,08/29/20,,0.595,,0.07,,,,0.56,0.896,76
EV044,08/30/20,,0,,0,,,,0,0,71
EV044,08/31/20,,0,,0.05,,,,0.12,0.192,75
EV044,09/01/20,,39.916,,4,,,,35.74,57.184,72
EV044,09/02/20,,59.653,,4.57,,,,49.34,78.944,79
EV044,09/03/20,,69.87,,7.38,,,,42.56,68.096,77
EV044,09/04/20,,59.364,,4.88,,,,35.84,57.344,68
EV044,09/05/20,,0,,0.05,,,,0.21,0.336,74
EV044,09/06/20,,0,,0.05,,,,0.06,0.096,71
EV044,09/07/20,,0,,0.12,,,,0.34,0.544,72
EV044,09/08/20,,103.87,,9.02,,,,77.56,124.096,64
