Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC,Percent Idling Time,Drive Cycle,Energy Consumed While Driving,Energy Consumed While Idling,Average Speed,Maximum Speed
EV158,09/14/2022 12:22:00,09/14/2022 12:24:00,0,0.02309611111110143,0,0.02309611111110143,73.278125,73.570313,0,0.167312000000038,80.3183180093455,266.2358109888253,266.2358109888253,73.570313,73.278125,1,,,0.167312000000038,,
EV158,09/19/2022 07:33:00,09/19/2022 08:30:00,0,0.946624166666652,0,0.946624166666652,80.2,80.29375,0.453126999999995,0.806670999999938,78.0745698043441,302.84389540085897,302.84389540085897,80.351563,79.875,1,,,0.80666999999994,2.44055639407963,10.2653009549232
EV158,09/20/2022 13:31:00,09/20/2022 13:38:00,0.10873995864153584,0.0846641666665846,0.0055575000000001,0.09022166666658472,80.317188,80.129688,0.546875,0.569034999999985,81.5558170193463,302.84389540085897,302.9526353595005,80.61875,80.071875,0.9384017142962132,,0.129408000000012,0.188382000000047,,
EV158,09/20/2022 18:06:00,09/21/2022 12:20:00,7.049456175932562,13.740204999999946,0.7759413888888886,14.516146388888837,80.142188,95.010938,11.004689,32.871245,81.7051905950457,302.9526353595005,310.00209153543307,100,78.023438,0.9465463237899818,,14.329876,18.52022,2.42498910816848,38.2314800316154
EV158,09/22/2022 21:40:00,09/23/2022 14:59:00,4.464552016225241,14.962082777777823,0.4487469444444452,15.410829722222267,,,,10.861825,68.867479712389,313.05613094527956,317.5206829615048,,,0.9708810652941448,,8.67244500000001,2.085058,2.08539632791455,18.3205082319256
EV158,09/29/2022 21:09:00,09/30/2022 00:13:00,0,3.066301944444376,0,3.066301944444376,38.617188,38.470313,0.346874000000007,3.44099800000004,64.6152055718354,674.1970728445875,674.1970728445875,38.667188,38.470313,1,,,3.44100299999991,,
EV158,10/01/2022 00:44:00,10/01/2022 22:26:00,0.04970969537907877,21.67482722222223,0.01978222222221859,21.694609444444453,37.428125,34.525,5.010938,8.48743300000001,68.5937887983648,674.1970728445875,674.2467825399666,37.667188,33.753125,0.9990881503410848,,0.200824000000011,8.28633100000002,0.767577844761592,10.1523350508033
EV158,10/02/2022 00:30:00,10/02/2022 05:13:00,0,4.701708611111144,0,4.701708611111144,34.15,32.978125,1.171875,0.870684999999867,70.044429169633,674.2467825399666,674.2467825399666,34.15,32.978125,1,,,0.870683999999983,1.25377128773946,11.3647545210968
EV158,10/02/2022 19:56:00,10/02/2022 20:12:00,0.31379245207995154,0.19055916666661687,0.05950805555556116,0.25006722222217803,33.696875,33.451563,1.55,1.03108500000008,67.9245779243376,674.2467825399666,674.5605749920466,34.9,33.3625,0.7620317647920692,,0.60105099999987,0.300288000000023,,
EV158,10/10/2022 06:03:00,10/10/2022 12:27:00,0.32932673188577155,6.335851388888955,0.04404111111110609,6.379892500000061,99.540625,98.340625,1.489062,4.36046900000019,65.1308301593358,999.3606214706116,999.6899482024974,99.609375,98.120313,0.9930968882138522,,0.695361000000048,3.381215,1.27896224635088,11.9027383207071
EV158,10/11/2022 07:49:00,10/11/2022 13:30:00,0.2640827567008728,5.6410113888889555,0.03561777777778019,5.676629166666736,98.05,92.926563,5.13437499999999,19.2879419999999,67.6581422774278,999.6899482024974,999.9540309591982,98.060938,92.926563,0.9937255408567238,,0.620427000000063,18.514375,0.8604986264083,5.08567497067128
EV158,10/14/2022 03:12:00,10/14/2022 22:14:00,34.85892450588585,13.433193611111165,3.0699338888888974,16.503127500000062,49.690625,94.929688,30.834373,87.0835149999998,64.1876437100935,1114.255263013998,1149.114187519884,100,44.820313,0.8139786601728135,,73.4230659999998,13.497577,3.47127360105305,24.9541424953273
EV158,10/16/2022 09:16:00,10/16/2022 21:28:00,77.46945463493216,5.216094722222238,5.4373713888888915,10.653466111111127,0,92.589063,135.248437,184.630689,58.8493948291541,1149.3440948610116,1226.8135494959438,94.148438,0,0.48961480402909097,,163.323566,21.1773370000001,7.17551092420412,28.2178325454347
EV158,10/17/2022 07:16:00,10/17/2022 22:59:00,35.996033166308735,11.562064722222203,2.784426944444448,14.346491666666653,94.603125,91.704688,40.435938,105.215556,57.9947378218999,1226.8321906317108,1262.8282237980195,94.660938,58.298438,0.8059158288214865,,86.3313539999999,18.8616939999999,3.14277697921292,25.8176002147459
EV158,10/20/2022 13:02:00,10/20/2022 13:09:00,0.2640827567006454,0.05984527777775383,0.05279416666665781,0.11263944444441164,100,100,0,0.803502000000663,75.2638577671994,1502.7489647955938,1503.0130475522944,100,100,0.5312994757115292,,0.520598999999947,0.2743660000001,,
EV158,10/23/2022 17:32:00,10/24/2022 02:46:00,0.5343792253243009,9.147187777777845,0.07032555555554154,9.217513333333386,92.51875,91.5875,1.95624999999998,3.478881,76.359258676593,1579.3422860494709,1579.8766652747952,92.821875,91.5875,0.9923704416785356,,1.40326400000004,1.8610819999999,3.61052661635018,56.9591094259524
EV158,10/24/2022 05:13:00,10/24/2022 05:21:00,0.006213711922328,0.11420027777774068,0,0.11420027777774068,91.215625,91.226563,0.465625000000003,0.276001999999608,70.8870755543394,1579.8766652747952,1579.8828789867175,91.226563,91.121875,1,,0,0.248604000000114,3.69709645669291,7.31701861130995
EV158,10/24/2022 08:15:00,10/24/2022 08:22:00,0.02174799172848907,0.09752638888880938,0,0.09752638888880938,91.192188,91.226563,0.128124999999997,0.195682999999917,70.4042634405891,1579.8828789867175,1579.904626978446,91.226563,91.098438,1,,0,0.123378000000002,8.78640629349598,27.9359795046926
EV158,10/26/2022 02:20:00,10/26/2022 13:28:00,1.3297343513875148,10.943005277777615,0.16621638888888413,11.1092216666665,46.676563,35.43125,19.732812,10.9908919999998,65.4835718126263,1664.1967366827728,1665.5264710341603,49.390625,35.43125,0.9850379807086196,,2.850641,8.00022899999999,0.665038471684223,21.9555300171996
EV158,10/26/2022 15:04:00,10/26/2022 15:38:00,0,0.43636944444438086,0,0.43636944444438086,,,,0.238588000000163,71.9370747143401,1665.5264710341603,1665.5264710341603,,,1,,,0.238587000000052,5.98368027248646,21.3470830350752
EV158,10/27/2022 05:21:00,10/27/2022 05:22:00,0.01553427980616106,0.01066861111121397,0,0.01066861111121397,38.66875,38.95625,0,0.0919589999994059,73.0058238593408,1665.5264710341603,1665.5420053139665,38.95625,38.66875,1,,0,0.0353089999998701,,
EV158,10/27/2022 06:39:00,10/27/2022 07:02:00,0.17398393382632094,0.33323555555557505,0.03498138888888036,0.3682169444444554,37.296875,35.023438,4.3875,1.33165399999962,69.2498609550202,1665.5420053139665,1665.7159892477928,37.682813,35.023438,0.9049978839467632,,0.32359600000018,0.966685000000098,0.799928418038654,1.44953471725125
