Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,HV Acces. Energy,LV Acces. Energy,Elect. Heater Energy,Traction Energy
EV072,03/31/2020 08:50,03/31/2020 09:21,8.93,,,0.5333333333333333,87,85,2,11.18,43,,,,,0.5,1.51,0.32,8.86
EV072,03/31/2020 09:52,03/31/2020 20:07,94.76,,,7.15,84,56,28,130.48,56,,,,,6.21,15.87,2.62,105.78
EV072,04/02/2020 07:29,04/02/2020 20:10,157.52,,,12.333333333333334,90,24,66,309.42,37,,,,,11.64,27.24,0,270.55
EV072,04/02/2020 20:46,04/02/2020 20:56,4.74,,,0.18333333333333332,24,22,2,7.46,31,,,,,0.13,0.5,0,6.83
EV072,04/03/2020 07:24,04/03/2020 19:50,113.48,,,8.133333333333333,92,51,41,190.13,39,,,,,6.55,17.42,2.67,163.48
EV072,04/03/2020 20:20,04/03/2020 21:20,6.21,,,0.5,51,49,2,9.32,40,,,,,0.53,1.51,1.84,5.44
EV072,04/04/2020 08:06,04/04/2020 20:06,33.24,,,6.65,86,51,35,164.03,50,,,,,5.66,16.15,1.52,140.7
EV072,04/05/2020 07:27,04/05/2020 20:34,195.89000000000001,,,6.866666666666666,90,53,37,167.76,52,,,,,6.59,14.34,1.21,145.61
EV072,04/06/2020 07:26,04/06/2020 20:33,117.05,,,7.016666666666667,90,50,40,186.4,57,,,,,7.72,15.07,0.64,162.98
EV072,04/07/2020 07:29,04/07/2020 10:50,33.01,,,1.7666666666666666,91,80,11,52.19,49,,,,,2.12,4.21,0.32,45.54
EV072,04/07/2020 11:21,04/07/2020 20:30,83.34,,,4.566666666666666,80,53,27,123.02,59,,,,,5.48,10.44,0,107.11
EV072,04/08/2020 07:29,04/08/2020 09:52,24.310000000000002,,,1.4,89,81,8,37.28,44,,,,,1.79,2.97,0,32.52
EV072,04/08/2020 10:21,04/08/2020 17:50,70.53,,,4.216666666666667,81,59,22,100.66,61,,,,,4.33,7.67,0,88.66
EV072,04/08/2020 18:20,04/08/2020 20:37,23.84,,,1.3,59,51,8,35.42,50,,,,,1.18,2.49,0,31.75
EV072,04/09/2020 07:28,04/09/2020 20:18,98.64,,,11.683333333333334,90,53,37,167.76,66,,,,,15.91,21.86,1.51,128.48
EV072,04/12/2020 07:46,04/12/2020 20:11,159.69,,,12.066666666666666,85,31,54,249.78,38,,,,,10.05,28.75,0,210.97
EV072,04/13/2020 07:41,04/13/2020 20:13,160.31,,,10.833333333333334,88,38,50,236.73,33,,,,,10.72,28.49,0.26,197.25
EV072,04/14/2020 07:45,04/14/2020 20:19,94.84,,,11.833333333333334,88,52,36,165.9,39,,,,,11.5,27.16,0.93,126.31
EV072,04/15/2020 07:57,04/15/2020 20:00,108.82,,,6.716666666666667,89,53,36,165.9,42,,,,,6.7,16.87,6.37,135.96
EV072,04/16/2020 07:48,04/16/2020 20:16,161.63,,,11.883333333333333,86,24,62,288.92,36,,,,,10.63,30.01,0,248.27
EV072,04/17/2020 07:58,04/17/2020 16:20,78.29,,,6.583333333333333,91,63,28,130.48,46,,,,,6.27,12.01,0.33,111.87
EV072,04/17/2020 16:50,04/17/2020 18:20,17.55,,,1.0333333333333334,63,58,5,26.1,49,,,,,0.81,1.99,0,23.3
EV072,04/17/2020 18:50,04/17/2020 20:09,15.219999999999999,,,1.2166666666666666,57,52,5,20.5,39,,,,,0.78,3.17,2.96,13.59
EV072,04/18/2020 07:41,04/18/2020 20:15,160.47,,,12.383333333333333,88,39,49,229.27,51,,,,,9.53,23.18,0.26,196.31
EV072,04/19/2020 10:20,04/19/2020 20:38,91.81,,,8.333333333333334,89,60,29,134.21,45,,,,,4.54,15.81,10.98,102.88
EV072,04/20/2020 08:00,04/20/2020 20:21,92.89,,,11.45,87,54,33,154.71,54,,,,,12.58,21.59,0.55,119.99
EV072,04/21/2020 07:46,04/21/2020 20:20,163.26999999999998,,,12.483333333333333,87,38,49,229.27,56,,,,,10.99,22.61,0.32,195.36
EV072,04/24/2020 07:52,04/24/2020 20:09,160.23999999999998,,,12.133333333333333,86,36,50,236.73,49,,,,,10.34,20.2,0.52,205.68
EV072,04/28/2020 07:47,04/28/2020 20:19,95.92,,,11.966666666666667,89,53,36,165.9,65,,,,,12.68,20.82,0.54,131.86
EV072,04/30/2020 07:43,04/30/2020 12:08,58.25,,,3.75,87,69,18,85.74,67,,,,,5.88,7.82,0,72.04
EV072,05/01/2020 07:38,05/01/2020 20:16,96.54,,,12.366666666666667,90,55,35,164.03,75,,,,,10.69,20.8,0,132.54
EV072,05/02/2020 07:42,05/02/2020 20:24,163.42000000000002,,,12.65,90,42,48,223.68,65,,,,,10.18,18.57,0,194.93
EV072,05/03/2020 07:25,05/03/2020 20:19,97.71000000000001,,,12.35,86,53,33,156.58,70,,,,,17.88,21.22,0.32,117.17
EV072,05/04/2020 07:44,05/04/2020 20:18,162.88000000000002,,,12.5,90,42,48,223.68,56,,,,,10.47,19.25,0,193.96
EV072,05/06/2020 07:44,05/06/2020 20:21,163.58,,,12.333333333333334,87,40,47,219.95,66,,,,,11.35,19.29,0,189.32
EV072,05/11/2020 17:22,05/11/2020 19:53,90.17999999999999,,,2.5166666666666666,90,56,34,158.44,45,,,,,1.44,4.77,0,152.22
EV072,05/12/2020 16:15,05/12/2020 19:14,88.55,,,2.9,91,64,27,124.89,70,,,,,2.62,5.4,0,116.86
EV072,05/13/2020 07:30,05/13/2020 20:20,98.49000000000001,,,12.616666666666667,91,57,34,158.44,67,,,,,11.35,20.05,0,127.04
EV072,05/14/2020 07:50,05/14/2020 20:23,163.65,,,12.433333333333334,90,40,50,233,61,,,,,11.3,19.6,0.28,201.82
EV072,05/15/2020 07:25,05/15/2020 20:12,95.92,,,12.316666666666666,92,60,32,149.12,62,,,,,12.04,19.98,0,117.1
EV072,05/16/2020 05:41,05/16/2020 08:16,90.26,,,2.5833333333333335,92,62,30,136.07,43,,,,,1.67,6.9,0,127.51
EV072,05/17/2020 05:27,05/17/2020 08:08,89.56,,,2.683333333333333,57,28,29,136.07,47,,,,,1.45,6.41,0.54,127.66
EV072,05/18/2020 05:36,05/18/2020 08:26,90.02,,,2.683333333333333,92,64,28,130.48,50,,,,,1.86,5.24,0,123.39
EV072,05/19/2020 05:33,05/19/2020 08:15,90.02,,,2.7,90,62,28,134.21,48,,,,,1.63,5.8,0,126.78
EV072,05/21/2020 05:32,05/21/2020 08:19,90.02,,,2.783333333333333,89,60,29,134.21,39,,,,,1.56,6.79,1.25,124.6
EV072,05/22/2020 16:55,05/22/2020 20:12,91.64999999999999,,,3.066666666666667,91,64,27,126.75,73,,,,,4.83,5.8,0,116.13
EV072,05/23/2020 07:46,05/23/2020 20:22,167.07,,,12.55,90,41,49,227.41,63,,,,,12.11,19.26,0,196.04
EV072,05/24/2020 07:19,05/24/2020 20:15,96,,,12.45,88,55,33,152.85,54,,,,,10.95,23.78,2.86,115.26
EV072,05/25/2020 05:38,05/25/2020 08:07,85.98,,,2.4833333333333334,84,54,30,139.8,36,,,,,1.55,6.84,0.32,131.09
EV072,05/25/2020 09:15,05/25/2020 09:46,13.129999999999999,,,0.5333333333333333,54,49,5,20.5,56,,,,,0.45,1.28,0,18.78
EV072,05/25/2020 10:15,05/25/2020 10:54,17.32,,,0.6666666666666666,49,44,5,22.37,59,,,,,0.51,1.56,0,20.29
EV072,05/26/2020 14:03,05/26/2020 14:24,12.04,,,0.36666666666666664,90,86,4,18.64,71,,,,,0.26,0.65,0,17.73
EV072,05/27/2020 07:46,05/27/2020 20:25,164.2,,,12.583333333333334,89,40,49,227.41,66,,,,,11.82,22.85,0,192.74
EV072,05/28/2020 07:46,05/28/2020 20:23,163.89000000000001,,,12.5,89,38,51,236.73,74,,,,,24.04,21.09,0,191.61
EV072,05/29/2020 07:22,05/29/2020 07:33,4.2,,,0.2,91,89,2,7.46,63,,,,,0.13,0.34,0,6.99
EV072,05/29/2020 08:04,05/29/2020 20:08,90.64,,,12,89,57,32,147.26,74,,,,,20.84,21.2,0,105.22
EV072,05/30/2020 07:36,05/30/2020 20:13,161.17,,,12.3,86,40,46,214.36,65,,,,,10.07,19.79,0,184.51
EV072,05/31/2020 07:47,05/31/2020 20:14,160.94,,,12.183333333333334,88,39,49,229.27,73,,,,,16.14,21.99,0,191.15
EV072,06/01/2020 16:18,06/01/2020 19:14,90.72,,,2.933333333333333,89,60,29,134.21,80,,,,,6.63,6.22,0,121.36
EV072,06/02/2020 16:00,06/02/2020 19:47,93.28,,,3.45,89,57,32,149.12,83,,,,,14.43,8.15,0,126.54
EV072,06/03/2020 07:50,06/03/2020 20:13,161.09,,,12.3,88,38,50,231.14,74,,,,,21.19,25.88,0,184.07
EV072,06/04/2020 13:01,06/04/2020 13:11,4.35,,,0.18333333333333332,92,90,2,7.46,74,,,,,0.33,0.61,0,6.52
EV072,06/04/2020 13:49,06/04/2020 14:17,12.89,,,0.48333333333333334,90,86,4,18.64,68,,,,,0.74,1.23,0,16.66
EV072,06/04/2020 17:45,06/04/2020 20:02,85.9,,,2.25,84,55,29,137.94,79,,,,,6.77,5.14,0,126.03
EV072,06/06/2020 05:41,06/06/2020 08:11,90.17999999999999,,,2.5166666666666666,89,60,29,136.07,54,,,,,1.46,6.03,0,128.58
EV072,06/07/2020 05:34,06/07/2020 08:08,90.1,,,2.566666666666667,91,63,28,126.75,47,,,,,1.33,7.05,0.33,118.04
EV072,06/10/2020 15:07,06/10/2020 18:20,90.97,,,2.8833333333333333,91,64,27,128.62,75,,,,,3.54,6.26,0,118.82
EV072,06/11/2020 08:16,06/11/2020 20:24,150.15,,,11.833333333333334,92,46,46,212.5,74,,,,,21.15,23.07,0,168.27
EV072,06/12/2020 07:38,06/12/2020 20:25,163.56,,,12.616666666666667,91,44,47,221.82,76,,,,,16.81,20.1,0,184.91
EV072,06/15/2020 07:18,06/15/2020 20:23,97.6,,,13.016666666666667,90,53,37,169.62,76,,,,,33.21,24.55,0,111.86
EV072,06/16/2020 12:44,06/16/2020 13:00,4.58,,,0.23333333333333334,79,77,2,7.46,78,,,,,0.33,0.47,0,6.66
EV072,06/17/2020 07:44,06/17/2020 20:13,160.39000000000001,,,12.433333333333334,90,38,52,240.46,77,,,,,27.35,23.11,0,189.99
EV072,06/18/2020 07:48,06/18/2020 20:21,97.85,,,12.483333333333333,92,57,35,164.03,73,,,,,22.9,24.93,0,116.19
EV072,06/19/2020 07:43,06/19/2020 20:20,155.83,,,12.416666666666666,90,42,48,227.41,66,,,,,15.98,24.37,0,187.06
EV072,06/20/2020 05:31,06/20/2020 14:43,172.36,,,9.15,92,37,55,253.5,68,,,,,10.86,16.9,0,225.74
EV072,06/21/2020 05:34,06/21/2020 20:20,240.72,,,14.4,91,23,68,316.88,68,,,,,15.31,26.14,0,275.43
EV072,06/22/2020 07:45,06/22/2020 20:22,163.9,,,12.566666666666666,92,42,50,231.14,75,,,,,26.34,22.84,0,181.95
EV072,06/23/2020 07:44,06/23/2020 20:21,163.79,,,12.55,91,36,55,257.23,77,,,,,46.22,27.04,0,183.96
EV072,06/24/2020 07:42,06/24/2020 20:23,163.49,,,12.6,92,35,57,264.69,79,,,,,42.76,28.1,0,193.83
EV072,06/25/2020 07:47,06/25/2020 20:31,97.56,,,12.566666666666666,93,59,34,158.44,71,,,,,25.14,23.94,0,109.36
EV072,06/26/2020 07:40,06/26/2020 11:09,46.56,,,3.45,88,76,12,57.78,67,,,,,4.13,6.52,0,47.13
EV072,06/28/2020 07:56,06/28/2020 22:46,78.74000000000001,,,13.966666666666667,88,60,28,130.48,76,,,,,16.85,21.88,0,91.75
EV072,06/29/2020 07:46,06/29/2020 22:52,75.83,,,14.566666666666666,91,64,27,124.89,75,,,,,25.18,24.27,0,75.44
EV072,06/30/2020 06:09,06/30/2020 23:58,226.6,,,17.683333333333334,87,25,62,288.92,60,,,,,17.1,30.67,0,241.15
EV072,07/01/2020 00:02,07/01/2020 00:22,8.25,,,0.35,25,24,1,7.46,47,,,,,0.24,0.82,0,6.4
EV072,07/04/2020 07:45,07/04/2020 23:58,74.6,,,15.933333333333334,90,59,31,145.39,71,,,,,16.06,27.84,0,101.49
EV072,07/05/2020 07:47,07/05/2020 22:49,78.76,,,14.516666666666667,89,57,32,149.12,79,,,,,29.72,24.55,0,94.85
EV072,07/06/2020 07:45,07/06/2020 22:57,80.5,,,13.616666666666667,90,60,30,139.8,79,,,,,34.52,24.91,0,80.37
EV072,07/07/2020 06:10,07/07/2020 15:28,121.34,,,9.25,88,46,42,193.86,78,,,,,28.7,19.71,0,145.45
EV072,07/08/2020 07:50,07/08/2020 22:54,79.52,,,14.966666666666667,90,58,32,149.12,79,,,,,37.92,26.42,0,84.78
EV072,07/09/2020 06:07,07/09/2020 15:53,135.95000000000002,,,9.733333333333333,89,51,38,177.08,74,,,,,24.94,18.92,0,133.22
EV072,07/13/2020 14:54,07/13/2020 23:58,110.46000000000001,,,8.4,88,53,35,162.17,73,,,,,18.53,17.22,0,126.42
EV072,07/14/2020 07:48,07/14/2020 22:53,78.78,,,15.016666666666667,90,61,29,136.07,72,,,,,21.78,25.57,0,88.72
EV072,07/15/2020 06:02,07/15/2020 23:58,128.26999999999998,,,17.85,87,45,42,197.58,70,,,,,30.09,31.36,0,136.14
EV072,07/16/2020 00:01,07/16/2020 00:17,6.26,,,0.2833333333333333,45,43,2,3.73,56,,,,,0.31,0.47,0,2.95
EV072,07/16/2020 14:58,07/16/2020 23:58,112.36,,,8.966666666666667,90,61,29,134.21,54,,,,,8.16,19.8,0,106.25
EV072,07/17/2020 00:01,07/17/2020 00:26,8.08,,,0.43333333333333335,61,59,2,5.59,51,,,,,0.27,0.93,0,4.39
EV072,07/17/2020 07:41,07/17/2020 22:50,80.64999999999999,,,14.65,87,61,26,121.16,73,,,,,13.99,24.19,0,82.98
EV072,07/18/2020 06:07,07/18/2020 23:58,130.92000000000002,,,17.75,88,42,46,212.5,70,,,,,36.36,32.86,0,143.27
EV072,07/19/2020 00:05,07/19/2020 00:20,4.2700000000000005,,,0.25,42,42,0,1.86,56,,,,,0.23,0.41,0,1.22
EV072,07/19/2020 07:45,07/19/2020 22:53,78.97,,,14.45,87,60,27,126.75,73,,,,,18.83,22.57,0,85.35
EV072,07/20/2020 06:03,07/20/2020 23:58,127.89,,,17.8,88,32,56,262.82,73,,,,,54.07,36.03,0,172.72
EV072,07/21/2020 00:01,07/21/2020 00:20,6.28,,,0.3333333333333333,32,31,1,5.59,61,,,,,0.26,0.77,0,4.56
EV072,07/21/2020 07:49,07/21/2020 23:32,83.86,,,15.25,89,58,31,145.39,77,,,,,24.54,24.29,0,96.56
EV072,07/22/2020 14:59,07/22/2020 23:58,114.93,,,8.85,90,60,30,139.8,59,,,,,8.84,17.69,0,113.27
EV072,07/23/2020 00:01,07/23/2020 00:14,5.02,,,0.23333333333333334,60,59,1,3.73,52,,,,,0.18,0.42,0,3.13
EV072,07/23/2020 14:46,07/23/2020 23:58,113.81,,,9.166666666666666,91,62,29,132.34,70,,,,,12.24,16.46,0,103.64
EV072,07/24/2020 00:01,07/24/2020 00:25,8.19,,,0.4166666666666667,62,61,1,5.59,54,,,,,0.22,0.64,0,4.73
EV072,07/24/2020 07:46,07/24/2020 23:53,81.93,,,16.016666666666666,90,66,24,109.98,66,,,,,10.19,25.89,0,73.89
EV072,07/25/2020 14:47,07/25/2020 23:58,114.13,,,9.15,86,54,32,147.26,59,,,,,8.38,17.1,0,121.78
EV072,07/26/2020 00:01,07/26/2020 00:18,8.2,,,0.3,54,52,2,9.32,55,,,,,0.34,0.46,0,8.53
EV072,07/26/2020 06:04,07/26/2020 23:58,128.3,,,17.8,89,46,43,201.31,72,,,,,37.26,33.07,0,130.98
EV072,07/27/2020 00:01,07/27/2020 00:19,6.119999999999999,,,0.31666666666666665,46,44,2,3.73,60,,,,,0.34,0.5,0,2.88
EV072,07/27/2020 07:45,07/27/2020 19:14,59.99,,,10.966666666666667,87,63,24,113.7,80,,,,,30.85,20.16,0,62.69
EV072,07/29/2020 14:50,07/29/2020 23:58,113.95,,,9.033333333333333,90,60,30,139.8,69,,,,,9.63,16.5,0,113.67
EV072,07/30/2020 00:01,07/30/2020 00:19,5.05,,,0.31666666666666665,60,59,1,3.73,54,,,,,0.29,0.46,0,2.97
EV072,07/30/2020 14:52,07/30/2020 23:58,114.06,,,9.033333333333333,90,58,32,149.12,72,,,,,19.09,17.96,0,112.07
EV072,07/31/2020 00:01,07/31/2020 00:10,4.74,,,0.16666666666666666,58,57,1,3.73,56,,,,,0.11,0.35,0,3.27
EV072,07/31/2020 15:00,07/31/2020 23:58,112.74000000000001,,,8.883333333333333,90,59,31,143.53,68,,,,,10.43,15.34,0,117.76
EV072,08/02/2020 14:12,08/02/2020 14:37,12.26,,,0.36666666666666664,52,48,4,20.5,84,,,,,0.94,0.79,0,18.78
EV072,08/03/2020 15:30,08/03/2020 15:52,12.01,,,0.36666666666666664,47,43,4,18.64,80,,,,,1.18,0.77,0,16.69
EV072,08/04/2020 06:01,08/04/2020 15:48,126,,,9.666666666666666,90,48,42,197.58,75,,,,,28.32,21.35,0,147.91
EV072,08/05/2020 05:58,08/05/2020 15:31,123.05,,,9.483333333333333,90,56,34,160.3,75,,,,,21.3,18.25,0,120.75
EV072,08/06/2020 06:12,08/06/2020 15:37,122.36,,,9.366666666666667,91,58,33,154.71,75,,,,,21.56,18.14,0,115.02
EV072,08/06/2020 16:08,08/06/2020 16:23,4.2,,,0.26666666666666666,58,56,2,3.73,87,,,,,1.46,0.7,0,1.57
EV072,08/07/2020 06:02,08/07/2020 15:30,121.71000000000001,,,9.416666666666666,90,51,39,184.54,73,,,,,35.09,21.78,0,127.66
EV072,08/08/2020 07:48,08/08/2020 23:58,77.36,,,16.066666666666666,91,58,33,156.58,76,,,,,40.89,29.2,0,86.49
EV072,08/09/2020 00:15,08/09/2020 00:25,4.23,,,0.18333333333333332,57,56,1,3.73,64,,,,,0.14,0.43,0,3.15
EV072,08/09/2020 07:45,08/09/2020 23:08,81.51,,,12.266666666666667,87,57,30,139.8,78,,,,,26.55,25.71,0,87.54
EV072,08/10/2020 06:06,08/10/2020 23:58,129.4,,,17.766666666666666,89,45,44,205.04,71,,,,,40.25,32.78,0,132.01
EV072,08/11/2020 00:01,08/11/2020 00:21,6.34,,,0.35,45,44,1,5.59,55,,,,,0.22,0.59,0,4.78
EV072,08/11/2020 07:45,08/11/2020 23:42,79.95,,,15.2,86,54,32,147.26,78,,,,,32.71,27.55,0,87
EV072,08/12/2020 06:06,08/12/2020 23:58,129.35000000000002,,,17.783333333333335,88,41,47,218.09,72,,,,,45.35,34.99,0,137.74
EV072,08/13/2020 00:01,08/13/2020 00:19,6.24,,,0.31666666666666665,41,40,1,5.59,55,,,,,0.35,0.67,0,4.57
EV072,08/13/2020 07:38,08/13/2020 22:52,80.16,,,15.133333333333333,88,57,31,143.53,79,,,,,32.53,24.8,0,86.19
EV072,08/14/2020 06:03,08/14/2020 15:28,121.28,,,9.333333333333334,88,49,39,180.81,72,,,,,34.75,22.94,0,123.12
EV072,08/15/2020 06:03,08/15/2020 15:45,126.96000000000001,,,9.666666666666666,90,51,39,184.54,71,,,,,30.3,22.34,0,131.9
EV072,08/16/2020 06:06,08/16/2020 15:28,123.13,,,9.316666666666666,89,50,39,180.81,72,,,,,39.18,22.78,0,118.85
EV072,08/17/2020 06:11,08/17/2020 15:50,126.16999999999999,,,9.55,91,48,43,199.45,76,,,,,42.19,21.6,0,135.65
EV072,08/18/2020 06:08,08/18/2020 15:29,123.02,,,9.3,91,54,37,169.62,75,,,,,29.25,19.88,0,120.49
EV072,08/19/2020 06:01,08/19/2020 15:43,126.88,,,9.65,91,50,41,190.13,75,,,,,28.68,19,0,142.45
EV072,08/20/2020 06:06,08/20/2020 15:43,122.43,,,9.316666666666666,90,51,39,182.67,74,,,,,32.73,20.03,0,129.92
EV072,08/21/2020 06:09,08/21/2020 15:50,126.89,,,9.633333333333333,90,52,38,175.22,72,,,,,36.79,21.76,0,116.67
EV072,08/22/2020 05:58,08/22/2020 15:45,126.61999999999999,,,9.716666666666667,90,52,38,180.81,74,,,,,29.02,21.5,0,130.29
EV072,08/23/2020 06:04,08/23/2020 15:43,123.71000000000001,,,9.6,89,51,38,177.08,72,,,,,33.25,20.8,0,123.03
EV072,08/24/2020 10:39,08/24/2020 10:56,8.2,,,0.3,90,86,4,14.91,77,,,,,0.36,0.6,0,13.94
EV072,08/24/2020 23:24,08/24/2020 23:40,11.91,,,0.2833333333333333,86,82,4,20.5,68,,,,,0.29,1.13,0,19.09
EV072,08/25/2020 14:49,08/25/2020 23:58,113.38,,,9.1,90,53,37,173.35,71,,,,,14.06,16.93,0,142.37
EV072,08/26/2020 00:01,08/26/2020 00:18,8.08,,,0.3,53,50,3,11.18,61,,,,,0.29,0.71,0,10.18
EV072,08/26/2020 05:30,08/26/2020 09:04,38.49,,,3.4833333333333334,86,74,12,55.92,56,,,,,2.08,5.61,0,48.22
EV072,08/26/2020 09:07,08/26/2020 15:27,80.47,,,6.3,74,45,29,132.34,81,,,,,19.64,12.57,0,100.14
EV072,08/27/2020 06:00,08/27/2020 15:30,120.55,,,9.366666666666667,90,43,47,216.22,72,,,,,34.79,21.59,0,159.84
EV072,08/28/2020 06:13,08/28/2020 15:48,124.51,,,9.5,90,46,44,203.18,65,,,,,11.76,19.09,0,172.32
EV072,08/29/2020 06:05,08/29/2020 15:17,116.58,,,9.133333333333333,90,54,36,171.49,52,,,,,7.5,20.14,0,143.85
EV072,08/29/2020 16:15,08/29/2020 17:36,20.58,,,1.3666666666666667,50,43,7,31.69,73,,,,,0.95,2.67,0,28.08
EV072,09/01/2020 06:02,09/01/2020 15:50,125.05,,,9.7,89,51,38,175.22,60,,,,,9.72,19.29,0,146.2
EV072,09/02/2020 06:03,09/02/2020 15:31,120.47,,,9.416666666666666,89,51,38,173.35,65,,,,,14.91,18.1,0,140.35
EV072,09/03/2020 05:53,09/03/2020 15:48,120.61999999999999,,,9.683333333333334,89,46,43,197.58,68,,,,,18.97,19.18,0,159.44
EV072,09/04/2020 06:20,09/04/2020 15:26,117.52,,,9.066666666666666,89,24,65,300.1,71,,,,,35.76,20.88,0,243.46
EV072,09/07/2020 15:11,09/07/2020 23:52,109.28,,,8.666666666666666,88,55,33,154.71,65,,,,,11.68,17.19,0,125.85
EV072,09/08/2020 14:49,09/08/2020 23:52,112.94000000000001,,,9.016666666666667,90,50,40,184.54,35,,,,,7.08,21.82,1.94,153.69
EV072,09/09/2020 00:02,09/09/2020 00:23,7.84,,,0.35,50,48,2,9.32,34,,,,,0.38,1.11,0,7.83
EV072,09/09/2020 07:50,09/09/2020 22:59,78.6,,,14.933333333333334,89,56,33,154.71,50,,,,,10.16,28.16,9.57,106.82
EV072,09/10/2020 06:09,09/10/2020 23:58,130.41,,,17.666666666666668,88,36,52,238.59,46,,,,,17.72,37.91,0,182.96
EV072,09/11/2020 00:02,09/11/2020 00:17,5.9,,,0.26666666666666666,36,35,1,7.46,39,,,,,0.23,0.62,0,6.6
EV072,09/11/2020 15:01,09/11/2020 23:58,112.61999999999999,,,8.916666666666666,91,58,33,156.58,50,,,,,8.86,16.87,0,130.85
EV072,09/12/2020 00:02,09/12/2020 00:17,4.89,,,0.26666666666666666,57,56,1,3.73,41,,,,,0.33,0.7,0.27,2.44
EV072,09/13/2020 05:50,09/13/2020 15:51,125.83,,,9.983333333333333,87,47,40,188.26,64,,,,,14.12,19.03,1.58,153.54
EV072,09/18/2020 06:09,09/18/2020 15:48,124.58,,,9.466666666666667,89,51,38,178.94,64,,,,,11.68,22.11,0,145.16
EV072,09/19/2020 05:52,09/19/2020 15:47,125.05,,,9.866666666666667,89,47,42,195.72,67,,,,,13.59,18.99,1.28,161.86
EV072,09/20/2020 06:02,09/20/2020 15:27,120.16,,,9.383333333333333,90,54,36,165.9,64,,,,,12.95,16.83,0,136.11
EV072,09/21/2020 05:58,09/21/2020 15:50,116.11999999999999,,,9.816666666666666,89,53,36,169.62,63,,,,,10.91,17.69,0.96,140.06
EV072,09/22/2020 06:03,09/22/2020 15:30,117.36,,,9.416666666666666,91,56,35,164.03,61,,,,,9.34,17.52,0,137.17
EV072,09/23/2020 06:06,09/23/2020 11:09,62.6,,,5.033333333333333,87,14,73,337.38,53,,,,,5.62,11.32,0,320.45
EV072,09/23/2020 11:17,09/23/2020 11:28,4.2,,,0.2,65,64,1,3.73,72,,,,,0.3,0.39,0,3.04
EV072,09/24/2020 06:03,09/24/2020 15:59,124.98,,,9.883333333333333,89,50,39,184.54,67,,,,,19.51,20.73,0,144.29
EV072,09/25/2020 06:06,09/25/2020 23:58,123.58,,,17.65,91,42,49,227.41,66,,,,,33.5,35.14,0.32,158.45
EV072,09/26/2020 00:02,09/26/2020 00:21,5.98,,,0.3333333333333333,42,40,2,7.46,50,,,,,0.31,0.74,0,6.41
EV072,09/26/2020 07:42,09/26/2020 22:50,77.9,,,15.066666666666666,81,53,28,130.48,67,,,,,13.26,23.68,4.95,88.59
EV072,09/27/2020 07:39,09/27/2020 20:20,161.87,,,12.533333333333333,85,37,48,221.82,59,,,,,12.08,24.75,0,184.98
EV072,09/28/2020 07:34,09/28/2020 20:20,95.85,,,12.7,86,53,33,156.58,56,,,,,15.19,25.68,0.95,114.76
EV072,09/29/2020 10:51,09/29/2020 11:59,13.52,,,1.15,89,85,4,20.5,64,,,,,1.11,1.99,0,17.4
EV072,09/29/2020 12:28,09/29/2020 13:55,16,,,1.45,85,80,5,20.5,74,,,,,2.59,2.91,0,15
EV072,09/30/2020 11:05,09/30/2020 11:24,9.79,,,0.3333333333333333,84,81,3,14.91,68,,,,,0.24,0.55,0,14.12
EV072,10/02/2020 07:45,10/02/2020 14:27,87.53,,,6.683333333333334,86,60,26,119.3,61,,,,,5.69,12.04,0,101.56
EV072,10/03/2020 07:37,10/03/2020 23:58,115.96000000000001,,,16.266666666666666,87,46,41,190.13,61,,,,,20.65,30.15,0.26,139.07
EV072,10/04/2020 00:01,10/04/2020 00:17,5.98,,,0.2833333333333333,46,44,2,5.59,44,,,,,0.23,0.74,0,4.61
EV072,10/04/2020 05:36,10/04/2020 20:22,93.66999999999999,,,14.55,90,49,41,190.13,62,,,,,16.34,27.61,12.49,133.69
EV072,10/05/2020 07:37,10/05/2020 20:18,94.6,,,12.6,88,54,34,158.44,66,,,,,18.92,24.02,0,115.5
EV072,10/06/2020 14:15,10/06/2020 20:23,79.14999999999999,,,6.116666666666666,90,64,26,121.16,69,,,,,11.24,12.37,0,97.55
EV072,10/07/2020 07:42,10/07/2020 20:21,95.69,,,12.583333333333334,90,53,37,169.62,69,,,,,24.81,25.16,0.96,118.69
EV072,10/08/2020 07:40,10/08/2020 20:25,97.25,,,12.666666666666666,88,52,36,162.17,66,,,,,18.45,23.45,0,120.27
EV072,10/09/2020 14:42,10/09/2020 23:58,119.14999999999999,,,9.166666666666666,87,52,35,164.03,62,,,,,9.25,20.87,0,133.91
EV072,10/10/2020 14:11,10/10/2020 23:58,121.09,,,9.733333333333333,90,52,38,178.94,62,,,,,10.35,17.93,0.28,150.39
EV072,10/11/2020 00:01,10/11/2020 00:19,7.46,,,0.31666666666666665,52,49,3,11.18,47,,,,,0.39,0.67,0,10.12
EV072,10/12/2020 06:38,10/12/2020 14:30,100.2,,,7.833333333333333,88,58,30,137.94,48,,,,,7.36,14.28,0.64,115.66
EV072,10/13/2020 06:45,10/13/2020 14:24,99.81,,,7.616666666666666,91,58,33,150.98,58,,,,,10.21,16.62,0,124.16
