Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV079,5/21/2019,,74.71087243,9.796112086,2.868054722,12.66416681,,,,76.48256,57.2,,
EV079,5/23/2019,,75.49588664,11.04751778,2.889877222,13.937395,,,,75.5392,63.1,,
EV079,5/24/2019,,48.37056802,12.77120667,2.066134167,14.83734083,,,,54.12409,67,,
EV079,5/28/2019,,65.67576489,12.54924025,2.662945,15.21218525,,,,67.8408,64.4,,
EV079,5/29/2019,,85.84099992,11.30688361,2.886601111,14.19348472,,,,82.91128,73,,
EV079,5/30/2019,,41.99049294,11.68719306,1.806313056,13.49350611,,,,46.64329,76.8,,
EV079,5/31/2019,,44.88052511,13.60322139,1.843026111,15.4462475,,,,50.39847,74.1,,
EV079,6/3/2019,,50.70559599,12.83054278,2.075867222,14.90641,,,,57.50219,79.4,,
EV079,6/4/2019,,41.88049004,13.30033444,1.884226389,15.18456083,,,,44.84281,85.2,,
EV079,6/5/2019,,48.63056584,12.63164333,2.122378056,14.75402139,,,,56.09196,88.2,,
EV079,6/6/2019,,44.70052375,13.42453861,2.1101525,15.53469111,,,,47.47505,81.3,,
EV079,6/7/2019,,44.99552391,13.38818056,2.073684722,15.46186528,,,,51.8681,70.5,,
EV079,6/10/2019,,61.1907124,12.72377778,2.403741389,15.12751917,,,,63.15171,86.9,,
EV079,6/11/2019,,55.52065097,13.72486083,2.330903611,16.05576444,,,,66.27333,89.5,,
EV079,6/12/2019,,0.210001585,16.86121111,0.033747778,16.89495889,,,,0.28556,91.7,,
EV079,6/13/2019,,32.08037673,15.34976111,1.272882222,16.62264333,,,,34.151,84.7,,
EV079,6/17/2019,,13.79516417,18.76719944,0.851776111,19.61897556,,,,17.57231,83.6,,
EV079,6/18/2019,,,16.33944857,0.050369444,16.38981802,,,,0.16157,86.9,,
EV079,6/21/2019,,31.81036848,14.84930778,1.098585833,15.94789361,,,,31.14202,75.4,,
EV079,7/23/2019,,,15.53661707,0.016189167,15.55280624,,,,0.12249,89.2,,
EV079,8/14/2019,,6.845078583,13.76819556,0.227005833,13.99520139,,,,7.99113,88.8,,
EV079,8/20/2019,,57.68566938,12.3591425,2.065315,14.4244575,,,,56.64528,79.2,,
EV079,8/21/2019,,54.61063996,11.43132389,2.25916,13.69048389,,,,58.76362,81.1,,
EV079,8/22/2019,,58.36068069,12.35959139,2.274124444,14.63371583,,,,62.11248,84.4,,
EV079,8/23/2019,,60.69570867,11.26103056,2.314339444,13.57537,,,,62.03741,88.4,,
EV079,9/20/2019,,57.09066696,6.037599444,2.259790278,8.297389722,,,,57.64836,70.4,,
EV079,9/23/2019,,55.48564864,10.65309283,2.181826389,12.83491922,,,,58.86869,76.8,,
EV079,9/24/2019,,56.63566146,11.28830139,2.247986111,13.5362875,,,,59.78575,78.1,,
EV079,9/25/2019,,55.92065192,12.43668722,2.281970278,14.7186575,,,,57.95566,82.7,,
EV079,9/26/2019,,54.45563672,12.51907528,2.267237778,14.78631306,,,,57.61731,82.4,,
EV079,9/27/2019,,7.16508307,7.278271389,0.174029444,7.452300833,,,,7.17455,74.2,,
EV079,9/30/2019,,15.92019057,6.453266505,0.4922775,6.945544005,,,,16.11155,61.3,,
EV079,10/1/2019,,58.67068717,7.068743333,2.270371667,9.339115,,,,64.90247,60.2,,
EV079,10/2/2019,,56.33565298,11.52002361,2.256771667,13.77679528,,,,59.24903,63.9,,
EV079,10/3/2019,,55.72065455,17.39347278,2.291801944,19.68527472,,,,57.62,66.3,,
EV079,10/7/2019,,54.27563536,11.09604972,2.025883611,13.12193333,,,,58.13274,73.4,,
EV079,10/8/2019,,52.36560645,8.259813611,1.922755,10.18256861,,,,54.14015,72.6,,
EV079,10/9/2019,,56.74565815,11.4892,2.263925833,13.75312583,,,,57.6375,67,,
EV079,10/10/2019,,22.8302655,8.343192778,0.925225278,9.268418056,,,,22.11325,62.3,,
EV079,10/24/2019,,65.98631819,5.718991389,2.147556389,7.866547778,,,,62.78554,69.9,,
EV079,11/14/2019,,0.135522978,15.20354503,0.075750833,15.27929587,,,,0.42442,61.9,,
EV079,11/26/2019,,7.713612478,13.573818,0.233748611,13.80756661,,,,9.56491,47.8,,
EV079,12/18/2019,,7.717912428,15.50848493,0.221238056,15.72972298,,,,8.92184,49.8,,
