Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Average Speed
EV191,01/04/2023 19:17:00,01/04/2023 20:25:00,45,0.026111111111111113,1.145,1.1711111111111112,100,54.4,45.6,70.68,59.234,2758,2803,0.022296015180265655,,39.9
EV191,01/27/2023 14:11:00,01/27/2023 15:16:00,25,0.036944444444444446,0.9572222222222222,0.9941666666666666,98.4,70.8,27.6,42.78,66.893,2804,2830,0.03716121821737916,,14.45
EV191,03/01/2023 11:04:00,03/01/2023 12:45:00,44,0.2238888888888889,1.2294444444444443,1.4533333333333334,100,44,54,83.7,53.162,2889,2934,0.1540519877675841,,12.266666666666666
EV191,03/11/2023 06:06:00,03/11/2023 06:35:00,11,0.029444444444444443,0.39999999999999997,0.4294444444444444,99.6,84.8,14.4,22.320000000000004,55.886,2982,2993,0.0685640362225097,,26.75
EV191,03/11/2023 10:41:00,03/11/2023 12:28:00,11,0.6458333333333334,1.5144444444444445,2.160277777777778,83.6,68,14.4,22.320000000000004,65.2775,2994,3005,0.29895846727529896,,3.1500000000000004
EV191,04/04/2023 12:32:00,04/04/2023 13:41:00,26,0.3358333333333334,0.8711111111111112,1.2069444444444444,100,74.8,24,37.2,59.153,3063,3089,0.2782508630609896,,29.950000000000003
EV191,04/05/2023 07:21:00,04/05/2023 08:49:00,33,0.02638888888888889,1.328611111111111,1.355,100,70.8,28.8,44.63999999999999,52.403,3094,3127,0.019475194751947523,,23.65
EV191,04/05/2023 12:57:00,04/05/2023 14:10:00,14,0.022222222222222223,0.8527777777777777,0.875,100,89.2,10.399999999999999,16.12,64.7825,3127,3143,0.025396825396825397,,13.549999999999999
EV191,04/05/2023 15:22:00,04/05/2023 16:25:00,16,0.10027777777777777,0.9738888888888889,1.0741666666666667,87.6,69.6,16.8,26.040000000000003,64.679,3143,3159,0.09335402120506851,,16.85
EV191,04/06/2023 07:14:00,04/06/2023 08:42:00,31,0.19666666666666666,1.2919444444444443,1.488611111111111,98.8,72.4,24,37.2,54.19402346,3160,3192,0.13211420041052435,,25.333333333333332
EV191,04/06/2023 12:36:00,04/06/2023 14:22:00,25,0.07805555555555556,1.3516666666666666,1.4297222222222223,100,76.8,20.4,31.619999999999997,71.319214076,3192,3218,0.054594909656110364,,18.06
EV191,04/06/2023 15:23:00,04/06/2023 16:02:00,14,0.13972222222222222,0.6533333333333333,0.7930555555555555,73.2,56.4,16.8,26.040000000000003,68.576,3218,3232,0.17618213660245186,,22.1
EV191,04/07/2023 07:24:00,04/07/2023 08:45:00,33,0.07083333333333333,1.141111111111111,1.2119444444444445,98.8,68.4,30,46.49999999999999,54.815,3233,3266,0.05844602337840936,,25.5
EV191,04/07/2023 15:24:00,04/07/2023 16:06:00,14,0.23527777777777778,0.7147222222222223,0.95,42.4,24.4,18,27.9,66.812,3326,3340,0.24766081871345028,,20.1
EV191,04/10/2023 07:24:00,04/10/2023 08:45:00,31,0.1213888888888889,1.277222222222222,1.3986111111111112,100,71.2,27.6,42.779999999999994,58.97303519,3341,3373,0.08679245283018869,,24.05
EV191,04/11/2023 07:30:00,04/11/2023 08:52:00,21,0.2925,1.0272222222222223,1.3197222222222222,100,78.4,18,27.9,56.75,3374,3396,0.22163754998947588,,15.9
EV191,04/11/2023 09:23:00,04/11/2023 10:44:00,24,0.35916666666666663,1.024722222222222,1.383888888888889,78.4,47.2,28.799999999999997,44.64,64.391,3396,3423,0.2595343235648334,,20.05
EV191,04/11/2023 14:19:00,04/11/2023 16:38:00,40,0.17444444444444443,1.8866666666666667,2.0611111111111113,100,66.4,31.200000000000003,48.36000000000001,71.4965,3424,3466,0.08463611859838273,,23.375
EV191,04/11/2023 17:30:00,04/11/2023 19:22:00,24,0.6194444444444445,1.2650000000000001,1.8844444444444444,66.4,36.4,27.6,42.78,64.043642228,3466,3492,0.3287146226415094,,15.62
EV191,04/12/2023 13:33:00,04/12/2023 14:01:00,7,0.012777777777777779,0.4713888888888889,0.4841666666666667,98.4,91.2,7.2,11.160000000000002,74.75007038,3569,3576,0.026391279403327597,,14.3
EV191,04/12/2023 14:53:00,04/12/2023 16:20:00,28,0.16416666666666666,1.1530555555555555,1.3172222222222223,100,75.2,22.8,35.34,71.6135,3576,3605,0.12463095740194012,,18.075
EV191,04/13/2023 07:24:00,04/13/2023 08:58:00,41,0.005277777777777778,1.5641666666666667,1.5694444444444444,100,65.2,34.8,53.94,55.472,3606,3647,0.00336283185840708,,26.5
