Vehicle ID,Date,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Average Speed
EV212,12/01/2022,29.75,7.433333333333318,0.3599999999999999,7.793333333333318,,,,,49.46,3.03,32.78,70.31357100239882,,3.8173652694610856
EV212,12/02/2022,0.6200000000000045,7.033333333333323,0.2733333333333327,7.306666666666645,76,67,9,16.6991111111111,52.16,33.48,34.1,54.50242167842647,,0.08485401459854101
EV212,12/05/2022,0.0799999999999983,0.316666666666666,0.0536111111111111,0.370277777777777,66,65,1,4,51.98,34.1,34.18,85.5213803450862,,0.2160540135033717
EV212,12/06/2022,17.090000000000003,1.999999999999999,0.6391666666666665,2.639166666666665,65,52,13,52.7328571428571,50,34.18,51.27,58.43894186246331,,6.475528891695617
EV212,12/08/2022,0.30999999999999517,3.799999999999994,0.18111111111111045,3.981111111111103,,,,0.690987179487178,50.54,51.27,51.58,85.82129025593856,,0.077867708624057
EV212,12/09/2022,0.14999999999999858,5.549999999999993,0.05416666666666664,5.60416666666666,,,,2.93133333333333,51.44,51.58,51.73,85.03925453077994,,0.026765799256505355
EV212,12/10/2022,248.87000000000003,4.883333333333325,5.700833333333328,10.584166666666665,,,,122.5960591133,52.16,51.73,300.6,72.65381716068158,,23.513424139831518
EV212,12/12/2022,1.009999999999991,4.0666666666666655,0.4924999999999995,4.559166666666661,75,70,6,12.9220901027077,42.8,300.6,301.61,70.37103060840892,,0.2215317126667868
EV212,12/13/2022,19.49000000000001,0.7666666666666654,0.7874999999999998,1.554166666666665,70,60,9,,46.94,301.61,321.1,68.70388787001743,,12.540482573726562
EV212,12/15/2022,19.72999999999996,1.5166666666666657,0.9383333333333322,2.454999999999989,60,50,12,38.8377258082312,53.78,321.1,340.83,51.6741363248355,,8.036659877800428
EV212,12/16/2022,0.6999999999999886,1.1999999999999977,0.2966666666666659,1.4966666666666657,50,73,3,4.86744017094017,55.94,340.83,341.53,69.65741043303831,,0.46770601336302164
EV212,01/06/2023,0.36000000000001364,1.1999999999999986,0.2027777777777772,1.4027777777777757,71,68,4,,52.7,341.71,342.07,52.33757599065463,,0.25663366336634674
EV212,01/09/2023,0.160000000000025,12.466666666666642,0.17444444444444365,12.641111111111089,68,60,8,0.566145299145294,53.06,342.07,342.23,74.87428281434522,,0.012657115232488596
EV212,01/10/2023,0.3100000000000023,1.849999999999999,0.14499999999999974,1.9949999999999986,61,59,3,2.5524309116809,50.54,342.23,342.54,61.614013860865455,,0.1553884711779461
EV212,01/11/2023,16.549999999999955,2.049999999999999,0.7916666666666661,2.8416666666666632,59,54,5,0.0743333333333331,51.08,342.54,359.09,73.53288843965616,,5.824046920821106
EV212,01/12/2023,0.3100000000000023,1.316666666666666,0.10777777777777756,1.424444444444442,53,50,4,0.00316666666666666,61.16,359.09,359.4,93.99638012726798,,0.2176287051482079
EV212,01/13/2023,2.400000000000034,6.899999999999989,0.5049999999999986,7.404999999999981,50,47,4,0.0131666666666667,57.92,359.4,361.8,79.4760877909287,,0.32410533423363136
EV212,01/17/2023,0.6200000000000045,0.5166666666666666,0.1055555555555554,0.622222222222221,,,,1.5971857031857,46.76,361.81,362.43,70.94632688130653,,0.9964285714285807
EV212,01/19/2023,0.07999999999998408,0.8666666666666659,0.061666666666666606,0.9283333333333326,91,89,2,0.371629629629629,47.84,362.43,362.51,64.45969373560418,,0.08617594254935455
EV212,01/20/2023,0.3199999999999932,3.166666666666666,0.1313888888888886,3.298055555555547,,,,13.8168055555555,48.56,362.5,362.82,92.08003434531796,,0.09702686768297637
EV212,01/25/2023,12.46999999999997,1.449999999999999,0.7547222222222219,2.204722222222222,76,67,9,41.1143888888888,59.36,362.85,375.32,55.095161484497226,,5.65604132543781
