Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC,Percent Idling Time,Drive Cycle,Energy Consumed While Driving,Energy Consumed While Idling,Average Speed,Maximum Speed
EV141,10/05/2021,,0.2547621888224967,,,,82.5,80.5,2,,59.07158500673191,98185.90492399388,98186.1596861827,82.5,80.5,,,,,5.071942356637238,9.437074982104509
EV141,10/15/2021,,0.22058677324425355,0.211042222222222,0.0308336111111111,1.38925916666667,61.5,58.5,2.5,1.522063,69.79957642433877,92215.1242083731,92215.35100885828,61.5,58.5,0.151909900820441,,0.418235,1.093631,0.1674331573422533,10.679817366579178
EV141,10/18/2021,,0,0.538403611111111,0,0.539236666666667,60,56,5.5,3.348552,67.1895785123371,92215.35100885828,92215.35100885828,60,56,0.998455120715909,,0,3.34855,0,0
EV141,10/21/2021,,4.079301877038097,0.306587777777778,0.356464444444444,0.834790833333333,56,74,11.5,6.794602,65.97457948433629,92215.35100885828,92219.43341759128,77.5,50,0.367262990363188,,6.13753,0.625152,4.559413816580401,25.12669758609719
EV141,10/22/2021,,82.46217216455898,3.14035916666667,4.76850027777778,9.05546277777778,74,89,235,154.655752,58.60358538113158,92219.46759300685,92301.9297651714,89.5,0,0.346791681853428,,133.4148,21.235668,9.319387673920087,46.60283941780004
EV141,10/25/2021,,146.55971812117235,5.74751694444444,8.39260638888889,15.574435,89,60,384.5,247.700747,58.05075991246079,92301.9297651714,92448.49259014853,90,57,0.369035341856346,,220.911967,26.777734,9.430524043442677,43.02995506243537
EV141,10/26/2021,,0.4504941143720671,0.908463333333333,0.071665,1.00262916666667,,,,6.654068,59.75231173487779,92448.62618495486,92448.94619111886,,,0.906081095120745,,1.303064,5.367378,0.4242945081322093,10.524474568519842
EV141,10/27/2021,,148.8805395241788,4.415925,7.98301166666667,15.5207575,59,55,491,326.36701,53.64622147137505,92448.94619111886,92598.0628516961,89,42.5,0.284517363279466,,288.743908,37.603653,9.551830529727802,46.91352501391871
EV141,10/28/2021,,100.05629747275908,3.1810525,6.62870361111111,10.9969105555556,55,84.5,267.5,175.239159,50.71047777156704,92598.0628516961,92698.19060685598,90,50,0.289267834263957,,157.46788,17.757592,8.731701766186228,33.32103018372703
EV141,11/01/2021,,147.3923555187704,5.15473361111111,8.75919916666667,15.6323438888889,84.5,74,415,278.49,52.017739903539315,92698.19060685598,92845.69170233338,90,44.5,0.329747966635699,,251.882992,26.582885,8.848023076681226,42.29207677165355
EV141,11/02/2021,,146.63117580827964,5.429245,8.55594444444444,15.7610291666667,74,80.5,419.5,276.825497,48.12915897806402,92845.69170233338,92992.49064836356,90.5,0,0.344472746201271,,248.121844,28.676994,8.477371321445837,46.641675117314875
