Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Average Ambient Temperature (logger),Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Average Speed,GPS Average Speed,GPS Distance,Average Battery Voltage,Average Battery Power Used,Average Battery Current
EV059,01/27/2021 19:03:21,01/27/2021 20:04:03,2.67580713209447,0.6091666666666667,0.40555555555555556,1.0147222222222223,,,8.64058576639518,18.1452301094299,42.452,52.0239496265485,15089.615568140825,15092.968287238153,0.6003284971256502,,3.60278888223516,7.19184514518545,5.5741472885846655,381.208747233402,12.7296383090484,33.2572982107556
EV059,03/10/2021 18:10:05,03/10/2021 18:24:06,1.49780022753705,1.0255555555555556,0.23333333333333334,1.258888888888889,,,10.4309674399584,21.9050316239126,49.352,50.0000024104744,15095.576684887092,15097.07448511463,0.8146513680494263,,6.41199140854854,21.3777203630796,4.9936986747395204,378.500253490455,35.9012798836709,94.8514024828156
EV059,03/10/2021 19:53:23,03/10/2021 19:58:03,0.0122447453636108,0.28583333333333333,0.07777777777777778,0.3636111111111111,,,0.204850568826132,0.430186194534876,52.088,50.0103995148992,15098.051210497119,15098.063455242482,0.786096256684492,,0.157432440404395,1.24525769506084,0.09685338249622205,371.538961502884,6.27827573906193,16.8980279044387
EV059,03/22/2021 14:06:02,03/22/2021 14:50:29,10.1391764140143,0.2338888888888889,0.6583333333333333,0.8922222222222222,,,23.8469641183637,50.0786246485639,39.78804692,51.3980611928698,15098.6023593578,15109.080320890094,0.26214196762141967,,14.1561034607303,15.3633295491828,11.69888684209218,367.482417228194,26.8568429311247,73.2626510656441
EV059,03/22/2021 18:39:57,03/22/2021 18:42:54,,4.529444444444445,0.04888888888888889,4.578333333333333,,,,,54.68,55.2088446662447,15109.624075399674,15109.624075399674,0.9893216842616188,,,0.0696833181718762,0.003424877092778175,372.498395822741,8.40986898124946,22.5769267077634
EV059,03/26/2021 18:55:27,03/26/2021 21:36:43,37.4686828919108,0.04527777777777778,2.687777777777778,2.7330555555555556,,,52.7997206811091,110.879413430329,63.824,73.2662200030011,15109.624075399674,15147.092758291583,0.016566724260595588,,13.9403946270029,14.1901936441183,38.140086892547515,381.19796377071,20.6229847044233,54.100458723405
EV059,04/06/2021 13:47:14,04/06/2021 14:49:12,15.983002748405,0.14444444444444446,0.8997222222222222,1.0441666666666667,,,24.6829389319129,51.8341717570171,43.35803519,51.4431339060645,15147.333735911003,15164.161754014818,0.1383346634743283,,16.5259876537132,18.7756651157242,17.567214343235506,376.368813618252,24.6203894756777,65.4955551790793
EV059,04/06/2021 17:12:38,04/06/2021 17:15:55,,0.5236111111111111,0.05472222222222222,0.5783333333333334,,,0,0,55.58,62.6622237704769,15178.16131790345,15178.16131790345,0.9053794428434198,,,0.195505497892309,0.010698495784617831,353,4.12703804347876,11.6913259022061
EV059,04/06/2021 17:55:16,04/06/2021 18:01:23,0.00957065670512458,0.11527777777777778,0.10194444444444445,0.21722222222222223,,,0.932029724359292,1.95726242115451,61.466,67.0839368265657,15178.199183280936,15178.20875393764,0.530690537084399,,0.0938811011950373,0.775583281138153,0.07906640221108725,349.984537208237,4.19360293789244,11.9822520484592
EV059,04/08/2021 13:48:42,04/08/2021 14:46:53,15.6179660332702,0.155,0.8255555555555555,0.9805555555555556,,,24.0828328920382,50.5739490732802,41.15,50,15178.92040459582,15195.696491258075,0.15807365439093482,,18.7738241383547,22.624153071065,17.649787428915136,381.740184086623,34.8850448645801,91.3806800914356
