Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC
EV130,5/29/2021,,56.05820512,1.1633333333333333,2.546111111111111,3.7094444444444443,64.5,29.0,,120.0082558,62.0,,,64.5,28.5
EV130,6/1/2021,,116.3141799,1.4427777777777777,4.481111111111111,5.9238888888888885,90.0,32.5,,221.4745186,77.0,,,90.0,32.5
EV130,6/2/2021,,41.1309218,1.2327777777777778,2.9955555555555557,4.2283333333333335,82.5,68.0,,53.42568104,77.0,,,82.5,68.0
EV130,6/3/2021,,106.0336082,0.9133333333333333,3.4894444444444446,4.402777777777778,68.0,73.5,,210.355202,74.0,,,93.5,34.5
EV130,6/4/2021,,10.53001349,0.37722222222222224,0.9358333333333333,1.3130555555555556,73.5,69.0,,14.35230855,74.0,,,73.5,69.0
EV130,6/7/2021,,109.0209551,1.6644444444444444,5.346111111111111,7.010555555555555,90.5,50.5,,155.7022687,58.0,,,90.5,50.5
EV130,6/8/2021,,108.7817145,3.8080555555555557,7.0680555555555555,10.876111111111111,90.0,38.0,,199.9242727,60.0,,,90.0,38.0
EV130,6/9/2021,,118.317887,1.9480555555555557,5.560833333333333,7.5088888888888885,90.0,36.5,,195.5123236,64.0,,,90.0,36.5
EV130,6/11/2021,,107.7095023,1.2672222222222222,5.103611111111111,6.370833333333334,90.0,43.0,,185.112713,69.0,,,90.0,43.0
EV130,6/25/2021,,105.9275011,1.0783333333333334,3.7222222222222223,4.8005555555555555,90.0,50.0,,145.3897899,72.0,,,90.0,50.0
EV130,6/28/2021,,118.9811014,2.7711111111111113,6.015555555555555,8.786666666666667,91.0,30.0,,215.6941102,82.0,,,91.0,30.0
EV130,6/29/2021,,125.1221037,2.984722222222222,6.293055555555555,9.277777777777777,93.0,31.5,,221.4444038,76.0,,,93.5,30.5
EV130,6/30/2021,,121.9896718,0.9533333333333334,5.254166666666666,6.2075,90.0,43.0,,178.2412952,77.0,,,90.0,43.0
EV130,7/1/2021,,118.6357922,1.7647222222222223,6.163611111111111,7.928333333333333,90.0,34.5,,216.5947393,79.0,,,91.0,34.5
EV130,7/6/2021,,60.54612931,1.5,3.5972222222222223,5.097222222222222,90.5,67.5,,93.64390788,79.0,,,90.5,67.5
EV130,7/7/2021,,106.8665494,1.95,5.360833333333333,7.310833333333333,89.0,51.0,,144.5561702,81.0,,,90.0,50.5
EV130,7/9/2021,,114.5403963,2.145,6.2316666666666665,8.376666666666667,90.0,36.5,,206.3959073,82.0,,,90.5,36.5
EV130,7/13/2021,,114.6772476,1.3519444444444444,4.766388888888889,6.118333333333333,90.0,45.0,,180.0925687,80.0,,,90.0,45.0
EV130,7/15/2021,,108.5217365,2.828611111111111,5.9575,8.786111111111111,90.0,40.0,,187.8496215,78.0,,,91.0,39.5
