Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Energy Consumed While Driving,Energy Consumed While Idling,Average Speed
EV138,01/12/2022,,111.48331245526128,1.5382413888888888,7.289095,1.7875786111111112,,,91.2,,40.7438711875065,,,0.174258838807264,,,,14.5624053074419
EV138,01/13/2022,,78.55063926668257,7.463024166666666,5.2465975,15.896879722222222,,,54.8,192.892458,37.7265918298447,,,0.587194832576317,,163.967256,28.925202,14.2585673414564
EV138,01/14/2022,,123.8299580450171,4.853216111111111,7.38830805555556,14.371327777777777,,,107.2,354.953409,37.6818940094831,,,0.396455216281506,,288.924763,66.028646,16.2363896027618
EV138,01/15/2022,,0.22058677324425355,1.4558958333333334,0.102223888888889,1.0689250000000001,,,,3.657342,35.5322822580645,,,0.934392789314614,,2.03122,1.626122,0.571839048409759
EV138,01/18/2022,,96.4430227471566,4.4195013888888885,6.83215361111111,16.173645,,,80.8,266.944343,41.4172288438617,,,0.392786784600922,,224.619486,42.324857,13.5919474763245
EV138,01/19/2022,,114.61813012009864,3.4476697222222223,7.25128222222222,15.932524444444445,,,80.8,281.701875,37.4809352517986,,,0.322243687056886,,252.19426,29.507615,15.192132772287
EV138,01/20/2022,,75.49970671279726,2.9414858333333336,5.15629777777778,12.018522777777777,,,69.6,224.742153,37.1959701492537,,,0.363245793490613,,184.176795,40.565358,14.0732023935852
EV138,01/21/2022,,111.53612900660144,1.4033838888888888,7.03353416666667,1.6514480555555555,,,90,,41.9398521069692,,,0.166338451985413,,,,15.0962744342146
EV138,01/22/2022,,86.23078720273602,6.1517719444444445,5.38881111111111,14.623345833333333,,,44.8,154.705457,38.1865805845973,,,0.533055558356995,,145.518413,9.187044,15.3292303782111
EV138,01/24/2022,,87.35857591664679,1.4343875,5.71270416666667,1.6828494444444444,,,80.4,,35.3248779872097,,,0.200695271153418,,,,14.5451911134587
EV138,01/25/2022,,87.37100334049153,1.0717133333333333,5.67435361111111,2.1406,,,70,201.544225,35.2349475748137,,,0.158864912275428,,200.807633,0.736592,14.6849456702614
EV138,01/26/2022,,89.95280064423766,0.43241972222222225,5.97880944444444,0.5202958333333334,,,62.8,,32.9695899002145,,,0.0674472415477618,,,,14.2980186533274
EV138,01/27/2022,,97.01157738805377,0.04305777777777778,6.57270555555556,0.06055805555555555,,,100,,27.2593933652954,,,0.00650836125906022,,,,14.2217360405064
EV138,01/28/2022,,115.56261433229936,0.026666666666666665,7.87082055555556,0.07722527777777778,,,114.8,,25.4154662958115,,,0.0033766014323684,,,,14.1635360327233
EV138,01/31/2022,,61.25787898671756,0.22533916666666667,3.89195486111111,1.3337990277777778,,,122.8,,37.107330475795,,,0.028067451425007,,,,15.0955153835708
EV138,02/01/2022,,87.34614849280203,3.483531111111111,5.76212722222222,14.517702777777778,,,72.8,231.413707,30.6871392021081,,,0.376774804510345,,197.755228,33.658479,14.5662395989991
EV138,02/02/2022,,95.75330072377317,0.2010422222222222,6.39795083333333,2.302865,,,102.8,272.228,21.0754226042464,,,0.030465590815097,,271.731869,0.496131,14.311344827613
EV138,02/03/2022,,75.6333015191283,4.396,5.09461361111111,15.816388055555556,,,74.8,255.737049,27.7029846588961,,,0.463194497229704,,201.031928,54.705121,14.1670541576277
EV138,02/04/2022,,82.05827964686232,1.4000519444444444,5.52099388888889,1.6564441666666665,,,58,,37.5433914469864,,,0.202289072801899,,,,14.1457466849727
EV138,02/07/2022,,90.1516394257536,0.09472638888888889,5.78354611111111,0.12250555555555555,,,66.8,,45.280117481203,,,0.0161146644509741,,,,14.8739509110401
EV138,02/08/2022,,69.02812574564543,2.870951388888889,4.74794138888889,9.294542777777778,,,49.2,167.157466,39.5463587921847,,,0.376820027873691,,139.075738,28.081728,14.0498255953869
EV138,02/09/2022,,111.33107651316313,3.2753869444444446,6.70050888888889,10.388687777777777,,,88.4,295.511566,42.5910969943068,,,0.328330106806058,,255.307014,40.204552,16.2452952698203
EV138,02/10/2022,,0.1646633659428935,2.3292380555555554,0.0791669444444444,4.8754275,,,4.4,7.73907,43.1518889618922,,,0.967128890512831,,0.621937,7.117133,1.02237207457917
EV138,02/11/2022,,89.40910085102998,2.0591572222222223,4.45839305555556,10.318975,,,65.2,224.089611,38.7185705741627,,,0.31594036631265,,194.523355,29.566256,19.2503721223816
EV138,02/12/2022,,87.72207806410562,0.023056666666666666,5.91687416666667,0.04805777777777778,,,78,,40.1555474105103,,,0.00388163891358443,,,,14.3198220963903
EV138,02/14/2022,,101.3860305814046,0.04083388888888889,6.08795555555556,0.04833472222222222,,,63.2,,37.524153708134,,,0.00666263529837912,,,,16.1824389272929
EV138,02/15/2022,,97.40304123916329,0.05722388888888889,6.229355,0.8586374999999999,,,76,,37.749492616204,,,0.00910254844491466,,,,15.0792025239596
EV138,02/16/2022,,91.72992225403642,3.030750555555555,6.51591777777778,13.476740277777777,,,79.6,275.90494,36.2963831291235,,,0.317466832378928,,234.773362,41.131578,13.6058425932234
EV138,02/17/2022,,47.03469239640499,1.7072100000000001,3.27869166666667,1.7044458333333334,,,48,,43.682104143798,,,0.342407474943516,,,,13.3349827953335
EV138,02/18/2022,,24.83620655372624,6.387981666666667,1.75123694444444,9.541351111111112,,,,68.167117,48.4304288433202,,,0.78483967219485,,55.092021,13.075096,13.1813599476292
EV138,02/19/2022,,104.21637636204564,0.033057777777777776,5.32045166666667,0.058874166666666665,,,59.2,,47.7383104651163,,,0.00617497328076692,,,,18.9549131347206
EV138,02/22/2022,,65.10416666666667,0.0316675,4.28121805555556,0.03138944444444444,,,78,,12.6312202616971,,,0.00734253195269885,,,,14.6306396669379
EV138,02/23/2022,,65.53291278931043,4.05555,4.06623472222222,14.276066666666665,,,76,252.931654,18.0136090895014,,,0.499342218330844,,190.986454,61.9452,15.1762767288739
EV138,02/24/2022,,87.90538256581563,0.056390277777777775,5.53018277777778,0.8094672222222222,,,77.6,,28.6690177317416,,,0.0100938942741831,,,,15.32032210203
EV138,02/25/2022,,79.8244502107691,3.9945674999999996,5.3526825,11.952376388888888,,,55.2,188.749534,24.7993866171004,,,0.427352162400706,,157.994103,30.755431,14.4123770381681
EV138,02/26/2022,,86.1655432275511,0.0625025,5.59989138888889,0.06083583333333333,,,45.2,,33.0028626399254,,,0.0110381759422718,,,,14.8123148400781
EV138,02/28/2022,,27.52053010419152,1.5590262499999998,1.78686583333333,3.59504,,,45.2,154.388763,47.0094876325088,,,0.465952341310072,,61.7119335,15.482448,14.8653514621555
EV138,03/01/2022,,113.78859957846178,4.689550555555556,7.67023444444444,16.719213611111112,,,84,279.461213,47.2775832819247,,,0.379420075313248,,237.785102,41.676111,14.326954456875
EV138,03/02/2022,,86.45137397598027,0.04861361111111111,5.00630416666667,0.10333722222222222,,,73.2,,45.5494087837838,,,0.0096170923540684,,,,16.5918241876287
EV138,03/03/2022,,139.8364799570508,0.02583388888888889,7.81218888888889,0.09611416666666667,,,100,,43.9071984142915,,,0.0032959701217165,,,,17.2875687894671
EV138,03/04/2022,,85.59388173069276,2.867598888888889,5.45074694444444,10.084539722222223,,,55.2,185.185274,41.8121229625273,,,0.344731866929339,,161.206153,23.979121,15.1809477895289
EV138,03/05/2022,,86.07544440467669,0.043056944444444446,5.54600916666667,0.0788911111111111,,,44.8,,41.9581385113004,,,0.00770378156000819,,,,14.9464935478209
EV138,03/07/2022,,87.69100950449375,4.944908611111111,5.64352638888889,13.788279722222223,,,74.4,257.495955,39.2390753540121,,,0.467010338271058,,204.498548,52.997407,14.8402709622308
EV138,03/08/2022,,101.21204664757812,3.531795277777778,6.59770916666667,12.917661944444443,,,91.2,308.364369,28.8460558393313,,,0.348664171791227,,259.448981,48.915388,14.8594346969657
