Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Average Speed
EV200,10/11/2022 15:03:00,10/11/2022 17:22:00,25,0.77,1.55,2.33,100,81.2,18.8,40.2,72.3,1366,1391,0.3318965517241379,,10.399141630901287
EV200,10/12/2022 15:04:00,10/12/2022 17:14:00,22,0.56,1.37,1.95,100,79.6,20.400000000000002,43.7,72.8333333333333,1430,1452,0.29015544041450775,,10.293415545491754
EV200,10/13/2022 05:52:00,10/13/2022 09:21:00,41,0.95,2.15,3.11,100,70.8,29.2,62.5,66.7428571428571,1452,1493,0.3064516129032258,,7.532425631981187
EV200,10/13/2022 15:05:00,10/13/2022 17:11:00,21,0.51,1.3599999999999999,1.88,100,81.2,18.8,40.3,68.0666666666667,1493,1514,0.27272727272727276,,10.7154533844189
EV200,10/14/2022 05:57:00,10/14/2022 09:01:00,39,0.93,1.87,2.8,100,72,28,59.900000000000006,64.75,1514,1553,0.33214285714285713,,8.779923507864684
EV200,10/14/2022 15:02:00,10/14/2022 17:14:00,22,0.5,1.49,1.99,100,80.8,19.2,41.1,67.98,1553,1575,0.25125628140703515,,6.528356374807988
EV200,10/17/2022 06:08:00,10/17/2022 09:03:00,39,0.85,1.88,2.73,100,70.8,29.2,62.5,61.8666666666667,1575,1614,0.31135531135531136,,6.728822484320483
EV200,10/17/2022 15:06:00,10/17/2022 17:57:00,34,0.55,2.01,2.57,100,68.4,31.599999999999998,67.7,74.9333333333333,1614,1648,0.21484375000000006,,12.233271711183358
EV200,10/18/2022 06:16:00,10/18/2022 09:18:00,39,0.73,2.03,2.76,100,70.4,29.6,63.4,64.5,1648,1687,0.2644927536231884,,11.068080200501253
EV200,10/18/2022 15:03:00,10/18/2022 17:30:00,30,0.46,1.74,2.21,100,70,30,64.2,85.1,1687,1717,0.20909090909090908,,11.697947214076246
EV200,10/19/2022 07:07:00,10/19/2022 10:02:00,38,0.75,1.91,2.65,100,70.8,29.2,62.4,73.2571428571429,1717,1755,0.2819548872180451,,8.334486535893621
EV200,10/19/2022 15:08:00,10/19/2022 17:05:00,25,0.29000000000000004,1.44,1.73,98.8,72.8,26,55.6,93.3333333333333,1755,1780,0.16763005780346824,,13.423925015419861
EV200,10/20/2022 06:00:00,10/20/2022 09:14:00,38,0.8300000000000001,1.96,2.79,100,71.6,28.4,60.8,69.85,1780,1818,0.29749103942652333,,8.027178257394086
EV200,10/20/2022 15:02:00,10/20/2022 17:35:00,32,0.39,1.9700000000000002,2.36,100,69.6,30.400000000000002,65,79.3666666666667,1818,1850,0.16525423728813557,,12.737157830907831
EV200,10/21/2022 05:58:00,10/21/2022 08:57:00,40,0.94,1.81,2.75,100,69.6,30.400000000000002,65.10000000000001,65.4,1850,1890,0.3418181818181818,,6.118833907436849
EV200,10/21/2022 15:04:00,10/21/2022 17:45:00,33,0.31,1.97,2.2800000000000002,100,67.2,32.800000000000004,70.2,73.82,1890,1923,0.13596491228070176,,11.198350877192981
EV200,10/24/2022 06:03:00,10/24/2022 09:06:00,39,0.73,1.94,2.66,100,69.6,30.4,65,55.5857142857143,1923,1962,0.27340823970037453,,7.255940380184333
EV200,10/24/2022 15:02:00,10/24/2022 17:12:00,23,0.51,1.4400000000000002,1.95,100,76,24,51.3,75.7333333333333,1962,1985,0.2615384615384615,,11.658861105417776
EV200,10/25/2022 06:04:00,10/25/2022 09:11:00,39,0.7100000000000001,2.09,2.8000000000000003,100,71.2,28.8,61.7,56.1625,1985,2024,0.2535714285714286,,6.778599858374234
EV200,10/25/2022 15:11:00,10/25/2022 16:58:00,22,0.36,1.22,1.56,100,79.2,20.8,44.5,75.2666666666667,2024,2046,0.22784810126582278,,12.513068808061723
EV200,10/28/2022 06:09:00,10/28/2022 08:56:00,39,0.86,1.74,2.59,100,70.8,29.2,62.4,55.6714285714286,2046,2085,0.33076923076923076,,6.618197278911564
EV200,10/28/2022 15:00:00,10/28/2022 17:18:00,29,0.45,1.66,2.11,100,72.8,27.2,58.2,70.9333333333333,2085,2114,0.2132701421800948,,13.235715811965811
EV200,10/31/2022 06:06:00,10/31/2022 09:07:00,40,0.64,2,2.62,100,69.2,30.799999999999997,65.9,58.9125,2114,2154,0.24242424242424243,,9.466431761998265
EV200,10/31/2022 15:04:00,10/31/2022 17:05:00,21,0.3,1.31,1.62,100,82,18,38.6,73.2,2154,2175,0.18633540372670807,,12.620390499194846
EV200,11/01/2022 15:02:00,11/01/2022 17:11:00,25,0.27,1.54,1.81,100,76.8,23.2,49.6,65.75,2213,2238,0.14917127071823205,,12.79291513483961
EV200,11/02/2022 07:00:00,11/02/2022 10:07:00,39,0.74,2.09,2.83,100,71.2,28.8,61.6,58.4142857142857,2238,2277,0.2614840989399293,,8.97581516843812
EV200,11/02/2022 15:00:00,11/02/2022 16:47:00,23,0.2,1.29,1.49,98.8,78,20.8,44.5,67.7333333333333,2277,2300,0.1342281879194631,,14.342761358825616
EV200,11/03/2022 05:58:00,11/03/2022 09:07:00,39,0.79,1.97,2.77,100,65.6,34.4,73.7,57.5875,2300,2339,0.28623188405797106,,7.390076183426836
EV200,11/03/2022 15:03:00,11/03/2022 17:10:00,22,0.41,1.3,1.7,99.6,82,17.599999999999998,37.8,63.5714285714286,2339,2361,0.23976608187134502,,8.625849585026812
EV200,11/04/2022 15:03:00,11/04/2022 17:23:00,25,0.4,1.51,1.9100000000000001,97.2,74,23.2,49.7,69.15,2400,2425,0.2094240837696335,,12.23102380854165
EV200,11/07/2022 15:09:00,11/07/2022 17:43:00,30,0.5800000000000001,1.78,2.36,100,69.6,30.400000000000002,65.1,63.0333333333333,2462,2492,0.24576271186440676,,12.075586021505375
EV200,11/08/2022 15:05:00,11/08/2022 16:42:00,20,0.27999999999999997,1.16,1.44,100,83.2,16.8,36,63.3,2535,2555,0.19444444444444442,,13.470833333333335
EV200,11/10/2022 10:20:00,11/10/2022 11:19:00,12,0.32,0.51,0.83,100,88.8,11.2,24,60.6,2556,2568,0.38554216867469876,,4.762096774193549
EV200,11/14/2022 15:37:00,11/14/2022 17:53:00,31,0.38,1.77,2.15,98.8,69.2,29.6,63.300000000000004,64,2611,2642,0.17674418604651163,,12.900882588456833
EV200,11/15/2022 06:01:00,11/15/2022 09:12:00,38,0.95,1.88,2.84,100,68,32,68.5,53.3375,2642,2680,0.33568904593639576,,7.065189828791929
EV200,11/15/2022 11:32:00,11/15/2022 12:39:00,25,0.11,0.81,0.9199999999999999,82.4,62.4,20,42.8,72.4,2680,2705,0.11956521739130434,,27.80439980870397
EV200,11/16/2022 06:59:00,11/16/2022 09:49:00,38,0.68,1.8099999999999998,2.4899999999999998,100,70.8,29.200000000000003,62.5,54.75,2705,2743,0.2730923694779117,,8.485279148069846
EV200,11/16/2022 12:57:00,11/16/2022 14:34:00,41,0.3,1.1800000000000002,1.48,90,56.8,33.2,71.1,75.6,2743,2784,0.20270270270270266,,26.104907637165702
EV200,11/16/2022 15:09:00,11/16/2022 17:34:00,32,0.4,1.82,2.2199999999999998,60.4,30.8,29.6,63.3,70.2666666666667,2784,2816,0.18018018018018017,,14.131168831168832
EV200,11/17/2022 06:02:00,11/17/2022 09:08:00,37,0.93,1.83,2.75,100,67.2,32.4,69.4,56.5714285714286,2816,2853,0.33695652173913043,,7.564341540812129
EV200,11/17/2022 15:02:00,11/17/2022 17:17:00,21,0.7,1.28,1.9900000000000002,100,82.8,17.2,36.800000000000004,64.9666666666667,2853,2874,0.35353535353535354,,11.226717726717725
EV200,11/18/2022 15:02:00,11/18/2022 17:36:00,31,0.43,1.76,2.19,86.4,55.6,30.8,65.9,62.425,2927,2958,0.1963470319634703,,12.585622325529812
EV200,11/28/2022 06:09:00,11/28/2022 08:56:00,39,0.78,1.79,2.55,100,69.2,30.8,65.8,56.9833333333333,2958,2997,0.3035019455252918,,8.346722514248949
EV200,11/28/2022 15:00:00,11/28/2022 17:01:00,25,0.42,1.41,1.84,100,77.6,22.4,48,58.5666666666667,2997,3022,0.22950819672131148,,12.971682340647856
EV200,11/29/2022 06:05:00,11/29/2022 09:01:00,40,0.77,1.94,2.72,100,67.6,32.4,69.4,56.4166666666667,3022,3062,0.2841328413284133,,7.919381823308892
EV200,11/29/2022 15:01:00,11/29/2022 17:24:00,31,0.27,1.74,2.0100000000000002,100,71.6,28.400000000000002,60.8,61.78,3062,3093,0.13432835820895525,,9.145831202046034
