Vehicle ID,Date,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Average Speed
EV226,01/05/2023,0.8699196691341058,,0.07327611111111111,0.07327611111111111,,,0.67221999999947,2.3431540000019595,48.11,11276.644396723135,11277.51431639227,,,11.871804547801622
EV226,01/06/2023,41.327215450639414,0.00025472222222222,3.2515825819161206,3.2518373041383426,,,25.9132159367741,90.3247725088586,50.18,11277.51431639227,11318.841531842909,0.0000783317855103194,,12.70888165224186
EV226,01/07/2023,12.234981320219958,,1.0198482514172131,1.0198482514172131,,,6.97773006322586,24.321814491144323,50.99,11318.841531842909,11331.076513163129,,,11.99686453667773
EV226,01/09/2023,42.86759597519449,2.90046222222222,3.2930902777777784,6.193552500000001,,,60.1617024999998,210.1116104799989,51.17,11331.076513163129,11373.944109138323,0.468303485313513,,6.92132600396856
EV226,01/10/2023,32.318318285522764,3.22182861111111,2.3747019444444444,5.596530555555555,,,57.9386795000001,201.02009752000004,47.3,11373.944109138323,11406.262427423846,0.575683198568955,,5.774705947677006
EV226,01/13/2023,43.95247577446753,0.00069833333333333,3.2029219444444443,3.2036202777777776,,,26.90357024762,93.21712261904896,51.44,11406.262427423846,11450.214903198314,0.000217982554979249,,13.719627160356094
EV226,01/14/2023,22.161419079584448,0.0000277777777777778,1.6788175,1.6788452777777776,,,13.7694447523808,47.70964438095097,48.739999999999995,11450.214903198314,11472.376322277898,0.000016545764011408,,13.200393968953863
EV226,01/18/2023,46.59795257617043,1.87900222222222,3.4332222222222213,5.312224444444444,,,35.34841323301,121.06962905825094,45.68,11472.376322277898,11518.974274854068,0.353712882780639,,8.771834297194058
EV226,01/19/2023,2.7389200874731614,1.66689138888889,0.2653436111111111,1.9322350000000004,,,28.2935107669908,95.86055294174594,42.71,11518.974274854068,11521.713194941542,0.862675289956392,,1.4174880837336872
EV226,01/23/2023,47.69477424307479,,3.400381388888889,3.400381388888889,,,32.4731279142861,108.36753137143025,48.38,11521.713194941542,11569.407969184616,,,14.026301402225815
EV226,01/24/2023,56.689480007144084,3.54009027777778,4.361624166666666,7.901714444444443,,,83.668118066484,281.5280132439543,50.36,11569.407969184616,11626.09744919176,0.448015465841942,,7.174326585162978
EV226,01/25/2023,59.27768821164318,3.06216527777778,4.5967555555555535,7.658920833333331,,,73.8120568749992,248.8131098846161,54.230000000000004,11626.09744919176,11685.375137403404,0.399816807669633,,7.73969198815236
EV226,01/26/2023,54.16146798891714,2.82633861111111,4.056915374475585,6.8832539855866965,,,73.7658974138536,248.65762588975124,54.68000000000001,11685.375137403404,11739.53660539232,0.410610826947454,,7.8685848440765715
EV226,01/27/2023,53.91034186850811,3.3683925,4.000403236635527,7.368795736635526,,,73.2324780798923,247.42740633840413,50.269999999999996,11739.53660539232,11793.446947260829,0.457115737820405,,7.316031519299884
EV226,01/28/2023,20.434982270702676,,1.53167,1.53167,,,14.5269256504853,49.1024632718436,47.57,11793.446947260829,11813.881929531532,,,13.341635124212575
EV226,01/30/2023,44.9719814193777,3.70543138888889,3.2062210309223333,6.911652419811222,,,74.7389903470959,252.37969601826268,41,11813.881929531532,11858.85391095091,0.536113676415183,,6.506690251157916
EV226,01/31/2023,62.394364353946,4.23090361111111,4.5585720246332215,8.789475635744331,,,93.2042578529038,314.132733081738,45.95,11858.85391095091,11921.248275304855,0.481360184207715,,7.09875844017425
EV226,02/01/2023,61.879939202692185,5.05079527777778,4.680689735005962,9.73148501278374,,,62.598212734519,211.18377601269185,45.14,11921.248275304855,11983.128214507547,0.519015882071731,,6.358735498374993
EV226,02/02/2023,52.45536183451259,3.09436722822746,4.171506726307868,7.265873954535325,,,38.5036994417359,129.88607306233826,47.21,11983.128214507547,12035.58357634206,0.425876810909439,,7.2194153329304855
EV226,02/03/2023,57.326300106580675,3.01559395020988,4.272647983130613,7.288241933340496,,,,137.72743488065865,47.84,12035.58357634206,12092.90987644864,0.413761504871959,,7.865586876903484
EV226,02/04/2023,16.744740587862907,0.620453266007105,1.20196,1.8224132660071053,,,137.492505021759,42.40364614431337,48.92,12092.90987644864,12109.654617036504,0.340456952097651,,9.188223604490389
EV226,02/06/2023,34.01536510401456,2.44255194444444,2.468111097649336,4.9106630420937805,,,35.0803889933677,74.90482993866497,48.11,12109.654617036504,12143.669982140518,0.497397586335511,,6.926837539541562
EV226,02/07/2023,17.309895374790358,0.966342222222222,1.240262791239553,2.2066050134617754,,,19.6862680066324,42.03260506133574,49.55,12143.669982140518,12160.979877515309,0.437931671652554,,7.844582636760249
