Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,HV Acces. Energy,LV Acces. Energy,Elect. Heater Energy,Traction Energy
EV073,08/15/2021 00:01,08/15/2021 02:19,21.17943054,,,2.3,65.2,58.4,6.800000000000004,29.82,63,,,,,2.17,3.97,0,23.69
EV073,08/15/2021 06:19,08/15/2021 16:22,126.6428663,,,10,90,50,40,186.4,77,,,,,29.38,23.86,0,133.15
EV073,08/16/2021 15:51,08/16/2021 23:58,61.15098422,,,8.083333333333334,89.2,69.2,20,93.2,67,,,,,7.99,14.39,0,70.82
EV073,08/17/2021 00:01,08/17/2021 02:40,21.321103120000004,,,2.65,69.2,62.4,6.800000000000004,31.69,56,,,,,1.98,5.53,0,24.17
EV073,08/17/2021 15:53,08/17/2021 23:58,61.132343090000006,,,8.033333333333333,88,64.8,23.200000000000003,108.11,73,,,,,15,16.36,0,76.74
EV073,08/18/2021 00:01,08/18/2021 02:24,20.26477242,,,2.3666666666666667,64.8,59.2,5.599999999999994,26.1,57,,,,,1.33,5.37,0.28,19.12
EV073,08/18/2021 08:33,08/18/2021 14:30,40.73335453000001,,,5.766666666666667,90.4,76,14.400000000000006,67.1,78,,,,,10.72,10.54,0,45.84
EV073,08/19/2021 06:17,08/19/2021 16:50,80.77760863,,,10.3,90.4,61.6,28.800000000000004,134.21,56,,,,,10.98,23.59,0.28,99.35
EV073,08/20/2021 06:26,08/20/2021 06:53,6.726962446,,,0.4666666666666667,90.4,86.8,3.6000000000000085,16.78,44,,,,,0.58,1.24,0.67,14.29
EV073,08/20/2021 07:19,08/20/2021 07:54,8.903003688,,,0.6,86.4,83.6,2.8000000000000114,13.05,43,,,,,0.65,1.55,0.63,10.22
EV073,08/20/2021 08:21,08/20/2021 08:55,9.012986355000002,,,0.5833333333333334,83.6,80.8,2.799999999999997,13.05,48,,,,,0.57,1.36,0,11.12
EV073,08/20/2021 09:20,08/20/2021 09:54,8.952713368000001,,,0.5833333333333334,80.8,78.4,2.3999999999999915,11.18,57,,,,,0.53,1.23,0,9.42
EV073,08/20/2021 10:21,08/20/2021 10:56,8.848944411,,,0.6,78.4,76,2.4000000000000057,11.18,62,,,,,0.67,1.08,0,9.43
EV073,08/20/2021 11:21,08/20/2021 13:56,26.64625259,,,1.95,76,68.8,7.200000000000003,33.55,67,,,,,1.78,3.39,0,28.39
EV073,08/20/2021 14:20,08/20/2021 23:58,90.16155347000002,,,9.383333333333333,68.8,40.8,28,130.48,62,,,,,5.32,17.79,1.07,106.3
EV073,08/21/2021 00:20,08/21/2021 00:56,6.390800735,,,0.6166666666666667,40.8,39.2,1.5999999999999943,7.46,50,,,,,0.47,1.31,0.27,5.41
EV073,08/21/2021 06:24,08/21/2021 23:58,159.3102038,,,17.483333333333334,85.6,36,49.599999999999994,231.14,62,,,,,11.86,30.56,0.95,187.76
EV073,08/22/2021 00:19,08/22/2021 00:36,6.141630964,,,0.3,36,34.4,1.6000000000000014,7.46,54,,,,,0.26,0.89,0.27,6.04
EV073,08/22/2021 06:28,08/22/2021 23:58,160.0235377,,,17.4,86.8,31.6,55.199999999999996,257.23,71,,,,,26.57,29.29,1.28,200.09
EV073,08/23/2021 00:19,08/23/2021 00:36,6.333013232,,,0.3,31.6,30,1.6000000000000014,5.59,54,,,,,0.26,0.84,0.25,4.24
EV073,08/23/2021 06:04,08/23/2021 16:52,82.08559458,,,10.766666666666667,89.2,55.6,33.6,156.58,71,,,,,29.82,22.52,0,104.24
EV073,08/24/2021 05:46,08/24/2021 16:22,131.7567496,,,10.55,90,44.4,45.6,212.5,73,,,,,28.22,23.39,0,160.88
EV073,08/25/2021 06:06,08/25/2021 17:08,82.00481635,,,11,90,59.6,30.4,141.66,73,,,,,34.74,23.89,0,83.03
EV073,08/26/2021 06:12,08/26/2021 16:55,78.56614924000002,,,10.65,90,64,26,119.3,69,,,,,15.26,20.66,0,83.38
EV073,08/27/2021 06:01,08/27/2021 16:16,131.74432219999997,,,10.2,90.4,48.8,41.60000000000001,191.99,73,,,,,29.95,21.88,0,140.16
EV073,08/28/2021 06:26,08/28/2021 23:58,159.6072192,,,17.45,90,41.6,48.4,225.54,72,,,,,26.62,29.79,0.67,168.47
EV073,08/29/2021 00:20,08/29/2021 00:59,6.43118985,,,0.6666666666666666,41.2,40,1.2000000000000028,5.59,56,,,,,0.47,1.28,0,3.85
EV073,09/03/2021 06:09,09/03/2021 19:14,163.57467299999996,,,13.016666666666667,89.2,36,53.2,246.05,69,,,,,18.76,26.05,0,201.24
EV073,09/04/2021 06:29,09/04/2021 23:58,163.112373,,,17.4,88.8,39.2,49.599999999999994,231.14,68,,,,,19.48,30.94,1.63,179.08
EV073,09/05/2021 00:19,09/05/2021 00:37,6.21371,,,0.3,39.2,37.6,1.6000000000000014,7.46,53,,,,,0.31,0.87,0,6.28
EV073,09/05/2021 08:30,09/05/2021 08:46,4.739817988,,,0.2833333333333333,30,28,2,9.32,57,,,,,0.18,0.48,0,8.66
EV073,09/06/2021 06:07,09/06/2021 15:35,73.63494898,,,9.433333333333334,89.2,56,33.2,154.71,68,,,,,28.07,19.14,0,107.5
EV073,09/07/2021 06:27,09/07/2021 23:58,159.69234700000004,,,17.433333333333334,90.4,33.2,57.2,266.55,71,,,,,27.55,35.76,0.27,202.98
EV073,09/08/2021 00:20,09/08/2021 00:35,5.982559988,,,0.26666666666666666,33.2,31.6,1.6000000000000014,7.46,53,,,,,0.1,0.52,0,6.84
EV073,09/08/2021 14:57,09/08/2021 23:58,112.23451550000001,,,8.983333333333333,79.6,38.4,41.199999999999996,191.99,71,,,,,18.15,19.37,0,154.47
EV073,09/09/2021 00:01,09/09/2021 02:22,32.77607751,,,2.35,38.4,28.8,9.599999999999998,44.74,53,,,,,1.3,5.04,0,38.4
EV073,09/09/2021 14:57,09/09/2021 23:31,107.8078685,,,8.516666666666667,89.2,50.8,38.400000000000006,177.08,72,,,,,18.13,18.56,0,140.39
EV073,09/10/2021 06:28,09/10/2021 06:56,6.601445504,,,0.48333333333333334,88.8,85.6,3.200000000000003,14.91,58,,,,,0.97,1.2,0,12.74
EV073,09/10/2021 07:20,09/10/2021 07:53,8.855779492000002,,,0.5666666666666667,85.6,82.4,3.1999999999999886,14.91,58,,,,,0.84,1.31,0,12.76
EV073,09/10/2021 08:21,09/10/2021 08:53,8.778729487999998,,,0.5333333333333333,82.4,79.2,3.200000000000003,14.91,59,,,,,0.58,1.22,0,13.12
EV073,09/10/2021 09:21,09/10/2021 10:52,17.786123499999995,,,1.2166666666666666,79.2,73.2,6,27.96,71,,,,,1.39,2.09,0,24.47
EV073,09/10/2021 11:21,09/10/2021 11:55,8.932829496,,,0.5833333333333334,73.2,70.4,2.799999999999997,13.05,82,,,,,0.65,1.02,0,11.38
EV073,09/10/2021 12:19,09/10/2021 12:54,8.930344012,,,0.5833333333333334,70.4,67.2,3.200000000000003,14.91,85,,,,,0.69,1.01,0,13.21
EV073,09/10/2021 13:21,09/10/2021 23:58,98.56435350000001,,,10.033333333333333,67.2,24,43.2,201.31,75,,,,,37.4,23.62,0.25,140.04
EV073,09/11/2021 00:21,09/11/2021 00:37,6.059609992000001,,,0.2833333333333333,24,22,2,7.46,58,,,,,0.27,0.85,0,6.33
EV073,09/11/2021 15:03,09/11/2021 21:29,52.118114000000006,,,6.416666666666667,86.4,64,22.400000000000006,102.52,77,,,,,17.3,12.52,0,72.7
EV073,09/13/2021 06:19,09/13/2021 14:45,99.96368100000001,,,8.4,89.2,56,33.2,154.71,66,,,,,12.1,17.31,0,125.31
EV073,09/14/2021 06:11,09/14/2021 15:41,120.46892400000002,,,9.333333333333334,89.6,43.2,46.39999999999999,216.22,68,,,,,19.13,21.08,0.32,175.7
EV073,09/15/2021 06:18,09/15/2021 15:43,73.98043126,,,9.383333333333333,89.2,56.8,32.400000000000006,150.98,70,,,,,23.03,21.91,0,106.04
EV073,09/16/2021 06:24,09/16/2021 06:51,6.524395499999999,,,0.45,90,87.2,2.799999999999997,13.05,56,,,,,0.44,0.99,0,11.61
EV073,09/16/2021 07:19,09/16/2021 07:52,8.855779492000002,,,0.55,86.8,84,2.799999999999997,13.05,50,,,,,0.6,1.36,0.33,10.76
EV073,09/16/2021 08:20,09/16/2021 08:54,8.853294008000002,,,0.5833333333333334,84,81.2,2.799999999999997,13.05,56,,,,,0.47,1.33,0,11.24
EV073,09/16/2021 09:21,09/16/2021 09:55,8.542608508,,,0.5833333333333334,81.2,78.4,2.799999999999997,13.05,67,,,,,0.81,1.13,0,11.1
EV073,09/16/2021 10:19,09/16/2021 10:52,8.855779492000002,,,0.55,78.4,75.6,2.8000000000000114,13.05,77,,,,,0.92,1.11,0,11.01
EV073,09/16/2021 11:21,09/16/2021 11:48,7.687602012,,,0.45,75.6,73.2,2.3999999999999915,11.18,79,,,,,1.21,1,0,8.97
EV073,09/16/2021 12:20,09/16/2021 12:51,8.699194,,,0.5333333333333333,72.8,69.6,3.200000000000003,14.91,79,,,,,2.71,1.29,0,10.9
EV073,09/16/2021 13:21,09/16/2021 13:52,8.622143996,,,0.5166666666666667,69.6,66.4,3.1999999999999886,14.91,80,,,,,2.96,1.32,0,10.63
EV073,09/16/2021 14:22,09/16/2021 14:52,8.622143996,,,0.5166666666666667,66,62.8,3.200000000000003,14.91,79,,,,,3.01,1.28,0,10.63
EV073,09/16/2021 15:20,09/16/2021 23:58,79.30433799,,,8.6,62.8,32,30.799999999999997,143.53,67,,,,,8.87,22.44,0,112.21
EV073,09/17/2021 00:20,09/17/2021 00:37,6.0571245079999985,,,0.3,31.6,30,1.6000000000000014,5.59,52,,,,,0.2,0.87,0,4.53
EV073,09/17/2021 15:03,09/17/2021 23:58,112.1574655,,,8.866666666666667,88,51.6,36.4,169.62,65,,,,,16.52,19.71,0,133.4
EV073,09/18/2021 00:01,09/18/2021 02:12,29.281487,,,2.183333333333333,51.2,42.8,8.400000000000006,39.14,49,,,,,1.22,5.34,0,32.58
EV073,09/18/2021 14:57,09/18/2021 23:58,112.0804155,,,8.966666666666667,65.2,24.4,40.800000000000004,190.13,67,,,,,12.91,17.25,0.25,159.72
EV073,09/19/2021 00:01,09/19/2021 01:46,20.65934301,,,1.75,24,18,6,27.96,50,,,,,0.87,3.45,0,23.64
EV073,09/20/2021 14:56,09/20/2021 23:58,112.23451550000001,,,9,89.6,52,37.599999999999994,175.22,53,,,,,8.25,19.11,0.8,147.05
EV073,09/21/2021 00:01,09/21/2021 02:33,29.047851510000005,,,2.5166666666666666,51.6,42.4,9.200000000000003,42.87,40,,,,,1.43,5.38,0,36.06
EV073,09/23/2021 06:12,09/23/2021 16:15,128.7803825,,,10,88.8,45.2,43.599999999999994,203.18,66,,,,,20.25,22.82,0,160.1
EV073,09/24/2021 06:10,09/24/2021 15:46,72.23562149000001,,,9.566666666666666,90,58.4,31.6,147.26,66,,,,,18.45,19.75,0.32,108.73
EV073,09/25/2021 14:54,09/25/2021 23:58,66.09647600999999,,,9.033333333333333,90,63.2,26.799999999999997,124.89,65,,,,,17.37,20.25,0,87.26
EV073,09/26/2021 00:01,09/26/2021 02:20,19.6502365,,,2.316666666666667,63.2,56.4,6.800000000000004,31.69,50,,,,,2.17,4.99,0,24.53
EV073,09/27/2021 06:29,09/27/2021 23:58,156.1977565,,,17.383333333333333,90,38,52,242.32,64,,,,,10.4,31.39,1.27,199.26
EV073,09/28/2021 00:20,09/28/2021 00:41,6.0571245079999985,,,0.36666666666666664,38,36.4,1.6000000000000014,7.46,59,,,,,0.27,0.94,0.27,5.97
EV073,09/29/2021 06:32,09/29/2021 15:54,68.97218099999999,,,9.333333333333334,89.6,63.6,25.999999999999993,121.16,51,,,,,9.86,20.53,0.67,90.1
EV073,09/30/2021 06:36,09/30/2021 15:37,67.729439,,,8.983333333333333,90.4,65.2,25.200000000000003,117.43,55,,,,,9.14,20.45,1,86.83
EV073,10/01/2021 06:44,10/01/2021 15:53,112.54768650000001,,,9.116666666666667,90,53.6,36.4,169.62,54,,,,,8.65,20.07,0,140.9
EV073,10/02/2021 06:45,10/02/2021 15:43,68.89513099999999,,,8.916666666666666,90,64.4,25.599999999999994,119.3,59,,,,,12.62,17.6,0,89.07
EV073,10/04/2021 14:55,10/04/2021 23:58,108.50628950000001,,,8.95,89.6,52.4,37.199999999999996,173.35,60,,,,,12.6,18.53,0,142.22
EV073,10/05/2021 00:01,10/05/2021 00:38,5.1250680079999995,,,0.6333333333333333,52,50.4,1.6000000000000014,7.46,49,,,,,0.3,1.25,0.8,5.11
EV073,10/05/2021 10:22,10/05/2021 13:37,34.48857598000001,,,3.25,86.8,76.8,10,46.6,70,,,,,2.49,6.15,0,37.96
EV073,10/06/2021 06:42,10/06/2021 15:50,69.593552,,,9.1,88.8,62.4,26.4,123.02,58,,,,,9.38,18.64,0,95
EV073,10/07/2021 06:36,10/07/2021 15:41,70.4485585,,,9.05,88.8,62.8,26,121.16,61,,,,,11.88,18.07,0.33,90.88
EV073,10/08/2021 06:40,10/08/2021 15:29,112.54768650000001,,,8.783333333333333,89.6,52.8,36.8,169.62,58,,,,,10,19.14,0,140.49
EV073,10/09/2021 06:42,10/09/2021 15:39,112.62225099999999,,,8.9,88.8,54,34.8,160.3,49,,,,,8.18,20.91,0.33,130.89
EV073,10/10/2021 14:51,10/10/2021 21:21,51.964013990000005,,,6.45,90,72,18,83.88,50,,,,,5.64,12.89,0.63,64.72
EV073,10/13/2021 12:09,10/13/2021 12:29,12.039684500000002,,,0.35,88.4,84,4.400000000000006,20.5,48,,,,,0.11,0.89,0,19.5
EV073,10/14/2021 06:45,10/14/2021 15:29,112.7017865,,,8.7,88.4,35.6,52.800000000000004,246.05,36,,,,,8.72,20.74,67.92,148.66
EV073,10/15/2021 06:50,10/15/2021 15:36,67.88353900999999,,,8.733333333333333,88.4,63.2,25.200000000000003,115.57,45,,,,,8.2,19.27,0,88.1
EV073,10/16/2021 07:01,10/16/2021 23:58,151.070203,,,16.85,89.2,37.6,51.6,240.46,50,,,,,9.83,30.63,17.56,182.43
EV073,10/17/2021 14:51,10/17/2021 21:32,52.456139820000004,,,6.666666666666667,89.6,70.8,18.799999999999997,87.61,56,,,,,5.67,14.05,0,67.89
EV073,10/18/2021 06:27,10/18/2021 06:55,6.678495507999999,,,0.48333333333333334,89.6,87.2,2.3999999999999915,11.18,43,,,,,0.38,1.03,0,9.78
EV073,10/18/2021 07:22,10/18/2021 07:52,8.386023016000001,,,0.5166666666666667,86.8,84.4,2.3999999999999915,11.18,40,,,,,0.51,1.2,0,9.47
EV073,10/18/2021 08:22,10/18/2021 08:53,8.619658512,,,0.5333333333333333,84,81.6,2.4000000000000057,11.18,45,,,,,0.5,1.1,0,9.59
EV073,10/18/2021 09:21,10/18/2021 09:54,8.699194,,,0.5666666666666667,81.6,78.8,2.799999999999997,13.05,51,,,,,0.49,1.11,0,11.45
EV073,10/18/2021 10:20,10/18/2021 10:50,8.699194,,,0.5166666666666667,78.8,76,2.799999999999997,13.05,57,,,,,0.34,0.85,0,11.86
EV073,10/18/2021 11:20,10/18/2021 11:55,8.778729487999998,,,0.6,76,73.2,2.799999999999997,13.05,63,,,,,0.68,0.95,0,11.41
EV073,10/18/2021 12:20,10/18/2021 12:50,8.699194,,,0.5166666666666667,73.2,70.4,2.799999999999997,13.05,63,,,,,0.47,0.85,0,11.72
EV073,10/18/2021 13:21,10/18/2021 13:52,8.619658512,,,0.5333333333333333,70.4,68,2.4000000000000057,11.18,66,,,,,0.48,0.93,0,9.77
EV073,10/18/2021 14:21,10/18/2021 14:52,8.619658512,,,0.5333333333333333,67.6,64.8,2.799999999999997,13.05,68,,,,,0.56,0.87,0,11.62
EV073,10/18/2021 15:20,10/18/2021 23:58,79.76663801,,,8.6,64.8,37.2,27.599999999999994,128.62,56,,,,,4.4,14.72,0.26,109.24
EV073,10/19/2021 00:20,10/19/2021 00:35,6.21371,,,0.26666666666666666,36.8,35.6,1.1999999999999957,5.59,53,,,,,0.22,0.42,0,4.96
EV073,10/19/2021 14:46,10/19/2021 23:58,112.468151,,,9.166666666666666,88.4,50.8,37.60000000000001,175.22,41,,,,,7.25,20.29,0.88,146.8
