Vehicle ID,Date,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Average Speed
EV217,04/25/2023,0.4600000000000364,2.23333333333333,0.17777777777777745,2.4111111111111074,85,84,1,2.17338235294118,56.48,1035.94,1036.4,41.77970887362704,,0.19078341013826422
EV217,05/01/2023,0.6999999999998181,0.133333333333333,0.1399999999999998,0.2733333333333328,,,,3.68421052631578,52.52,1036.4,1037.1,18.181818181818166,,2.560975609755437
EV217,05/06/2023,37.06000000000017,1.5166666666666655,2.307499999999994,3.8241666666666507,,,,,55.04,1037.09,1074.15,50.588846915934525,,9.691000217912485
EV217,05/07/2023,0.30999999999994543,0,0.08972222222222209,0.08972222222222209,90,93,0,0,57.02,1074.15,1074.46,0,,3.455108359132524
EV217,05/09/2023,0.2300000000000182,0,0.0702777777777777,0.0702777777777777,,,,,55.04,1074.46,1074.69,0,,3.272727272727535
EV217,05/11/2023,0.4700000000000273,0.166666666666666,0.0930555555555555,0.259722222222222,92,92,0,0,55.58,1074.69,1075.16,64.1711229946523,,1.8096256684493044
EV217,05/12/2023,0.07999999999992724,0.1833333333333332,0.09166666666666652,0.27499999999999913,,,,,58.82,1075.16,1075.24,50.815286956356815,,0.2909090909088273
EV217,05/15/2023,0.6199999999998909,0.266666666666666,0.104722222222222,0.371388888888888,,,,,60.62,1075.24,1075.86,71.8025430067315,,1.6694091249062173
EV217,05/18/2023,118.1400000000001,2.8833333333333306,6.452499999999981,9.335833333333301,,,,,59.72,1075.86,1194,37.558672005599675,,12.654467553333982
EV217,05/19/2023,88.95000000000005,2.2499999999999982,4.56444444444443,6.814444444444434,,,,,56.84,1193.99,1282.94,25.81646555670735,,13.053155062775177
EV217,05/20/2023,0.30999999999994543,0.0999999999999999,0.0922222222222222,0.19222222222222152,54,54,0,0,61.52,1282.94,1283.25,50.54040144107045,,1.6127167630055024
EV217,05/23/2023,1.3299999999999272,0.2166666666666659,0.23055555555555504,0.4472222222222221,,,,,55.58,1283.24,1284.57,45.391398328277326,,2.973913043478099
EV217,05/24/2023,96.3900000000001,2.999999999999998,5.010277777777772,8.010277777777745,,,,,53.42,1284.57,1380.96,36.47912041363436,,12.03329056420577
EV217,05/25/2023,1.7100000000000364,0.283333333333333,0.35416666666666596,0.6374999999999988,,,,,53.78,1380.96,1382.67,44.44571869690526,,2.6823529411765326
EV217,05/26/2023,96.38999999999987,3.18333333333333,5.2286111111111095,8.411944444444414,,,,,54.86,1382.67,1479.06,50.19901673295699,,11.4587062048014
EV217,05/27/2023,0.39000000000010004,0.0166666666666666,0.1125,0.129166666666666,93,93,0,0,56.48,1479.06,1479.45,12.9032258064516,,3.019354838710467
EV217,06/02/2023,142.3699999999999,3.399999999999992,6.350277777777764,9.750277777777754,,,,,59.18,1479.45,1621.82,44.6417588434943,,14.601635281046148
EV217,06/03/2023,0.8600000000001273,0.16666666666666619,0.18527777777777757,0.3519444444444436,,,,,61.16,1621.82,1622.68,41.463593504452575,,2.443567482241883
EV217,06/06/2023,108.43000000000984,4.549999999999996,5.665277777777768,10.215277777777745,,,,,54.5,1622.67999999999,1731.11,49.042279104803384,,10.614493541809292
EV217,06/07/2023,0.3100000000001728,0,0.06305555555555555,0.06305555555555555,93,93,0,0,57.38,1731.11,1731.42,0,,4.916299559474107
EV217,06/08/2023,142.6099999999999,3.7166666666666632,6.523888888888873,10.24055555555554,93,33,60,,59.9,1731.42,1874.03,43.22391789697878,,13.926002278522228
EV217,06/09/2023,0.7000000000000455,0.11666666666666661,0.1499999999999998,0.26666666666666583,,,,,57.56,1874.03,1874.73,37.80913126188965,,2.625000000000179
EV217,06/20/2023,105.40000000000009,2.4999999999999956,4.71444444444444,7.214444444444439,,,,,64.76,1874.73,1980.13,47.568462272299186,,14.609579547204707
EV217,06/21/2023,0.31999999999993634,0.1166666666666666,0.12805555555555542,0.2447222222222221,,,,,66.38,1980.13,1980.45,43.089221248065996,,1.3076049943243717
EV217,06/22/2023,138.72000000000003,4.749999999999996,7.459722222222219,12.209722222222195,,,,,59.54,1980.45,2119.17,47.01559824610188,,11.361437834148589
EV217,06/23/2023,0.38999999999987267,0.133333333333333,0.13333333333333316,0.2666666666666664,,,,,60.98,2119.17,2119.56,53.549731185516215,,1.462499999999524
EV217,06/26/2023,116.51000000000022,2.999999999999998,5.68861111111109,8.688611111111086,,,,,64.22,2119.56,2236.07,43.97759581783599,,13.40950797659778
EV217,06/27/2023,0.38999999999987267,0.0333333333333333,0.07472222222222218,0.10805555555555547,93,93,0,0,65.12,2236.07,2236.46,16.8067226890756,,3.609254498713477
EV217,06/29/2023,118.98999999999978,2.7166666666666637,5.09472222222222,7.811388888888866,,,,,64.58,2236.46,2355.45,37.24024419098897,,15.2328864549625
EV217,06/30/2023,0.9400000000000546,0.16666666666666652,0.19277777777777755,0.3594444444444437,,,,,68.72,2355.45,2356.39,43.107841411291204,,2.6151468315302964
EV217,07/01/2023,146.19000000000005,4.333333333333331,7.452777777777772,11.78611111111108,,,,,70.88,2356.38,2502.57,37.927123851190615,,12.403582370963978
EV217,07/02/2023,0.3799999999996544,0,0.08666666666666661,0.08666666666666661,,,,,74.3,2502.57,2502.95,0,,4.3846153846114
EV217,07/03/2023,148.1300000000001,3.316666666666664,6.835555555555547,10.152222222222191,,,,,73.76,2502.95,2651.08,44.516757810069876,,14.590894166575518
EV217,07/04/2023,0.6900000000000546,0.1499999999999998,0.15388888888888874,0.30388888888888815,33,93,0,0,69.26,2651.08,2651.77,44.60094402655342,,2.270566727605304
EV217,07/05/2023,119.55000000000018,2.9333333333333305,5.243611111111103,8.17694444444442,,,,,65.12,2651.77,2771.32,45.02424360544716,,14.620375717634337
EV217,07/06/2023,117.12999999999965,2.783333333333332,5.1369444444444365,7.920277777777761,,,,,63.86,2771.32,2888.45,36.901593215625866,,14.788622733489975
EV217,07/07/2023,119.3100000000004,3.91666666666666,6.874444444444425,10.791111111111094,,,,,63.5,2888.45,3007.76,38.085954369952,,11.05632207578259
EV217,07/08/2023,0.22999999999956344,0.16666666666666602,0.0786111111111111,0.2452777777777771,,,,,63.68,3007.76,3007.99,72.58329905388725,,0.9377123442790835
EV217,07/09/2023,0.7000000000002728,0.183333333333333,0.10027777777777769,0.283611111111111,,,,,65.66,3007.99,3008.69,33.19919517102615,,2.4681684622928337
EV217,07/10/2023,0.6300000000001091,0.1333333333333331,0.13499999999999995,0.2683333333333332,,,,,72.32,3008.68,3009.31,54.034751345900155,,2.3478260869569296
EV217,07/11/2023,1.949999999999818,1.549999999999999,0.2924999999999992,1.842499999999999,,,,,78.62,3009.3,3011.25,84.07067696813833,,1.0583446404340946
EV217,07/13/2023,0.9299999999998363,0.233333333333333,0.116388888888888,0.349722222222222,,,,,81.68,3011.25,3012.18,66.7196187450357,,2.65925337569453
EV217,07/18/2023,0.24000000000023647,0.0333333333333332,0.044999999999999964,0.0783333333333333,,,,,81.14,3012.18,3012.42,50.86580086580085,,3.063829787237063
EV217,07/19/2023,96.71000000000004,1.433333333333333,4.060833333333327,5.494166666666656,,,,,82.76,3012.41,3109.12,21.02235236694376,,17.602305475504362
EV217,07/20/2023,117.67999999999984,2.866666666666664,5.208333333333331,8.074999999999974,,,,,84.38,3109.11,3226.79,40.52455615473357,,14.573374613003121
EV217,07/21/2023,0.4600000000000364,0.0499999999999999,0.11111111111111098,0.16111111111111098,,,,,82.4,3226.8,3227.26,36.794798240581365,,2.8551724137933316
EV217,07/22/2023,0.4699999999997999,0,0.0716666666666666,0.0716666666666666,93,93,0,0,79.52,3227.26,3227.73,0,,6.558139534880935
EV217,08/08/2023,103.5300000000002,6.916666666666657,4.605555555555534,11.52222222222219,,,,,75.2,3227.73,3331.26,42.57893603946832,,8.985245901639386
EV217,08/10/2023,0.30999999999994543,0.0333333333333333,0.0538888888888888,0.0872222222222222,30,30,0,0,68.36,3331.26,3331.57,38.2165605095541,,3.5541401273879103
EV217,08/11/2023,0.15999999999985448,0.0333333333333333,0.0866666666666666,0.1199999999999999,,,,,69.08,3331.57,3331.73,22.5563909774436,,1.3333333333321218
EV217,08/16/2023,0.16000000000030923,0.1666666666666666,0.06833333333333326,0.2349999999999993,,,,,83.12,3331.72,3331.88,71.1473565804274,,0.6808510638311052
EV217,08/17/2023,1.4800000000000182,0.0666666666666665,0.3297222222222218,0.3963888888888884,,,,,82.04,3331.88,3333.36,23.7195992918246,,3.7337070777856147
EV217,08/21/2023,132.8199999999997,4.066666666666665,6.9674999999999745,11.034166666666641,,,,,64.76,3333.36,3466.18,47.7365003278318,,12.037157314402236
EV217,08/22/2023,107.89000000000033,2.549999999999997,5.736944444444434,8.286944444444428,,,,,72.14,3466.18,3574.07,40.0871165772623,,13.019273958368315
EV217,08/23/2023,97.01999999999998,3.9833333333333303,5.110833333333331,9.094166666666633,,,,,76.64,3574.07,3671.09,47.043608863500864,,10.6683771648493
EV217,08/24/2023,85.99000000000024,3.0833333333333304,4.621111111111104,7.704444444444431,,,,,71.06,3671.08,3757.07,47.078879574967075,,11.16109027978084
EV217,08/25/2023,3.419999999999618,0.0999999999999999,0.20111111111111055,0.3011111111111108,,,,,74.66,3757.07,3760.49,55.339730271993844,,11.357933579334537
EV217,08/29/2023,0.6200000000003456,0.1333333333333326,0.14999999999999994,0.2833333333333325,,,,,88.7,3760.49,3761.11,44.86426868751553,,2.1882352941188734
EV217,08/30/2023,113.86999999999989,2.866666666666665,4.890555555555542,7.757222222222208,,,,,85.1,3761.11,3874.98,38.489873675276876,,14.679223662536717
EV217,08/31/2023,0.6199999999998909,0.0333333333333332,0.1297222222222221,0.16305555555555531,,,,,76.46,3874.98,3875.6,24.98473155293985,,3.802385008517224
EV217,09/01/2023,11.180000000000291,0.6166666666666655,0.5922222222222217,1.2088888888888876,,,,,71.42,3875.6,3886.78,50.39511075478724,,9.248161764706133
EV217,09/02/2023,0.6199999999998909,3.11666666666666,0.0963888888888888,3.21305555555555,,,,,66.56,3886.78,3887.4,97.0000864528399,,0.1929627388259368
EV217,09/03/2023,127.5300000000002,3.2333333333333316,5.9233333333333205,9.15666666666665,,,,,65.66,3887.41,4014.94,40.40152787610691,,13.927557335274892
EV217,09/04/2023,0.8600000000001273,0.5833333333333321,0.21944444444444428,0.8027777777777758,,,,,65.48,4014.94,4015.8,55.66376087127438,,1.0712802768167702
EV217,09/05/2023,134.30000000000018,6.933333333333328,7.2530555555555285,14.186388888888866,,,,,61.52,4015.8,4150.1,49.48601623350155,,9.46682070059332
EV217,09/06/2023,71.85000000000946,1.8499999999999983,3.1241666666666568,4.974166666666653,,,,,66.56,4150.09999999999,4221.95,45.32959729751585,,14.444630591390784
EV217,09/07/2023,119.39000000000033,2.9999999999999982,5.439444444444432,8.439444444444423,,,,,73.04,4221.94,4341.33,38.31659656908888,,14.146665788954062
EV217,09/08/2023,137.48000000000047,2.5999999999999988,5.1833333333333265,7.783333333333326,,,,,82.58,4341.33,4478.81,36.57623229158501,,17.663383297644618
EV217,09/09/2023,122.8100000000095,3.833333333333332,6.781111111111089,10.614444444444409,,,,,83.84,4478.80999999999,4601.62,36.53058199706951,,11.570082696536053
EV217,09/10/2023,0.7700000000004366,1.6333333333333258,0.20222222222222214,1.8355555555555547,,,,,80.78,4601.62,4602.39,51.59353081017893,,0.41949152542396684
EV217,09/11/2023,133.04999999999927,4.766666666666663,7.369999999999965,12.13666666666665,,,,,77.54,4602.39,4735.44,48.83248114073135,,10.962647624278999
EV217,09/12/2023,133.22000000000025,4.916666666666652,7.334166666666648,12.250833333333322,,,,,71.78,4735.44,4868.66,46.15750744615793,,10.87436228827974
