Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV101,10/1/2020,,57.66324664,2.689747222,1.351288056,4.041035278,,,40.8,76.82462,77,,4165.051102
EV101,10/2/2020,,60.02445717,2.732203889,1.395692778,4.127896667,,,41.21,79.70545,75,,4225.199833
EV101,10/3/2020,,80.52970651,4.845440556,1.877921944,6.7233625,,,56.01,105.67954,76,,4332.697049
EV101,10/6/2020,,70.96059015,0.460055,2.176024167,2.636079167,,,53.99,102.17862,72,,4403.906188
EV101,10/8/2020,,41.3833214,10.66014389,1.487149722,12.14729361,,,33.2,62.39528,66,,4446.407977
EV101,10/9/2020,,47.34848485,4.074861944,1.335278611,5.410140556,,,33.99,65.1981,64,,4494.750656
EV101,10/10/2020,,53.31364829,7.778576944,1.3679925,9.146569444,,,34.4,62.05977,68,,4548.188579
EV101,10/12/2020,,113.5866539,8.071374167,2.803933611,10.87530778,,,72.8,137.67567,68,,4661.899507
EV101,10/13/2020,,86.6191442,10.34164556,1.843045278,12.18469083,,,47.6,88.78079,69,,4748.891474
EV101,10/15/2020,,49.21259843,4.613186667,1.451431944,6.064618611,,,29.2,54.2964,74,,4798.228346
EV101,10/16/2020,,52.6922771,10.44688111,1.788473056,12.23535417,,,29.2,54.26722,74,,4851.293446
EV101,10/17/2020,,53.31364829,4.829108333,1.47661,6.305718333,,,34.4,65.77435,73,,4904.979917
EV101,10/19/2020,,87.48906387,0.5113075,2.251030278,2.762337778,,,56.41,106.15186,71,,4992.593255
EV101,10/20/2020,,56.91760121,3.772068611,1.626608056,5.398676667,,,37.21,69.98133,71,,5049.883679
EV101,10/22/2020,,47.47275909,10.20986194,1.630653333,11.84051528,,,29.6,57.21196,67,,5097.97781
EV101,10/23/2020,,51.82235743,5.011208333,1.7488425,6.760050833,,,33.6,63.92266,66,,5150.297264
EV101,10/24/2020,,58.28461783,4.171666667,1.800483056,5.972149722,,,38.4,72.60315,62,,5208.706156
EV101,10/29/2020,,46.60283942,11.35027778,1.614082222,12.96436,,,36,66.94138,60,,5398.970015
EV101,10/30/2020,,50.95243776,12.0016675,1.822897778,13.82456528,,,32.41,61.7787,60,,5450.046727
EV101,10/31/2020,,62.63421618,13.36629889,1.820367778,15.18666667,,,50.8,96.58576,59,,5512.805218
EV101,11/20/2020,,44.86300008,1.313438611,1.283244444,2.596683056,,,22.81,41.82106,49,,6371.913028
EV101,11/21/2020,,79.53551261,2.702976667,5.714767222,8.417743889,,,55.59,106.7175,46,,6452.567009
EV101,11/23/2020,,42.75033803,0.233495833,0.997710556,1.231206389,,,29.6,51.72157,52,,6495.441621
EV101,11/24/2020,,54.68066492,0.445360278,2.954374444,3.399734722,,,40.81,75.57679,49,,6550.370834
EV101,11/25/2020,,66.61099181,1.428501944,3.836166389,5.264668333,,,46,86.64166,49,,6618.224569
EV101,11/27/2020,,59.03026326,1.588476389,4.800015556,6.388491944,,,43.6,82.65473,45,,6677.627654
EV101,11/28/2020,,50.95243776,1.208673611,5.057753889,6.2664275,,,31.2,96.30859,46,,6730.195657
EV101,11/30/2020,,71.83050982,1.066488889,3.263879167,4.330368056,,,48.79,117.63784,47,,6823.649885
EV101,12/1/2020,,32.43557623,1.697235278,2.309704444,4.006939722,,,24.8,48.47254,47,,6877.833453
EV101,12/2/2020,,0.248548477,0.024735278,0.041105,0.065840278,,,0.4,0.7919,48,,6878.206275
EV101,12/3/2020,,48.46695299,0.375811944,2.9776975,3.353509444,,,25.6,54.04165,50,,6926.921777
EV101,12/4/2020,,60.39727989,2.428455833,3.840116111,6.268571944,,,45.6,133.88984,50,,6987.443331
EV101,12/5/2020,,69.46929929,1.736518056,4.782904722,6.519422778,,,49.61,96.97395,49,,7063.002068
EV101,12/7/2020,,67.35663724,0.8695875,3.47955,4.3491375,,,37.19,78.81628,52,,7152.47952
EV101,12/8/2020,,54.68066492,1.148179444,4.345069722,5.493249167,,,41.19,90.26897,48,,7207.284459
EV101,12/10/2020,,87.24051539,2.000946944,2.433486389,4.434433333,,,29.21,63.40731,48,,7295.27062
EV101,12/11/2020,,59.1545375,2.693578333,4.688749444,7.382327778,,,42.42,77.98972,45,,7354.549431
EV101,12/12/2020,,42.62606379,1.484098333,4.043943611,5.528041944,,,33.2,64.2376,47,,7407.987354
EV101,12/13/2020,,0.124274238,0.125797222,0.074502222,0.200299444,,,1.2,1.45209,48,,7408.360177
EV101,12/14/2020,,89.60172592,0.771347778,4.545885833,5.317233611,,,52.8,99.98559,46,,7498.086177
EV101,12/15/2020,,87.36478963,2.602766111,2.707812222,5.310578333,,,68.8,127.22164,43,,7585.823789
EV101,12/16/2020,,82.51809433,0.378723056,2.914269167,3.292992222,,,51.6,108.5522,43,,7669.584626
EV101,12/17/2020,,111.1011692,1.910894444,4.514640833,6.425535278,,,69.21,132.10436,51,,7788.266524
EV101,12/18/2020,,75.06164002,1.329705556,3.250848056,4.580553611,,,48.39,86.44726,44,,7863.576712
EV101,12/19/2020,,27.83742941,0.057391667,0.804325,0.861716667,,,6.79,14.6071,43,,7915.647618
EV101,12/21/2020,,99.04656804,1.003294444,3.379386389,4.382680833,,,66.41,121.09301,40,,8016.061203
EV101,12/22/2020,,52.81655134,3.924232222,4.450303056,8.374535278,,,38.8,71.60184,41,,8090.874294
EV101,12/24/2020,,54.05929372,2.423394167,2.864252222,5.287646389,,,26.79,158.70153,43,,8145.430685
EV101,12/26/2020,,66.61099181,1.32824,3.901266111,5.229506111,,,42.8,79.62729,52,,8212.414499
EV101,12/28/2020,,82.76664281,0.165045,1.841584167,2.006629167,,,63.21,117.23701,48,,8295.305416
EV101,12/29/2020,,45.73291975,0.279515,1.331728333,1.611243333,,,36.42,65.6254,45,,8362.910602
EV101,12/31/2020,,62.63421618,0.410505278,1.503251944,1.913757222,,,32,60.71117,48,,8432.876998
EV101,1/2/2021,,68.8479281,0.160653889,1.311659722,1.472313611,,,39.21,71.5891,47,,8501.973475
EV101,1/4/2021,,92.21148493,0.261493056,2.253026111,2.514519167,,,74,135.97774,49,,8594.309234
EV101,1/5/2021,,88.35898354,0.142758333,1.6251075,1.767865833,,,55.6,101.7592,45,,8682.916766
EV101,1/6/2021,,8.450648214,0.095825,0.258183056,0.354008056,,,6.4,11.32662,45,,8700.190885
EV101,1/7/2021,,38.7735624,0.155123611,1.013996944,1.169120556,,,32.38,58.21552,44,,8749.527758
EV101,1/8/2021,,59.52736022,0.227564167,1.734255,1.961819167,,,49.99,90.53761,46,,8809.303667
EV101,1/9/2021,,53.31364829,0.261934444,1.386879722,1.648814167,,,46.39,84.18271,45,,8862.865863
EV101,1/11/2021,,67.72945995,0.1602675,1.468375278,1.628642778,,,49.21,91.8654,45,,8953.337509
EV101,1/12/2021,,54.68066492,0.259943889,1.482490556,1.742434444,,,42.03,80.0621,47,,9008.142448
EV101,1/14/2021,,47.96985604,0.279718056,1.378165,1.657883056,,,38.8,71.12202,52,,9112.159986
EV101,1/15/2021,,38.1521912,0.192675833,1.184805,1.377480833,,,31.19,57.3993,51,,9150.560725
EV101,1/16/2021,,56.66905273,0.143560556,1.520258889,1.663819444,,,46.79,86.78506,53,,9208.845343
EV101,1/18/2021,,87.61333811,0.280699167,2.039327222,2.320026389,,,62,113.98422,58,,9297.701424
EV101,1/20/2021,,40.14057902,0.382473333,1.587778056,1.970251389,,,32.41,59.75438,50,,9337.966277
EV101,1/21/2021,,48.09413028,0.194896944,1.367063889,1.561960833,,,42.81,77.32978,48,,9386.308956
EV101,1/22/2021,,54.3078422,0.212818611,1.320342222,1.533160833,,,39.2,71.68075,46,,9440.741072
EV101,1/23/2021,,52.56800286,0.060130278,0.982135,1.042265278,,,30.38,57.580583,44,,9494.92464
EV101,1/25/2021,,133.0977094,0.849652222,2.471872222,3.321524444,,,67.2,124.757953,45,,9628.270898
EV101,1/26/2021,,54.55639068,0.250536389,1.523375833,1.773912222,,,45.6,84.133177,38,,9682.951563
EV101,1/27/2021,,67.232363,1.775413333,1.829970278,3.605383611,,,56,107.212742,43,,9750.3082
EV101,1/29/2021,,77.42285055,0.601381389,2.058362222,2.659743611,,,56,106.194123,47,,9827.855325
EV101,1/30/2021,,51.69808319,0.656920833,1.307128056,1.964048889,,,37.61,71.148214,47,,9879.801957
EV101,2/1/2021,,92.33575917,0.672463611,2.167818611,2.840282222,,,62.01,120.814059,58,,9972.386264
EV101,2/2/2021,,53.43792253,0.716841389,1.496453889,2.213295278,,,37.99,75.595276,50,,10026.07274
EV101,2/4/2021,,201.9456375,1.414013056,5.544849444,6.9588625,,,128,245.875614,47,,10228.51547
EV101,2/5/2021,,55.55058459,0.598625833,1.640005278,2.238631111,,,41.6,77.720258,47,,10284.3146
EV101,2/6/2021,,51.82235743,0.975236389,1.418183611,2.39342,,,38.8,73.520888,50,,10336.26123
EV101,2/8/2021,,89.10462897,0.593235833,2.479190833,3.072426667,,,61.2,118.553086,48,,10425.49014
EV101,2/9/2021,,59.52736022,1.031618611,1.889396111,2.921014722,,,39.2,76.797214,56,,10485.14177
EV101,2/11/2021,,48.83977571,0.526910833,1.622055833,2.148966667,,,38.8,72.524913,52,,10534.2301
EV101,2/12/2021,,50.20679233,0.438310833,1.508546944,1.946857778,,,41.2,74.997423,53,,10584.56116
EV101,2/13/2021,,69.96639625,0.766199167,1.818016389,2.584215556,,,50.4,95.987455,53,,10654.77611
EV101,2/16/2021,,55.42631035,1.010519722,1.550023889,2.560543611,,,44.79,85.479239,50,,10710.32669
EV101,2/18/2021,,49.33687266,1.366712222,1.758564444,3.125276667,,,43.2,81.41034,47,,10759.78784
EV101,2/19/2021,,45.48437127,1.413338889,1.543541389,2.956880278,,,39.2,75.252277,52,,10805.52076
EV101,2/20/2021,,50.33106657,1.217581111,1.457378889,2.67496,,,46,88.893161,50,,10855.9761
EV101,2/22/2021,,89.35317744,0.445875556,2.11112,2.556995556,,,64,121.283711,52,,10945.45355
EV101,2/23/2021,,55.17776187,0.787172222,1.547925556,2.335097778,,,40.82,78.402168,57,,11000.75559
EV101,2/25/2021,,55.67485882,0.853284722,1.702819444,2.556104167,,,47.99,90.350707,51,,11056.67899
EV101,2/26/2021,,65.36824942,0.808566944,1.911322778,2.719889722,,,46.79,89.38258,49,,11122.29579
EV101,2/27/2021,,53.56219677,0.817817222,1.496008056,2.313825278,,,42.4,80.893019,52,,11176.10654
EV101,3/1/2021,,89.97454864,0.370777778,2.120252222,2.49103,,,65.2,125.630999,53,,11266.20536
EV101,3/2/2021,,56.66905273,0.43469,1.601506111,2.036196111,,,41.2,79.799959,55,,11322.99869
EV101,3/4/2021,,48.34267876,0.545195278,1.501521944,2.046717222,,,38.81,74.636532,53,,11371.71419
EV101,3/5/2021,,49.21259843,0.477005556,1.554669167,2.031674722,,,36.8,71.488439,55,,11421.05106
EV101,3/6/2021,,55.05348763,0.705729444,1.523334722,2.229064167,,,42,81.578224,52,,11476.47737
EV101,3/8/2021,,92.83285612,0.430513333,2.255357778,2.685871111,,,66,125.754021,49,,11569.4345
EV101,3/9/2021,,58.53316631,0.604331667,1.788746667,2.393078333,,,45.6,84.792576,49,,11628.09194
EV101,3/11/2021,,47.96985604,0.448466667,1.441076944,1.889543611,,,42.8,76.759773,46,,11676.18607
EV101,3/12/2021,,63.75268432,0.563184167,1.861968056,2.425152222,,,48.8,90.767742,49,,11740.18731
EV101,3/13/2021,,52.6922771,0.794085556,1.351445,2.145530556,,,42.01,80.05848,49,,11793.25241
EV101,3/15/2021,,90.34737135,0.6477775,2.055124444,2.702901944,,,68.4,129.960706,44,,11883.72405
EV101,3/16/2021,,56.04768154,0.734108611,1.519664722,2.253773333,,,45.2,84.337651,45,,11939.89601
EV101,3/18/2021,,55.17776187,0.768200278,1.639610556,2.407810833,,,40.41,77.342802,56,,11995.32232
EV101,3/19/2021,,53.31364829,0.918883056,1.595434444,2.5143175,,,39.21,74.663077,52,,12049.00879
EV101,3/20/2021,,58.65744055,0.719375,1.588634444,2.308009444,,,43.59,84.245342,49,,12108.16333
EV101,3/22/2021,,89.97454864,0.389411944,2.087047222,2.476459167,,,64.4,124.558665,51,,12198.38642
EV101,3/23/2021,,54.92921339,0.202688889,1.388068611,1.5907575,,,42.4,82.038423,56,,12253.43991
EV101,3/25/2021,,47.96985604,0.4558375,1.433243889,1.889081389,,,39.6,74.336264,52,,12301.65832
EV101,3/26/2021,,48.83977571,0.616783889,1.577530278,2.194314167,,,36,69.626018,57,,12350.74664
EV101,3/27/2021,,71.83050982,0.898471667,1.982879444,2.881351111,,,54,102.899645,57,,12422.8257
EV101,3/29/2021,,91.83866221,0.815598889,2.268006944,3.083605833,,,62.4,122.211591,60,,12514.78863
EV101,3/30/2021,,55.05348763,0.458826667,1.526005833,1.9848325,,,40.4,76.506668,62,,12570.09067
EV101,4/1/2021,,50.82816353,0.927823056,1.466873889,2.394696944,,,36.4,71.448353,66,,12621.16738
EV101,4/2/2021,,58.78171479,0.743251111,1.810443611,2.553694722,,,41.59,82.22178,66,,12680.32192
EV101,4/3/2021,,52.07090591,0.7105275,1.395053889,2.105581389,,,40.41,77.915153,59,,12732.5171
EV101,4/5/2021,,58.65744055,0.818843056,1.882621111,2.701464167,,,44.4,82.063211,56,,12791.29881
EV101,4/6/2021,,56.54477849,1.026478889,1.678543889,2.705022778,,,39.21,77.135532,59,,12847.96787
EV101,4/7/2021,,18.76541001,0.888207222,0.623054444,1.511261667,,,12,23.642232,61,,12866.85755
EV101,4/8/2021,,48.83977571,0.844198056,1.502751667,2.346949722,,,41.2,77.855118,60,,12915.8216
EV101,4/9/2021,,70.33921896,0.545427778,2.224813611,2.770241389,,,48.4,95.51509,60,,12986.2851
EV101,4/10/2021,,66.61099181,0.435986111,1.706784722,2.142770833,,,49.59,97.749998,60,,13053.02036
EV101,4/12/2021,,89.97454864,0.606620833,2.226495833,2.833116667,,,58,113.998636,64,,13143.11918
EV101,4/13/2021,,59.1545375,0.820606667,1.811940278,2.632546944,,,38.4,76.540182,60,,13202.64654
EV101,4/15/2021,,47.72130756,0.313348056,1.383645556,1.696993611,,,40,76.186872,60,,13250.98922
EV101,4/16/2021,,72.57615525,0.378518611,2.166619167,2.545137778,,,48.8,97.24684,62,,13323.81393
EV101,4/17/2021,,71.70623558,0.298513889,1.844343611,2.1428575,,,50.41,99.289919,65,,13396.7629
EV101,4/19/2021,,90.72019407,0.190372222,1.436021944,1.626394167,,,33.62,67.033685,66,,13487.73165
EV101,4/20/2021,,75.18591426,0.399122778,2.006091389,2.405214167,,,50.4,100.507067,63,,13563.16611
EV101,4/22/2021,,59.1545375,0.353132222,1.784030833,2.137163056,,,46.4,88.089052,62,,13622.69347
EV101,4/23/2021,,52.19518015,0.2571375,1.558998889,1.816136389,,,36.4,70.366872,60,,13675.01292
EV101,4/24/2021,,68.8479281,0.249053333,1.783348611,2.032401944,,,50.4,96.80909,61,,13744.1094
EV101,4/26/2021,,89.22890321,0.408588056,2.198493333,2.607081389,,,61.21,119.672663,55,,13833.58685
EV101,4/27/2021,,54.92921339,0.404890278,1.473651667,1.878541944,,,40.79,79.159213,60,,13888.64034
EV101,4/29/2021,,48.09413028,0.454816389,1.464130556,1.918946944,,,36,69.551006,69,,13936.98302
EV101,4/30/2021,,46.35429094,0.489423889,1.5266325,2.016056389,,,33.2,65.058958,72,,13983.71013
EV101,5/1/2021,,53.43792253,0.334165556,1.516553056,1.850718611,,,40,78.136864,65,,14037.27233
EV101,5/3/2021,,89.35317744,0.401947222,2.2919075,2.693854722,,,58.81,114.452396,73,,14126.74978
EV101,5/4/2021,,55.79913306,0.326236944,2.022709444,2.348946389,,,36.8,71.689547,71,,14182.79746
EV101,5/6/2021,,56.04768154,0.535448889,1.943295833,2.478744722,,,42.4,81.527752,70,,14238.96942
EV101,5/7/2021,,46.97566213,0.367804444,1.423653611,1.791458056,,,31.22,60.69529,64,,14286.06935
EV101,5/8/2021,,91.96293645,0.334492222,2.268759722,2.603251944,,,64.4,123.636355,71,,14378.28084
EV101,5/10/2021,,95.93971208,0.2943075,2.390008611,2.684316111,,,62.01,120.67818,75,,14474.34483
EV101,5/11/2021,,55.79913306,0.207457778,1.546240278,1.753698056,,,35.6,70.736533,72,,14530.39251
EV101,5/13/2021,,53.18937406,0.313859167,1.637228611,1.951087778,,,37.2,71.986026,72,,14583.9547
EV101,5/14/2021,,58.16034359,1.297398315,1.794625556,3.09202387,,,46.8,92.380537,68,,14642.3636
EV101,5/15/2021,,52.81655134,0.504620574,1.433235556,1.93785613,,,38.8,76.072772,62,,14695.30442
EV101,5/17/2021,,93.82705003,0.406735556,2.430123056,2.836858611,,,60.39,116.396001,65,,14789.38002
EV101,5/18/2021,,57.66324664,0.334731111,1.693210278,2.027941389,,,38.79,76.995539,69,,14847.29182
EV101,5/20/2021,,55.30203611,0.391253611,1.839178889,2.2304325,,,40.39,79.225646,59,,14902.8424
EV101,5/21/2021,,48.83977571,0.474326389,1.550136111,2.0244625,,,36,68.774063,62,,14951.80645
EV101,5/22/2021,,72.45188101,0.3237275,1.884170278,2.207897778,,,48,93.671629,62,,15024.38261
EV101,5/24/2021,,93.57850155,1.158986389,2.305043611,3.46403,,,62.02,119.082663,70,,15118.08538
EV101,5/25/2021,,82.14527161,2.612771944,2.702346944,5.315118889,,,50.8,98.074574,69,,15200.4792
EV101,5/27/2021,,50.08251809,0.714757778,1.717759722,2.4325175,,,38.8,71.956722,68,,15250.93454
EV101,5/28/2021,,74.06744611,0.629505278,2.440366944,3.069872222,,,48.41,91.483368,73,,15325.12626
EV101,5/29/2021,,69.71784777,0.310144167,1.705971111,2.016115278,,,48.41,91.091172,69,,15395.34121
EV101,5/31/2021,,93.32995307,0.605416944,2.2218425,2.827259444,,,59.2,111.731886,80,,15488.79543
EV101,6/1/2021,,56.54477849,0.520667778,1.642737222,2.163405,,,36.79,69.673945,83,,15545.46449
EV101,6/3/2021,,56.66905273,0.524816111,1.712436389,2.2372525,,,37.6,71.929779,78,,15602.25781
EV101,6/4/2021,,57.41469816,0.4328125,1.692135278,2.124947778,,,35.59,69.327321,79,,15660.04534
EV101,6/5/2021,,86.37059572,0.265270278,2.183420833,2.448691111,,,55.2,106.547149,75,,15746.91303
EV101,6/7/2021,,93.0814046,0.241705,2.310956667,2.552661667,,,56,109.258024,67,,15840.24298
EV101,6/8/2021,,55.67485882,0.335607222,1.573988611,1.909595833,,,37.2,72.699567,63,,15896.04211
