Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Trip Percent Idling Time
EV016,2/6/19 3:15 PM,2/6/19 3:16 PM,0,0.019444,0,0.019444,42,42,0,-0.01,50,14167.62,14167.62,100
EV016,2/6/19 3:11 PM,2/6/19 3:12 PM,0,0.023889,0,0.023889,42,42,0,-0.01,50,14167.62,14167.62,100
EV016,2/6/19 3:02 PM,2/6/19 3:02 PM,0,0.0075,0,0.0075,0,0,0,-0.01,50,,,100
EV016,2/6/19 3:00 PM,2/6/19 3:01 PM,0,0.005278,0,0.005278,0,0,0,-0.01,50,,,100
EV016,2/6/19 1:25 PM,2/6/19 1:28 PM,0.02,0.050808,0.005025,0.055833,40,40,0,0.04,50,14167.6,14167.6,91
EV016,2/6/19 10:34 AM,2/6/19 12:21 PM,61.05,0.376133,1.414978,1.791111,71,39.6,31.4,17.53,48.2,14106.57,14167.47,21
EV016,2/6/19 7:50 AM,2/6/19 8:51 AM,35.81,0.141089,0.866689,1.007778,74.9,54.5,20.4,11.63,39.2,14070.78,14105.57,14
EV016,2/6/19 6:48 AM,2/6/19 7:47 AM,24.89,0.288469,0.706253,0.994722,91.4,74.9,16.5,9.17,33.8,14045.88,14070.74,29
EV016,2/6/19 6:01 AM,2/6/19 6:35 AM,12.01,0.286025,0.274808,0.560833,100,91.4,8.6,5.09,35.6,14033.87,14045.06,51
EV016,2/6/19 5:47 AM,2/6/19 5:47 AM,0,0.006389,0,0.006389,0,0,0,0,35.6,,,100
EV016,2/5/19 1:04 PM,2/5/19 1:23 PM,11.87,0.060642,0.258525,0.319167,36.1,30.6,5.5,3.49,46.4,14022.01,14033.19,19
EV016,2/5/19 10:39 AM,2/5/19 12:58 PM,81.22,0.41735,1.901261,2.318611,82.4,35.7,46.7,25.7,51.8,13940.81,14021.59,18
EV016,2/5/19 7:05 AM,2/5/19 7:57 AM,23.04,0.137778,0.723333,0.861111,68.6,55.3,13.3,7.77,42.8,13917.76,13940.13,16
EV016,2/5/19 5:31 AM,2/5/19 7:01 AM,50.45,0.27005,1.230228,1.500278,100,68.6,31.4,16.95,42.8,13867.33,13917.04,18
EV016,2/5/19 5:16 AM,2/5/19 5:22 AM,0,0.107778,0,0.107778,100,100,0,0.54,44.6,13867.33,13867.33,100
EV016,2/4/19 1:22 PM,2/4/19 1:26 PM,0,0.066944,0,0.066944,34.9,35.7,-0.8,-0.37,60.8,13867.33,13867.33,100
EV016,2/4/19 12:11 PM,2/4/19 1:11 PM,30.27,0.2786,0.7164,0.995,51.4,33.7,17.7,8.78,60.8,13837.07,13866.9,28
EV016,2/4/19 12:05 PM,2/4/19 12:05 PM,0,0.004733,0.001933,0.006667,0,0,0,0,60.8,,,71
EV016,2/4/19 11:48 AM,2/4/19 12:00 PM,4.71,0.043511,0.154267,0.197778,53.7,51.4,2.3,1.41,60.8,13832.35,13836.08,22
EV016,2/4/19 10:35 AM,2/4/19 11:34 AM,34.55,0.188311,0.8028,0.991111,72.2,53.7,18.5,10.76,59,13797.81,13831.36,19
EV016,2/4/19 6:24 AM,2/4/19 8:54 AM,71.93,0.598533,1.895356,2.493889,100,55.7,44.3,24.88,51.8,13725.9,13796.73,24
EV016,2/4/19 6:11 AM,2/4/19 6:20 AM,0.13,0.118506,0.024272,0.142778,100,100,0,0.5,51.8,13725.76,13725.76,83
EV016,1/31/19 11:30 AM,1/31/19 12:47 PM,21.66,0.6613,0.635367,1.296667,72.9,60.8,12.1,7.28,62.6,13704.1,13725.23,51
EV016,1/31/19 10:33 AM,1/31/19 11:26 AM,21.84,0.330328,0.56245,0.892778,84.3,72.9,11.4,6.81,60.8,13682.27,13703.4,37
EV016,1/31/19 6:45 AM,1/31/19 8:02 AM,37.06,0.179122,1.100322,1.279444,79.6,59.2,20.4,11.8,53.6,13645.21,13681.25,14
EV016,1/31/19 5:25 AM,1/31/19 6:40 AM,36.13,0.313958,0.941875,1.255833,100,80,20,11.81,53.6,13609.11,13643.9,25
EV016,1/30/19 2:36 PM,1/30/19 4:21 PM,44.22,0.557244,1.184144,1.741389,51,29.4,21.6,11.51,69.8,13564.88,13608.38,32
EV016,1/30/19 10:32 AM,1/30/19 1:23 PM,79.99,0.855833,1.996944,2.852778,80.8,49.4,31.4,17.78,62.6,13484.91,13564.45,30
EV016,1/30/19 8:24 AM,1/30/19 9:24 AM,21.61,0.380317,0.620517,1.000833,78,69,9,5.07,51.8,13463.3,13484.42,38
EV016,1/30/19 6:55 AM,1/30/19 8:17 AM,35.04,0.479111,0.889778,1.368889,95.7,77.6,18.1,9.86,50,13428.27,13463.07,35
EV016,1/30/19 6:39 AM,1/30/19 6:41 AM,0,0.023889,0,0.023889,95.3,95.3,0,0.02,50,13428.27,13428.27,100
EV016,1/30/19 5:59 AM,1/30/19 6:35 AM,13.1,0.285333,0.309111,0.594444,100,95.3,4.7,3.6,51.8,13415.17,13427.6,48
EV016,1/29/19 4:39 PM,1/29/19 4:41 PM,0,0.04125,0.000417,0.041667,18.4,19.2,-0.8,-0.14,66.2,13415.17,13415.17,99
EV016,1/29/19 10:32 AM,1/29/19 12:52 PM,72.48,0.5359,1.7941,2.33,47.8,18.8,29,17.12,59,13342.71,13414.79,23
EV016,1/29/19 5:53 AM,1/29/19 7:50 AM,58.21,0.390111,1.560444,1.950556,79.6,47.8,31.8,17.6,50,13284.5,13341.66,20
EV016,1/29/19 5:12 AM,1/29/19 5:43 AM,13.25,0.1836,0.3264,0.51,87.8,80,7.8,5,48.2,13271.26,13283.68,36
EV016,1/29/19 5:11 AM,1/29/19 5:12 AM,0,0.011111,0,0.011111,87.8,87.8,0,0,51.8,13271.26,13271.26,100
EV016,1/28/19 10:54 AM,1/28/19 12:47 PM,58.09,0.374611,1.498444,1.873056,51,26.3,24.7,14.3,57.2,13213.17,13270.33,20
EV016,1/28/19 10:05 AM,1/28/19 10:35 AM,12.21,0.203406,0.292706,0.496111,57.6,52.2,5.4,3.31,51.8,13200.96,13212.15,41
EV016,1/28/19 6:08 AM,1/28/19 8:54 AM,72.65,0.745875,2.016625,2.7625,100,58,42,23.87,46.4,13128.32,13200.4,27
EV016,1/25/19 12:46 PM,1/25/19 1:52 PM,37.47,0.120878,0.978011,1.098889,73.3,55.3,18,10.41,60.8,13090.85,13128.14,11
EV016,1/25/19 12:09 PM,1/25/19 12:20 PM,4.89,0.042231,0.141381,0.183611,75.3,73.3,2,1.41,57.2,13085.96,13089.69,23
EV016,1/25/19 12:01 PM,1/25/19 12:05 PM,0.6,0.008792,0.049819,0.058611,75.7,75.3,0.4,0.12,57.2,13085.36,13085.36,15
EV016,1/25/19 11:57 AM,1/25/19 11:58 AM,0,0.004461,0.00165,0.006111,0,0,0,0,57.2,,,73
EV016,1/25/19 11:40 AM,1/25/19 11:54 AM,0,0.24,0,0.24,75.7,75.7,0,0.03,57.2,13085.36,13085.36,100
EV016,1/25/19 11:38 AM,1/25/19 11:39 AM,0,0.018539,0.001183,0.019722,75.7,75.7,0,0.02,57.2,13085.36,13085.36,94
EV016,1/25/19 10:40 AM,1/25/19 11:23 AM,28.88,0.078131,0.632147,0.710278,89.8,76.5,13.3,8.01,53.6,13056.49,13085.08,11
EV016,1/25/19 8:09 AM,1/25/19 8:26 AM,5.32,0.133036,0.150019,0.283056,94.9,90.2,4.7,2.26,42.8,13051.17,13056.14,47
EV016,1/25/19 7:24 AM,1/25/19 7:48 AM,4.71,0.241967,0.1547,0.396667,100,94.9,5.1,3.35,42.8,13046.45,13050.18,61
EV016,1/24/19 5:14 PM,1/24/19 5:15 PM,0,0.016944,0,0.016944,80.8,80.8,0,-0.03,60.8,13046.45,13046.45,100
EV016,1/24/19 1:07 PM,1/24/19 1:26 PM,12.6,0.032056,0.2885,0.320556,47.5,40.4,7.1,3.29,60.8,13033.85,13046.28,10
EV016,1/24/19 11:59 AM,1/24/19 1:02 PM,38.1,0.125733,0.922044,1.047778,66.7,47.5,19.2,10.75,59,12995.76,13033.05,12
EV016,1/24/19 10:37 AM,1/24/19 11:57 AM,46.96,0.266944,1.067778,1.334722,90.2,67.1,23.1,13.33,53.6,12948.81,12994.79,20
EV016,1/24/19 5:25 AM,1/24/19 7:45 AM,67.83,0.586111,1.758333,2.344444,100,62,38,21.67,39.2,12880.98,12948.08,25
EV016,1/24/19 5:06 AM,1/24/19 5:13 AM,0,0.100833,0,0.100833,100,100,0,0.39,42.8,12880.98,12880.98,100
EV016,1/23/19 1:07 PM,1/23/19 2:23 PM,45.81,0.19125,1.08375,1.275,47.8,24.7,23.1,13,59,12835.18,12879.92,15
EV016,1/23/19 11:53 AM,1/23/19 1:03 PM,34.16,0.324644,0.8348,1.159444,65.9,48.6,17.3,10.01,57.2,12801.02,12834.58,28
EV016,1/23/19 11:28 AM,1/23/19 11:35 AM,2.56,0.013872,0.112239,0.126111,67.1,66.3,0.8,0.67,53.6,12798.46,12799.7,11
EV016,1/23/19 11:04 AM,1/23/19 11:20 AM,11.68,0.02725,0.24525,0.2725,72.2,67.1,5.1,3.23,55.4,12786.78,12797.96,10
EV016,1/23/19 8:03 AM,1/23/19 8:57 AM,27.35,0.151678,0.740544,0.892222,68.6,51,17.6,9.75,39.2,12759.44,12785.54,17
EV016,1/23/19 6:52 AM,1/23/19 7:59 AM,34.88,0.21375,0.91125,1.125,91,68.6,22.4,12.4,37.4,12724.56,12758.11,19
EV016,1/23/19 6:01 AM,1/23/19 6:35 AM,12.09,0.325267,0.255567,0.580833,100,91,9,5.49,39.2,12712.47,12723.65,56
EV016,1/22/19 12:25 PM,1/22/19 1:14 PM,29.92,0.121917,0.690861,0.812778,63.5,49.8,13.7,7.51,55.4,12682.57,12712.39,15
EV016,1/22/19 12:17 PM,1/22/19 12:17 PM,0,0.004461,0.00165,0.006111,0,0,0,0,57.2,,,73
EV016,1/22/19 11:44 AM,1/22/19 12:11 PM,15.87,0.0407,0.411522,0.452222,71,63.9,7.1,4.32,55.4,12666.69,12681.6,9
EV016,1/22/19 11:01 AM,1/22/19 11:35 AM,18.34,0.091422,0.479967,0.571389,78.8,71.4,7.4,4.71,53.6,12648.34,12665.74,16
EV016,1/22/19 10:39 AM,1/22/19 10:53 AM,4.72,0.080403,0.149319,0.229722,81.2,78.8,2.4,1.36,53.6,12643.62,12647.35,35
EV016,1/22/19 5:52 AM,1/22/19 8:02 AM,60.18,0.543125,1.629375,2.1725,90.2,54.9,35.3,20.25,39.2,12583.44,12643.09,25
EV016,1/22/19 5:15 AM,1/22/19 5:42 AM,12.5,0.184272,0.265172,0.449444,100,90.6,9.4,5.78,39.2,12570.94,12583.37,41
EV016,1/22/19 5:01 AM,1/22/19 5:03 AM,0,0.0286,0.000289,0.028889,100,100,0,0.01,41,12570.94,12570.94,99
EV016,1/18/19 1:05 PM,1/18/19 1:54 PM,9.01,0.4598,0.346867,0.806667,96.9,92.9,4,2.36,66.2,12561.92,12570.62,57
EV016,1/18/19 6:47 AM,1/18/19 9:11 AM,56.76,1.027461,1.361983,2.389444,89.4,56.5,32.9,19.24,53.6,12505.17,12561.1,43
EV016,1/18/19 6:09 AM,1/18/19 6:40 AM,12.9,0.212517,0.305817,0.518333,100,90.2,9.8,6.17,51.8,12492.28,12504.71,41
EV016,1/17/19 10:28 AM,1/17/19 3:24 PM,133.94,1.628092,3.305519,4.933611,87.1,31,56.1,31.93,64.4,12358.38,12492.28,33
EV016,1/17/19 5:56 AM,1/17/19 8:45 AM,70.65,1.0115,1.798222,2.809722,100,69,31,17.43,59,12287.75,12357.34,36
EV016,1/16/19 1:28 PM,1/16/19 1:29 PM,0,0.016667,0,0.016667,54.9,54.9,0,-0.09,60.8,12287.75,12287.75,100
EV016,1/16/19 10:33 AM,1/16/19 1:15 PM,69.29,0.864711,1.837511,2.702222,79.6,52.5,27.1,15.39,60.8,12218.48,12286.83,32
EV016,1/16/19 5:27 AM,1/16/19 9:06 AM,74.31,1.646625,2.012542,3.659167,100,65.1,34.9,20.18,55.4,12144.18,12217.5,45
EV016,1/15/19 10:32 AM,1/15/19 12:55 PM,58.99,0.983658,1.415508,2.399167,73.7,45.9,27.8,15.87,55.4,12085.2,12143.61,41
EV016,1/15/19 8:14 AM,1/15/19 9:03 AM,10.26,0.442292,0.361875,0.804167,65.1,59.6,5.5,3.3,53.6,12074.93,12084.87,55
EV016,1/15/19 4:57 AM,1/15/19 7:57 AM,72.69,0.9568,2.0332,2.99,100,63.1,36.9,21.46,48.2,12002.24,12074.32,32
EV016,1/14/19 11:33 AM,1/14/19 12:32 PM,12.15,0.673011,0.316711,0.989722,72.9,66.7,6.2,3.03,55.4,11990.11,12001.29,68
EV016,1/14/19 9:32 AM,1/14/19 11:21 AM,58.99,0.32495,1.480328,1.805278,100,72.9,27.1,15.53,53.6,11931.11,11989.52,18
EV016,1/14/19 6:00 AM,1/14/19 7:54 AM,34.72,0.964608,0.926781,1.891389,100,82.4,17.6,10.3,48.2,11896.4,11929.96,51
EV016,1/11/19 3:02 PM,1/11/19 3:25 PM,13.44,0.039333,0.354,0.393333,94.5,88.2,6.3,3.35,59,11882.97,11895.39,10
EV016,1/11/19 12:52 PM,1/11/19 1:32 PM,0.43,0.632672,0.040383,0.673056,94.9,94.5,0.4,0.17,55.4,11882.53,11882.53,94
EV016,1/11/19 12:51 PM,1/11/19 12:52 PM,0,0.013889,0,0.013889,94.9,94.9,0,0,55.4,11882.53,11882.53,100
EV016,1/11/19 12:07 PM,1/11/19 12:48 PM,13.77,0.276636,0.398086,0.674722,100,94.9,5.1,3.64,55.4,11868.75,11881.18,41
EV016,1/9/19 3:29 PM,1/9/19 4:11 PM,26.3,0.0638,0.645089,0.708889,96.9,83.9,13,7.19,57.2,11842.46,11868.56,9
EV016,1/9/19 3:27 PM,1/9/19 3:29 PM,0,0.032222,0,0.032222,96.9,96.9,0,0.02,59,11842.46,11842.46,100
EV016,1/3/19 8:27 AM,1/3/19 8:53 AM,0.16,0.389278,0.0385,0.427778,100,97.3,2.7,2.41,39.2,11842.31,11842.31,91
EV016,12/31/18 2:46 PM,12/31/18 2:48 PM,0.04,0.0058,0.0142,0.02,0,0,0,0.02,57.2,,,29
EV016,12/31/18 2:19 PM,12/31/18 2:20 PM,0.04,0.005769,0.012842,0.018611,100,100,0,0.08,62.6,11842.22,11842.22,31
EV016,12/20/18 8:57 AM,12/20/18 10:09 AM,36.12,0.31395,0.89355,1.2075,100,83.1,16.9,10.21,48.2,11806.11,11842.15,26
EV016,12/19/18 3:52 PM,12/19/18 3:56 PM,0,0.064167,0,0.064167,78.8,78.8,0,0.08,60.8,11806.11,11806.11,100
EV016,12/19/18 3:05 PM,12/19/18 3:51 PM,9,0.41775,0.355861,0.773611,85.5,78.8,6.7,3.92,60.8,11797.09,11805.79,54
EV016,12/19/18 8:14 AM,12/19/18 8:52 AM,11.92,0.343139,0.28075,0.623889,92.9,85.5,7.4,4.24,44.6,11785.18,11796.36,55
EV016,12/19/18 7:42 AM,12/19/18 8:02 AM,12.02,0.069825,0.262675,0.3325,100,92.9,7.1,4.85,44.6,11773.16,11784.34,21
EV016,12/19/18 5:02 AM,12/19/18 5:18 AM,0,0.269167,0,0.269167,100,100,0,-0.02,46.4,11773.16,11773.16,100
EV016,12/18/18 7:48 AM,12/18/18 9:10 AM,27.15,0.659067,0.713989,1.373056,100,83.5,16.5,9.8,46.4,11746.01,11772.11,48
EV016,12/18/18 7:41 AM,12/18/18 7:44 AM,0,0.059167,0,0.059167,100,100,0,0.37,48.2,11746.01,11746.01,100
EV016,12/17/18 4:38 PM,12/17/18 6:04 PM,36.62,0.444419,0.989192,1.433611,100,82,18,10.88,57.2,11709.4,11745.44,31
EV016,12/17/18 1:55 PM,12/17/18 3:54 PM,9.02,1.642708,0.336458,1.979167,100,97.3,2.7,1.79,62.6,11700.38,11709.08,83
EV016,12/17/18 8:30 AM,12/17/18 9:23 AM,14.4,0.503025,0.379475,0.8825,79.6,72.5,7.1,4.03,53.6,11685.98,11699.65,57
EV016,12/17/18 7:49 AM,12/17/18 8:26 AM,3.82,0.426075,0.191425,0.6175,82,79.6,2.4,1.42,53.6,11682.16,11685.89,69
EV016,12/17/18 6:04 AM,12/17/18 7:44 AM,15.67,1.267722,0.400333,1.668056,100,82,18,10.78,53.6,11666.49,11681.4,76
EV016,12/14/18 8:44 AM,12/14/18 10:05 AM,47.1,0.257292,1.096875,1.354167,74.5,52.2,22.3,12.82,53.6,11619.4,11665.38,19
EV016,12/14/18 7:58 AM,12/14/18 8:42 AM,22.64,0.156508,0.588769,0.745278,84.3,74.9,9.4,5.95,51.8,11596.76,11619.13,21
EV016,12/14/18 5:31 AM,12/14/18 7:05 AM,36.36,0.611433,0.956344,1.567778,100,76.5,23.5,14.17,48.2,11560.38,11596.42,39
EV016,12/13/18 10:28 AM,12/13/18 12:18 PM,60.67,0.387158,1.456453,1.843611,71.4,46.3,25.1,14.25,55.4,11499.74,11559.39,21
EV016,12/13/18 8:22 AM,12/13/18 9:11 AM,23.47,0.187131,0.626481,0.813611,70.2,59.2,11,6.69,46.4,11476.28,11498.65,23
EV016,12/13/18 8:12 AM,12/13/18 8:17 AM,1.29,0.013317,0.065017,0.078333,71.4,71,0.4,0.41,42.8,11474.99,11476.23,17
EV016,12/13/18 8:10 AM,12/13/18 8:11 AM,0.1,0.008028,0.015583,0.023611,0,0,0,0.06,42.8,,,34
EV016,12/13/18 7:47 AM,12/13/18 8:02 AM,2.35,0.133322,0.123067,0.256389,72.9,71.8,1.1,0.8,41,11472.54,11473.78,52
EV016,12/13/18 6:26 AM,12/13/18 7:40 AM,36.1,0.334125,0.903375,1.2375,93.7,72.9,20.8,11.52,42.8,11436.45,11472.49,27
EV016,12/13/18 6:16 AM,12/13/18 6:16 AM,0,0.009167,0,0.009167,93.7,93.7,0,0.02,42.8,11436.45,11436.45,100
EV016,12/13/18 6:11 AM,12/13/18 6:14 AM,0.14,0.028722,0.0235,0.052222,93.7,93.7,0,0.19,42.8,11436.31,11436.31,55
EV016,12/13/18 5:40 AM,12/13/18 6:01 AM,13.01,0.035667,0.321,0.356667,100,94.1,5.9,3.81,42.8,11423.31,11435.74,10
EV016,12/13/18 5:32 AM,12/13/18 5:35 AM,0,0.04785,0.000483,0.048333,100,100,0,0.27,44.6,11423.31,11423.31,99
EV016,12/12/18 12:07 PM,12/12/18 12:08 PM,0.01,0.011667,0.003889,0.015556,57.3,57.3,0,0.01,57.2,11423.29,11423.29,75
EV016,12/12/18 11:03 AM,12/12/18 12:06 PM,35.96,0.178594,0.871961,1.050556,71.8,58,13.8,8.71,57.2,11387.34,11422.13,17
EV016,12/12/18 9:26 AM,12/12/18 10:48 AM,36.98,0.405917,0.947139,1.353056,85.5,69.8,15.7,9.44,51.8,11350.37,11386.41,30
EV016,12/12/18 6:54 AM,12/12/18 8:01 AM,32.7,0.327378,0.801511,1.128889,88.2,71.8,16.4,9.86,41,11317.68,11349.99,29
EV016,12/12/18 6:00 AM,12/12/18 6:23 AM,13.12,0.096319,0.288958,0.385278,91.8,83.9,7.9,4.55,41,11304.57,11316.99,25
EV016,12/12/18 5:53 AM,12/12/18 5:58 AM,0.02,0.085644,0.005467,0.091111,92.5,91.8,0.7,0.26,39.2,11304.55,11304.55,94
EV016,12/12/18 5:44 AM,12/12/18 5:50 AM,0,0.090278,0,0.090278,92.9,92.5,0.4,0.32,39.2,11304.55,11304.55,100
EV016,12/12/18 5:37 AM,12/12/18 5:39 AM,0.04,0.013103,0.011619,0.024722,0,0,0,0.1,39.2,,,53
EV016,12/12/18 5:06 AM,12/12/18 5:30 AM,12.93,0.082833,0.311611,0.394444,100,93.3,6.7,4.4,41,11291.59,11304.01,21
EV016,12/11/18 1:29 PM,12/11/18 2:30 PM,32.82,0.162889,0.855167,1.018056,47.5,32.5,15,8.2,57.2,11258.78,11291.09,16
EV016,12/11/18 12:37 PM,12/11/18 1:27 PM,31.83,0.126375,0.716125,0.8425,62,47.5,14.5,8.22,55.4,11226.96,11258.03,15
EV016,12/11/18 12:31 PM,12/11/18 12:34 PM,0,0.047222,0,0.047222,62.4,62,0.4,0.19,55.4,11226.96,11226.96,100
EV016,12/11/18 12:10 PM,12/11/18 12:21 PM,4.71,0.039444,0.157778,0.197222,63.9,62.4,1.5,1.11,55.4,11222.25,11225.98,20
EV016,12/11/18 12:07 PM,12/11/18 12:09 PM,0,0.0363,0.000367,0.036667,63.9,63.9,0,-0.19,55.4,11222.25,11222.25,99
EV016,12/11/18 10:40 AM,12/11/18 11:50 AM,35.94,0.281933,0.892789,1.174722,77.3,61.6,15.7,9.5,55.4,11186.32,11221.12,24
EV016,12/11/18 8:26 AM,12/11/18 9:47 AM,37.86,0.395286,0.967769,1.363056,86.7,69,17.7,10.55,51.8,11148.48,11185.76,29
EV016,12/11/18 6:51 AM,12/11/18 7:52 AM,23.21,0.3674,0.653156,1.020556,93.3,81.6,11.7,6.88,50,11125.27,11147.64,36
EV016,12/11/18 6:12 AM,12/11/18 6:41 AM,13.07,0.1726,0.306844,0.479444,100,93.3,6.7,4.13,50,11112.2,11124.63,36
EV016,12/11/18 5:07 AM,12/11/18 5:12 AM,0,0.075833,0,0.075833,100,100,0,0.29,51.8,11112.2,11112.2,100
EV016,12/10/18 10:31 AM,12/10/18 10:32 AM,0,0.005556,0,0.005556,0,0,0,0,50,,,100
EV016,12/10/18 9:31 AM,12/10/18 10:31 AM,28.92,0.259639,0.738972,0.998611,60.8,48.2,12.6,7.57,50,11083.3,11111.88,26
EV016,12/10/18 7:33 AM,12/10/18 8:28 AM,33.05,0.110733,0.812044,0.922778,66.3,51.4,14.9,8.83,50,11050.41,11082.72,12
EV016,12/10/18 6:56 AM,12/10/18 7:30 AM,20.22,0.083792,0.474819,0.558611,77.6,67.1,10.5,6.19,50,11030.05,11049.93,15
EV016,12/10/18 6:48 AM,12/10/18 6:53 AM,0,0.090278,0,0.090278,78,78,0,0.27,50,11030.05,11030.05,100
EV016,12/10/18 5:52 AM,12/10/18 6:44 AM,32.67,0.112847,0.755208,0.868056,92.9,78,14.9,8.53,50,10997.4,11029.71,13
EV016,12/10/18 5:44 AM,12/10/18 5:47 AM,0,0.057778,0,0.057778,92.9,92.9,0,0.13,50,10997.4,10997.4,100
EV016,12/10/18 5:03 AM,12/10/18 5:34 AM,13.08,0.204333,0.3065,0.510833,100,93.3,6.7,4.43,50,10984.33,10996.76,40
EV016,12/7/18 12:21 PM,12/7/18 12:22 PM,0,0.004167,0,0.004167,0,0,0,-0.01,57.2,,,100
EV016,12/7/18 12:20 PM,12/7/18 12:21 PM,0,0.025,0,0.025,90.6,90.6,0,-0.13,59,10984.33,10984.33,100
EV016,12/7/18 11:24 AM,12/7/18 11:44 AM,9.13,0.045772,0.281172,0.326944,95.3,90.6,4.7,2.53,59,10975.2,10983.9,14
EV016,12/7/18 9:27 AM,12/7/18 10:20 AM,33.09,0.107133,0.785644,0.892778,100,84.7,15.3,9.05,53.6,10942.11,10974.42,12
EV016,12/7/18 5:52 AM,12/7/18 6:37 AM,21.85,0.148333,0.593333,0.741667,91.4,80,11.4,6.67,48.2,10920.27,10941.39,20
EV016,12/7/18 5:46 AM,12/7/18 5:51 AM,0.69,0.04455,0.03795,0.0825,91.8,91.4,0.4,0.3,46.4,10919.58,10919.58,54
EV016,12/7/18 5:37 AM,12/7/18 5:39 AM,0.08,0.007486,0.013903,0.021389,0,0,0,0.08,48.2,,,35
EV016,12/7/18 5:06 AM,12/7/18 5:36 AM,13.53,0.125,0.375,0.5,100,92.2,7.8,4.93,48.2,10905.97,10918.4,25
EV016,12/6/18 12:02 PM,12/6/18 12:09 PM,0.08,0.102225,0.015275,0.1175,55.3,55.3,0,-0.25,51.8,10905.89,10905.89,87
EV016,12/6/18 10:24 AM,12/6/18 11:51 AM,24.02,0.697333,0.755444,1.452778,68.2,55.7,12.5,7.63,51.8,10881.86,10905.47,48
EV016,12/6/18 10:01 AM,12/6/18 10:04 AM,0.43,0.018789,0.030656,0.049444,68.6,67.8,0.8,0.16,51.8,10881.42,10881.42,38
EV016,12/6/18 9:54 AM,12/6/18 9:58 AM,0.35,0.037278,0.023833,0.061111,69,68.6,0.4,0.16,51.8,10881.07,10881.07,61
EV016,12/6/18 9:02 AM,12/6/18 9:53 AM,15.72,0.399631,0.450647,0.850278,76.9,69,7.9,5.08,51.8,10865.36,10880.27,47
EV016,12/6/18 5:16 AM,12/6/18 7:57 AM,67.75,0.993964,1.692425,2.686389,100,65.9,34.1,19.72,50,10797.63,10864.73,37
EV016,12/5/18 10:25 AM,12/5/18 11:09 AM,28.86,0.051469,0.683808,0.735278,57.3,42,15.3,7.73,53.6,10768.77,10797.35,7
EV016,12/5/18 10:05 AM,12/5/18 10:18 AM,4.71,0.061875,0.167292,0.229167,58,57.3,0.7,1.04,57.2,10764.06,10767.79,27
EV016,12/5/18 10:03 AM,12/5/18 10:04 AM,0,0.012222,0,0.012222,57.6,57.6,0,-0.06,55.4,10764.06,10764.06,100
EV016,12/5/18 9:59 AM,12/5/18 10:01 AM,0,0.033333,0,0.033333,56.9,57.3,-0.4,-0.17,55.4,10764.06,10764.06,100
EV016,12/5/18 7:24 AM,12/5/18 9:08 AM,55.05,0.347944,1.391778,1.739722,76.5,49.4,27.1,15.47,53.6,10709.01,10763.69,20
EV016,12/5/18 7:11 AM,12/5/18 7:19 AM,0.12,0.115622,0.015767,0.131389,77.6,76.9,0.7,0.41,50,10708.9,10708.9,88
EV016,12/5/18 7:04 AM,12/5/18 7:05 AM,0,0.026111,0,0.026111,77.6,77.6,0,0.01,50,10708.9,10708.9,100
EV016,12/5/18 6:35 AM,12/5/18 6:53 AM,12.23,0.011711,0.281067,0.292778,83.1,77.6,5.5,3.25,51.8,10696.66,10707.85,4
EV016,12/5/18 5:56 AM,12/5/18 6:30 AM,21.07,0.086625,0.490875,0.5775,94.1,83.1,11,6.17,53.6,10675.6,10695.49,15
EV016,12/5/18 5:42 AM,12/5/18 5:50 AM,0,0.134722,0,0.134722,94.5,94.1,0.4,0.35,51.8,10675.6,10675.6,100
EV016,12/5/18 5:08 AM,12/5/18 5:31 AM,13.07,0.084822,0.300733,0.385556,100,94.5,5.5,3.87,53.6,10662.55,10674.97,22
EV016,12/4/18 12:46 PM,12/4/18 12:48 PM,0,0.021944,0,0.021944,100,100,0,0.04,59,10662.55,10662.55,100
EV016,12/4/18 12:43 PM,12/4/18 12:46 PM,0.06,0.040556,0.015,0.055556,100,100,0,0.11,59,10662.49,10662.49,73
EV016,12/4/18 6:55 AM,12/4/18 7:46 AM,23.24,0.2066,0.654233,0.860833,76.5,63.1,13.4,7.57,50,10639.24,10661.61,24
EV016,12/4/18 5:43 AM,12/4/18 6:51 AM,36.44,0.262456,0.878656,1.141111,93.7,76.5,17.2,9.95,48.2,10602.81,10638.85,23
EV016,12/4/18 5:11 AM,12/4/18 5:31 AM,11.94,0.080933,0.256289,0.337222,100,94.1,5.9,3.89,48.2,10590.86,10602.05,24
EV016,12/4/18 5:07 AM,12/4/18 5:07 AM,0,0.006933,0.000289,0.007222,0,0,0,0,48.2,,,96
EV016,12/3/18 9:19 AM,12/3/18 11:39 AM,69.28,0.583472,1.750417,2.333889,55.7,27.5,28.2,15.96,53.6,10521.6,10589.95,25
EV016,12/3/18 8:31 AM,12/3/18 8:42 AM,4.02,0.049125,0.132819,0.181944,52.2,49.8,2.4,0.8,50,10517.57,10521.3,27
EV016,12/3/18 5:03 AM,12/3/18 8:29 AM,96.14,1.133092,2.300519,3.433611,100,52.2,47.8,27.88,44.6,10421.47,10517.16,33
