Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC
EV118,7/23/2021,11.0,50.2067768,0.209444444,3.064722222,3.2741666659999997,100.0,62.0,40.0,84.3744,81.0,993.572229,1043.779006,100.0,62.0
EV118,7/24/2021,6.0,8.0156859,0.130277778,0.726388889,0.856666667,56.0,97.0,3.0,6.32808,75.0,1043.779006,1051.794692,100.0,56.0
EV118,7/25/2021,1.0,0.3106855,0.003611111,0.046388889,0.05,96.0,95.0,1.0,2.10936,74.0,1051.794692,1052.105377,96.0,94.0
EV118,7/26/2021,23.0,124.8334339,0.294166667,3.635,3.9291666669999996,93.0,68.0,99.0,208.82664,71.0,1052.105377,1176.938811,100.0,54.0
EV118,7/27/2021,12.0,55.4884303,0.131666667,3.422222222,3.553888889,68.0,96.0,48.0,101.24928,80.0,1176.938811,1232.427241,100.0,56.0
EV118,7/28/2021,20.0,56.9175836,0.101666667,2.84,2.941666667,100.0,95.0,50.0,105.468,81.0,1232.427241,1289.344825,100.0,57.0
EV118,7/29/2021,21.0,53.8728657,0.525,3.454166667,3.979166667,93.0,57.0,48.0,101.24928,81.0,1289.344825,1343.217691,100.0,57.0
EV118,7/30/2021,13.0,75.6829878,0.208611111,3.252219444,3.4608305550000003,100.0,48.0,77.0,162.42072,81.0,1343.217691,1418.900679,100.0,48.0
EV118,8/2/2021,5.0,56.6068981,0.015,1.326944444,1.341944444,99.0,45.0,55.0,116.0148,84.0,1418.962816,1475.569714,100.0,45.0
EV118,8/3/2021,18.0,96.9960131,1.942222222,3.835275,5.777497222,45.0,64.0,83.0,175.07688,85.0,1475.569714,1572.565727,100.0,45.0
EV118,8/4/2021,26.0,97.3688357,1.811111111,6.019444444,7.830555555,64.0,100.0,79.0,166.63944,85.0,1572.565727,1669.934563,100.0,56.0
EV118,8/5/2021,6.0,98.6115777,1.739166667,1.894719444,3.633886111,100.0,66.0,79.0,166.63944,84.0,1669.934563,1768.54614,100.0,56.0
EV118,8/6/2021,12.0,39.3949214,1.212222222,3.855277778,5.0675,63.0,100.0,27.0,56.95272,80.0,1768.54614,1807.941062,100.0,57.0
EV118,8/7/2021,6.0,31.2549613,0.705277778,1.402777778,2.108055556,100.0,100.0,28.0,59.06208,77.0,1807.941062,1839.196023,100.0,72.0
EV118,8/8/2021,22.0,97.4931099,2.089722222,5.656666667,7.7463888889999994,100.0,37.0,92.0,194.06112,77.0,1839.196023,1936.689133,100.0,37.0
EV118,8/9/2021,6.0,90.6580289,0.445277778,3.203055556,3.6483333339999997,100.0,47.0,78.0,164.53008,77.0,1936.689133,2027.347162,100.0,47.0
EV118,8/10/2021,27.0,85.5006496,1.152222222,6.030277778,7.1825,47.0,100.0,85.0,179.2956,81.0,2027.347162,2112.847811,100.0,12.0
EV118,8/11/2021,7.0,53.8728657,2.046388889,2.073611111,4.12,100.0,54.0,46.0,97.03056,80.0,2112.847811,2166.720677,100.0,54.0
EV118,8/12/2021,11.0,104.9495619,2.217222222,2.501666667,4.7188888890000005,100.0,71.0,86.0,181.40496,79.0,2166.720677,2271.670239,100.0,49.0
EV118,8/13/2021,15.0,15.6585492,2.220555556,3.811111111,6.031666667,71.0,92.0,16.0,33.74976,78.0,2271.670239,2287.328788,100.0,62.0
EV118,8/15/2021,4.0,57.7253659,1.186388889,1.848888889,3.035277778,91.0,94.0,54.0,113.90544,82.0,2287.328788,2345.054154,100.0,44.0
EV118,8/16/2021,18.0,106.875812,0.605555556,4.747777778,5.353333333999999,100.0,47.0,94.0,198.27984,81.0,2345.054154,2451.929966,100.0,47.0
EV118,8/17/2021,11.0,57.0418578,0.213611111,3.112222222,3.3258333330000003,100.0,100.0,43.0,90.70248,76.0,2451.929966,2508.971824,100.0,53.0
EV118,8/18/2021,19.0,32.932663,0.995833333,2.649722222,3.6455555549999996,100.0,70.0,30.0,63.2808,68.0,2508.971824,2541.904487,100.0,70.0
EV118,8/19/2021,10.0,95.7532711,0.601388889,4.0875,4.688888889,68.0,99.0,78.0,164.53008,69.0,2541.904487,2637.657758,100.0,59.0
EV118,8/20/2021,16.0,64.001213,2.464166667,3.741111111,6.205277778,100.0,94.0,53.0,111.79608,67.0,2637.657758,2701.658971,100.0,60.0
EV118,8/21/2021,17.0,67.2944793,2.032777778,4.198333333,6.231111111,100.0,94.0,57.0,120.23352,64.0,2701.658971,2768.95345,100.0,60.0
EV118,8/22/2021,,6.4001213,,,,99.0,93.0,7.0,14.76552,66.0,2768.95345,2775.353572,100.0,93.0
EV118,8/23/2021,14.0,17.5847993,0.404444444,1.597219444,2.001663888,100.0,86.0,16.0,33.74976,67.0,2775.353572,2792.938371,100.0,86.0
EV118,8/26/2021,,16.9012912,,,,78.0,69.0,10.0,21.0936,83.0,2792.938371,2809.839662,79.0,69.0
EV118,8/27/2021,8.0,51.0145591,0.229722222,2.976388889,3.206111111,68.0,56.0,39.0,82.26504,86.0,2809.839662,2860.854221,94.0,56.0
EV118,8/30/2021,9.0,58.7816966,0.369444444,1.899166667,2.2686111110000002,100.0,54.0,47.0,99.13992,79.0,2860.916358,2919.698055,100.0,54.0
EV118,8/31/2021,19.0,57.1039949,0.243888889,3.281652778,3.525541667,54.0,59.0,44.0,92.81184,72.0,2919.698055,2976.80205,100.0,54.0
EV118,9/1/2021,10.0,32.8083888,0.401111111,3.146938889,3.54805,59.0,100.0,22.0,46.40592,65.0,2976.80205,3009.610439,100.0,59.0
EV118,9/3/2021,3.0,45.2358088,0.587777778,2.338613889,2.926391667,99.0,56.0,43.0,90.70248,77.0,3009.610439,3054.846247,99.0,55.0
EV118,9/5/2021,3.0,38.4628649,1.038055556,0.535275,1.573330556,100.0,66.0,34.0,71.71824,87.0,3054.846247,3093.309112,100.0,66.0
EV118,9/6/2021,22.0,85.8113351,1.395833333,5.055558333,6.451391665999999,100.0,31.0,72.0,151.87392,82.0,3093.309112,3179.120447,100.0,30.0
EV118,9/7/2021,10.0,60.1487128,0.695,2.681388889,3.376388889,100.0,52.0,49.0,103.35864,78.0,3179.120447,3239.26916,100.0,52.0
EV118,9/9/2021,,49.70968,,,,100.0,62.0,39.0,82.26504,85.0,3239.26916,3288.97884,100.0,62.0
EV118,9/10/2021,8.0,5.592339,1.338888889,2.218055556,3.556944445,58.0,100.0,6.0,12.65616,82.0,3288.97884,3294.571179,100.0,52.0
EV118,9/13/2021,3.0,0.1864113,0.675277778,0.111666667,0.786944445,100.0,99.0,1.0,2.10936,81.0,3294.633316,3294.819728,100.0,98.0
EV118,9/14/2021,3.0,57.2904062,0.054166667,1.683336111,1.737502778,98.0,48.0,53.0,111.79608,77.0,3294.819728,3352.110134,98.0,48.0
EV118,9/15/2021,16.0,45.1115346,0.655277778,3.483886111,4.139163889,48.0,56.0,40.0,84.3744,75.0,3352.110134,3397.221668,100.0,48.0
EV118,9/16/2021,2.0,17.398388,0.003333333,0.653888889,0.657222222,54.0,42.0,13.0,27.42168,69.0,3397.221668,3414.620056,55.0,42.0
EV118,9/24/2021,2.0,17.7712106,0.128888889,1.023055556,1.151944445,29.0,60.0,12.0,25.31232,72.0,3414.620056,3432.391267,70.0,27.0
EV118,9/27/2021,9.0,58.3467369,0.778888889,2.905555556,3.684444445,94.0,51.0,46.0,97.03056,61.0,3432.453404,3490.800141,96.0,50.0
EV118,9/30/2021,14.0,57.5389546,1.841666667,3.671944444,5.513611111,97.0,92.0,44.0,92.81184,73.0,3490.800141,3548.339096,100.0,68.0
EV118,10/1/2021,14.0,69.7178262,1.762222222,4.686666667,6.448888889,99.0,61.0,60.0,126.5616,75.0,3548.339096,3618.056922,100.0,61.0
EV118,10/2/2021,7.0,100.9727875,0.163888889,2.116666667,2.280555556,100.0,65.0,69.0,145.54584,76.0,3618.056922,3719.029709,100.0,65.0
EV118,10/4/2021,1.0,6.9593552,0.103888889,0.482222222,0.586111111,100.0,100.0,4.0,8.43744,75.0,3719.029709,3725.989064,100.0,96.0
EV118,10/5/2021,4.0,54.3699625,0.140555556,1.086944444,1.2275,100.0,60.0,38.0,80.15568,65.0,3725.989064,3780.359027,100.0,60.0
EV118,10/6/2021,22.0,60.3351241,1.215,4.947777778,6.162777778,100.0,58.0,44.0,92.81184,62.0,3780.359027,3840.694151,100.0,58.0
EV118,10/7/2021,21.0,61.3293177,0.654722222,3.520833333,4.175555555,100.0,56.0,45.0,94.9212,60.0,3840.694151,3902.023469,100.0,56.0
EV118,10/8/2021,8.0,45.1736717,0.503333333,1.918888889,2.4222222220000003,52.0,100.0,45.0,94.9212,57.0,3902.023469,3947.19714,100.0,10.0
EV118,10/11/2021,2.0,0.3106855,0.056388889,0.062222222,0.11861111099999999,100.0,100.0,0.0,,57.0,3947.19714,3947.507826,100.0,99.0
EV118,10/13/2021,3.0,21.9965334,0.682222222,0.747777778,1.4300000000000002,96.0,100.0,17.0,35.85912,58.0,3947.507826,3969.504359,100.0,79.0
EV118,10/14/2021,5.0,5.5302019,0.468888889,0.589722222,1.058611111,99.0,93.0,6.0,12.65616,63.0,3969.504359,3975.034561,99.0,93.0
EV118,10/20/2021,7.0,54.059277,0.283055556,2.373055556,2.656111112,81.0,42.0,41.0,86.48376,61.0,3975.034561,4029.093838,83.0,42.0
EV118,10/21/2021,5.0,51.6980672,1.045,2.358055556,3.403055556,100.0,65.0,36.0,75.93696,67.0,4029.093838,4080.791905,100.0,65.0
EV118,10/22/2021,10.0,56.544761,0.109444444,2.8525,2.9619444440000002,60.0,100.0,39.0,82.26504,62.0,4080.791905,4137.336666,100.0,58.0
EV118,10/24/2021,7.0,42.6260506,0.089444444,1.835277778,1.924722222,97.0,100.0,34.0,71.71824,57.0,4137.336666,4179.962717,100.0,62.0
EV118,10/25/2021,12.0,99.2329487,0.449166667,4.128333333,4.5775,100.0,57.0,86.0,181.40496,51.0,4179.962717,4279.195666,100.0,57.0
EV118,10/26/2021,18.0,49.088309,0.246944444,3.538333333,3.785277777,100.0,64.0,36.0,75.93696,53.0,4279.195666,4328.283975,100.0,64.0
EV118,10/27/2021,10.0,46.4164137,1.296944444,2.546111111,3.8430555550000003,58.0,66.0,35.0,73.8276,67.0,4328.283975,4374.700388,100.0,55.0
EV118,10/31/2021,3.0,8.2020972,0.104722222,0.55,0.6547222220000001,56.0,50.0,6.0,12.65616,58.0,4374.700388,4382.902486,56.0,50.0
EV118,11/2/2021,1.0,81.0889155,0.001666667,1.327777778,1.329444445,100.0,44.0,58.0,122.34288,60.0,4382.902486,4463.991401,100.0,44.0
EV118,11/3/2021,18.0,51.6980672,1.346666667,5.0625,6.409166667,100.0,62.0,37.0,78.04632,69.0,4463.991401,4515.689468,100.0,62.0
EV118,11/4/2021,6.0,5.592339,0.301944444,0.830277778,1.132222222,58.0,52.0,6.0,12.65616,70.0,4515.689468,4521.281807,58.0,52.0
EV118,11/5/2021,13.0,59.9623015,0.214722222,3.690833333,3.905555555,100.0,47.0,49.0,103.35864,71.0,4521.281807,4581.244109,100.0,47.0
EV118,11/6/2021,6.0,46.2300024,0.971111111,1.836111111,2.807222222,43.0,67.0,33.0,69.60888,66.0,4581.244109,4627.474111,100.0,43.0
EV118,11/7/2021,5.0,50.8281478,0.491388889,1.940833333,2.432222222,100.0,61.0,39.0,82.26504,62.0,4627.474111,4678.302259,100.0,61.0
EV118,11/12/2021,4.0,66.1138744,0.138333333,1.426666667,1.5650000000000002,100.0,45.0,54.0,113.90544,72.0,4678.364396,4744.478271,100.0,45.0
EV118,11/15/2021,8.0,60.3972612,2.831666667,2.685,5.516666667,100.0,100.0,61.0,128.67096,72.0,4744.478271,4804.875532,100.0,40.0
EV118,11/21/2021,7.0,92.8328274,0.179722222,3.123888889,3.303611111,91.0,68.0,72.0,151.87392,62.0,4804.875532,4897.708359,100.0,54.0
EV118,11/22/2021,6.0,99.9164568,0.626388889,1.285555556,1.911944445,100.0,50.0,75.0,158.202,65.0,4897.708359,4997.624816,100.0,50.0
EV118,11/23/2021,18.0,87.4268997,0.183333333,5.418333333,5.601666666,50.0,35.0,60.0,126.5616,61.0,4997.624816,5085.051716,100.0,35.0
EV118,11/24/2021,26.0,106.5029894,1.311666667,9.552777778,10.864444445,35.0,98.0,102.0,215.15472,56.0,5085.051716,5191.554705,100.0,35.0
EV118,11/25/2021,3.0,0.1242742,0.420277778,0.190555556,0.610833334,98.0,98.0,0.0,,54.0,5191.554705,5191.678979,98.0,98.0
EV118,11/26/2021,15.0,81.4617381,1.154166667,6.517777778,7.671944445,96.0,67.0,66.0,139.21776,60.0,5191.678979,5273.140717,100.0,66.0
EV118,11/27/2021,7.0,151.3659756,1.303333333,3.462222222,4.765555555,100.0,57.0,120.0,253.1232,64.0,5273.140717,5424.506693,100.0,57.0
EV118,11/28/2021,11.0,49.4611316,1.181944444,4.3875,5.569444444,100.0,62.0,38.0,80.15568,68.0,5424.506693,5473.967825,100.0,62.0
EV118,11/29/2021,4.0,105.1981103,0.004722222,3.734722222,3.7394444439999996,100.0,12.0,89.0,187.73304,69.0,5473.967825,5579.165935,100.0,12.0
EV118,11/30/2021,11.0,16.2177831,0.257222222,2.791388889,3.0486111109999996,100.0,92.0,9.0,18.98424,69.0,5579.165935,5595.383718,100.0,92.0
EV118,12/1/2021,10.0,53.9350028,0.531666667,2.483888889,3.0155555560000002,100.0,40.0,65.0,137.1084,69.0,5595.383718,5649.318721,100.0,40.0
EV118,12/2/2021,10.0,53.8728657,1.116111111,1.823333333,2.939444444,100.0,64.0,37.0,78.04632,64.0,5649.318721,5703.191586,100.0,64.0
EV118,12/3/2021,13.0,112.8409736,0.785,6.665277778,7.450277778,100.0,71.0,77.0,162.42072,58.0,5703.191586,5816.03256,100.0,59.0
EV118,12/4/2021,2.0,7.2700407,0.134166667,2.264722222,2.398888889,100.0,96.0,4.0,8.43744,59.0,5816.03256,5823.302601,100.0,96.0
EV118,12/5/2021,12.0,152.235895,0.326111111,5.100277778,5.426388889,100.0,8.0,134.0,282.65424,62.0,5823.302601,5975.538496,100.0,8.0
