Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC,Percent Idling Time,Drive Cycle,Energy Consumed While Driving,Energy Consumed While Idling,Average Speed,Maximum Speed
EV160,11/21/2022 09:04:00,11/21/2022 10:45:00,3.228023343673044,1.4773461111111033,0.18210944444444263,1.659455555555546,100,99.551563,0.448436999999998,,54.3280263015789,914.5279182076672,917.7559415513402,100,99.551563,0.8902595228689467,,,,5.41392067877941,33.0160605812058
EV160,11/21/2022 12:57:00,11/21/2022 13:09:00,0,0.19566749999995636,2.7500000001623448e-5,0.195694999999958,100,99.807813,0.192187000000004,0.62585399999989,73.3688917507047,917.7559415513402,917.7559415513402,100,99.807813,0.9998594752037526,,0.00007899999991423,0.624650999999858,0.523815915056073,1.33545096635648
EV160,11/22/2022 05:18:00,11/22/2022 06:55:00,0.4939900978286005,1.4486391666666805,0.15913138888889122,1.6077705555555717,99.901563,100,0.157812000000007,2.98560899999984,71.80894981684,917.7559415513402,918.2499316491688,100,99.842188,0.9010235705965502,,1.17109700000015,1.80742799999985,0.601758688443165,1.56026306370795
EV160,11/29/2022 09:13:00,11/29/2022 09:20:00,0.10252624671920783,0.07902416666667023,0.0233936111111106,0.10241777777778084,98.992188,99.179688,0.115624999999994,0.45999299999994,70.0902011918389,918.2499316491688,918.352457895888,99.179688,98.923438,0.7715864216282013,,0.155023000000028,0.281334000000015,4.84967788117394,4.84967788117394
EV160,11/29/2022 12:26:00,11/29/2022 12:29:00,0.01242742384476969,0.03623083333326349,0,0.03623083333326349,98.946875,99.004688,0,0.276107000000138,75.7620716543426,918.3586716078104,918.3710990316551,99.004688,98.946875,1,,0,0.219839000000093,0.401530064423765,0.803060128847531
EV160,12/16/2022 12:21:01,12/16/2022 12:27:00,0,0.08613583333334418,0,0.08613583333334418,98.782813,98.864063,0,0.500027999999929,75.4714468868424,918.3710990316551,918.3710990316551,98.864063,98.782813,1,,,0.500028000000157,,
EV160,12/22/2022 12:15:00,12/22/2022 12:29:00,0.31068559611867386,0.16001555555556024,0.06985583333333523,0.22987138888889547,98.620313,98.690625,0.0343749999999972,0.88381900000013,75.4933218693424,918.3710990316551,918.6817846277738,98.690625,98.620313,0.6961090561509641,,0.495359000000008,0.382411999999931,3.0673988904796,3.28829634931997
EV160,12/22/2022 13:51:00,12/22/2022 13:56:00,0,0.04931222222222686,0,0.04931222222222686,98.154688,98.026563,0.128124999999997,0.0162270000000717,74.946447306842,918.6817846277738,918.6817846277738,98.154688,98.026563,1,,,0.0162270000000717,,
EV160,12/28/2022 07:07:00,12/28/2022 07:15:00,0.10563310268014448,0.11461666666667723,0.00766888888888672,0.12228555555556396,97.932813,98.282813,0.09375,0.388233000000128,71.74582486734,918.6817846277738,918.787417730454,98.282813,97.875,0.93728704216908,,0.0364520000000539,0.306476999999859,,
EV160,12/28/2022 08:01:00,12/28/2022 08:21:00,0.23612105305039677,0.2464013888888985,0.07185333333332977,0.3182547222222283,97.78125,98.3875,0.185938000000007,0.8464570000001,73.5714484068412,918.787417730454,919.0235387835044,98.3875,97.63125,0.7742269687889922,,0.429587999999967,0.407281999999896,0.698147816750179,2.02666428060129
EV160,12/28/2022 10:48:00,12/28/2022 10:54:00,0,0.09485999999998285,0,0.09485999999998285,97.479688,97.385938,0.13906200000001,0.255259999999907,74.1983229053416,919.0235387835044,919.0235387835044,97.479688,97.385938,1,,,0.255260000000135,,
EV160,12/28/2022 12:22:00,12/28/2022 12:40:00,0,0.29486666666667816,0,0.29486666666667816,97.385938,97.001563,0.407811999999993,0.984975000000304,75.3714469668423,919.0235387835044,919.0235387835044,97.385938,97.001563,1,,,0.984974999999849,,
EV160,12/29/2022 06:54:00,12/29/2022 07:41:00,0,0.6788072222222468,0,0.6788072222222468,97.129688,96.676563,0.709374999999994,1.19483300000002,75.1346683101114,919.0235387835044,919.0235387835044,97.129688,96.676563,1,,,1.19483400000013,1.56104599141016,6.27684323550465
EV160,12/29/2022 09:08:00,12/29/2022 10:04:00,0,0.9232494444444228,0,0.9232494444444228,97.0375,97.082813,0.173436999999993,2.00735000000032,73.1763594371981,919.0235387835044,919.0235387835044,97.234375,97.0375,1,,,2.00734999999986,0.745168217609163,4.06115783822477
EV160,01/04/2023 13:39:49,01/04/2023 13:49:00,0,0.14312666666671703,0,0.14312666666671703,96.407813,96.629688,0,0.520524999999907,75.3995719443423,919.0235387835044,919.0235387835044,96.629688,96.407813,1,,,0.520524000000023,8.45673796279726,16.9134759255945
EV160,01/06/2023 09:49:00,01/06/2023 10:43:00,0,0.8780397222222973,0,0.8780397222222973,96.373438,95.803125,1.20937500000001,4.17469500000016,75.8385715931426,919.0235387835044,919.0235387835044,96.43125,95.675,1,,0,4.17425000000003,1.26539010926191,5.61694671866301
EV160,01/06/2023 12:28:00,01/06/2023 13:01:00,0.02485484768942569,0.3840588888888874,0.00822444444444769,0.3922833333333351,95.034375,94.417188,1.1875,1.29723999999987,75.8239466048426,919.0235387835044,919.0483936311938,95.314063,94.417188,0.979034428063608,,0.112216999999873,1.17407500000013,0.679304918101815,1.23702576950608
EV160,01/11/2023 08:31:00,01/11/2023 09:01:00,0,0.4901733333333595,0,0.4901733333333595,94.532813,94.195313,0.384375000000006,0.667981000000054,71.5573875180899,919.0483936311938,919.0483936311938,94.532813,94.195313,1,,,0.667981000000054,,
EV160,01/17/2023 12:08:00,01/17/2023 12:49:00,0,0.674916944444476,0,0.674916944444476,94.276563,93.567188,0.837499999999991,2.18794699999989,74.0576980178415,919.0483936311938,919.0483936311938,94.276563,93.567188,1,,,2.18794599999978,1.07270415771892,3.72226198997852
EV160,01/19/2023 06:32:00,01/19/2023 08:10:00,0,1.619229999999959,0,1.619229999999959,93.695313,92.6,1.31718800000002,3.33681399999978,73.6825996337097,919.0483936311938,919.0483936311938,93.695313,92.6,1,,,3.33680900000013,1.29448707698085,14.8163481517935
EV160,01/19/2023 08:42:00,01/19/2023 09:42:00,0,0.9898519444444104,0,0.9898519444444104,92.809375,92.01875,0.850000000000008,2.37761,72.9795133965182,919.0483936311938,919.0483936311938,92.809375,92.01875,1,,,2.37760900000012,1.86762533618186,13.6654441188459
EV160,01/21/2023 08:30:00,01/21/2023 08:35:00,0,0.05381805555555274,0,0.05381805555555274,92.228125,92.379688,0.0359380000000016,0.0166250000002037,72.4573867980905,919.0483936311938,919.0483936311938,92.379688,92.215625,1,,,0.0166249999999764,,
EV160,01/24/2023 10:22:00,01/24/2023 11:02:00,0,0.6664186111111121,0,0.6664186111111121,92.170313,91.435938,0.768750000000011,2.16360199999963,72.4216897112635,919.0483936311938,919.0483936311938,92.170313,91.435938,1,,,2.16360200000008,1.83302016225245,6.43454724409449
EV160,01/30/2023 09:46:00,01/30/2023 10:53:00,0,0.8985911111111022,0,0.8985911111111022,91.971875,90.679688,1.792187,2.65241900000001,68.4335060886236,919.0483936311938,919.0483936311938,92.1,90.65625,1,,,2.65241900000001,0.834190825578621,1.98080708661417
EV160,01/31/2023 07:16:00,01/31/2023 07:49:00,0,0.5367955555556136,0,0.5367955555556136,90.959375,90.109375,1.653125,2.10566199999994,69.1844559486932,919.0483936311938,919.0483936311938,91.354688,90.109375,1,,,2.10565899999983,0.567149386047024,2.27720114531138
EV160,01/31/2023 08:43:00,01/31/2023 09:06:00,0,0.3809452777777551,0,0.3809452777777551,90.178125,89.79375,0.420312999999993,0.850875000000087,70.2031087102086,919.0483936311938,919.0483936311938,90.178125,89.79375,1,,,0.850872999999865,4.44153021355285,17.9704273915334
EV160,02/01/2023 08:46:46,02/01/2023 09:42:00,0,0.7508049999999571,0,0.7508049999999571,90.015625,89.270313,0.945312000000001,1.81950199999983,66.2423292701365,919.0483936311938,919.0483936311938,90.015625,89.270313,1,,,1.81949299999997,1.31792829873539,1.39361130994989
EV160,02/01/2023 11:35:00,02/01/2023 11:44:00,0,0.1407888888889488,0,0.1407888888889488,89.45625,89.3875,0.290624999999991,0.229807000000164,71.0019192124645,919.0483936311938,919.0483936311938,89.45625,89.282813,1,,,0.229806999999937,,
EV160,02/01/2023 12:54:00,02/01/2023 13:14:00,0,0.31748027777774723,0,0.31748027777774723,89.351563,89.014063,0.37343700000001,0.591056999999637,70.4157691132028,919.0483936311938,919.0483936311938,89.351563,89.014063,1,,,0.591048000000001,3.89646340372226,8.72405153901217
EV160,02/01/2023 13:38:00,02/01/2023 13:44:00,0,0.08708249999995132,0,0.08708249999995132,89.142188,89.026563,0.162500000000009,0.180057000000033,72.0870745943402,919.0483936311938,919.0483936311938,89.142188,89.026563,1,,,0.180057000000033,5.90103824912511,11.8020764982502
EV160,02/02/2023 06:19:00,02/02/2023 08:10:00,0,1.8136236111110409,0,1.8136236111110409,89.178125,87.664063,1.864062,4.84750699999995,71.8000293694309,919.0483936311938,919.0483936311938,89.178125,87.628125,1,,,4.84750400000007,3.10320127775221,17.8720028160542
EV160,02/02/2023 09:05:00,02/02/2023 09:12:00,0,0.11383361111109024,0,0.11383361111109024,87.815625,87.651563,0.209375000000009,0.22757300000012,71.8085033886258,919.0483936311938,919.0483936311938,87.815625,87.651563,1,,,0.227570999999898,,
