Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV102,10/1/2020,,40.14057902,7.191444722,1.173330833,8.364775556,,,26.4,56.88351302,77,,3181.420504
EV102,10/2/2020,,40.88622445,6.831064444,1.266891944,8.097956389,,,26.79,56.02307845,75,,3222.679551
EV102,10/3/2020,,65.24397518,3.772256944,1.937791667,5.710048611,,,41.21,76.88372325,76,,3288.420624
EV102,10/5/2020,,56.79332697,1.400482778,1.933903056,3.334385833,,,41.19,76.38427,74,,3345.586773
EV102,10/6/2020,,28.83162332,11.27155278,1.212886944,12.48443972,,,15.6,28.05585,72,,3375.288316
EV102,10/8/2020,,67.72945995,8.423043056,2.004083056,10.42712611,,,41.2,74.7881,66,,3444.384793
EV102,10/10/2020,,24.85484769,12.74385639,0.973232222,13.71708861,,,13.21,25.13693,68,,3469.736737
EV102,10/12/2020,,49.58542114,11.98475722,1.453325556,13.43808278,,,29.22,54.19688,68,,3520.440627
EV102,10/13/2020,,45.11154856,4.539254167,1.830437222,6.369691389,,,26,47.34872,69,,3567.16774
EV102,10/15/2020,,58.03606935,11.50593778,1.682662222,13.1886,,,37.6,66.89844,74,,3626.695101
EV102,10/16/2020,,41.01049869,11.78372861,1.303680833,13.08740944,,,19.21,35.10563,74,,3670.191084
EV102,10/17/2020,,49.58542114,15.06574278,1.7194875,16.78523028,,,25.99,47.39193,73,,3723.753281
EV102,10/19/2020,,21.87226597,12.95246472,0.8207525,13.77321722,,,12.8,23.80707,71,,3745.749821
EV102,10/20/2020,,49.58542114,12.02002917,1.680958889,13.70098806,,,27.21,51.66213,71,,3795.583791
EV102,10/21/2020,,48.59122723,6.480722222,1.478603611,7.959325833,,,36.42,68.78463,69,,3845.293486
EV102,10/22/2020,,58.78171479,7.729907222,1.772336667,9.502243889,,,39.2,71.5531,67,,3904.323749
EV102,10/27/2020,,61.14292532,6.303885556,2.553738056,8.857623611,,,49.2,90.32394,57,,4043.138074
EV102,10/28/2020,,6.089437684,10.83800028,0.322865556,11.16086583,,,4,8.16376,59,,4049.47606
EV102,10/29/2020,,38.40073968,7.358045556,1.496834167,8.854879722,,,32.41,58.19577,60,,4088.001074
EV102,10/30/2020,,66.11389485,15.98816833,2.0929825,18.08115083,,,44.4,82.17811,60,,4154.239243
EV102,11/2/2020,,45.85719399,1.4894,1.992820556,3.482220556,,,31.61,57.84606,61,,4200.220711
EV102,11/3/2020,,0.994193908,0.970860556,0.064136944,1.0349975,,,1.19,2.6366,63,,4201.339179
EV102,11/6/2020,,0.124274238,0.513753889,0.010258611,0.5240125,,,0.4,0.31671,57,,4330.95721
EV102,11/13/2020,,49.95824386,1.770163333,1.058403889,2.828567222,,,40,70.29942,31,,4636.920385
EV102,11/16/2020,,20.87807206,0.8339575,0.70298,1.5369375,,,17.6,33.34495,51,,4740.813648
EV102,11/17/2020,,97.18245447,2.146747778,3.159166111,5.305913889,,,53.19,120.90283,56,,4841.351507
EV102,11/20/2020,,116.3206872,2.779870556,3.598133611,6.378004167,,,80.4,144.55846,49,,4958.169291
EV102,11/21/2020,,109.2370556,2.037691667,2.818745,4.856436667,,,81.6,146.21894,46,,5067.530621
EV102,11/27/2020,,25.8490416,0.169612778,0.981556389,1.151169167,,,16.01,31.73215,45,,5093.87676
EV102,11/30/2020,,0.124274238,0.354018889,0.029509167,0.383528056,,,0.8,0.74868,47,,5094.498131
EV102,12/1/2020,,59.1545375,2.314840556,3.981832222,6.296672778,,,42.39,142.69233,47,,5153.901217
EV102,12/3/2020,,59.65163445,1.352279722,3.734330833,5.086610556,,,49.2,105.91645,50,,5214.671319
EV102,12/4/2020,,38.52501392,1.609710556,3.784493056,5.394203611,,,33.61,115.86486,50,,5254.190527
EV102,12/5/2020,,53.56219677,1.039151944,5.455341389,6.494493333,,,36.81,122.44495,49,,5308.622644
EV102,12/8/2020,,23.48783107,2.890991111,3.417314722,6.308305833,,,21.6,42.73638,48,,5337.081444
EV102,12/10/2020,,59.65163445,1.947305,3.751395278,5.698700278,,,48.4,95.2427,48,,5397.230176
EV102,12/11/2020,,48.46695299,3.173464722,4.544555556,7.718020278,,,36.38,75.01412,45,,5446.069951
EV102,12/12/2020,,25.10339617,1.836205278,3.785235556,5.621440833,,,18.81,66.70476,47,,5471.54617
EV102,12/14/2020,,49.83396962,3.515006944,4.540013056,8.05502,,,40.8,83.9153,46,,5522.001511
EV102,12/15/2020,,51.44953472,2.343985833,4.418192222,6.762178056,,,40.01,102.61182,43,,5574.196691
EV102,12/17/2020,,68.97220234,3.065288611,4.396007778,7.461296389,,,40,111.38105,51,,5644.660185
EV102,12/18/2020,,61.51574803,2.377920556,3.130982222,5.508902778,,,40.4,190.20188,44,,5706.921578
EV102,12/19/2020,,47.22421061,1.892880278,4.350914444,6.243794722,,,29.2,72.25043,43,,5754.270063
EV102,12/21/2020,,46.47856518,1.975455278,4.145485556,6.120940833,,,28.79,73.40473,40,,5804.352581
EV102,12/22/2020,,21.49944325,4.261974722,4.058101944,8.320076667,,,17.6,40.38336,41,,5833.92985
EV102,12/24/2020,,50.08251809,1.167163611,3.529113056,4.696276667,,,34.79,151.21126,43,,5890.847451
EV102,12/26/2020,,39.7677563,1.590134167,3.839513889,5.429648056,,,32.79,65.91897,52,,5931.360853
